# 1:A 2:Y(A) 3:X(A)
    1     8.94056753834372E-09     8.94056753834372E-09
    2     8.23850627010341E-16     1.64770125402068E-15
    3     2.70867206963040E-09     8.12601620889121E-09
    4     4.70231687681861E-04     1.88092675072745E-03
    5     0.00000000000000E+00     0.00000000000000E+00
    6     6.93107261399890E-09     4.15864356839934E-08
    7     9.45148240483180E-10     6.61603768338226E-09
    8     0.00000000000000E+00     0.00000000000000E+00
    9     6.70954146186912E-07     6.03858731568221E-06
   10     6.13920577124184E-08     6.13920577124184E-07
   11     3.47779913935264E-09     3.82557905328790E-08
   12     4.92984810800671E-07     5.91581772960805E-06
   13     4.88570489878693E-08     6.35141636842301E-07
   14     7.10176049994380E-08     9.94246469992132E-07
   15     1.08920889776366E-05     1.63381334664549E-04
   16     2.09544167879644E-07     3.35270668607431E-06
   17     2.20704855355939E-09     3.75198254105097E-08
   18     8.28457207147585E-07     1.49122297286565E-05
   19     1.13142790421981E-06     2.14971301801764E-05
   20     6.22862678988733E-08     1.24572535797747E-06
   21     1.02678072123020E-07     2.15623951458341E-06
   22     2.88259109582158E-06     6.34170041080747E-05
   23     7.18849785134345E-10     1.65335450580899E-08
   24     1.61473188500213E-08     3.87535652400512E-07
   25     6.77043434362130E-08     1.69260858590533E-06
   26     2.99294952411980E-09     7.78166876271149E-08
   27     6.05284744291129E-10     1.63426880958605E-08
   28     1.67740315299398E-09     4.69672882838316E-08
   29     8.92937931492316E-10     2.58952000132772E-08
   30     1.82424530053811E-09     5.47273590161433E-08
   31     3.31849522653134E-09     1.02873352022472E-07
   32     1.10369393762516E-08     3.53182060040051E-07
   33     1.04685745938920E-08     3.45462961598435E-07
   34     1.33189146423372E-08     4.52843097839463E-07
   35     6.91467101627073E-09     2.42013485569476E-07
   36     2.21212090545434E-09     7.96363525963562E-08
   37     1.45409755892540E-08     5.38016096802397E-07
   38     2.27275873556246E-10     8.63648319513733E-09
   39     1.12299170526460E-10     4.37966765053193E-09
   40     2.82651170602235E-09     1.13060468240894E-07
   41     7.61994894081323E-09     3.12417906573342E-07
   42     6.74184130300600E-08     2.83157334726252E-06
   43     7.61212145283584E-09     3.27321222471941E-07
   44     1.85162764480109E-08     8.14716163712481E-07
   45     3.94476098097051E-08     1.77514244143673E-06
   46     1.62857464101365E-08     7.49144334866280E-07
   47     7.23712855275811E-09     3.40145041979631E-07
   48     1.13969189069562E-08     5.47052107533897E-07
   49     1.66548024155955E-09     8.16085318364181E-08
   50     2.52288945919662E-08     1.26144472959831E-06
   51     2.62773382535181E-08     1.34014425092942E-06
   52     9.61909168813218E-09     5.00192767782873E-07
   53     2.48160376947796E-09     1.31524999782332E-07
   54     2.18785938151778E-09     1.18144406601960E-07
   55     9.90387633863819E-10     5.44713198625101E-08
   56     5.80616711988237E-09     3.25145358713413E-07
   57     6.44381703183660E-09     3.67297570814686E-07
   58     3.52908838178685E-09     2.04687126143637E-07
   59     2.88591137112481E-09     1.70268770896364E-07
   60     2.37502150105885E-09     1.42501290063531E-07
   61     6.22296606551880E-09     3.79600929996647E-07
   62     1.56200170806756E-08     9.68441059001885E-07
   63     1.52142879712829E-08     9.58500142190823E-07
   64     5.64391133672408E-09     3.61210325550341E-07
   65     8.05027399222342E-09     5.23267809494522E-07
   66     6.31134260585998E-09     4.16548611986758E-07
   67     9.19470686330463E-09     6.16045359841411E-07
   68     1.36635199390528E-08     9.29119355855587E-07
   69     2.25282382597568E-08     1.55444843992322E-06
   70     2.56761116645811E-08     1.79732781652068E-06
   71     3.19530169660472E-08     2.26866420458935E-06
   72     4.39672368954723E-08     3.16564105647400E-06
   73     6.52012832127289E-08     4.75969367452921E-06
   74     8.06252582977515E-08     5.96626911403361E-06
   75     1.40416158120284E-07     1.05312118590213E-05
   76     2.54073451595003E-07     1.93095823212203E-05
   77     4.60014327278125E-07     3.54211032004156E-05
   78     3.68077194074896E-07     2.87100211378419E-05
   79     3.86948072452493E-07     3.05688977237470E-05
   80     6.56758170530725E-07     5.25406536424580E-05
   81     1.02428023734137E-06     8.29666992246512E-05
   82     1.49931662210226E-06     1.22943963012386E-04
   83     1.96632469049128E-06     1.63204949310776E-04
   84     2.49249044161169E-06     2.09369197095382E-04
   85     1.44586072631840E-06     1.22898161737064E-04
   86     2.61301486127661E-06     2.24719278069788E-04
   87     4.25567334147929E-06     3.70243580708698E-04
   88     6.05037132841391E-06     5.32432676900424E-04
   89     5.71966796723404E-06     5.09050449083830E-04
   90     5.27881775454361E-06     4.75093597908925E-04
   91     6.16531532277740E-06     5.61043694372743E-04
   92     1.00347505304711E-05     9.23197048803344E-04
   93     7.25787328609225E-06     6.74982215606579E-04
   94     7.10586541670916E-06     6.67951349170661E-04
   95     1.23431353166404E-05     1.17259785508083E-03
   96     1.06717060404686E-05     1.02448377988498E-03
   97     1.02093575665961E-05     9.90307683959824E-04
   98     1.17866217875043E-05     1.15508893517542E-03
   99     1.33305628583536E-05     1.31972572297700E-03
  100     1.65523374932146E-05     1.65523374932146E-03
  101     1.66983710121990E-05     1.68653547223210E-03
  102     1.98408162904232E-05     2.02376326162317E-03
  103     2.22180854699675E-05     2.28846280340665E-03
  104     2.26729838678241E-05     2.35799032225371E-03
  105     2.60337808131307E-05     2.73354698537872E-03
  106     2.74337822691877E-05     2.90798092053390E-03
  107     2.34091428429363E-05     2.50477828419418E-03
  108     2.51635346027359E-05     2.71766173709548E-03
  109     3.63458105567258E-05     3.96169335068311E-03
  110     3.80970802885192E-05     4.19067883173711E-03
  111     3.66676772061501E-05     4.07011216988266E-03
  112     1.99233316806545E-05     2.23141314823330E-03
  113     3.07729572182345E-05     3.47734416566050E-03
  114     2.66754374104674E-05     3.04099986479328E-03
  115     2.66213041187061E-05     3.06144997365121E-03
  116     2.96010565430021E-05     3.43372255898824E-03
  117     3.75671073069464E-05     4.39535155491272E-03
  118     2.71159700217111E-05     3.19968446256191E-03
  119     3.19600909997663E-05     3.80325082897219E-03
  120     2.64521212830985E-05     3.17425455397182E-03
  121     4.27898265495874E-05     5.17756901250007E-03
  122     2.17627584723062E-05     2.65505653362135E-03
  123     3.96466046182258E-05     4.87653236804178E-03
  124     2.65886550422212E-05     3.29699322523543E-03
  125     8.67192712095387E-05     1.08399089011923E-02
  126     1.02655162022245E-04     1.29345504148029E-02
  127     1.15684046853636E-04     1.46918739504118E-02
  128     9.72636884766502E-05     1.24497521250112E-02
  129     1.12113906974253E-04     1.44626939996786E-02
  130     6.89650927588195E-05     8.96546205864653E-03
  131     9.59916137336024E-05     1.25749013991019E-02
  132     1.18879574213510E-04     1.56921037961833E-02
  133     1.16294851902345E-04     1.54672153030119E-02
  134     1.06138911805801E-04     1.42226141819773E-02
  135     5.11442125677408E-05     6.90446869664500E-03
  136     1.24159313173732E-04     1.68856665916275E-02
  137     5.92924825409018E-06     8.12307010810355E-04
  138     7.49025160272353E-05     1.03365472117585E-02
  139     1.61733739222332E-05     2.24809897519042E-03
