    time    temp    dens
   9.07099045592416E-02   9.21840085222848E-01   5.29359628153302E+05
     nin     zin       y       x
  1    0     8.20888658658125E-01   8.20888658658125E-01
  0    1     7.72026026101339E-14   7.72026026101339E-14
  1    1     2.25394461522717E-12   4.50788923045433E-12
  2    1     1.36597569635422E-08   4.09792708906265E-08
  1    2     1.60783530509689E-25   4.82350591529067E-25
  2    2     1.72550685974897E-05   6.90202743899589E-05
  4    2     5.41801045586113E-12   3.25080627351668E-11
  3    3     1.00000000000000E-99   1.00000000000000E-99
  4    3     5.96671696733228E-15   4.17670187713260E-14
  5    3     7.24309521050165E-15   5.79447616840132E-14
  6    3     4.24048863494863E-07   3.81643977145377E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     2.60757450490190E-14   2.34681705441171E-13
  6    4     5.45692759709423E-12   5.45692759709423E-11
  7    4     1.77839915693984E-13   1.95623907263383E-12
  8    4     1.63614572208359E-06   1.96337486650031E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     4.06448398400483E-16   4.47093238240532E-15
  7    5     4.07630845477886E-14   4.89157014573464E-13
  8    5     1.41672254536145E-07   1.84173930896988E-06
  9    5     9.81187667012785E-07   1.37366273381790E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.84274232792478E-19   2.21129079350974E-18
  7    6     1.13797774458209E-15   1.47937106795671E-14
  8    6     4.64128056214099E-14   6.49779278699738E-13
  9    6     2.84935158305079E-13   4.27402737457618E-12
 10    6     1.04316043517461E-06   1.66905669627937E-05
 11    6     1.19162725224495E-06   2.02576632881641E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     3.39980057439988E-24   4.75972080415983E-23
  8    7     9.95621598141432E-16   1.49343239721215E-14
  9    7     5.67778665296320E-15   9.08445864474112E-14
 10    7     4.56832671594887E-14   7.76615541711308E-13
 11    7     4.11573212091678E-14   7.40831781765019E-13
 12    7     1.83608487370981E-13   3.48856126004864E-12
 13    7     1.42325865546160E-07   2.84651731092321E-06
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     1.95772218359110E-22   3.13235549374576E-21
  9    8     7.00329128935236E-25   1.19055951918990E-23
 10    8     8.33484278136049E-20   1.50027170064489E-18
 11    8     3.86547983381824E-17   7.34441168425466E-16
 12    8     1.48465506074308E-15   2.96931012148616E-14
 13    8     1.04095918059944E-13   2.18601427925883E-12
 14    8     1.23116331732032E-08   2.70855929810470E-07
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
  9    9     1.00000000000000E-99   1.00000000000000E-99
 10    9     3.32772244024991E-24   6.32267263647483E-23
 11    9     3.98692850152266E-24   7.97385700304531E-23
 12    9     7.91928046475035E-21   1.66304889759757E-19
 13    9     4.91673838111249E-17   1.08168244384475E-15
 14    9     2.73770863829869E-18   6.29672986808699E-17
 15    9     8.03061513117997E-18   1.92734763148319E-16
 16    9     3.41632230078681E-12   8.54080575196704E-11
 17    9     2.55977421969858E-11   6.65541297121632E-10
  7   10     1.00000000000000E-99   1.00000000000000E-99
  8   10     1.00000000000000E-99   1.00000000000000E-99
  9   10     1.00000000000000E-99   1.00000000000000E-99
 10   10     1.00000000000000E-99   1.00000000000000E-99
 11   10     1.00000000000000E-99   1.00000000000000E-99
 12   10     1.00000000000000E-99   1.00000000000000E-99
 13   10     1.42368123770496E-23   3.27446684672141E-22
 14   10     3.77262111511008E-21   9.05429067626420E-20
 15   10     2.41935020883311E-16   6.04837552208278E-15
 16   10     3.32219343993655E-16   8.63770294383503E-15
 17   10     7.65069456660617E-17   2.06568753298367E-15
 18   10     4.69679015080541E-16   1.31510124222552E-14
 19   10     3.37246498800000E-17   9.78014846519999E-16
