    time    temp    dens
   2.82675632239314E+05   1.00000000000000E-02   1.74924173253126E-14
     nin     zin       y       x
  1    0     6.86050837434967E-13   6.86050837434967E-13
  0    1     1.23318775034896E-09   1.23318775034896E-09
  1    1     1.31668746465873E-10   2.63337492931745E-10
  2    1     2.61550252639709E-12   7.84650757919128E-12
  1    2     2.31334602754402E-14   6.94003808263205E-14
  2    2     3.03091806173257E-04   1.21236722469303E-03
  4    2     1.00000000000000E-99   1.00000000000000E-99
  3    3     8.93524478165467E-13   5.36114686899280E-12
  4    3     2.53644306816912E-10   1.77551014771838E-09
  5    3     1.00000000000000E-99   1.00000000000000E-99
  6    3     1.00000000000000E-99   1.00000000000000E-99
  3    4     6.64725386823028E-20   4.65307770776120E-19
  5    4     1.12933297083467E-06   1.01639967375120E-05
  6    4     7.35551764368563E-07   7.35551764368563E-06
  7    4     1.00000000000000E-99   1.00000000000000E-99
  8    4     1.00000000000000E-99   1.00000000000000E-99
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     3.29145148484075E-15   3.29145148484075E-14
  6    5     3.32900528771906E-10   3.66190581649096E-09
  7    5     1.00000000000000E-99   1.00000000000000E-99
  8    5     1.00000000000000E-99   1.00000000000000E-99
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     4.39862578930339E-07   5.27835094716407E-06
  7    6     1.50188895226756E-08   1.95245563794782E-07
  8    6     9.86389849898944E-09   1.38094578985852E-07
  9    6     1.00000000000000E-99   1.00000000000000E-99
 10    6     1.00000000000000E-99   1.00000000000000E-99
 11    6     1.00000000000000E-99   1.00000000000000E-99
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
