    time    temp    dens
   7.71850760451206E-01   6.51585613305031E-01   8.59240892302053E+02
     nin     zin       y       x
  1    0     3.46233916706820E-01   3.46233916706820E-01
  0    1     4.58084989636173E-11   4.58084989636173E-11
  1    1     1.34665585888076E-09   2.69331171776152E-09
  2    1     1.81726920097946E-07   5.45180760293837E-07
  1    2     4.08641367581676E-20   1.22592410274503E-19
  2    2     2.31748356979319E-04   9.26993427917275E-04
  4    2     7.87829338842253E-12   4.72697603305352E-11
  3    3     1.60307510876629E-22   9.61845065259775E-22
  4    3     1.31020577874229E-12   9.17144045119606E-12
  5    3     1.95403544324524E-12   1.56322835459620E-11
  6    3     2.55095760941388E-06   2.29586184847250E-05
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     8.03137048543775E-12   7.22823343689397E-11
  6    4     7.59399440210566E-08   7.59399440210566E-07
  7    4     3.99917923260171E-11   4.39909715586188E-10
  8    4     1.39137472417925E-07   1.66964966901510E-06
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     6.24029897363798E-14   6.86432887100178E-13
  7    5     5.37884576103903E-12   6.45461491324683E-11
  8    5     4.44539481110466E-08   5.77901325443606E-07
  9    5     5.58495093548014E-08   7.81893130967220E-07
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     6.96214361832669E-16   8.35457234199203E-15
  7    6     7.59537035220122E-13   9.87398145786159E-12
  8    6     7.59338462735619E-12   1.06307384782987E-10
  9    6     4.81018972988269E-11   7.21528459482403E-10
 10    6     5.77237486390569E-06   9.23579978224911E-05
 11    6     3.53392293435409E-07   6.00766898840195E-06
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.07985891595745E-21   1.51180248234043E-20
  8    7     1.13381224587864E-11   1.70071836881796E-10
  9    7     2.81089215870298E-11   4.49742745392477E-10
 10    7     1.17435879685169E-10   1.99640995464787E-09
 11    7     1.05788275861385E-10   1.90418896550492E-09
