# 1:Z 2:Y(Z)
    1     1.60174361244517E-09
    2     3.75989271160888E-04
    3     2.64085135624191E-10
    4     1.93968195754881E-06
    5     3.46922152334546E-10
    6     5.52740260340143E-07
    7     5.46312812725343E-06
    8     1.36157931127424E-07
    9     4.15946589168761E-07
   10     6.93978180216945E-06
   11     2.36443052320269E-09
   12     6.50207803520563E-08
   13     1.57821547650316E-09
   14     1.01816045305109E-08
   15     1.81516248955217E-09
   16     2.56988612161436E-08
   17     1.90061001894642E-08
   18     7.62011020073670E-08
   19     5.89137752156272E-09
   20     7.46821037827174E-08
   21     3.10779876375280E-08
   22     1.41312361918880E-08
   23     4.80314608534379E-09
   24     1.29101198000415E-08
   25     1.10105587123940E-09
   26     9.54709889485485E-09
   27     2.37033954586505E-09
   28     1.46413159191612E-08
   29     5.11238233947748E-09
   30     1.57200929393091E-08
   31     9.33024348340228E-09
   32     3.44116593385757E-08
   33     1.80041715590580E-08
   34     1.46999529851167E-07
   35     8.69520943759136E-09
   36     2.31503927336396E-08
   37     3.69534722897071E-09
   38     4.86898947515663E-09
   39     1.13928662126996E-09
   40     5.83992474311136E-09
   41     1.47622435657542E-11
   42     6.77733557043587E-09
   43     1.61236104726848E-09
   44     3.27189667976664E-08
   45     1.99362005565193E-09
   46     2.38618789693920E-08
   47     1.41263108355543E-09
   48     2.18948095878406E-07
   49     2.68722497742844E-08
   50     3.94111660261280E-05
   51     1.69245173854022E-05
   52     6.10276955661232E-04
   53     4.14478109943133E-04
   54     1.34167749194178E-03
   55     7.27091784553307E-04
   56     4.70046582635894E-05
   57     9.42327123086831E-06
   58     1.42477230427483E-05
   59     4.40693472190037E-06
   60     5.97129254894052E-06
   61     9.61716889961913E-07
   62     9.16142943502235E-06
   63     4.05880444904804E-06
   64     2.51314997873490E-05
   65     6.47935212904621E-06
   66     7.40596661490179E-05
   67     1.71368777874349E-05
   68     5.40836396639480E-05
   69     1.23618892624065E-05
   70     4.64860033089695E-05
   71     5.79996952792633E-06
   72     4.59669614222389E-05
   73     6.24184375404322E-06
   74     1.10189925039402E-05
   75     2.45916878736416E-06
   76     2.41851866304702E-04
   77     8.33437327068333E-05
   78     1.16920228138979E-03
   79     4.69385174687429E-04
   80     5.95274004273642E-05
   81     3.26895661822894E-07
   82     2.76270586540615E-05
   83     7.63874051941474E-06
   84     1.20267809654975E-07
   85     8.83263220075192E-19
   86     3.76448252539650E-11
   87     8.65601114574794E-14
   88     1.20447595513186E-05
   89     3.04978756996209E-06
   90     2.90192916688487E-05
   91     7.83340047328112E-06
   92     9.97237868058069E-05
   93     2.35429523722226E-05
   94     1.57923200398956E-04
   95     2.04592379734775E-05
   96     7.69044880835600E-05
   97     7.25884032743402E-06
   98     3.85318997516425E-05
   99     9.55297218312970E-07
  100     1.71762317990783E-11
  101     3.50867931916364E-17
  102     0.00000000000000E+00
  103     0.00000000000000E+00
  104     0.00000000000000E+00
  105     0.00000000000000E+00
  106     0.00000000000000E+00
  107     0.00000000000000E+00
  108     0.00000000000000E+00
  109     0.00000000000000E+00
  110     0.00000000000000E+00
  111     0.00000000000000E+00
