time_days,Te129 top 15
1.1581889009869677e-05,8.637069953712063e-07
1.160227070288277e-05,1.0234593738167957e-06
1.1622688263396381e-05,1.2086665283245052e-06
1.1643141754529784e-05,1.422761501828108e-06
1.1663631239513322e-05,1.6710458048285616e-06
1.168415678168862e-05,1.95736133714201e-06
1.1704718444508758e-05,2.285855318063887e-06
1.1725316291538495e-05,2.663766515112459e-06
1.1745950386454436e-05,3.097468178637383e-06
1.1766620793045252e-05,3.5926407288221857e-06
1.178732757521187e-05,4.1569811353955475e-06
1.1808070796967665e-05,4.79888403362556e-06
1.1828850522438664e-05,5.52772466746665e-06
1.1849666815863737e-05,6.357038985119162e-06
1.1870519741594814e-05,7.29466268310989e-06
1.1891409364097055e-05,8.350792944989886e-06
1.1912335747949075e-05,9.538184786568616e-06
1.1933298957843133e-05,1.0872657022482146e-05
1.1954299058585331e-05,1.2377632048944658e-05
1.1975336115095818e-05,1.4061735820994057e-05
1.199641019240898e-05,1.5942996750425335e-05
1.2017521355673667e-05,1.8040930740172745e-05
1.2038669670153358e-05,2.0383543481513897e-05
1.2059855201226398e-05,2.2998901834406986e-05
1.2081078014386175e-05,2.5903131900988466e-05
1.2102338175241337e-05,2.9123170749075464e-05
1.2123635749515981e-05,3.268799481766015e-05
1.2144970803049875e-05,3.663976803537694e-05
1.2166343401798645e-05,4.1018183959827324e-05
1.2187753611833987e-05,4.585242400438637e-05
1.2209201499343867e-05,5.116932413539622e-05
1.2230687130632732e-05,5.702241869559493e-05
1.2252210572121708e-05,6.348451742117363e-05
1.2273771890348808e-05,7.05890197329276e-05
1.2295371151969139e-05,7.839726242433988e-05
1.2317008423755106e-05,8.691885891328007e-05
1.2338683772596625e-05,9.629330952734627e-05
1.2360397265501313e-05,0.00010646379617860189
1.2382148969594712e-05,0.0001176698879714141
1.2403938952120499e-05,0.00012979034355864566
1.2425767280440676e-05,0.0001430996786467946
1.2447634022035786e-05,0.0001574955386113626
1.246953924450513e-05,0.00017322871517238324
1.249148301556697e-05,0.00019025375495040214
1.2513465403058733e-05,0.00020878475457606436
1.2535486474937229e-05,0.0002288358125302433
1.2557546299278855e-05,0.00025060090261290875
1.2579644944279813e-05,0.000274188935091532
1.2601782478256311e-05,0.0002995553054420817
1.262395896964478e-05,0.0003271956854045827
1.2646174487002088e-05,0.00035685588012593475
1.2668429099005746e-05,0.0003888776602314559
1.2690722874454123e-05,0.00042345352035650144
1.271305588226666e-05,0.00046046376191463467
1.273542819148408e-05,0.0005005852114679365
1.2757839871268606e-05,0.000543511752018675
1.278029099090417e-05,0.0005896370998712037
1.2802781619796623e-05,0.0006392568064029393
1.2825311827473973e-05,0.000692167663303918
1.2847881683586564e-05,0.0007493473560525453
1.287049125790732e-05,0.0008103260885054875
1.2893140620331946e-05,0.0008754674681684489
1.2915829840879158e-05,0.0009454536679344499
1.2938558989690875e-05,0.0010198572049361309
1.2961328137032467e-05,0.001099611752743516
1.2984137353292944e-05,0.0011847943126346014
1.3006986708985192e-05,0.0012753020727442914
1.3029876274746181e-05,0.0013720583823067464
1.3052806121337195e-05,0.0014752028653891014
1.3075776319644034e-05,0.0015845907226540925
1.3098786940677248e-05,0.0017012309972431717
1.3121838055572345e-05,0.0018257060738695126
1.3144929735590026e-05,0.0019577264893366553
1.3168062052116383e-05,0.0020976642472760386
1.3191235076663149e-05,0.002245904086202351
1.3214448880867883e-05,0.002403750752167385
1.3237703536494226e-05,0.002571185488982298
1.3260999115432103e-05,0.0027483832150034687
1.3284335689697951e-05,0.002935760405217998
1.330771333143494e-05,0.0031337905486601876
1.3331132112913196e-05,0.0033436828458682758
1.3354592106530025e-05,0.003566111593340942
1.337809338481014e-05,0.0038008457741954224
1.3401636020405882e-05,0.004048432147075111
1.3425220086097441e-05,0.004309435512049305
1.3448845654793088e-05,0.0045847710536263955
1.34725127995294e-05,0.004876577457101445
1.349622159347147e-05,0.00518394934767088
1.3519972109913168e-05,0.005507525823360687
1.3543764422277326e-05,0.005848003320656636
1.3567598604115993e-05,0.006206101523407824
1.3591474729110654e-05,0.006582564011325052
1.361539287107246e-05,0.006979537732496378
1.363935310394245e-05,0.007397508005519459
1.3663355501791783e-05,0.007836401574993762
1.3687400138821973e-05,0.008297071914058408
1.3711487089365112e-05,0.008780400021948593
1.3735616427884092e-05,0.009288128869298288
1.3759788228972857e-05,0.009820610461764879
1.3784002567356613e-05,0.010379892545505288
1.380825951789207e-05,0.010967250235191066
1.3832559155567663e-05,0.011582615267324849
1.3856901555503803e-05,0.01222707569453133
1.3881286792953086e-05,0.01290175168767041
1.3905714943300544e-05,0.013609454212477152
1.3930186082063866e-05,0.014350068552769765
1.3954700284893642e-05,0.015124879420503806
1.3979257627573583e-05,0.015935209798353535
1.400385818602077e-05,0.016782422127135526
1.402850203628588e-05,0.01766791944409828
1.4053189254553426e-05,0.01859314651103154
1.4077919917141983e-05,0.01955959093910364
1.4102694100504435e-05,0.020568784315734424
1.4127511881228208e-05,0.021622303337684834
1.4152373336035507e-05,0.02272177095366542
1.4177278541783544e-05,0.023868857519104076
1.4202227575464792e-05,0.025068013219674695
1.4227220514207215e-05,0.026318289813969796
1.4252257435274499e-05,0.02762153605658332
1.42773384160663e-05,0.028979655034209375
1.430246353411849e-05,0.030395755583560075
1.432763286710337e-05,0.03187016222592038
1.4352846492829945e-05,0.03340507231996579
1.4378104489244141e-05,0.03500272178231984
