time_days,Xe135 top 18
1.1581889009869677e-05,0.0009755401405838658
1.160227070288277e-05,0.001076372160890723
1.1622688263396381e-05,0.001185466819379004
1.1643141754529784e-05,0.0013033290504337804
1.1663631239513322e-05,0.0014308767623781669
1.168415678168862e-05,0.001568494422057402
1.1704718444508758e-05,0.0017165839641161316
1.1725316291538495e-05,0.0018761790599605582
1.1745950386454436e-05,0.0020479881051675562
1.1766620793045252e-05,0.0022323992172976906
1.178732757521187e-05,0.002430142313084182
1.1808070796967665e-05,0.0026419676657759637
1.1828850522438664e-05,0.0028686766193823533
1.1849666815863737e-05,0.0031116408322871816
1.1870519741594814e-05,0.0033710953232321977
1.1891409364097055e-05,0.0036476164726566376
1.1912335747949075e-05,0.00394206218541511
1.1933298957843133e-05,0.004255556916561448
1.1954299058585331e-05,0.004589930533230346
1.1975336115095818e-05,0.004945104346152845
1.199641019240898e-05,0.005322056723451592
1.2017521355673667e-05,0.005721796308967129
1.2038669670153358e-05,0.0061460089179837946
1.2059855201226398e-05,0.006596131857310114
1.2081078014386175e-05,0.007072397363665296
1.2102338175241337e-05,0.007575948129871149
1.2123635749515981e-05,0.008107958692212097
1.2144970803049875e-05,0.008670451332846801
1.2166343401798645e-05,0.009264988479154204
1.2187753611833987e-05,0.00989226357287222
1.2209201499343867e-05,0.010552761970207216
1.2230687130632732e-05,0.0112486155540604
1.2252210572121708e-05,0.011982820071048615
1.2273771890348808e-05,0.012755839927242251
1.2295371151969139e-05,0.013569706845361245
1.2317008423755106e-05,0.014423251018055668
1.2338683772596625e-05,0.015322250168105725
1.2360397265501313e-05,0.016262109463232043
1.2382148969594712e-05,0.01725288897879215
1.2403938952120499e-05,0.018287057775398626
1.2425767280440676e-05,0.01937534124002893
1.2447634022035786e-05,0.020511395713564248
1.246953924450513e-05,0.02170394287570514
1.249148301556697e-05,0.022949230289025763
1.2513465403058733e-05,0.02425367605769636
1.2535486474937229e-05,0.025615852142989837
1.2557546299278855e-05,0.027040739837268724
1.2579644944279813e-05,0.028530153540427438
1.2601782478256311e-05,0.030080506060214496
1.262395896964478e-05,0.03170581388235743
1.2646174487002088e-05,0.03339565202484812
1.2668429099005746e-05,0.035158416619307305
1.2690722874454123e-05,0.0369974825033246
1.271305588226666e-05,0.03890717928750723
1.273542819148408e-05,0.04090392506272487
1.2757839871268606e-05,0.04297692347367082
1.278029099090417e-05,0.045134159099934304
1.2802781619796623e-05,0.04738058516658189
1.2825311827473973e-05,0.04970877283172727
1.2847881683586564e-05,0.05213936802013067
1.287049125790732e-05,0.05465873516990278
1.2893140620331946e-05,0.05727259898381461
1.2915829840879158e-05,0.0599930202962056
1.2938558989690875e-05,0.06280814194496954
1.2961328137032467e-05,0.06573445928165109
1.2984137353292944e-05,0.06877063205116744
1.3006986708985192e-05,0.07191186708502416
1.3029876274746181e-05,0.07517273854931177
1.3052806121337195e-05,0.07855265469134712
1.3075776319644034e-05,0.0820461253513682
1.3098786940677248e-05,0.08566780205955472
1.3121838055572345e-05,0.0894244166111916
1.3144929735590026e-05,0.09330777448563879
1.3168062052116383e-05,0.09732090678505893
1.3191235076663149e-05,0.10146688285667221
1.3214448880867883e-05,0.10576230147618447
1.3237703536494226e-05,0.11020322076951211
1.3260999115432103e-05,0.11478886576869358
1.3284335689697951e-05,0.1195220376767216
1.330771333143494e-05,0.12440610993453373
1.3331132112913196e-05,0.12945398609713765
1.3354592106530025e-05,0.13467074831376807
1.337809338481014e-05,0.14004969484614924
1.3401636020405882e-05,0.14559438967961283
1.3425220086097441e-05,0.1513084410004605
1.3448845654793088e-05,0.15719950034943536
1.34725127995294e-05,0.1632887774689324
1.349622159347147e-05,0.16956152485000384
1.3519972109913168e-05,0.17602132175129553
1.3543764422277326e-05,0.18267221209695808
1.3567598604115993e-05,0.18951829710294557
1.3591474729110654e-05,0.19656373605061694
1.361539287107246e-05,0.20382672394896958
1.363935310394245e-05,0.2113077339498347
1.3663355501791783e-05,0.2190018323369507
1.3687400138821973e-05,0.22691343372220346
1.3711487089365112e-05,0.23504701492321287
1.3735616427884092e-05,0.2434148936040014
1.3759788228972857e-05,0.2520160611735478
1.3784002567356613e-05,0.2608645543304456
1.380825951789207e-05,0.26996687769559236
1.3832559155567663e-05,0.2793177820084656
1.3856901555503803e-05,0.2889221610414154
1.3881286792953086e-05,0.29878496749330546
1.3905714943300544e-05,0.30892466265216845
1.3930186082063866e-05,0.31933568787090655
1.3954700284893642e-05,0.3300234735529808
1.3979257627573583e-05,0.34099351991402904
1.400385818602077e-05,0.35225139786013215
1.402850203628588e-05,0.36380274980722993
1.4053189254553426e-05,0.37565329045834334
1.4077919917141983e-05,0.38780880755551694
1.4102694100504435e-05,0.4002751626171268
1.4127511881228208e-05,0.41305829166725927
1.4152373336035507e-05,0.4261642059614255
1.4177278541783544e-05,0.4395989927110066
1.4202227575464792e-05,0.45338674466146217
1.4227220514207215e-05,0.4675156726695716
1.4252257435274499e-05,0.48199224921724654
1.42773384160663e-05,0.49682303334050065
1.430246353411849e-05,0.5120217045609908
1.432763286710337e-05,0.5275846894414681
1.4352846492829945e-05,0.5435196135408588
1.4378104489244141e-05,0.5598340213663159
1.4403406934429051e-05,0.5765353873219318
1.4428753906605179e-05,0.5936311247268449
1.4454145484130684e-05,0.6111285939561086
1.4479581745501612e-05,0.6290351098811616
1.4505062769352152e-05,0.6473579486596761
1.453058863445487e-05,0.6661043539292955
1.4556159419720954e-05,0.685281542477476
1.4581775204200458e-05,0.7048967094689265
1.4607436067082557e-05,0.7249570308197842
1.463314208769577e-05,0.7454696356682032
1.4658893345508223e-05,0.7664416579147076
1.4684689920127891e-05,0.7878802361675253
1.4710531891302839e-05,0.809792507539872
1.4736419338921472e-05,0.8321856121933449
1.4762352343012788e-05,0.8551046746272057
1.4788330983746608e-05,0.8785287794316236
1.4814355341433845e-05,0.9024587387229828
1.4840425496526739e-05,0.926901725000577
1.4866541529619105e-05,0.9518649385108054
1.4892703521446595e-05,0.9773556117374759
1.4918911552886926e-05,1.0033973157568439
1.494516570496016e-05,1.030033881514944
1.4971466058828923e-05,1.0572232240147525
1.4997812695798674e-05,1.0849727474692534
1.5024205697317954e-05,1.1132899177571
1.5050645144978636e-05,1.1422145424865642
1.507713112051618e-05,1.171831968192518
1.5103663705809878e-05,1.202043749856221
1.5130242982883115e-05,1.2329414524507651
1.515686903390362e-05,1.2645035478293798
1.5183541941183719e-05,1.2967201844407217
1.5210261787180595e-05,1.329556170051645
1.5237028654496532e-05,1.3630212798794115
1.526384262587918e-05,1.3971647449038658
1.5290703784221806e-05,1.4321121692266314
1.5317612212563552e-05,1.4677232939305909
1.5344567994089693e-05,1.5040084994367457
1.537157121213189e-05,1.5409783217129416
1.5398621950168458e-05,1.5786491121859574
1.5425720291824604e-05,1.6172183358348102
1.5452866320872705e-05,1.6565089459569702
1.5480060121232558e-05,1.6965321131107727
1.5507301776971646e-05,1.73729917139953
1.553459137230538e-05,1.7788216202758371
1.5561928991597396e-05,1.8212411983371808
1.5589314719359768e-05,1.8645142200682667
1.5616748640253303e-05,1.908582178422865
1.5644230839087796e-05,1.9534572401849968
1.5671761400822287e-05,1.9991517452563796
1.5699340410565326e-05,2.045684034307856
1.5726967953575235e-05,2.0932609983608703
1.5754644115260378e-05,2.141699329777274
1.578236898117941e-05,2.1910120610423243
1.581014263704156e-05,2.2412124052588793
1.5837965168706887e-05,2.292313757884575
1.5865836662186538e-05,2.3443587836681363
1.589375720364303e-05,2.3976100041417894
1.5921726879390505e-05,2.451757028989862
1.5949745775894994e-05,2.5068126515013036
1.5977813979774703e-05,2.562789864208591
1.6005931577800252e-05,2.620011178545129
1.6034098656894976e-05,2.678246536785861
1.606231530413516e-05,2.7374513412885304
1.609058160675034e-05,2.797639392431812
1.6118897652123545e-05,2.859002577369122
1.614726352779159e-05,2.921578069940385
1.6175679321445325e-05,2.985214908364212
1.620414512092993e-05,3.0498691960987094
1.623266101424517e-05,3.1156834549739227
1.626122708954567e-05,3.1828798817419957
1.628984343514118e-05,3.2511460936852736
1.6318510139496877e-05,3.320496893952502
1.6347227291233596e-05,3.391038365877146
1.6375994979128136e-05,3.463074194206422
1.6404813292113533e-05,3.536249390245783
1.643368231927931e-05,3.6105796578563347
1.6462602149871783e-05,3.686083655055672
1.6491572873294313e-05,3.7632759026453577
1.6520594579107596e-05,3.841662754456524
1.6549667357029935e-05,3.921259991911987
1.657879129693752e-05,4.002083638156091
1.6607966488864708e-05,4.08465564721692
1.6637193023004285e-05,4.16852281248253
1.666647098970777e-05,4.253676436222009
1.669580047948568e-05,4.340133504922677
1.6725181583007802e-05,4.428345025019201
1.6754614391103493e-05,4.518009398281625
1.6784098994761946e-05,4.609039927241243
1.681363548513248e-05,4.701454583514017
1.684322395352481e-05,4.795575459232439
1.6872864491409343e-05,4.891367153463856
1.6902557190417454e-05,4.988608383985659
1.693230214234177e-05,5.0873547274122926
1.696209943913645e-05,5.187817716702707
1.699194917291748e-05,5.29016969661643
1.702185143596294e-05,5.394077194517253
1.7051806320713316e-05,5.499516839495727
1.7081813919771754e-05,5.607173526548611
1.7111874325904366e-05,5.716020733558725
1.7141987632040526e-05,5.826917930128754
1.7172153931273124e-05,5.939665427017066
1.7202373316858887e-05,6.053665406070336
1.7232645882218657e-05,6.170212420826645
1.7262971720937657e-05,6.288268028432205
1.7293350926765828e-05,6.407818183227388
1.7323783593618072e-05,6.530033336485471
1.7354269815574566e-05,6.653620658494715
1.738480968688105e-05,6.779118865511893
1.741540330194912e-05,6.907029649807525
1.744605075535651e-05,7.036382441778835
1.747675214184739e-05,7.168031554832136
1.750750755633267e-05,7.301872570648862
1.7538317093890273e-05,7.437227507663998
1.7569180849765445e-05,7.575231982627671
1.7600098919371037e-05,7.715245941179127
1.763107139828782e-05,7.856848537374061
1.766209838226475e-05,8.001416200032983
1.7693179967219294e-05,8.147852921640498
1.7724316249237706e-05,8.295955820192724
1.7755507324575337e-05,8.447297828337055
1.7786753289656925e-05,8.600414258426136
1.7818054241076895e-05,8.755359810268535
1.7849410275599655e-05,8.913608048836632
1.7880821490159905e-05,9.073668267248966
1.7912287981862922e-05,9.235717306007954
1.7943809847984877e-05,9.40109557981563
1.7975387185973116e-05,9.568370804556206
1.800702009344648e-05,9.737742842002397
1.8038708668195597e-05,9.910526644129305
1.807045300818318e-05,10.085295230875301
1.8102253211544347e-05,10.26221298132475
1.81341093765869e-05,10.442684931261923
1.8166021601791657e-05,10.625232370148007
1.8197989985812724e-05,10.809921717419108
1.8230014627477838e-05,10.998371558100462
1.826209562578863e-05,11.188990469457352
1.8294233079920973e-05,11.38180080985201
1.8326427089225256e-05,11.578405032881305
1.835867775322671e-05,11.777395163693415
1.83909851716257e-05,11.97867434500725
1.842334944429806e-05,12.183621225620058
1.8455770671295368e-05,12.39128944641826
1.848824895284528e-05,12.601347234163244
1.8520784389351827e-05,12.814873347986909
1.855337708139574e-05,13.031533659969535
1.858602712973474e-05,13.250686958401088
