#                               Top nuclear energy producers for each reaction given in erg/g/s                                                                                                                                                                                                                                                                                                                                                                                                                                                  Top nuclear energy consumers for each reaction given in erg/g/s                                                                                                                                                                                                                                                                                                                                                                                                                             |     Top nuclear energy producers for each isotope given in erg/g/s                                                                                                                                                                                         Top nuclear energy consumers for each isotope given in erg/g/s
#    Time[s]   Etot[erg/g/s]    Reaction_1                       Reaction_2                       Reaction_3                       Reaction_4                       Reaction_5                       Reaction_6                       Reaction_7                       Reaction_8                       Reaction_9                       Reaction_10                           Ereac_1        Ereac_2        Ereac_3        Ereac_4        Ereac_5        Ereac_6        Ereac_7        Ereac_8        Ereac_9        Ereac_10         Reaction_1                       Reaction_2                       Reaction_3                       Reaction_4                       Reaction_5                       Reaction_6                       Reaction_7                       Reaction_8                       Reaction_9                       Reaction_10                          Ereac_1        Ereac_2        Ereac_3        Ereac_4        Ereac_5        Ereac_6        Ereac_7        Ereac_8        Ereac_9        Ereac_10         |      Iso1    Iso2    Iso3    Iso4    Iso5    Iso6    Iso7    Iso8    Iso9   Iso10        Eiso_1         Eiso_2         Eiso_3         Eiso_4         Eiso_5         Eiso_6         Eiso_7         Eiso_8         Eiso_9         Eiso_10           Iso1    Iso2    Iso3    Iso4    Iso5    Iso6    Iso7    Iso8    Iso9   Iso10        Eiso_1         Eiso_2         Eiso_3         Eiso_4         Eiso_5         Eiso_6         Eiso_7         Eiso_8         Eiso_9         Eiso_10
  2.4471E-02      1.1858E+19    n + i175 => i176                 ru130 => rh130                   tc129 => ru129                   rh145 => pd145                   cd152 => n + n + in150           cd152 => in152                   in159 => sn159                   pd146 => ag146                   i176 => n + n + xe174            sn160 => n + n + sb158                1.1676E+19     4.7587E+17     4.6372E+17     3.4463E+17     3.1135E+17     3.0259E+17     2.9462E+17     2.7324E+17     2.7305E+17     2.7302E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + pd146 => pd147               n + in157 => in158               n + in155 => in156               n + rh145 => rh146                  -1.1666E+19    -1.9893E+17    -1.7605E+17    -1.0549E+16    -8.7440E+15    -7.0380E+15    -6.1958E+15    -5.4764E+15    -4.5582E+15    -4.1092E+15       |         n   pd146   ag149   rh145   mo126   zr122   nb125   sb167   tc129    i171        1.6890E+19     6.6939E+17     3.8441E+17     3.6265E+17     2.3574E+17     2.2223E+17     1.1630E+17     8.8909E+16     7.3168E+16     7.3141E+16       pd148   ag151    i176   te170   ba182   la183   mo128   sn160   rh147   sb169       -8.3068E+17    -5.2349E+17    -4.8839E+17    -4.7210E+17    -4.2379E+17    -4.2176E+17    -4.2117E+17    -4.1968E+17    -4.1752E+17    -4.0927E+17
  2.4511E-02      1.1886E+19    n + i175 => i176                 ru130 => rh130                   tc129 => ru129                   rh145 => pd145                   cd152 => n + n + in150           cd152 => in152                   in159 => sn159                   i176 => n + n + xe174            sn160 => n + n + sb158           pd146 => ag146                        1.2296E+19     4.7569E+17     4.6251E+17     3.4286E+17     3.1219E+17     3.0341E+17     2.9579E+17     2.7512E+17     2.7413E+17     2.7093E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + pd146 => pd147               n + in157 => in158               n + in155 => in156               n + rh145 => rh146                  -1.2286E+19    -2.0786E+17    -1.9070E+17    -1.0761E+16    -8.8455E+15    -7.1343E+15    -6.3756E+15    -5.4942E+15    -4.5716E+15    -4.2091E+15       |         n   pd146   ag149   rh145   mo126   zr122   nb125   sb167   tc129    i171        1.6925E+19     6.8858E+17     3.6979E+17     3.6903E+17     2.3787E+17     2.2101E+17     1.1575E+17     8.7248E+16     7.2958E+16     7.2240E+16       pd148   ag151    i176   te170   mo128   ba182   la183   rh147   sn160   sb169       -8.4872E+17    -5.0525E+17    -4.8689E+17    -4.7154E+17    -4.2735E+17    -4.2467E+17    -4.2365E+17    -4.2195E+17    -4.1685E+17    -4.0732E+17
  2.4553E-02      1.1914E+19    n + i175 => i176                 ru130 => rh130                   tc129 => ru129                   rh145 => pd145                   cd152 => n + n + in150           cd152 => in152                   in159 => sn159                   i176 => n + n + xe174            sn160 => n + n + sb158           pd146 => ag146                        1.2960E+19     4.7549E+17     4.6129E+17     3.4103E+17     3.1304E+17     3.0423E+17     2.9698E+17     2.7723E+17     2.7524E+17     2.6851E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + pd146 => pd147               n + in157 => in158               n + in155 => in156               n + rh145 => rh146                  -1.2950E+19    -2.1728E+17    -2.0677E+17    -1.0975E+16    -8.9507E+15    -7.2359E+15    -6.5619E+15    -5.5122E+15    -4.5852E+15    -4.3129E+15       |         n   pd146   rh145   ag149   mo126   zr122   nb125   sb167   tc129    i171        1.6960E+19     7.0811E+17     3.7521E+17     3.5341E+17     2.3999E+17     2.1978E+17     1.1520E+17     8.5552E+16     7.2739E+16     7.1322E+16       pd148    i176   ag151   te170   mo128   rh147   ba182   la183   sn160   sb169       -8.6701E+17    -4.8534E+17    -4.8506E+17    -4.7095E+17    -4.3346E+17    -4.2611E+17    -4.2555E+17    -4.2554E+17    -4.1386E+17    -4.0533E+17
  2.4595E-02      1.1942E+19    n + i175 => i176                 ru130 => rh130                   tc129 => ru129                   rh145 => pd145                   cd152 => n + n + in150           cd152 => in152                   in159 => sn159                   i176 => n + n + xe174            sn160 => n + n + sb158           pd146 => ag146                        1.3673E+19     4.7529E+17     4.6004E+17     3.3912E+17     3.1389E+17     3.0506E+17     2.9819E+17     2.7938E+17     2.7638E+17     2.6595E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + pd146 => pd147               n + in157 => in158               n + in155 => in156               n + rh145 => rh146                  -1.3663E+19    -2.2723E+17    -2.2444E+17    -1.1194E+16    -9.0600E+15    -7.3435E+15    -6.7549E+15    -5.5305E+15    -4.5991E+15    -4.4207E+15       |         n   pd146   rh145   ag149   mo126   zr122   nb125   sb167   tc129    i171        1.6996E+19     7.2798E+17     3.8115E+17     3.3507E+17     2.4208E+17     2.1852E+17     1.1463E+17     8.3817E+16     7.2511E+16     7.0386E+16       pd148    i176   te170   ag151   mo128   rh147   la183   ba182   sn160   sb169       -8.8555E+17    -4.8372E+17    -4.7035E+17    -4.6269E+17    -4.3950E+17    -4.2994E+17    -4.2745E+17    -4.2641E+17    -4.1069E+17    -4.0328E+17
  2.4638E-02      1.1971E+19    n + i175 => i176                 ru130 => rh130                   tc129 => ru129                   rh145 => pd145                   cd152 => n + n + in150           cd152 => in152                   in159 => sn159                   i176 => n + n + xe174            sn160 => n + n + sb158           n + ag150 => ag151                    1.4438E+19     4.7507E+17     4.5877E+17     3.3714E+17     3.1476E+17     3.0590E+17     2.9941E+17     2.8156E+17     2.7752E+17     2.6526E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + pd146 => pd147               n + in157 => in158               rh145 => n + rh144               n + in155 => in156                  -1.4427E+19    -2.4380E+17    -2.3769E+17    -1.1415E+16    -9.1733E+15    -7.4576E+15    -6.9543E+15    -5.5490E+15    -4.6619E+15    -4.6131E+15       |         n   pd146   rh145   ag149   mo126   zr122   nb125   sb167   tc129    i171        1.7031E+19     7.4808E+17     3.8677E+17     3.1465E+17     2.4414E+17     2.1725E+17     1.1406E+17     8.2042E+16     7.2274E+16     6.9433E+16       pd148    i176   te170   mo128   ag151   rh147   la183   ba182   sn160   sb169       -9.0421E+17    -4.8204E+17    -4.6972E+17    -4.4540E+17    -4.3801E+17    -4.3336E+17    -4.2937E+17    -4.2726E+17    -4.0733E+17    -4.0118E+17
  2.4682E-02      1.2000E+19    n + i175 => i176                 ru130 => rh130                   tc129 => ru129                   rh145 => pd145                   cd152 => n + n + in150           cd152 => in152                   in159 => sn159                   n + ag150 => ag151               i176 => n + n + xe174            sn160 => n + n + sb158                1.5244E+19     4.7485E+17     4.5749E+17     3.3512E+17     3.1561E+17     3.0673E+17     3.0063E+17     2.8605E+17     2.8375E+17     2.7867E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + pd146 => pd147               n + in157 => in158               rh145 => n + rh144               rh147 => n + rh146                  -1.5233E+19    -2.6466E+17    -2.4852E+17    -1.1635E+16    -9.2888E+15    -7.5770E+15    -7.1566E+15    -5.5673E+15    -5.0938E+15    -4.7433E+15       |         n   pd146   rh145   ag149   mo126   zr122   nb125   sb167   tc129    i171        1.7066E+19     7.6805E+17     3.9191E+17     2.9231E+17     2.4611E+17     2.1598E+17     1.1348E+17     8.0239E+16     7.2033E+16     6.8467E+16       pd148    i176   te170   mo128   rh147   la183   ba182   ag151   sn160   sb169       -9.2264E+17    -4.8030E+17    -4.6908E+17    -4.5103E+17    -4.3623E+17    -4.3126E+17    -4.2808E+17    -4.1125E+17    -4.0383E+17    -3.9904E+17
  2.4725E-02      1.2029E+19    n + i175 => i176                 ru130 => rh130                   tc129 => ru129                   rh145 => pd145                   cd152 => n + n + in150           n + ag150 => ag151               cd152 => in152                   in159 => sn159                   i176 => n + n + xe174            sn160 => n + n + sb158                1.6094E+19     4.7461E+17     4.5622E+17     3.3308E+17     3.1645E+17     3.0841E+17     3.0755E+17     3.0185E+17     2.8594E+17     2.7981E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + pd146 => pd147               n + in157 => in158               rh145 => n + rh144               rh147 => n + rh146                  -1.6083E+19    -2.8712E+17    -2.5971E+17    -1.1853E+16    -9.4068E+15    -7.7024E+15    -7.3618E+15    -5.5856E+15    -5.5647E+15    -5.2603E+15       |         n   pd146   rh145   ag149   mo126   zr122   nb125   sb167   tc129    i171        1.7100E+19     7.8783E+17     3.9651E+17     2.6798E+17     2.4799E+17     2.1472E+17     1.1290E+17     7.8426E+16     7.1787E+16     6.7506E+16       pd148    i176   te170   mo128   rh147   la183   ba182   sn160   sb169   ce184       -9.4079E+17    -4.7852E+17    -4.6843E+17    -4.5637E+17    -4.3850E+17    -4.3312E+17    -4.2888E+17    -4.0018E+17    -3.9688E+17    -3.9313E+17
  2.4769E-02      1.2059E+19    n + i175 => i176                 ru130 => rh130                   tc129 => ru129                   n + ag150 => ag151               rh145 => pd145                   cd152 => n + n + in150           cd152 => in152                   in159 => sn159                   i176 => n + n + xe174            sn160 => n + n + sb158                1.6990E+19     4.7437E+17     4.5494E+17     3.3244E+17     3.3100E+17     3.1729E+17     3.0836E+17     3.0306E+17     2.8813E+17     2.8094E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + pd146 => pd147               rh145 => n + rh144               rh147 => n + rh146               n + in157 => in158                  -1.6980E+19    -3.1127E+17    -2.7126E+17    -1.2068E+16    -9.5273E+15    -7.8347E+15    -7.5696E+15    -6.0782E+15    -5.8313E+15    -5.6037E+15       |         n   pd146   rh145   mo126   ag149   zr122   nb125   sb167   tc129    i171        1.7133E+19     8.0739E+17     4.0052E+17     2.4977E+17     2.4156E+17     2.1345E+17     1.1233E+17     7.6601E+16     7.1539E+16     6.6550E+16       pd148    i176   te170   mo128   rh147   la183   ba182   sn160   ce184   sb169       -9.5861E+17    -4.7672E+17    -4.6776E+17    -4.6140E+17    -4.4011E+17    -4.3495E+17    -4.2965E+17    -3.9637E+17    -3.9597E+17    -3.9469E+17
  2.4809E-02      1.2085E+19    n + i175 => i176                 ru130 => rh130                   tc129 => ru129                   n + ag150 => ag151               rh145 => pd145                   cd152 => n + n + in150           cd152 => in152                   in159 => sn159                   i176 => n + n + xe174            n + tb197 => tb198                    1.7849E+19     4.7414E+17     4.5378E+17     3.5585E+17     3.2909E+17     3.1804E+17     3.0909E+17     3.0417E+17     2.9013E+17     2.8211E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + pd146 => pd147               rh145 => n + rh144               rh147 => n + rh146               n + in157 => in158                  -1.7839E+19    -3.3482E+17    -2.8211E+17    -1.2262E+16    -9.6392E+15    -7.9615E+15    -7.7609E+15    -6.5860E+15    -6.4026E+15    -5.6201E+15       |         n   pd146   rh145   mo126   ag149   zr122   nb125   sb167   tc129    i171        1.7162E+19     8.2496E+17     4.0360E+17     2.5129E+17     2.1544E+17     2.1231E+17     1.1180E+17     7.4834E+16     7.1311E+16     6.5607E+16       pd148    i176   te170   mo128   rh147   la183   ba182   ce184   sn160   sb169       -9.7446E+17    -4.7493E+17    -4.6715E+17    -4.6565E+17    -4.4088E+17    -4.3660E+17    -4.3032E+17    -3.9854E+17    -3.9276E+17    -3.9256E+17
  2.4849E-02      1.2112E+19    n + i175 => i176                 ru130 => rh130                   tc129 => ru129                   n + ag150 => ag151               rh145 => pd145                   cd152 => n + n + in150           cd152 => in152                   in159 => sn159                   n + tb197 => tb198               i176 => n + n + xe174                 1.8752E+19     4.7391E+17     4.5261E+17     3.8082E+17     3.2716E+17     3.1878E+17     3.0981E+17     3.0527E+17     2.9327E+17     2.9213E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + pd146 => pd147               rh145 => n + rh144               rh147 => n + rh146               n + in157 => in158                  -1.8741E+19    -3.5996E+17    -2.9326E+17    -1.2453E+16    -9.7538E+15    -8.0956E+15    -7.9545E+15    -7.1363E+15    -7.0282E+15    -5.6364E+15       |         n   pd146   rh145   mo126   zr122   ag149   nb125   sb167   tc129    i171        1.7191E+19     8.4231E+17     4.0607E+17     2.5272E+17     2.1116E+17     1.8747E+17     1.1127E+17     7.3144E+16     7.1081E+16     6.4760E+16       pd148    i176   mo128   te170   rh147   la183   ba182   ce184   sb169   sn160       -9.9004E+17    -4.7322E+17    -4.6964E+17    -4.6652E+17    -4.4104E+17    -4.3823E+17    -4.3098E+17    -4.0111E+17    -3.9054E+17    -3.8901E+17
  2.4889E-02      1.2138E+19    n + i175 => i176                 ru130 => rh130                   tc129 => ru129                   n + ag150 => ag151               rh145 => pd145                   cd152 => n + n + in150           cd152 => in152                   in159 => sn159                   n + tb197 => tb198               i176 => n + n + xe174                 1.9699E+19     4.7367E+17     4.5145E+17     4.0739E+17     3.2521E+17     3.1951E+17     3.1053E+17     3.0636E+17     3.0472E+17     2.9413E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + pd146 => pd147               rh145 => n + rh144               rh147 => n + rh146               n + in157 => in158                  -1.9688E+19    -3.8673E+17    -3.0472E+17    -1.2641E+16    -9.8708E+15    -8.2375E+15    -8.1498E+15    -7.7316E+15    -7.7117E+15    -5.6527E+15       |         n   pd146   rh145   mo126   zr122   ag149   nb125   sb167   tc129    i171        1.7219E+19     8.5935E+17     4.0788E+17     2.5404E+17     2.1002E+17     1.5758E+17     1.1075E+17     7.1444E+16     7.0850E+16     6.3910E+16       pd148   mo128    i176   te170   rh147   la183   ba182   ce184   sb169   sn160       -1.0052E+18    -4.7329E+17    -4.7149E+17    -4.6587E+17    -4.4046E+17    -4.3983E+17    -4.3161E+17    -4.0367E+17    -3.8848E+17    -3.8511E+17
  2.4930E-02      1.2165E+19    n + i175 => i176                 ru130 => rh130                   tc129 => ru129                   n + ag150 => ag151               rh145 => pd145                   cd152 => n + n + in150           n + tb197 => tb198               cd152 => in152                   in159 => sn159                   i176 => n + n + xe174                 2.0694E+19     4.7342E+17     4.5028E+17     4.3563E+17     3.2324E+17     3.2024E+17     3.1647E+17     3.1123E+17     3.0746E+17     2.9613E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               n + mo126 => mo127               n + sb167 => sb168               rh147 => n + rh146               n + ag149 => ag150               rh145 => n + rh144               n + pd146 => pd147               n + in157 => in158                  -2.0683E+19    -4.1520E+17    -3.1647E+17    -1.2825E+16    -9.9904E+15    -8.4582E+15    -8.3881E+15    -8.3757E+15    -8.3466E+15    -5.6688E+15       |         n   pd146   rh145   mo126   zr122   ag149   nb125   tc129   sb167    i171        1.7246E+19     8.7602E+17     4.0897E+17     2.5525E+17     2.0889E+17     1.2571E+17     1.1022E+17     7.0619E+16     6.9722E+16     6.3060E+16       pd148   mo128    i176   te170   la183   rh147   ba182   ce184   sb169   cs181       -1.0198E+18    -4.7659E+17    -4.6972E+17    -4.6522E+17    -4.4141E+17    -4.3906E+17    -4.3221E+17    -4.0621E+17    -3.8639E+17    -3.8364E+17
  2.4971E-02      1.2191E+19    n + i175 => i176                 ru130 => rh130                   n + ag150 => ag151               tc129 => ru129                   n + tb197 => tb198               rh145 => pd145                   cd152 => n + n + in150           cd152 => in152                   in159 => sn159                   i176 => n + n + xe174                 2.1737E+19     4.7316E+17     4.6560E+17     4.4911E+17     3.2851E+17     3.2127E+17     3.2095E+17     3.1192E+17     3.0855E+17     2.9813E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               n + mo126 => mo127               n + sb167 => sb168               rh147 => n + rh146               rh145 => n + rh144               n + ag149 => ag150               n + pd146 => pd147               n + in157 => in158                  -2.1726E+19    -4.4543E+17    -3.2850E+17    -1.3005E+16    -1.0113E+16    -9.2729E+15    -9.0726E+15    -8.5482E+15    -8.5446E+15    -5.6847E+15       |         n   pd146   rh145   mo126   zr122   nb125   ag149   tc129   sb167    i171        1.7272E+19     8.9228E+17     4.0927E+17     2.5634E+17     2.0775E+17     1.0969E+17     9.1819E+16     7.0389E+16     6.7977E+16     6.2210E+16       pd148   mo128    i176   te170   la183   rh147   ba182   ce184   sb169   cs181       -1.0339E+18    -4.7950E+17    -4.6790E+17    -4.6455E+17    -4.4297E+17    -4.3678E+17    -4.3280E+17    -4.0875E+17    -3.8427E+17    -3.8362E+17
  2.5012E-02      1.2218E+19    n + i175 => i176                 n + ag150 => ag151               ru130 => rh130                   tc129 => ru129                   n + tb197 => tb198               cd152 => n + n + in150           rh145 => pd145                   cd152 => in152                   in159 => sn159                   i176 => n + n + xe174                 2.2832E+19     4.9737E+17     4.7290E+17     4.4794E+17     3.4083E+17     3.2165E+17     3.1929E+17     3.1260E+17     3.0963E+17     3.0013E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               n + mo126 => mo127               n + sb167 => sb168               rh147 => n + rh146               rh145 => n + rh144               n + pd146 => pd147               n + ag149 => ag150               n + in157 => in158                  -2.2821E+19    -4.7749E+17    -3.4083E+17    -1.3180E+16    -1.0238E+16    -1.0161E+16    -9.8268E+15    -8.7437E+15    -8.7189E+15    -5.7006E+15       |         n   pd146   rh145   mo126   zr122   nb125   tc129   sb167    i171   ag149        1.7297E+19     9.0808E+17     4.0870E+17     2.5729E+17     2.0662E+17     1.0916E+17     7.0159E+16     6.6205E+16     6.1363E+16     5.5878E+16       pd148   mo128    i176   te170   la183   rh147   ba182   ce184   cs181   sb169       -1.0474E+18    -4.8201E+17    -4.6605E+17    -4.6387E+17    -4.4450E+17    -4.3354E+17    -4.3336E+17    -4.1128E+17    -3.8359E+17    -3.8211E+17
  2.5053E-02      1.2244E+19    n + i175 => i176                 n + ag150 => ag151               ru130 => rh130                   tc129 => ru129                   n + tb197 => tb198               cd152 => n + n + in150           rh145 => pd145                   cd152 => in152                   in159 => sn159                   i176 => n + n + xe174                 2.3981E+19     5.3100E+17     4.7263E+17     4.4677E+17     3.5344E+17     3.2233E+17     3.1731E+17     3.1327E+17     3.1072E+17     3.0214E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               n + mo126 => mo127               rh147 => n + rh146               rh145 => n + rh144               n + sb167 => sb168               n + pd146 => pd147               n + ag149 => ag150               n + in157 => in158                  -2.3970E+19    -5.1145E+17    -3.5343E+17    -1.3350E+16    -1.1130E+16    -1.0643E+16    -1.0366E+16    -8.9437E+15    -8.9011E+15    -5.7163E+15       |         n   pd146   rh145   mo126   zr122   nb125   tc129   sb167    i171   in157        1.7321E+19     9.2335E+17     4.0720E+17     2.5810E+17     2.0550E+17     1.0863E+17     6.9931E+16     6.4404E+16     6.0518E+16     3.7151E+16       pd148   mo128    i176   te170   la183   ba182   rh147   ce184   cs181   sb169       -1.0602E+18    -4.8410E+17    -4.6415E+17    -4.6318E+17    -4.4601E+17    -4.3390E+17    -4.2926E+17    -4.1380E+17    -3.8355E+17    -3.7990E+17
  2.5094E-02      1.2271E+19    n + i175 => i176                 n + ag150 => ag151               ru130 => rh130                   tc129 => ru129                   n + tb197 => tb198               cd152 => n + n + in150           rh145 => pd145                   cd152 => in152                   in159 => sn159                   i176 => n + n + xe174                 2.5187E+19     5.6655E+17     4.7235E+17     4.4560E+17     3.6631E+17     3.2301E+17     3.1534E+17     3.1392E+17     3.1180E+17     3.0414E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               n + mo126 => mo127               rh147 => n + rh146               rh145 => n + rh144               n + sb167 => sb168               n + pd146 => pd147               n + ag149 => ag150               n + rh145 => rh146                  -2.5176E+19    -5.4735E+17    -3.6631E+17    -1.3514E+16    -1.2184E+16    -1.1527E+16    -1.0497E+16    -9.1443E+15    -9.0961E+15    -5.8262E+15       |         n   pd146   rh145   mo126   zr122   nb125   tc129   sb167    i171   in157        1.7343E+19     9.3806E+17     4.0468E+17     2.5877E+17     2.0438E+17     1.0810E+17     6.9706E+16     6.2570E+16     5.9676E+16     3.6807E+16       pd148   mo128   te170    i176   la183   ba182   rh147   ce184   cs181   sb169       -1.0723E+18    -4.8572E+17    -4.6247E+17    -4.6220E+17    -4.4750E+17    -4.3442E+17    -4.2384E+17    -4.1631E+17    -3.8349E+17    -3.7765E+17
  2.5135E-02      1.2297E+19    n + i175 => i176                 n + ag150 => ag151               ru130 => rh130                   tc129 => ru129                   n + tb197 => tb198               cd152 => n + n + in150           cd152 => in152                   rh145 => pd145                   in159 => sn159                   i176 => n + n + xe174                 2.6453E+19     6.0405E+17     4.7207E+17     4.4443E+17     3.7945E+17     3.2366E+17     3.1456E+17     3.1337E+17     3.1288E+17     3.0614E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               n + mo126 => mo127               rh147 => n + rh146               rh145 => n + rh144               n + sb167 => sb168               n + pd146 => pd147               n + ag149 => ag150               n + rh145 => rh146                  -2.6442E+19    -5.8524E+17    -3.7944E+17    -1.3673E+16    -1.3331E+16    -1.2483E+16    -1.0631E+16    -9.3452E+15    -9.3049E+15    -5.9556E+15       |         n   pd146   rh145   mo126   zr122   nb125   tc129   sb167    i171   in157        1.7365E+19     9.5214E+17     4.0106E+17     2.5928E+17     2.0326E+17     1.0757E+17     6.9484E+16     6.0699E+16     5.8837E+16     3.6467E+16       pd148   mo128   te170    i176   la183   ba182   ce184   rh147   cs181   sb169       -1.0836E+18    -4.8687E+17    -4.6174E+17    -4.6021E+17    -4.4896E+17    -4.3492E+17    -4.1881E+17    -4.1721E+17    -3.8342E+17    -3.7534E+17
  2.5177E-02      1.2323E+19    n + i175 => i176                 n + ag150 => ag151               ru130 => rh130                   tc129 => ru129                   n + tb197 => tb198               cd152 => n + n + in150           cd152 => in152                   in159 => sn159                   rh145 => pd145                   i176 => n + n + xe174                 2.7782E+19     6.4355E+17     4.7178E+17     4.4325E+17     3.9283E+17     3.2431E+17     3.1519E+17     3.1395E+17     3.1142E+17     3.0814E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               rh147 => n + rh146               n + mo126 => mo127               rh145 => n + rh144               n + sb167 => sb168               n + pd146 => pd147               n + ag149 => ag150               n + rh145 => rh146                  -2.7770E+19    -6.2517E+17    -3.9283E+17    -1.4578E+16    -1.3824E+16    -1.3519E+16    -1.0769E+16    -9.5462E+15    -9.5288E+15    -6.0881E+15       |         n   pd146   rh145   mo126   zr122   nb125   tc129   sb167    i171   ag151        1.7385E+19     9.6553E+17     3.9625E+17     2.5962E+17     2.0214E+17     1.0703E+17     6.9266E+16     5.8788E+16     5.8001E+16     5.1478E+16       pd148   mo128   te170    i176   la183   ba182   ce184   rh147   cs181   sb169       -1.0940E+18    -4.8751E+17    -4.6100E+17    -4.5818E+17    -4.5040E+17    -4.3539E+17    -4.2129E+17    -4.0925E+17    -3.8334E+17    -3.7298E+17
  2.5219E-02      1.2349E+19    n + i175 => i176                 n + ag150 => ag151               ru130 => rh130                   tc129 => ru129                   n + tb197 => tb198               cd152 => n + n + in150           cd152 => in152                   in159 => sn159                   i176 => n + n + xe174            rh145 => pd145                        2.9176E+19     6.8508E+17     4.7148E+17     4.4208E+17     4.0646E+17     3.2494E+17     3.1580E+17     3.1502E+17     3.1015E+17     3.0949E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               rh147 => n + rh146               rh145 => n + rh144               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + pd146 => pd147               n + rh145 => rh146                  -2.9164E+19    -6.6716E+17    -4.0645E+17    -1.5932E+16    -1.4642E+16    -1.3968E+16    -1.0911E+16    -9.7693E+15    -9.7470E+15    -6.2239E+15       |         n   pd146   rh145   mo126   zr122   nb125   ag151   tc129    i171   sb167        1.7405E+19     9.7819E+17     3.9016E+17     2.5979E+17     2.0103E+17     1.0649E+17     1.0362E+17     6.9053E+16     5.7169E+16     5.6832E+16       pd148   mo128   te170    i176   la183   ba182   ce184   rh147   cs181   sb169       -1.1035E+18    -4.8762E+17    -4.6024E+17    -4.5609E+17    -4.5181E+17    -4.3585E+17    -4.2376E+17    -3.9987E+17    -3.8325E+17    -3.7056E+17
  2.5261E-02      1.2375E+19    n + i175 => i176                 n + ag150 => ag151               ru130 => rh130                   tc129 => ru129                   n + tb197 => tb198               cd152 => n + n + in150           cd152 => in152                   in159 => sn159                   i176 => n + n + xe174            rh145 => pd145                        3.0639E+19     7.2865E+17     4.7117E+17     4.4090E+17     4.2031E+17     3.2555E+17     3.1639E+17     3.1609E+17     3.1215E+17     3.0758E+17       i176 => n + i175                 ag151 => n + ag150               tb198 => n + tb197               rh147 => n + rh146               rh145 => n + rh144               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + pd146 => pd147               n + rh145 => rh146                  -3.0627E+19    -7.1123E+17    -4.2030E+17    -1.7401E+16    -1.5858E+16    -1.4105E+16    -1.1057E+16    -1.0028E+16    -9.9474E+15    -6.3631E+15       |         n   pd146   rh145   mo126   zr122   ag151   nb125   tc129    i171   sb167        1.7423E+19     9.9004E+17     3.8270E+17     2.5977E+17     1.9992E+17     1.5772E+17     1.0596E+17     6.8845E+16     5.6342E+16     5.4826E+16       pd148   mo128   te170    i176   la183   ba182   ce184   rh147   cs181   sb169       -1.1120E+18    -4.8717E+17    -4.5946E+17    -4.5394E+17    -4.5320E+17    -4.3628E+17    -4.2622E+17    -3.8897E+17    -3.8315E+17    -3.6807E+17
