    time    temp    dens
   4.72018321797251E-02   1.07761975027479E+00   3.75697562274499E+06
     nin     zin       y       x
  1    0     8.09533570880497E-01   8.09533570880497E-01
  0    1     1.16332547609867E-14   1.16332547609867E-14
  1    1     2.96684934951141E-13   5.93369869902281E-13
  2    1     4.85706686985058E-09   1.45712006095517E-08
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     4.81162801074360E-06   1.92465120429744E-05
  4    2     2.62371173626939E-07   1.57422704176164E-06
  3    3     1.78278294120395E-22   1.06966976472237E-21
  4    3     7.69160149764763E-16   5.38412104835334E-15
  5    3     8.82920497427368E-16   7.06336397941894E-15
  6    3     1.68692487710019E-07   1.51823238939017E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     1.08938008660010E-14   9.80442077940089E-14
  6    4     1.14658257899732E-12   1.14658257899732E-11
  7    4     8.06861847162669E-14   8.87548031878936E-13
  8    4     3.85115799253088E-06   4.62138959103706E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     1.37436585864841E-16   1.51180244451325E-15
  7    5     1.24684232832026E-14   1.49621079398431E-13
  8    5     2.72062758548584E-07   3.53681586113160E-06
  9    5     1.78801246374751E-06   2.50321744924651E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     4.44179136582669E-20   5.33014963899203E-19
  7    6     2.75869441048964E-16   3.58630273363653E-15
  8    6     1.07986641422214E-14   1.51181297991099E-13
  9    6     6.38018199892623E-14   9.57027299838934E-13
 10    6     9.40303197804789E-07   1.50448511648766E-05
 11    6     1.56024848734083E-06   2.65242242847942E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     9.12637092775419E-25   1.27769192988559E-23
  8    7     1.09807382913573E-16   1.64711074370359E-15
  9    7     1.07645973664587E-15   1.72233557863340E-14
 10    7     8.21400925910015E-15   1.39638157404703E-13
 11    7     7.40022976556149E-15   1.33204135780107E-13
 12    7     7.40985000618424E-13   1.40787150117501E-11
 13    7     1.16123755474760E-07   2.32247510949519E-06
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     4.68711120278588E-23   7.49937792445740E-22
  9    8     1.62353374905498E-25   2.76000737339347E-24
 10    8     2.11943398977666E-20   3.81498118159799E-19
 11    8     4.81716748265660E-18   9.15261821704755E-17
 12    8     1.48120542908919E-16   2.96241085817839E-15
 13    8     1.03854682662141E-14   2.18094833590497E-13
 14    8     4.40179551192529E-09   9.68395012623563E-08
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
  9    9     1.00000000000000E-99   1.00000000000000E-99
 10    9     1.19468886610847E-24   2.26990884560609E-23
 11    9     1.39903761511580E-24   2.79807523023160E-23
 12    9     2.15240344981773E-21   4.52004724461724E-20
 13    9     2.20122359633243E-18   4.84269191193134E-17
 14    9     1.22567358809701E-19   2.81904925262313E-18
 15    9     3.59531097976524E-19   8.62874635143657E-18
 16    9     1.29196809139615E-12   3.22992022849037E-11
 17    9     8.02731313781395E-12   2.08710141583163E-10
  7   10     1.00000000000000E-99   1.00000000000000E-99
  8   10     1.00000000000000E-99   1.00000000000000E-99
  9   10     1.00000000000000E-99   1.00000000000000E-99
 10   10     1.00000000000000E-99   1.00000000000000E-99
 11   10     1.00000000000000E-99   1.00000000000000E-99
 12   10     1.00000000000000E-99   1.00000000000000E-99
 13   10     2.77170935870939E-24   6.37493152503161E-23
 14   10     2.13993237624574E-22   5.13583770298977E-21
 15   10     1.50750123264807E-16   3.76875308162019E-15
 16   10     2.02916501330320E-16   5.27582903458833E-15
 17   10     5.83881663942945E-17   1.57648049264595E-15
 18   10     3.43166750084427E-16   9.60866900236395E-15
 19   10     2.52064280177797E-17   7.30986412515611E-16
 20   10     1.61476232071929E-16   4.84428696215786E-15
 21   10     7.58015632709503E-17   2.34984846139946E-15
 22   10     1.15406026938555E-09   3.69299286203374E-08
 23   10     6.11569729821304E-20   2.01818010841030E-18
 24   10     8.25836792233114E-18   2.80784509359259E-16
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.00000000000000E-99   1.00000000000000E-99
  9   11     1.00000000000000E-99   1.00000000000000E-99
 10   11     1.00000000000000E-99   1.00000000000000E-99
