Epsilon_beta,Time [Days]
343116906878739.44,0.00013625303227810678
342190565187660.94,0.00013649280878898882
341262593333228.3,0.00013673300725580248
340354427472403.5,0.00013697362842110091
339446015174883.5,0.00013721467302874404
338536004265920.94,0.00013745614182390082
337633838064882.7,0.00013769803555305142
336742838240450.06,0.00013794035496398997
335850270446814.75,0.00013818310080582625
334956131924688.75,0.00013842627382898843
334080584424028.0,0.00013866987478522528
333204958577965.9,0.00013891390442760847
332327791817629.56,0.0001391583635105349
331458781048433.7,0.00013940325278972908
330599612053118.4,0.00013964857302224546
329738931104078.44,0.00013989432496647064
328876935345575.94,0.000140140509382126
328033753608031.6,0.00014038712703026972
327189088050927.9,0.00014063417867329932
326342936063062.56,0.000140881665074954
325508520741741.7,0.0001411295870003169
324682236174326.2,0.00014137794521581766
323854497522770.44,0.0001416267404892346
323025302228199.8,0.00014187597358969722
322209578946041.1,0.00014212564528768844
321399646374851.5,0.0001423757563550471
320588288495550.25,0.00014262630756497043
319775502799904.56,0.00014287729969201618
318978391542549.25,0.0001431287335121052
318184288368483.6,0.00014338060980252382
317388787742672.94,0.00014363292934192618
316591887205905.44,0.00014388569291033673
315813277492580.9,0.0001441389012891526
315034499689394.7,0.00014439255526114598
314254351403852.1,0.0001446466556104665
313475179615173.94,0.00014490120312264402
312712582485410.44,0.00014515619858459044
311948643347824.3,0.00014541164278460258
311183359840771.06,0.00014566753651236455
310422931770416.75,0.00014592388055895006
309674677945315.9,0.00014618067571682498
308925107353552.44,0.0001464379227798497
308174217677901.94,0.00014669562254328173
307432325508327.7,0.00014695377580377795
306697961628324.1,0.0001472123833593973
305962305425001.44,0.00014747144600960315
305225354624151.7,0.00014773096455526557
304501770326396.94,0.00014799093979866418
303780858384242.8,0.00014825137254349035
303058677791315.94,0.0001485122635948498
302336343741721.3,0.0001487736137592651
301629704059919.44,0.00014903542384467808
300921820843478.1,0.00014929769466045237
300212691904046.56,0.00014956042701737594
299508635512022.6,0.0001498236217276636
298814593433230.3,0.00015008727960495944
298119329988895.0,0.0001503514014643394
297422843029679.44,0.0001506159881223138
296736773489947.06,0.00015088104039682985
296054934495907.44,0.0001511465591072741
295371895611154.44,0.00015141254507447516
294688110352510.56,0.00015167899912070602
294019270159407.7,0.0001519459220696867
293349252950707.06,0.00015221331474658698
292678056655118.9,0.00015248117797802855
292012373717323.75,0.00015274951259208782
291355719883867.3,0.00015301831941829852
290697910480210.06,0.0001532875992876541
290038943472799.9,0.00015355735303261046
289388896319124.7,0.00015382758148708837
288744030757771.44,0.00015409828548647612
288098030371065.5,0.00015436946586763216
287450893161958.7,0.0001546411234688877
286816281780387.06,0.00015491325913004908
286182821301440.9,0.00015518587369240064
285548246067656.94,0.0001554589679987071
284914496026069.44,0.0001557325428932164
284293164312817.06,0.00015600659922166202
283670739188766.1,0.00015628113783126588
283047218729750.75,0.00015655615957074079
282428877644668.56,0.0001568316652902931
281818205628348.06,0.00015710765584162526
281206458960024.12,0.0001573841320779388
280593635748543.44,0.0001576610948539365
279990451030742.8,0.0001579385450258252
279390094752050.97,0.0001582164834513186
278788681974856.28,0.0001584949109896397
278187256372166.53,0.00015877382850152365
277597920829232.12,0.00015905323684922026
277007548181938.22,0.0001593331368964967
276416136605206.4,0.0001596135295086401
275829932911710.4,0.00015989441555246066
275250755684794.28,0.00016017579589629356
274670559229989.25,0.0001604576714100023
274089341753676.38,0.0001607400429649811
273516621172779.25,0.00016102291143415767
272947281536564.78,0.00016130627769199584
272376939984526.6,0.0001615901426144983
271805594753509.22,0.00016187450707920946
271246119700540.75,0.00016215937196521779
270686308789608.78,0.00016244473815315904
270125512731379.9,0.00016273060652521854
269566869390158.62,0.00016301697796513402
269017256377153.44,0.00016330385335819854
268466676162972.94,0.000163591233591263
267915127045552.9,0.00016387911955273896
267369571843941.03,0.0001641675121326015
266828886147909.0,0.00016445641222239175
266287248960878.3,0.00016474582071521982
265744658608431.12,0.00016503573850576743
265211926286618.1,0.000165326166490291
264679890695071.3,0.00016561710556662384
264146918834866.28,0.00016590855663417946
263615564642661.03,0.0001662005205939541
263092831424903.84,0.00016649299834852954
262569178308680.44,0.00016678599080207593
262044603675169.6,0.0001670794988603546
261525836178029.38,0.00016737352343072074
261011212762611.9,0.0001676680654221263
260495683720252.75,0.00016796312574512298
259979247457245.0,0.0001682587053118647
259472785060112.9,0.00016855480503611054
258966022368328.47,0.00016885142583322767
258458367882801.34,0.00016914856862019413
257953646772148.75,0.0001694462343156016
257455381104717.94,0.00016974442383965832
256956238596493.56,0.00017004313811419192
256456217704426.03,0.00017034237806265207
255964534036842.8,0.00017064214461011388
255475002771614.2,0.0001709424386832801
254984610036277.22,0.00017124326121048435
254493354314832.84,0.00017154461312169394
254009749634302.62,0.00017184649534851272
253528653044455.22,0.00017214890882418402
253046709827730.7,0.00017245185448359334
252563918494248.44,0.00017275533326327152
252088363332242.66,0.00017305934610139744
251615414150421.0,0.0001733638939378009
251141632679422.16,0.00017366897771396584
250667017454598.88,0.0001739745983730328
250199467628278.78,0.00017428075685980204
249734388992565.22,0.00017458745412073662
249268491918157.25,0.000174894691103965
248801774964782.53,0.0001752024687592843
248342172731330.22,0.00017551078803816297
247884697696604.62,0.00017581964989374393
247426417603901.53,0.00017612905528084725
246967331036494.94,0.00017643900515597363
246515606596503.7,0.0001767495004773067
246065477802153.56,0.00017706054220471642
245614556877643.16,0.0001773721312997618
245162842428996.3,0.00017768426872569418
244718915347874.5,0.00017799695544745982
244275884684085.16,0.00017831019243170324
243832074381332.7,0.00017862398064677
243387483067621.72,0.0001789383210627097
242951263570453.56,0.00017925321465127892
242515091839777.72,0.0001795686623859447
242078152540398.44,0.0001798846652418868
241640623312653.75,0.00018020122419600126
241211834470331.0,0.00018051834022690322
240782291051612.75,0.00018083601431492994
240351991728607.6,0.00018115424744214392
239922224093907.06,0.0001814730405923358
239499829936274.38,0.00018179239475102764
239076692455528.1,0.00018211231090547553
238652810343580.6,0.00018243279004467335
238230684069621.56,0.00018275383315935503
237814470526969.66,0.0001830754412419981
237397524537768.78,0.00018339761528682666
236979844813073.3,0.00018372035628981445
236565399572534.28,0.00018404366524868781
236155546138986.1,0.000184367543162929
235744971451326.0,0.00018469199103377909
235333674240303.9,0.00018501700986424104
234925493770267.7,0.00018534260065908312
234521759918006.72,0.0001856687644248416
234117315580792.3,0.00018599550216982403
233712159508324.9,0.00018632281490411242
233310251242528.56,0.0001866507036395663
232912406487947.38,0.00018697916938982586
232513861611969.12,0.00018730821317031513
232114615382532.28,0.000187637835998245
231718971117238.47,0.00018796803889261642
231326794164876.44,0.00018829882287422356
230933927065241.44,0.00018863018896565716
230540368603824.5,0.00018896213819130734
230150966000381.7,0.00018929467157736686
229764244348448.06,0.00018962779015183458
229376842149407.88,0.00018996149494451814
228988758205646.22,0.0001902957869870377
228605562412708.56,0.00019063066731282868
228224091995077.9,0.0001909661369571452
227841950271394.0,0.00019130219695706312
227459136060304.3,0.0001916388483514835
227082101202743.22,0.00019197609218113553
226705686033404.06,0.00019231392948857985
226328608454171.78,0.00019265236131821184
225950867299348.6,0.00019299138871626474
225579937824770.88,0.000193331012730813
225208389649449.6,0.00019367123441177541
224836187629108.84,0.00019401205481091842
224464660087551.62,0.00019435347498185932
224098442510839.78,0.0001946954959800697
223731580469823.44,0.00019503811886287836
223364072830385.4,0.00019538134468947488
222998782453518.8,0.00019572517452091275
222637244128313.75,0.00019606960942011276
222275069573289.38,0.00019641465045186604
221912257668820.62,0.00019676029868283777
221552582067847.25,0.00019710655518157013
221195546711028.56,0.00019745342101848559
220837883048656.44,0.00019780089726589034
220479589975049.44,0.000198148984997978
220125475632162.88,0.0001984976852908321
219772774056031.5,0.00019884699922242992
219419451800877.4,0.00019919692787264597
219065507774441.38,0.00019954747232325484
218716893928775.6,0.00019989863365793496
218368363576305.78,0.00020025041296227187
218019219885279.6,0.00020060281132376135
217670191443552.16,0.000200955829831813
217326281319082.8,0.00020130946957775365
216981765986671.94,0.00020166373165483054
216636644381284.97,0.0002020186171582148
216293147832792.25,0.0002023741271850048
215953095825587.5,0.00020273026283422962
215612445399906.3,0.00020308702520685244
215271195502662.75,0.0002034444154057738
214933147082031.25,0.00020380243453583518
214596809163230.8,0.0002041610837038222
214259879361958.88,0.00020452036401846855
213922356636632.2,0.00020488027659045874
213590074555796.56,0.00020524082253243182
213257756709505.94,0.00020560200295898512
212924854055215.88,0.0002059638189866772
212591365563791.78,0.00020632627173403155
212263135337576.44,0.00020668936232154017
211934680371174.62,0.00020705309187166667
211605647394619.88,0.00020741746150885018
211276035390740.3,0.00020778247235950836
210951860979981.12,0.00020814812555204146
210627118256507.2,0.00020851442221683517
210301804055637.44,0.00020888136348626461
209976403984341.4,0.00020924895049469745
209655793040442.88,0.00020961718437849787
209334617890198.66,0.0002099860662760295
209012877540728.56,0.00021035559732765957
208691670743871.56,0.00021072577867576182
208374482459431.88,0.00021109661146472046
208056735991798.72,0.0002114680968409337
207738430358691.53,0.00021184023595281705
207421388770563.66,0.00021221302995080689
207107490066392.47,0.0002125864799873642
206793038967989.53,0.00021296058721697816
206478034503261.84,0.00021333535279616944
206165123778461.0,0.00021371077788349407
205854386920418.06,0.00021408686363954684
205543103232320.16,0.00021446361122696476
205231271751865.94,0.00021484102181043127
204922452113169.38,0.00021521909655667908
204614754484683.94,0.00021559783663449407
204306515374541.28,0.00021597724321471915
203997733829852.84,0.00021635731747025752
203693101344637.12,0.00021673806057607645
203388482454335.2,0.00021711947370921098
203083327500300.97,0.0002175015580487674
202777703478407.94,0.00021788431477592698
202476580270661.78,0.00021826774507394957
202174927150838.78,0.00021865185012817764
201872743186409.1,0.00021903663112603924
201570879269504.6,0.0002194220892570521
201273265554627.1,0.00021980822571282738
200975128103632.38,0.0002201950416870731
200676465994859.25,0.00022058253837559807
200377278305025.34,0.00022097071697631536
200081823565604.44,0.00022135957868924617
199787053690183.56,0.00022174912471652338
199491765083200.7,0.0002221393562623957
199195956831801.56,0.00022253027453323065
198901966942849.5,0.00022292188073751892
198610422921326.72,0.00022331417608587788
198318365845057.47,0.00022370716179105526
198025794811178.72,0.000224100839067933
197733407607506.66,0.000224495209133531
197444953686738.4,0.00022489027320701086
197155992149144.5,0.0002252860325096795
196866522101429.28,0.00022568248826499338
196576542648726.97,0.0002260796416985618
196290363700518.2,0.0002264774940381508
196004367646523.2,0.00022687604651368715
195717868301027.7,0.00022727530035726202
195430864778348.7,0.0002276752568031347
195146496785951.8,0.00022807591708773667
194863543050722.47,0.00022847728244967515
194580091377826.1,0.0002288793541297371
194296140891001.84,0.00022928213337089284
194012820209145.7,0.00022968562141830045
193732787443996.6,0.0002300898195193089
193452261881467.06,0.00023049472892346226
193171242654340.53,0.0002309003508825036
192889728893875.97,0.00023130668665037875
192611852674782.47,0.00023171373748324026
192334137038539.94,0.00023212150463945125
192055932682573.4,0.00023252998937958925
191777238746843.34,0.00023293919296645002
191500492389860.7,0.00023334911666505196
191225475630664.62,0.00023375976174263926
190949974901194.16,0.00023417112946868637
190673989349768.28,0.00023458322111490163
190398481159097.28,0.00023499603795523142
190126145960485.78,0.00023540958126586393
189853331510577.25,0.00023582385232523323
189580036965993.6,0.00023623885241402307
189306261481874.22,0.00023665458281517108
189035730901349.9,0.0002370710448138724
188765488876427.94,0.00023748823969758407
188494771283752.16,0.00023790616875602857
188223577286427.8,0.0002383248332811982
187954018996366.94,0.0002387442345673587
187686240741553.97,0.00023916437391105358
187417991254700.16,0.00023958525261110798
187149269706539.2,0.00024000687196863263
186880799081829.66,0.00024042923328702803
186615380912680.97,0.00024085233787198818
186349495664740.38,0.00024127618703150523
186083142516051.7,0.00024170078207587278
185816320643211.38,0.00024212612431769034
185552704059372.1,0.00024255221507186734
185289083957290.28,0.00024297905565562723
185024999940635.8,0.0002434066473885114
184760451193021.22,0.0002438349915923834
184498006439080.78,0.00024426408959143296
184236556941489.84,0.00024469394271218006
183974647349129.9,0.00024512455228347925
183712276852334.6,0.00024555591963652346
183451086475936.72,0.0002459880461048482
183191717369298.6,0.0002464209330243357
182931891828939.06,0.0002468545817332193
182671609051633.88,0.00024728899357208704
182411745230581.3,0.0002477241698838862
182154370411696.44,0.0002481601120139275
181896542668613.34,0.00024859682130988904
181638261204285.25,0.00024903429912182033
181379786787827.44,0.0002494725468021472
181124324055673.25,0.000249911565705675
180868411764188.66,0.0002503513571895935
180612049122247.78,0.0002507919226134805
180355235337332.94,0.0002512332633393068
180101389435783.16,0.0002516753807314398
179847313961025.1,0.0002521182761566478
179592791368219.5,0.00025256195098410445
179337820870536.8,0.0002530064065853927
179085381109941.6,0.00025345164433450954
178833067339993.6,0.00025389766560786955
178580309552225.88,0.00025434447178430963
178327106965264.78,0.00025479206424509313
178076117286904.75,0.0002552404443739142
177825493455068.47,0.0002556896135569019
177574428579347.03,0.0002561395731826247
177322921883598.84,0.00025659032464209447
177073420011464.16,0.0002570418693287711
176824417528237.56,0.00025749420863856675
176574976854356.44,0.00025794734396985
176325097218701.0,0.0002584012767234502
176077115312536.84,0.00025885600830266196
175829668606826.22,0.0002593115401132493
175581786448301.22,0.0002597678735634502
175333468070659.62,0.00026022501006398073
175087033318581.5,0.0002606829510280396
174841079687653.25,0.0002611416978713125
174594693231406.72,0.0002616012520119761
174347873188165.56,0.0002620616148707033
174103008344213.12,0.00026252278787066677
173858487811899.75,0.0002629847724375435
173613536976220.16,0.0002634475699995198
173368155079935.28,0.0002639111819872949
173124878951482.7,0.0002643756098340859
172881734134177.16,0.0002648408549756321
172638161434474.4,0.0002653069188501993
172394160099394.97,0.00026577380289858444
172152487988886.47,0.00026624150856412
171910663968862.6,0.0002667100372926783
171668414390766.8,0.0002671793905326761
171425815822549.12,0.00026764956973507906
171185682610802.88,0.0002681205763534064
170945126816447.56,0.000268592411843735
170704147695831.38,0.0002690650776647043
170463231744131.0,0.00026953857527752044
170224314279825.62,0.00027001290614596103
169984976372371.28,0.00027048807173637995
169745217281881.38,0.0002709640735177112
169505988599379.5,0.0002714409129614738
169268238754139.03,0.0002719185915417764
169030070520514.03,0.00027239711073532186
168791483162234.25,0.0002728764720214116
168553944395680.03,0.0002733566768819504
168317316061888.66,0.00027383772680145076
168080271313337.94,0.0002743196232670376
167842809417230.78,0.000274802367768453
167606961469284.75,0.00027528596179806074
167371410464301.8,0.0002757704068508506
167135444940433.47,0.0002762557044244433
166899064168218.0,0.0002767418560190951
166664906433616.4,0.0002772288631377025
166430390409099.38,0.00027771672728580657
166195461687047.03,0.00027820544997159786
165960761537797.97,0.0002786950327059211
165727650119561.25,0.00027918547700227973
165494128475597.62,0.00027967678437684085
165260195884000.75,0.0002801689563484393
165027225157904.6,0.00028066199443858305
164795067508969.5,0.00028115590017145745
164562501312742.5,0.0002816506750739301
164329525850271.3,0.0002821463206755557
164098530434788.22,0.00028264283850858054
163867589910342.03,0.0002831402301079473
163636242980488.5,0.00028363849701129986
163404488930042.72,0.00028413764075898814
163174352240925.22,0.0002846376628940727
162944582966951.3,0.00028513856496232946
162714409348724.53,0.00028564034851225463
162483830674688.1,0.0002861430150950695
162254600899752.47,0.00028664656626472504
162025958362729.44,0.0002871510035779071
161796913464273.9,0.00028765632859404066
161567465496319.66,0.0002881625428752952
161339186169944.28,0.00028866964798658905
161111627508972.56,0.0002891776454955949
160883668393963.53,0.00028968653697274377
160655308120207.28,0.0002901963239912304
160428018666980.9,0.0002907070081270182
160201502772205.9,0.0002912185909588437
159974588258444.06,0.0002917310740682219
159747274424214.75,0.0002922444590394508
159521010623750.0,0.00029275874745961645
159295498121268.88,0.00029327394091859774
159069588765561.75,0.0002937900410090717
158843281858255.0,0.00029430704932651786
158618076237076.2,0.0002948249674692236
158393529432309.28,0.00029534379703828877
158168587473743.16,0.0002958635396376311
157943249665994.8,0.0002963841968739906
157719131837497.06,0.00029690577035693496
157495514645135.1,0.00029742826169886427
157271503934898.56,0.0002979516725150161
157047099014282.94,0.00029847600442347075
156824095979577.03,0.00029900125904515573
156601373850194.1,0.0002995274380038511
156378259778060.94,0.00030005454292619446
156154753073444.84,0.00030058257544168587
155933170624422.1,0.00030111153718269314
155711646473913.38,0.00030164142978445646
155489732488846.2,0.00030217225488509395
155267427983196.84,0.0003027040141256063
155045886137916.7,0.0003032367091498818
154825519199008.7,0.00030377034160470234
154604764461991.84,0.00030430491313974717
154383621244427.06,0.0003048404254075988
154162207803443.62,0.00030537688006374795
153942958331703.0,0.0003059142787665986
153723323028360.84,0.00030645262317747325
153503301214439.6,0.00030699191496061807
153282892209765.6,0.00030753215578320763
153063927193219.72,0.0003080733473153506
152845373022428.4,0.0003086154912300948
152626434243624.84,0.00030915858920343205
152407110179983.3,0.00030970264291430363
152188387691261.28,0.0003102476540446054
151970878001037.2,0.00031079362427919303
151752985540867.9,0.0003113405553058871
151534709637162.9,0.0003118884488154785
151316301146481.28,0.00031243730650173343
151099800925966.34,0.0003129871300613988
150882919711961.72,0.0003135379211942077
150665656834003.2,0.000314089681602884
150448011620447.2,0.00031464241299314816
150232104563024.53,0.00031519611707372236
150016201111017.94,0.0003157507955563358
149799917715714.38,0.00031630645015572994
149583253708498.28,0.00031686308258966375
149367751747738.2,0.0003174206945789191
149152794091446.9,0.00031797928784730624
148937458156262.28,0.00031853886412166863
148721743276497.03,0.00031909942513188915
148506705580978.94,0.0003196609726108943
148292663198100.88,0.00032022350829466066
148078244147020.62,0.00032078703392221937
147863447764885.0,0.0003213515512356621
147648957110024.38,0.00032191706198014624
147435901400105.22,0.00032248356790390027
147222470758321.47,0.0003230510707582291
147008664524875.8,0.0003236195722975196
146794482038811.44,0.0003241890742792461
146582295451732.5,0.00032475957846397565
146369822916401.4,0.00032533108661537356
146156976475476.8,0.0003259036005002086
145943755470967.7,0.00032647712188835893
145731823821656.0,0.00032705165255281725
145520280212202.66,0.00032762719426969624
145308364331871.22,0.0003282037488182344
145096075525548.0,0.0003287813179808011
144884492705689.03,0.0003293599035429022
144673915602018.03,0.00032993950729318626
144462967928318.34,0.00033052013102344876
144251649032468.2,0.00033110177652863885
144040211649187.66,0.0003316844456068641
143830572394352.28,0.0003322681400593965
143620564219906.2,0.00033285286169067803
143410186476632.25,0.0003334386123083258
143199438514172.38,0.0003340253937231383
142990237668265.84,0.0003346132077491002
142781141383897.22,0.000335202056203389
142571677135437.47,0.00033579194090637955
142361844275352.0,0.0003363828636816503
142152897393224.5,0.00033697482635598893
141944686551370.12,0.00033756783075939773
141736109303620.3,0.0003381618787250995
141527165005181.06,0.00033875697208954304
141318536924817.7,0.00033935311269240904
141111186218735.72,0.0003399503023766154
140903470620417.78,0.00034054854298832366
140695389487735.4,0.00034114783637694365
140487141266200.88,0.0003417481843951401
140280626483159.95,0.00034234958889883794
140073748278934.72,0.0003429520517472281
139866506013984.16,0.0003435555748027733
139658899047642.77,0.0003441601599312139
139452993198624.0,0.0003447658090015735
139246929175657.56,0.0003453725238861647
139040502524756.47,0.00034598030646059504
138833712607775.69,0.0003465891586037729
138628272092012.81,0.00034719908219791305
138423000026213.17,0.00034781007912854236
138217366726159.31,0.00034842215128450606
138011371556159.77,0.00034903530055797313
137806448854816.81,0.0003496495288444426
137601947458743.22,0.00035026483804274905
137397086184634.7,0.0003508812300550687
137191864399186.52,0.00035149870678692483
136987509217331.86,0.0003521172701471948
136783758090471.33,0.0003527369220481145
136579648405895.0,0.00035335766440528513
136375179532621.34,0.00035397949913767914
136171439009117.12,0.00035460242816764563
135968418590720.84,0.000355226453420917
135765040900505.19,0.0003558515768266142
135561305309751.34,0.00035647780031725334
135358224208106.1,0.0003571051258287509
135155915732607.92,0.0003577335553004307
134953251238164.23,0.00035836309067502906
134750230098259.77,0.00035899373389870114
134547850980172.95,0.00035962548692102685
134346236435120.52,0.0003602583516950172
134144267092296.28,0.0003608923301771197
133941942327336.05,0.00036152742432722515
133740305710548.25,0.0003621636361086732
133539367796932.03,0.0003628009674882585
133338076276277.06,0.00036343942043623684
133136430526314.08,0.00036407899692633146
132935575028219.62,0.0003647196989357388
132735297123094.22,0.0003653615284451347
132534666772409.27,0.0003660044874386805
132333683355939.67,0.0003666485779040295
132133645824310.64,0.0003672938018323326
131934011945565.98,0.0003679401612182448
131734026754616.88,0.0003685876580599313
131533689633232.34,0.00036923629435907347
131334505265255.73,0.0003698860721208756
131135500038429.44,0.0003705369933540705
130936144605697.98,0.0003711890600709258
130736438350777.05,0.0003718422742872503
130538348880952.47,0.0003724966380224004
130340196115128.75,0.00037315215329928616
130141694643553.92,0.0003738088221443772
129942843852583.42,0.0003744666465877096
129744912660557.75,0.0003751256286628916
129547594198837.27,0.0003757857704071109
129349928499567.5,0.0003764470738611391
129151914951688.61,0.00037710954106933987
128954214319518.9,0.0003777731740796745
128757728428784.06,0.0003784379749437079
128560896765652.48,0.0003791039457166155
128363718721642.03,0.0003797710884571896
128166250670800.64,0.0003804394052278452
127970598971937.62,0.00038110889809462684
127774602968682.48,0.00038177956912721487
127578262055136.08,0.000382451420398932
127381575624333.92,0.0003831244539867494
127186186311312.97,0.00038379867197129325
126991008709786.33,0.0003844740764368511
126795487638185.22,0.0003851506694713786
126599622492080.64,0.00038582845316650574
126404502275004.5,0.00038650742961754306
126210126428167.3,0.00038718760092348897
126015408522178.5,0.00038786896918703486
125820347955090.97,0.0003885515365145733
125625557436538.52,0.00038923530501620303
125431967330141.69,0.0003899202768057365
125238036547334.28,0.0003906064540007057
125043764488602.17,0.00039129383872236914
124849361374856.75,0.0003919824330957184
124656541612572.39,0.0003926722392494846
124463382529523.89,0.0003933632593161448
124269883528582.55,0.0003940554954319288
124076044011568.75,0.0003947489497368261
123883858348631.62,0.00039544362437459157
123691455875354.75,0.00039613952149275295
123498714815662.19,0.0003968366432426171
123305634573717.36,0.0003975349917792767
123113925989031.17,0.00039823456926161703
122922265370521.02,0.00039893537785232246
122730267471106.1,0.0003996374197178833
122537931697247.89,0.00040034069702860216
122346752467722.86,0.0004010452119586013
122155819459403.52,0.00040175096668582897
121964550450623.66,0.0004024579633920659
121772944850097.6,0.0004031662042629323
121582344994174.44,0.0004038756914878948
121392125836415.17,0.00040458642726027286
121201571934425.45,0.0004052984137772458
121010682699130.62,0.0004060116532398596
120820710104039.7,0.0004067261478530334
120631191497432.64,0.0004074418998255664
120441339379420.8,0.0004081589113701456
120251153163099.16,0.00040887718470335107
120061853701841.45,0.00040959672204566374
119873022783645.36,0.00041031752562147234
119683859564235.19,0.00041103959765908
119494363458834.89,0.0004117629403907109
119305781097809.61,0.0004124875560525179
119117625419652.61,0.00041321344688458874
118929138628565.05,0.00041394061513095313
118740320141862.69,0.00041466906303959025
118552497040010.23,0.00041539879286243503
118365004546840.02,0.00041612980685538497
118177182107809.02,0.000416862107278308
117989029142286.72,0.0004175956963950486
117802005742533.7,0.00041833057647343525
117615164752777.22,0.0004190667497852874
117427994963672.95,0.00041980421860642227
117240495796607.58,0.0004205429852166622
117054310910323.95,0.00042128305189984114
116868110097194.66,0.000422024420943813
116681581611297.11,0.0004227670946404568
116494724876001.45,0.00042351107528568546
116309415761117.14,0.00042425636517945186
116123844135009.22,0.0004250029666257565
115937945943374.02,0.00042575088193265426
115751951247681.97,0.000426500113412262
115567323044888.11,0.00042725066338076504
115382369936792.77,0.0004280025341584248
115197091351635.61,0.00042875572806958646
115012056178285.42,0.0004295102474426847
114828035061124.03,0.0004302660946102521
114643690107008.45,0.00043102327190892614
114459020746057.98,0.0004317817816794562
114274977761837.48,0.00043254162626671063
114091553674228.6,0.0004333028080196846
113907806800315.62,0.0004340653292915069
113723736572067.62,0.00043482919243944726
113540717165533.05,0.0004355943998249237
113357880327292.47,0.00043636095381351006
113174721736187.52,0.0004371288567749429
112991240826005.48,0.00043789811108312896
112809275160672.7,0.0004386687191161526
112627016054455.92,0.00043944068325628324
112444436212066.03,0.0004402140058899825
112262023599962.69,0.0004409886894079115
112080652133064.33,0.0004417647362049387
111898961492050.47,0.00044254214868014673
111716951115246.98,0.00044332092923684055
111535661104789.8,0.0004441010802825539
111354848092410.1,0.0004448826042290577
111173716888681.9,0.00044566550349236676
110992266933660.4,0.00044644978049274766
110812126023216.17,0.00044723543765472635
110631862680833.06,0.00044802247740709504
110451282114409.4,0.00044881090218292045
110270823943861.7,0.0004496007144195506
110091417420369.98,0.00045039191655862334
109911695180658.23,0.0004511845110460728
109731656669137.94,0.0004519785003321375
109552408735082.3,0.0004527738868713679
109373534018496.78,0.000453570673122634
109194344521564.47,0.00045436886154913284
109014863009637.36,0.0004551684546183962
108836825260068.25,0.0004559694548022982
108658474203038.23,0.0004567718645770629
108479809287196.8,0.00045757568642327173
108301594338117.56,0.00045838092282587213
108124071383963.17,0.0004591875762741839
107946236028283.92,0.00045999564926190774
107768087721324.08,0.0004608051442871327
107591160576666.94,0.0004616160638523438
107414144654292.92,0.00046242841046443016
107236817222668.55,0.00046324218663469234
107059765183708.55,0.0004640573948788502
106883558786949.2,0.00046487403771705083
106707042305534.12,0.00046569211767387653
106530215193784.55,0.00046651163727835175
106354500974799.28,0.0004673325990639518
106178785729294.8,0.00046815500556861056
106002761263462.53,0.0004689788593347277
105826992736202.31,0.00046980416290917724
105652069214875.12,0.0004706309188433152
105476837866488.08,0.0004714591296929874
105301298149335.64,0.00047228879801853696
105126913485594.84,0.00047311992638481373
104952465921256.22,0.0004739525173611801
104777711367447.08,0.00047478657352152063
104603338305617.14,0.0004756220974442489
104429665379565.73,0.0004764590917123162
104255686827244.78,0.0004772975589132195
104081402110820.9,0.0004781375016390087
103908455263235.73,0.0004789789224862956
103735243731442.89,0.0004798218240562613
103561727385342.36,0.00048066620895466415
103388855984413.42,0.00048151207979184893
103216406703219.73,0.00048235943918275323
103043653949119.6,0.00048320828974691667
102870879329382.3,0.0004840586341084888
102699183779987.58,0.00048491047489623694
102527186084096.0,0.0004857638147435546
102354885709998.16,0.00048661865628846945
102183591684817.38,0.00048747500217365163
102012340675942.2,0.0004883328550464215
101840788302873.33,0.0004891922175587588
101669770950394.48,0.0004900530923673097
101499546084267.98,0.0004909154821333954
101329021659741.17,0.0004917793895230206
101158197149658.83,0.000492644817206882
100988034513347.53,0.0004935117678603756
100818527060759.4,0.0004943802441636058
100648721312270.58,0.0004952502488013931
100478616742948.05,0.0004961217844632832
100309344212124.33,0.0004969948538435548
100140546133017.95,0.0004978694596412276
99971451006362.17,0.0004987456045600713
99802058309420.44,0.0004996232913086132
99633709393161.0,0.0005005025226001478
99465612811450.11,0.0005013833011527438
99297220416680.45,0.0005022656296892532
99128531688288.45,0.00050314951093732
98961138299037.67,0.0005040349476293879
98793735568202.48,0.0005049219425027091
98626038245343.12,0.0005058104982993534
98458061785202.47,0.0005067006177662155
98291638375460.62,0.0005075923036550239
98124922097091.78,0.0005084855587223501
97957912434714.1,0.0005093803857296161
97790961694527.14,0.0005102767874431038
97625216399187.23,0.0005111747666339631
97459179428562.39,0.00051207432607822
97292850269370.55,0.0005129754685567864
97126952612777.44,0.000513878196855468
96961878554588.67,0.0005147825137649725
96796514002354.36,0.0005156884220809189
96630858444871.28,0.0005165959246038458
96466039935763.98,0.0005175050241392203
96301630492910.12,0.0005184157234974462
96136931725597.28,0.0005193280254938736
95971943124680.55,0.0005202419329488066
95808228578224.67,0.0005211574486875121
95644477384669.12,0.0005220745755402298
95480438025038.2,0.0005229933163421795
95316335562735.36,0.0005239136739335701
95153523023042.88,0.0005248356511596092
94990423969106.86,0.0005257592508705109
94827037896727.3,0.0005266844759215056
94664124041532.23,0.0005276113291728477
94502028586775.4,0.0005285398134898255
94339647879696.38,0.0005294699317427695
94176981418316.11,0.000530401686807061
94015060891211.84,0.0005313350815631421
93853673117136.3,0.0005322701188965233
93692001336110.34,0.0005332068016977933
93530045048346.83,0.0005341451328626272
