# 1:Z 2:Y(Z)
    1     1.46626980468629E-09
    2     2.42248330297700E-04
    3     3.31414881324984E-10
    4     1.78211900943365E-06
    5     8.35967818960022E-10
    6     7.80949743329434E-07
    7     6.03640510907659E-06
    8     1.43994608013819E-07
    9     4.14702034016552E-07
   10     4.30200437264291E-06
   11     1.28653962456674E-09
   12     8.04979582032458E-08
   13     1.46051009507939E-09
   14     7.96672852977048E-09
   15     1.38384181510398E-09
   16     1.59987795813165E-08
   17     1.04850609484631E-08
   18     3.41381823884747E-08
   19     2.73174774069128E-09
   20     3.51302318404670E-08
   21     1.49632341439951E-08
   22     6.72139261637884E-09
   23     1.76956891528735E-09
   24     5.08677128223042E-09
   25     2.85126413830870E-10
   26     3.16603383200757E-09
   27     7.97612908828258E-10
   28     5.79777952982949E-09
   29     2.05239851874330E-09
   30     5.85139103130905E-09
   31     3.58637579735958E-09
   32     1.32449694027323E-08
   33     6.74435341360830E-09
   34     5.74707357692960E-08
   35     3.92222427029345E-09
   36     7.83924809187998E-09
   37     1.28351776468640E-09
   38     1.85245298922678E-09
   39     4.40996604997398E-10
   40     2.12395207841764E-09
   41     5.37729401434522E-12
   42     2.39293143266551E-09
   43     5.53264589723502E-10
   44     1.94985515127425E-08
   45     8.12313430317883E-10
   46     1.35059623578250E-08
   47     5.29934577007222E-10
   48     1.53196574777079E-07
   49     1.86670889382024E-08
   50     3.42534711487792E-05
   51     1.39999366724518E-05
   52     7.62032085704558E-04
   53     5.66328821166823E-04
   54     1.17163377798265E-03
   55     5.38345924717454E-04
   56     4.33485373305245E-05
   57     1.08699841405444E-05
   58     2.31632283534700E-05
   59     7.93040270051276E-06
   60     5.08447906393110E-06
   61     7.06639883521978E-07
   62     6.98551848700431E-06
   63     3.12039933438974E-06
   64     2.11332543644297E-05
   65     5.43553789379578E-06
   66     5.84705422093067E-05
   67     1.25402642091841E-05
   68     3.87779232139213E-05
   69     8.77169029032682E-06
   70     3.58694249599419E-05
   71     4.60068197363980E-06
   72     4.41073674369567E-05
   73     6.25671049080433E-06
   74     1.03852859329527E-05
   75     2.28343602054516E-06
   76     2.80034059241140E-04
   77     9.64595743458878E-05
   78     1.34253985285845E-03
   79     5.37543822550601E-04
   80     6.42966953917391E-05
   81     1.81403675068450E-07
   82     1.09821267282826E-05
   83     3.04097204250317E-06
   84     4.73036663216714E-08
   85     4.70499584244935E-19
   86     1.82321033229039E-11
   87     4.29278193901824E-14
   88     6.24031818305620E-06
   89     1.50127885315978E-06
   90     1.72770863197980E-05
   91     4.61378247811395E-06
   92     6.45164623485965E-05
   93     1.55211511786119E-05
   94     1.09283468990403E-04
   95     1.42166266423557E-05
   96     5.93360181509997E-05
   97     5.94338858645445E-06
   98     3.26646643833636E-05
   99     9.19317270651934E-07
  100     2.20604478150580E-11
  101     5.43322524395013E-17
  102     0.00000000000000E+00
  103     0.00000000000000E+00
  104     0.00000000000000E+00
  105     0.00000000000000E+00
  106     0.00000000000000E+00
  107     0.00000000000000E+00
  108     0.00000000000000E+00
  109     0.00000000000000E+00
  110     0.00000000000000E+00
  111     0.00000000000000E+00
