# Generated Energy for each nuclear reaction type given in erg/g/s
#               time[s]              Engen(Total)                     S_src               Engen(weak)                Engen(n,g)                Engen(p,g)                Engen(a,g)                Engen(n,p)                Engen(n,a)                Engen(p,a)               Engen(fiss)
  2.32570983742255E-005     0.00000000000000E+000     0.00000000000000E+000    -7.17978357335811E+017     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.32571003742255E-005     6.54532358650740E+019    -1.00714633938362E+020     1.82762411770519E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.32571043742255E-005     6.58280499566519E+019    -1.55172449394647E+020     1.82762414194221E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.32571123742255E-005     6.60121811877612E+019    -3.01548619990412E+020     1.82762419044312E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.32571283742255E-005     6.72878564807045E+019     1.77954444980578E+020     1.82762428734666E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.32571603742255E-005     6.56474292098116E+019    -1.34199092752547E+019     1.82762448113508E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.32572243742255E-005     6.56478177566665E+019    -1.36383435241977E+019     1.82762486871246E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.32573523742255E-005     6.56494082553240E+019    -1.32580578119591E+019     1.82762564386742E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.32576083742255E-005     6.56483096808268E+019    -1.34283267269735E+019     1.82762719418129E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.32581203742255E-005     6.56484356634788E+019    -1.34171907327821E+019     1.82763029482218E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.32591443742255E-005     6.56483535428147E+019    -1.33693990536809E+019     1.82763649615659E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.32611923742255E-005     6.56476585860196E+019    -1.34819099756777E+019     1.82764889904206E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.32652883742255E-005     6.56465131055491E+019    -1.40437649398305E+019     1.82767370570858E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.32734803742255E-005     6.56482468252252E+019    -1.30460091908905E+019     1.82772332236497E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.32898643742255E-005     6.56419221825673E+019    -1.33864497872126E+019     1.82782256929888E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.33226323742255E-005     6.56351959990919E+019    -1.33790658455300E+019     1.82802111767141E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.33881683742255E-005     6.56217612992662E+019    -1.33639136127933E+019     1.82841843204258E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.35192403742255E-005     6.55949394373109E+019    -1.33273006270922E+019     1.82921392811564E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.37813843742255E-005     6.55414153026876E+019    -1.32618542846271E+019     1.83080836440051E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.43056723742255E-005     6.54349850299496E+019    -1.31314110228306E+019     1.83401081272677E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.50000000000000E-005     6.52958152867859E+019    -1.29348836641837E+019     1.83827913834418E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.63886552515490E-005     6.62583938566896E+019    -1.33340557180769E+019     1.84735935574819E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.91659657546471E-005     6.59466171753306E+019    -1.27721852259061E+019     1.86615192981201E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  3.47205867608433E-005     6.51997423624016E+019    -1.15919645031232E+019     1.90583515676154E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.25587314936207E-005     6.39921224762630E+019    -9.73692084016402E+018     1.96485328595540E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  5.00000000000000E-005     6.27994741671971E+019    -7.72439412601842E+018     2.02101029008170E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  5.92708386931649E-005     6.16144192246812E+019    -5.82846309412264E+018     2.08908677445097E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  6.92231811084945E-005     6.03346144262879E+019    -3.99172642768133E+018     2.15955139119281E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  7.60000000000000E-005     5.95452245643445E+019    -2.39253899869273E+018     2.20198105236753E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  8.51649401280747E-005     5.84965881945359E+019    -7.89070498392825E+017     2.25011365017031E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  9.42722590718591E-005     5.79432300347133E+019     5.42785428047780E+017     2.29319672912293E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.01000000000000E-004     5.79455375573418E+019     1.39987007936750E+018     2.32282783395787E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.07343690126082E-004     0.00000000000000E+000     0.00000000000000E+000     2.34878867482278E+019     2.24591606295534E+013     9.20205492049690E+014     8.18443992041177E+014     1.16307085499822E+014     9.96146526530476E+013     1.26538524032896E-003     0.00000000000000E+000
  1.07343690128251E-004     6.13543672305479E+023    -4.87730310167931E+021     2.34879071276779E+019     6.20999655601772E+023    -1.95566526751757E+007     4.42719307846222E+007     4.94002794953775E+012     2.61636879127352E+013    -5.38123622091734E+001     0.00000000000000E+000
  1.07343690130741E-004     5.60687987439023E+023    -4.88542327989211E+021     2.34879287594807E+019     5.67679459679917E+023    -1.94237815236998E+007     2.44786782321620E+007     4.93066085955875E+012     1.77591080241095E+013    -1.95811778419493E+001     0.00000000000000E+000
  1.07343690133617E-004     5.11631619014256E+023    -4.87045229351422E+021     2.34879515253173E+019     5.18139528710696E+023    -1.92165513683615E+007     1.68093213677549E+007     4.92591030610025E+012     1.45818219623018E+013    -6.16617442668212E+000     0.00000000000000E+000
  1.07343690136964E-004     4.62292386093037E+023    -4.71785015831857E+021     2.34879752934520E+019     4.68290608730033E+023    -1.89641321226282E+007     1.40206306215138E+007     4.91536913730600E+012     1.35155129728145E+013    -1.11871304138913E+000     0.00000000000000E+000
  1.07343690140893E-004     4.11660227168348E+023    -4.53118269472497E+021     2.34879998884147E+019     4.17122037004934E+023    -1.86569375758896E+007     1.30046407954636E+007     4.89734591287950E+012     1.32211602315508E+013     9.31889831286753E-001     0.00000000000000E+000
  1.07343690145555E-004     3.59944672185434E+023    -4.19174004993458E+021     2.34880250685899E+019     3.64843758781080E+023    -1.82815213744621E+007     1.25617172795339E+007     4.86944537874950E+012     1.31801975254518E+013     2.06943059935020E+000     0.00000000000000E+000
  1.07343690151165E-004     3.07855485989830E+023    -3.82302839761979E+021     2.34880505069405E+019     3.12169782650206E+023    -1.78204134328089E+007     1.22806463531976E+007     4.82854866073850E+012     1.32131460897328E+013     3.02291708240773E+000     0.00000000000000E+000
  1.07343690158033E-004     2.56392387119007E+023    -3.33272655339176E+021     2.34880757728654E+019     2.60104463975945E+023    -1.72507409986248E+007     1.20394047887154E+007     4.77060315779000E+012     1.32647882688305E+013     4.02924587490543E+000     0.00000000000000E+000
