# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      1      0     1.50849570997308E-09   1.50849570997308E-09
    2      1      1     1.31668745932312E-10   2.63337491864624E-10
    3      1      2     2.42297414504667E-12   7.26892243514000E-12
    3      2      1     2.15661838584000E-13   6.46985515752001E-13
    4      2      2     3.49154998014018E-04   1.39661999205607E-03
    6      3      3     8.93524476372113E-13   5.36114685823268E-12
    7      3      4     2.53644306790279E-10   1.77551014753195E-09
    7      4      3     6.64725382290863E-20   4.65307767603604E-19
    9      4      5     1.12933297079427E-06   1.01639967371485E-05
   10      4      6     7.35551264772290E-07   7.35551264772290E-06
   10      5      5     5.02846234628655E-13   5.02846234628655E-12
   11      5      6     3.32900529046403E-10   3.66190581951044E-09
   12      6      6     4.39862579094876E-07   5.27835094913851E-06
   13      6      7     1.50188895318323E-08   1.95245563913820E-07
   14      6      8     9.86226840425468E-09   1.38071757659565E-07
   14      7      7     3.17765599617634E-12   4.44871839464688E-11
   15      7      8     5.05256247383708E-06   7.57884371075562E-05
   16      8      8     1.10758911279012E-07   1.77214258046419E-06
   17      8      9     2.01983885547209E-09   3.43372605430255E-08
   18      8     10     1.28150695370657E-08   2.30671251667182E-07
   19      9     10     3.79980230499998E-07   7.21962437949997E-06
   20     10     10     7.02306934010624E-07   1.40461386802125E-05
   21     10     11     1.62790277206323E-07   3.41859582133278E-06
   22     10     12     4.88751729998266E-06   1.07525380599618E-04
   23     11     12     1.94388459784925E-09   4.47093457505327E-08
   24     12     12     1.19634629568966E-08   2.87123110965518E-07
   25     12     13     3.57981332577168E-08   8.94953331442921E-07
   26     12     14     3.54884441424966E-09   9.22699547704912E-08
   27     13     14     1.28620379484985E-09   3.47275024609458E-08
   28     14     14     7.79666841385846E-10   2.18306715588037E-08
   29     14     15     4.50106359160138E-10   1.30530844156440E-08
   30     14     16     1.11306952223822E-09   3.33920856671466E-08
   31     15     16     1.45718233341009E-09   4.51726523357126E-08
   32     14     18     5.85997038490879E-09   1.87519052317081E-07
   32     15     17     1.49265216823435E-12   4.77648693834991E-11
   32     16     16     3.49509310092182E-11   1.11842979229498E-09
   33     15     18     1.12269767619584E-14   3.70490233144627E-13
   33     16     17     6.63507119863517E-09   2.18957349554960E-07
   34     16     18     1.15885307357950E-08   3.94010045017032E-07
   35     16     19     1.67053717533943E-10   5.84688011368799E-09
   35     17     18     8.35831529543352E-09   2.92541035340173E-07
   36     16     20     2.53482259063708E-09   9.12536132629348E-08
   36     17     19     2.81960361861744E-18   1.01505730270228E-16
   37     17     20     7.18485010989366E-09   2.65839454066065E-07
   38     18     20     4.45907776513981E-09   1.69444955075313E-07
   39     18     21     1.78046591780568E-09   6.94381707944215E-08
   39     19     20     6.28977027810100E-12   2.45301040845939E-10
   40     18     22     2.85218936712845E-09   1.14087574685138E-07
   41     19     22     4.74608862872623E-09   1.94589633777775E-07
   42     18     24     5.23121418194500E-08   2.19710995641690E-06
   42     19     23     2.23340309350196E-12   9.38029299270824E-11
   42     20     22     1.52575432930450E-09   6.40816818307889E-08
   43     20     23     1.46566809104645E-08   6.30237279149974E-07
   44     20     24     1.30990405974176E-08   5.76357786286376E-07
   45     20     25     3.29236990445434E-09   1.48156645700445E-07
   45     21     24     2.43828347805127E-08   1.09722756512307E-06
   46     20     26     2.01355130385690E-08   9.26233599774176E-07
   46     21     25     2.92298095221948E-20   1.34457123802096E-18
   46     22     24     1.73388944154509E-18   7.97589143110740E-17
   47     22     25     7.25872757453495E-09   3.41160196003143E-07
   48     20     28     7.10735082726513E-09   3.41152839708726E-07
   48     21     27     1.22318356762347E-12   5.87128112459268E-11
   48     22     26     2.35885375611863E-10   1.13224980293694E-08
   49     22     27     8.32211213953208E-10   4.07783494837072E-08
   50     22     28     2.90597517658693E-09   1.45298758829347E-07
   51     23     28     3.82044846121505E-09   1.94842871521968E-07
   52     24     28     6.48551740248037E-09   3.37246904928979E-07
   53     24     29     2.08602332160293E-09   1.10559236044955E-07
   54     24     30     1.76314678100203E-09   9.52099261741094E-08
   55     25     30     8.72315995134606E-10   4.79773797324033E-08
   56     26     30     1.27772425982291E-09   7.15525585500828E-08
   57     26     31     2.39396273561235E-09   1.36455875929904E-07
   58     26     32     2.11024778576005E-09   1.22394371574083E-07
   59     26     33     8.67917028194662E-13   5.12071046634851E-11
   59     27     32     1.85971951709235E-09   1.09723451508449E-07
   60     26     34     1.69199366588023E-09   1.01519619952814E-07
   60     27     33     5.62876623973223E-16   3.37725974383934E-14
   60     28     32     5.27775291425418E-17   3.16665174855251E-15
