time_days,Po216 top 7
1.1581889009869677e-05,1.4746478838969665e-82
1.160227070288277e-05,1.4746478838969665e-82
1.1622688263396381e-05,1.4746478838969665e-82
1.1643141754529784e-05,1.4746478838969665e-82
1.1663631239513322e-05,1.4746478838969665e-82
1.168415678168862e-05,1.4746478838969665e-82
1.1704718444508758e-05,1.4746478838969665e-82
1.1725316291538495e-05,1.4746478838969665e-82
1.1745950386454436e-05,1.4746478838969665e-82
1.1766620793045252e-05,1.4746478838969665e-82
1.178732757521187e-05,1.4746478838969665e-82
1.1808070796967665e-05,1.4746478838969665e-82
1.1828850522438664e-05,1.4746478838969665e-82
1.1849666815863737e-05,1.4746478838969665e-82
1.1870519741594814e-05,2.060386946363606e-06
1.1891409364097055e-05,8.075257829109338e-06
1.1912335747949075e-05,1.4321224305604573e-05
1.1933298957843133e-05,2.1048800031594953e-05
1.1954299058585331e-05,2.854674826534248e-05
1.1975336115095818e-05,3.703055237612964e-05
1.199641019240898e-05,4.675483493843178e-05
1.2017521355673667e-05,5.799449387031899e-05
1.2038669670153358e-05,7.110872030429651e-05
1.2059855201226398e-05,8.64936128608337e-05
1.2081078014386175e-05,0.00010497503891172973
1.2102338175241337e-05,0.00012848877310171427
1.2123635749515981e-05,0.00015630675892071391
1.2144970803049875e-05,0.00018869557108202806
1.2166343401798645e-05,0.00022633702404924872
1.2187753611833987e-05,0.000269942182669795
1.2209201499343867e-05,0.00032022971838930724
1.2230687130632732e-05,0.00037835444153871544
1.2252210572121708e-05,0.0004459053027670607
1.2273771890348808e-05,0.0005240376965578436
1.2295371151969139e-05,0.0006144132553033269
1.2317008423755106e-05,0.0007178010292352116
1.2338683772596625e-05,0.0008374971724760817
1.2360397265501313e-05,0.0009731204178385201
1.2382148969594712e-05,0.0011304824503970544
1.2403938952120499e-05,0.0013079031685776041
1.2425767280440676e-05,0.001512642278003864
1.2447634022035786e-05,0.0017434317530041423
1.246953924450513e-05,0.0020077545111864947
1.249148301556697e-05,0.0023058255789371743
1.2513465403058733e-05,0.00264498783534687
1.2535486474937229e-05,0.0030273066817436602
1.2557546299278855e-05,0.003460448044133214
1.2579644944279813e-05,0.003950032451352047
1.2601782478256311e-05,0.004496765524404252
1.262395896964478e-05,0.005119633129730062
1.2646174487002088e-05,0.005812708705436422
1.2668429099005746e-05,0.006590985195253583
1.2690722874454123e-05,0.007464916407787686
1.271305588226666e-05,0.008433239034156402
1.273542819148408e-05,0.00952696431135293
1.2757839871268606e-05,0.010737787165269339
1.278029099090417e-05,0.012086901743596858
1.2802781619796623e-05,0.01359246946723422
1.2825311827473973e-05,0.015250240002371688
1.2847881683586564e-05,0.017112978911578244
1.287049125790732e-05,0.01916461664458207
1.2893140620331946e-05,0.021429683242004133
1.2915829840879158e-05,0.02395156986703536
1.2938558989690875e-05,0.026714843145798167
1.2961328137032467e-05,0.029780469269451302
1.2984137353292944e-05,0.033163530565423094
1.3006986708985192e-05,0.03686724734820686
1.3029876274746181e-05,0.04095923932707147
1.3052806121337195e-05,0.04546045646598603
1.3075776319644034e-05,0.05037305445060264
1.3098786940677248e-05,0.05577858680873488
1.3121838055572345e-05,0.06173552036416487
1.3144929735590026e-05,0.06823884322700226
1.3168062052116383e-05,0.0753308284226145
1.3191235076663149e-05,0.08305647728864271
1.3214448880867883e-05,0.09153734798237002
1.3237703536494226e-05,0.10079349466141331
1.3260999115432103e-05,0.1108608753652697
1.3284335689697951e-05,0.1217964945783458
1.330771333143494e-05,0.1336637837231163
1.3331132112913196e-05,0.14659693568330356
1.3354592106530025e-05,0.16068757229004918
1.337809338481014e-05,0.17594344089493077
1.3401636020405882e-05,0.19244591029716873
1.3425220086097441e-05,0.21028099131528025
1.3448845654793088e-05,0.22957591809870181
1.34725127995294e-05,0.25059497994873414
1.349622159347147e-05,0.27328361585340144
1.3519972109913168e-05,0.2977506672922508
1.3543764422277326e-05,0.3241149992245358
1.3567598604115993e-05,0.35250211041355856
1.3591474729110654e-05,0.38304442744539685
1.361539287107246e-05,0.4160527240586038
1.363935310394245e-05,0.4516451674658421
1.3663355501791783e-05,0.4898696426615852
1.3687400138821973e-05,0.5308919132280389
1.3711487089365112e-05,0.574886436164366
1.3735616427884092e-05,0.6221564659649028
1.3759788228972857e-05,0.6728195884584514
1.3784002567356613e-05,0.7272359911694587
1.380825951789207e-05,0.785669532229545
1.3832559155567663e-05,0.848191921990618
1.3856901555503803e-05,0.91504584098416
1.3881286792953086e-05,0.9864857377103642
1.3905714943300544e-05,1.063054030517005
1.3930186082063866e-05,1.1448379406148053
1.3954700284893642e-05,1.232142344501605
1.3979257627573583e-05,1.325287293932447
1.400385818602077e-05,1.424608514796911
1.402850203628588e-05,1.5304579418825373
1.4053189254553426e-05,1.643204282959394
1.4077919917141983e-05,1.7632336081875748
1.4102694100504435e-05,1.8909499622233632
1.4127511881228208e-05,2.026775997281786
1.4152373336035507e-05,2.1711536260014226
1.4177278541783544e-05,2.324544693352314
1.4202227575464792e-05,2.4879918571480513
1.4227220514207215e-05,2.661478923908129
1.4252257435274499e-05,2.8455367199731563
1.42773384160663e-05,3.040720034200246
1.430246353411849e-05,3.2478609855597607
1.432763286710337e-05,3.4672112221326716
1.4352846492829945e-05,3.6994196260922347
1.4378104489244141e-05,3.9451595240410953
1.4403406934429051e-05,4.205129030502483
1.4428753906605179e-05,4.480051380832741
1.4454145484130684e-05,4.770675281882263
1.4479581745501612e-05,5.077775281168567
1.4505062769352152e-05,5.402152151431505
1.453058863445487e-05,5.744633288139688
1.4556159419720954e-05,6.106073118937993
1.4581775204200458e-05,6.487353525209174
1.4607436067082557e-05,6.889384256007602
1.463314208769577e-05,7.313101598431106
1.4658893345508223e-05,7.759470954021906
1.4684689920127891e-05,8.229487303670888
1.4710531891302839e-05,8.724175231561258
1.4736419338921472e-05,9.2445894636203
1.4762352343012788e-05,9.794067499594387
1.4788330983746608e-05,10.372184453615928
1.4814355341433845e-05,10.97973768099254
1.4840425496526739e-05,11.617924188424466
1.4866541529619105e-05,12.287974580278584
1.4892703521446595e-05,12.99115382216873
1.4918911552886926e-05,13.729896769437028
1.494516570496016e-05,14.508211640256476
1.4971466058828923e-05,15.32412266402469
1.4997812695798674e-05,16.179058850728055
