#               time[s]          Temperature [GK]                tau_ga [s]                tau_ag [s]                tau_ng [s]                tau_gn [s]                tau_pg [s]                tau_gp [s]                tau_np [s]                tau_pn [s]                tau_an [s]                tau_na [s]                tau_ap [s]                tau_pa [s]              tau_beta [s]             tau_alpha [s]             tau_nfiss [s]             tau_sfiss [s]             tau_bfiss [s]
 1.0737572750000442E-04    6.9830741755574914E+00    1.1165144072968448E+17    1.6311314246430041E+06    7.3108388195032060E-12    7.3108405120598578E-12    4.5775373619690514E+05    2.9864613593443925E+06    1.1776676258830143E+01    1.5831395211448172E+00    3.8318707080791512E+00    1.0784939368830072E+01    4.8768682647632027E+10    1.8823168452569278E+11    1.5329020636920783E-05    1.1165144072968448E+17    1.1165144072968448E+17    1.1165144072968448E+17    1.1165144072968448E+17
 1.0739637822837249E-04    6.9825005889148608E+00    1.1165144072971326E+17    1.6054595455361602E+06    7.2749271775577293E-12    7.2749288541007072E-12    4.4960385495652043E+05    2.3697044339614464E+06    9.7455762835970052E+00    1.5559896402153321E+00    3.7681575946202255E+00    1.0661874095374719E+01    4.7617299841999969E+10    1.8175781549152390E+11    1.5544969339842113E-05    1.1165144072971326E+17    1.1165144072971326E+17    1.1165144072971326E+17    1.1165144072971326E+17
 1.0743032842533591E-04    6.9815576946103137E+00    1.1165144072967579E+17    1.5662411851921661E+06    7.2176860304569653E-12    7.2176876814154593E-12    4.3719701888395095E+05    1.7838628477413650E+06    7.6465510388344500E+00    1.5146669309664655E+00    3.6707565832389144E+00    1.0470111804463439E+01    4.5874732311162079E+10    1.7208972280684277E+11    1.5904236856433367E-05    1.1165144072967579E+17    1.1165144072967579E+17    1.1165144072967579E+17    1.1165144072967579E+17
 1.0748689622752424E-04    6.9799869038201390E+00    1.1165144072965590E+17    1.5081052611098504E+06    7.1269772492338551E-12    7.1269788594853695E-12    4.1890356580625504E+05    1.2835784638324012E+06    5.7060960530080251E+00    1.4537609891365526E+00    3.5261972138042008E+00    1.0176982482861606E+01    4.3327485308522507E+10    1.5824679486808490E+11    1.6514514570893024E-05    1.1165144072965590E+17    1.1165144072965590E+17    1.1165144072965590E+17    1.1165144072965590E+17
 1.0757603290989259E-04    6.9775123957664213E+00    1.1165144072969891E+17    1.4313665719753590E+06    6.9947161515351278E-12    6.9947177020172594E-12    3.9493879953187983E+05    9.1403870658355427E+05    4.1750048996665372E+00    1.3740298907607187E+00    3.3349754809097636E+00    9.7723069567407510E+00    4.0028900317953506E+10    1.4085358513596893E+11    1.7506041771041349E-05    1.1165144072969891E+17    1.1165144072969891E+17    1.1165144072969891E+17    1.1165144072969891E+17
 1.0767070249545336E-04    6.9748851928803512E+00    1.1165144072974179E+17    1.3651411972573188E+06    6.8665685211037647E-12    6.8665700131879444E-12    3.7442473535135482E+05    7.1761443690993078E+05    3.3242877505838679E+00    1.3058547381700902E+00    3.1694517841263221E+00    9.4049803457542396E+00    3.7237405524260941E+10    1.2662642254650172E+11    1.8602067581730704E-05    1.1165144072974179E+17    1.1165144072974179E+17    1.1165144072974179E+17    1.1165144072974179E+17
 1.0776537212600632E-04    6.9722589341355681E+00    1.1165144072970710E+17    1.3108875483418186E+06    6.7494264915030879E-12    6.7494279297270717E-12    3.5774467356778681E+05    6.0227866479210579E+05    2.8119515466622071E+00    1.2504990682904944E+00    3.0333730708777153E+00    9.0896877791750388E+00    3.4987321190324989E+10    1.1549947210272882E+11    1.9742420397568365E-05    1.1165144072970710E+17    1.1165144072970710E+17    1.1165144072970710E+17    1.1165144072970710E+17
 1.0786004182835522E-04    6.9696336341313785E+00    1.1165144072971608E+17    1.2659149407102168E+06    6.6418801254996256E-12    6.6418815138081377E-12    3.4401604962600727E+05    5.2694806457083183E+05    2.4718584079374639E+00    1.2050162002415241E+00    2.9201268576959456E+00    8.8169675170471731E+00    3.3146453515361362E+10    1.0662784448824638E+11    2.0926452115502333E-05    1.1165144072971608E+17    1.1165144072971608E+17    1.1165144072971608E+17    1.1165144072971608E+17
 1.0795471164323963E-04    6.9670093070585208E+00    1.1165144072981682E+17    1.2282793697069855E+06    6.5427376783585451E-12    6.5427390202027373E-12    3.3260801956064202E+05    4.7429421994492959E+05    2.2313792172586062E+00    1.1672995194126192E+00    2.8249352444542954E+00    8.5795267639705628E+00    3.1622193023748756E+10    9.9441393126964935E+10    2.2153239606025806E-05    1.1165144072981682E+17    1.1165144072981682E+17    1.1165144072981682E+17    1.1165144072981682E+17
 1.0804938163273919E-04    6.9643859664948264E+00    1.1165144072993526E+17    1.1965416974696070E+06    6.4509854456507146E-12    6.4509867440679028E-12    3.2305755184549576E+05    4.3574276496140595E+05    2.0537207415806451E+00    1.1358024980620842E+00    2.7442606406261763E+00    8.3716539247932893E+00    3.0347766438321697E+10    9.3543056003844498E+10    2.3421587665549647E-05    1.1165144072993526E+17    1.1165144072993526E+17    1.1165144072993526E+17    1.1165144072993526E+17
 1.0817950879644991E-04    6.9607817403198693E+00    1.1165144073005994E+17    1.1606763154504392E+06    6.3355526151789047E-12    6.3355538582888649E-12    3.1237087306839635E+05    3.9755084656888933E+05    1.8761630796468303E+00    1.1006853549372579E+00    2.6524813734201782E+00    8.1263760683555546E+00    2.8919572970115891E+10    8.7048361802547150E+10    2.5224349219813543E-05    1.1165144073005994E+17    1.1165144073005994E+17    1.1165144073005994E+17    1.1165144073005994E+17
 1.0831850180146403E-04    6.9569340958722163E+00    1.1165144073014512E+17    1.1300708344503820E+06    6.2237289598694388E-12    6.2237301486559626E-12    3.0336541271482588E+05    3.6881841088704957E+05    1.7413483170351327E+00    1.0712532750072059E+00    2.5734204576209798E+00    7.9063807161625164E+00    2.7709000989860905E+10    8.1632519653615204E+10    2.7226939657989849E-05    1.1165144073014512E+17    1.1165144073014512E+17    1.1165144073014512E+17    1.1165144073014512E+17
 1.0845749749570707E-04    6.9530886401794350E+00    1.1165144073020843E+17    1.1056512012962324E+06    6.1219017676327003E-12    6.1219029063087559E-12    2.9628835866624420E+05    3.4817897742728505E+05    1.6436155746572654E+00    1.0482921156130669E+00    2.5095955180007343E+00    7.7215670674513568E+00    2.6746958695347626E+10    7.7378271971250168E+10    2.9303725472234946E-05    1.1165144073020843E+17    1.1165144073020843E+17    1.1165144073020843E+17    1.1165144073020843E+17
 1.0866185442163165E-04    6.9474391109605289E+00    1.1165144073015539E+17    1.0785129454089883E+06    5.9876715881962362E-12    5.9876726598174698E-12    2.8862363206812076E+05    3.2758867868757900E+05    1.5448579759443111E+00    1.0237369098351550E+00    2.4373661204821016E+00    7.5016534875194072E+00    2.5680576635195793E+10    7.2692384214626190E+10    3.2451222120238020E-05    1.1165144073015539E+17    1.1165144073015539E+17    1.1165144073015539E+17    1.1165144073015539E+17
 1.0898864661015849E-04    6.9384155715594318E+00    1.1165144072970106E+17    1.0503721225137834E+06    5.8022020432462513E-12    5.8022030205110627E-12    2.8110359616634203E+05    3.0913478183237446E+05    1.4540122515695659E+00    1.0004066393328188E+00    2.3594420197527510E+00    7.2454891171049640E+00    2.4567351699344807E+10    6.7771505043587029E+10    3.7677977829972631E-05    1.1165144072970106E+17    1.1165144072970106E+17    1.1165144072970106E+17    1.1165144072970106E+17
 1.0931544744350234E-04    6.9294055785913837E+00    1.1165144072934157E+17    1.0347913840773804E+06    5.6427242497665243E-12    5.6427251450794666E-12    2.7744260417533718E+05    3.0096283337896859E+05    1.4110489874833665E+00    9.9009291338865391E-01    2.3123820224135274E+00    7.0733370170594219E+00    2.3928448923250309E+10    6.4835596842981941E+10    4.3085914480721547E-05    1.1165144072934157E+17    1.1165144072934157E+17    1.1165144072934157E+17    1.1165144072934157E+17
 1.0964226143707139E-04    6.9204096255179417E+00    1.1165144072951862E+17    1.0277190899446886E+06    5.5021531509957390E-12    5.5021539741188755E-12    2.7637336846174416E+05    2.9905980283092428E+05    1.3973028035036565E+00    9.8854853997272285E-01    2.2861594828572089E+00    6.9619092569855878E+00    2.3603651350216396E+10    6.3171088887955978E+10    4.8560651524944966E-05    1.1165144072951862E+17    1.1165144072951862E+17    1.1165144072951862E+17    1.1165144072951862E+17
 1.0996909540423733E-04    6.9114281403715898E+00    1.1165144072929922E+17    1.0266843869418293E+06    5.3756778433205880E-12    5.3756786021984481E-12    2.7711755093608651E+05    3.0137522495929670E+05    1.4031839635347032E+00    9.9316258034973359E-01    2.2746404267432405E+00    6.8963328436006250E+00    2.3496733737110023E+10    6.2370059033656319E+10    5.3999366157275916E-05    1.1165144072929922E+17    1.1165144072929922E+17    1.1165144072929922E+17    1.1165144072929922E+17
 1.1047394703100366E-04    6.8975856139249077E+00    1.1165144072966090E+17    1.0335791858463549E+06    5.2009583695801054E-12    5.2009590421229302E-12    2.8077070344404050E+05    3.1086639949296042E+05    1.4396544444344064E+00    1.0088317578947676E+00    2.2773614486165870E+00    6.8639084137796171E+00    2.3631966173316517E+10    6.2308818379979263E+10    6.2052976031014455E-05    1.1165144072966090E+17    1.1165144072966090E+17    1.1165144072966090E+17    1.1165144072966090E+17
 1.1102329917206901E-04    6.8825679032937304E+00    1.1165144072935482E+17    1.0490371532888229E+06    5.0309524603299428E-12    5.0309530530366828E-12    2.8695882738805434E+05    3.2691429723636142E+05    1.5056967500269409E+00    1.0334943803060053E+00    2.2991781115412242E+00    6.8997202198392324E+00    2.4045450944628647E+10    6.3293939770149513E+10    7.0304731588043438E-05    1.1165144072935482E+17    1.1165144072935482E+17    1.1165144072935482E+17    1.1165144072935482E+17
 1.1157265150370234E-04    6.8675998369933984E+00    1.1165144072840619E+17    1.0702859492322747E+06    4.8763256811139815E-12    4.8763262058869175E-12    2.9463630732443684E+05    3.4761250149282534E+05    1.5929796224822350E+00    1.0633353879511307E+00    2.3343702641689497E+00    6.9930418976766537E+00    2.4641565209210209E+10    6.5024855836795593E+10    7.7968896656112216E-05    1.1165144072840619E+17    1.1165144072840619E+17    1.1165144072840619E+17    1.1165144072840619E+17
 1.1212200408804840E-04    6.8526842409754778E+00    1.1165144072856618E+17    1.0957963461100820E+06    4.7337123130897254E-12    4.7337127797059287E-12    3.0329759736440482E+05    3.7234933581680222E+05    1.6985502974863291E+00    1.0966428455985371E+00    2.3790912218121814E+00    7.1337386469946749E+00    2.5362914340975971E+10    6.7300870213454193E+10    8.5080445810405334E-05    1.1165144072856618E+17    1.1165144072856618E+17    1.1165144072856618E+17    1.1165144072856618E+17
 1.1267135700589141E-04    6.8378239153691451E+00    1.1165144072866038E+17    1.1245928965146691E+06    4.6010521864892799E-12    4.6010526030928008E-12    3.1261710845597257E+05    4.0088816463965509E+05    1.8212115313363828E+00    1.1323074284095356E+00    2.4308869879983876E+00    7.3156364756679775E+00    2.6173332067065353E+10    7.0002948652074142E+10    9.1730052924775000E-05    1.1165144072866038E+17    1.1165144072866038E+17    1.1165144072866038E+17    1.1165144072866038E+17
 1.1322071036375708E-04    6.8230216345352082E+00    1.1165144072853898E+17    1.1560101910581368E+06    4.4770145845564248E-12    4.4770149579877966E-12    3.2237281403167185E+05    4.3320867880846112E+05    1.9607722423430221E+00    1.1695662080989591E+00    2.4880896458711970E+00    7.5349606859789180E+00    2.7048704896739155E+10    7.3057049702947678E+10    9.8023149432027116E-05    1.1165144072853898E+17    1.1165144072853898E+17    1.1165144072853898E+17    1.1165144072853898E+17
 1.1377006430333925E-04    6.8082801470753438E+00    1.1165144072783750E+17    1.1895631517527252E+06    4.3606799171358258E-12    4.3606802531710107E-12    3.3240500160398724E+05    4.6942824286723422E+05    2.1176768159579820E+00    1.2078644627071791E+00    2.5494930252078705E+00    7.7894720341403945E+00    2.7972079602800716E+10    7.6415012519050110E+10    1.0405738263950811E-04    1.1165144072783750E+17    1.1165144072783750E+17    1.1165144072783750E+17    1.1165144072783750E+17
 1.1431941901422483E-04    6.7936021757730591E+00    1.1165144072858747E+17    1.2248749420304343E+06    4.2513630317356468E-12    4.2513633352696792E-12    3.4259309855472337E+05    5.0976047010609403E+05    2.2928104620212353E+00    1.2467782110541423E+00    2.6141716215977922E+00    8.0779651151934750E+00    2.8930929833664116E+10    8.0043983633114151E+10    1.0991353430605810E-04    1.1165144072858747E+17    1.1165144072858747E+17    1.1165144072858747E+17    1.1165144072858747E+17
 1.1486877475123770E-04    6.7789904174349376E+00    1.1165144072813328E+17    1.2616356068772380E+06    4.1485152663389253E-12    4.1485155415325205E-12    3.5284230793909897E+05    5.5449269934992224E+05    2.4873936941265300E+00    1.2859697039495643E+00    2.6813762548098050E+00    8.3999649696826619E+00    2.9915578452907597E+10    8.3920300630733185E+10    1.1565408795512749E-04    1.1165144072813328E+17    1.1165144072813328E+17    1.1165144072813328E+17    1.1165144072813328E+17
 1.1541813185823022E-04    6.7644475425890311E+00    1.1165144072801685E+17    1.2995778210839075E+06    4.0516704331842991E-12    4.0516706835834511E-12    3.6307576739367808E+05    6.0397376753580186E+05    2.7029250988607392E+00    1.3251614558350111E+00    2.7504726071162797E+00    8.7555370867288804E+00    3.0918266213762913E+10    8.8025835970135391E+10    1.2132527842595466E-04    1.1165144072801685E+17    1.1165144072801685E+17    1.1165144072801685E+17    1.1165144072801685E+17
 1.1596749080087775E-04    6.7499761949808210E+00    1.1165144072710846E+17    1.3384625036561575E+06    3.9604152747997204E-12    3.9604155034353094E-12    3.7322988761952578E+05    6.5860772092959168E+05    2.9411517758026058E+00    1.3641209308872153E+00    2.8209045465816924E+00    9.1451648426314893E+00    3.1932593085652046E+10    9.2345761199934952E+10    1.2696024732393224E-04    1.1165144072710846E+17    1.1165144072710846E+17    1.1165144072710846E+17    1.1165144072710846E+17
 1.1651685221207126E-04    6.7355789907834884E+00    1.1165144072627872E+17    1.3780702935297790E+06    3.8743734401949045E-12    3.8743736496618446E-12    3.8325153895610879E+05    7.1885112084420887E+05    3.2040564130630806E+00    1.4026514010568987E+00    2.8921721766067354E+00    9.5696684438737716E+00    3.2953178495770561E+10    9.6867161093478500E+10    1.3258216466383190E-04    1.1165144072627872E+17    1.1165144072627872E+17    1.1165144072627872E+17    1.1165144072627872E+17
 1.1706621695498561E-04    6.7212585174060786E+00    1.1165144072698096E+17    1.4181965943248319E+06    3.7931968477191127E-12    3.7931970402473430E-12    3.9309630945002113E+05    7.8521262120858463E+05    3.4938548178652447E+00    1.4405863607093736E+00    2.9638188284164797E+00    1.0030150217430249E+01    3.3975451388998669E+10    1.0157817291938416E+11    1.3820687697334126E-04    1.1165144072698096E+17    1.1165144072698096E+17    1.1165144072698096E+17    1.1165144072698096E+17
 1.1761558621101918E-04    6.7070173317357886E+00    1.1165144072705694E+17    1.4586488340900287E+06    3.7165609988924155E-12    3.7165611764029992E-12    4.0272737442246370E+05    8.5825404465394258E+05    3.8130003153748668E+00    1.4777859486144174E+00    3.0354235699818086E+00    1.0527957113822110E+01    3.4995517099728859E+10    1.0646745814382976E+11    1.4384498533085753E-04    1.1165144072705694E+17    1.1165144072705694E+17    1.1165144072705694E+17    1.1165144072705694E+17
 1.1816496160283477E-04    6.6928579575837137E+00    1.1165144072794074E+17    1.4992451135475719E+06    3.6441623455985068E-12    3.6441625097510542E-12    4.1211470390441577E+05    9.3859249140757124E+05    4.1641928760921925E+00    1.5141344564104826E+00    3.1065971394314236E+00    1.1064654751922314E+01    3.6010069176116493E+10    1.1152388969763826E+11    1.4950340211381845E-04    1.1165144072794074E+17    1.1165144072794074E+17    1.1165144072794074E+17    1.1165144072794074E+17
 1.1871434536708197E-04    6.6787828820080302E+00    1.1165144072817738E+17    1.5398137213998754E+06    3.5757166846859394E-12    3.5757168369183812E-12    4.2123444670412428E+05    1.0269031966595453E+06    4.5503916745045263E+00    1.5495383821772435E+00    3.1769799882775716E+00    1.1642009409080385E+01    3.7016326864730667E+10    1.1673638151039478E+11    1.5518648208419220E-04    1.1165144072817738E+17    1.1165144072817738E+17    1.1165144072817738E+17    1.1165144072817738E+17
 1.1926374059763893E-04    6.6647945500528731E+00    1.1165144072672949E+17    1.5801931769439336E+06    3.5109580250051718E-12    3.5109581665668956E-12    4.3006839865285461E+05    1.1239229623996338E+06    4.9748302904453672E+00    1.5839247205740352E+00    3.2462415855747859E+00    1.2261975614529879E+01    3.8011986688398506E+10    1.2209381330562320E+11    1.6089682631580636E-04    1.1165144072672949E+17    1.1165144072672949E+17    1.1165144072672949E+17    1.1165144072672949E+17
 1.1981315158922624E-04    6.6508953572474656E+00    1.1165144072683459E+17    1.6202325713854248E+06    3.4496376484699260E-12    3.4496377804499438E-12    4.3860350519335637E+05    1.2304540606389418E+06    5.4410340898697944E+00    1.6172393257863491E+00    3.3140804203912966E+00    1.2926687832259308E+01    3.8995181354940277E+10    1.2758501949776552E+11    1.6663584397133118E-04    1.1165144072683459E+17    1.1165144072683459E+17    1.1165144072683459E+17    1.1165144072683459E+17
 1.2036258432426493E-04    6.6370876389330764E+00    1.1165144072773229E+17    1.6597920507390064E+06    3.3915232326590748E-12    3.3915233560091998E-12    4.4683137437222421E+05    1.3473685552646650E+06    5.9528395487309362E+00    1.6494452716495829E+00    3.3802243240158014E+00    1.3638455255013438E+01    3.9964442219336319E+10    1.3319882110117142E+11    1.7240413995911729E-04    1.1165144072773229E+17    1.1165144072773229E+17    1.1165144072773229E+17    1.1165144072773229E+17
 1.2091204716469196E-04    6.6233736550886171E+00    1.1165144072823006E+17    1.6987433307648881E+06    3.3363979698543944E-12    3.3363980854087738E-12    4.5474779235559038E+05    1.4756130312216396E+06    6.5144154693716994E+00    1.6805211882630986E+00    3.4444308546723628E+00    1.4399759119451264E+01    4.0918663435866577E+10    1.3892408610268121E+11    1.7820178007501038E-04    1.1165144072823006E+17    1.1165144072823006E+17    1.1165144072823006E+17    1.1165144072823006E+17
 1.2146155183777453E-04    6.6097555687562428E+00    1.1165144072681272E+17    1.7369701695701482E+06    3.2840596651069961E-12    3.2840597735989147E-12    4.6235224242962117E+05    1.6162137620868369E+06    7.1302862273302772E+00    1.7104595846008239E+00    3.5064875749810596E+00    1.5213252293732664E+01    4.1857067084427742E+10    1.4474980822034610E+11    1.8402847235374949E-04    1.1165144072681272E+17    1.1165144072681272E+17    1.1165144072681272E+17    1.1165144072681272E+17
 1.2201111484469684E-04    6.5962354153494358E+00    1.1165144072422435E+17    1.7743687489084576E+06    3.2343198079702497E-12    3.2343199100460627E-12    4.6964743359280843E+05    1.7702823993199058E+06    7.8053574196890008E+00    1.7392651843165357E+00    3.5662121134569262E+00    1.6081761202928689E+01    4.2779169303857758E+10    1.5066519720291498E+11    1.8988369304784590E-04    1.1165144072422435E+17    1.1165144072422435E+17    1.1165144072422435E+17    1.1165144072422435E+17
 1.2256075947860633E-04    6.5828150589454992E+00    1.1165144072424701E+17    1.8108479364435743E+06    3.1870026186630367E-12    3.1870027148939960E-12    4.7663884688545950E+05    1.9390223426576892E+06    8.5449446189432496E+00    1.7669533087088425E+00    3.6234519495063462E+00    1.7008290507829265E+01    4.3684747879013321E+10    1.5665977674902255E+11    1.9576677879533014E-04    1.1165144072424701E+17    1.1165144072424701E+17    1.1165144072424701E+17    1.1165144072424701E+17
 1.2360596613324656E-04    6.5575842618343314E+00    1.1165144072139218E+17    1.8773944840797030E+06    3.1033215305318255E-12    3.1033216170532414E-12    4.8912425354989473E+05    2.3050855586809102E+06    1.0150254268157591E+01    1.8166068701690163E+00    3.7250056491557180E+00    1.8941103592546813E+01    4.5362001232718147E+10    1.6823989531567874E+11    2.0697078491492429E-04    1.1165144072139218E+17    1.1165144072139218E+17    1.1165144072139218E+17    1.1165144072139218E+17
 1.2467301418968261E-04    6.5322316820217043E+00    1.1165144072156758E+17    1.9411454568968534E+06    3.0252930330735506E-12    3.0252931111695415E-12    5.0083365738355240E+05    2.7485312553373505E+06    1.2096210287553914E+01    1.8634382819361237E+00    3.8183194934372873E+00    2.1165669685646623E+01    4.7013534459123245E+10    1.8024441939623587E+11    2.1849725142419885E-04    1.1165144072156758E+17    1.1165144072156758E+17    1.1165144072156758E+17    1.1165144072156758E+17
 1.2576251280885576E-04    6.5067858637626479E+00    1.1165144071770368E+17    2.0015731687361991E+06    2.9523804389121276E-12    2.9523805096701366E-12    5.1180126261486800E+05    3.2863368449493805E+06    1.4457988129975176E+01    1.9075493403822938E+00    3.9025217687013951E+00    2.3726367306246388E+01    4.8640028170009575E+10    1.9262389133133615E+11    2.3034631274361590E-04    1.1165144071770368E+17    1.1165144071770368E+17    1.1165144071770368E+17    1.1165144071770368E+17
 1.2626600084073684E-04    6.4951790522334676E+00    1.1165144071744685E+17    2.0278661592816522E+06    2.9207108294748969E-12    2.9207108971846755E-12    5.1656140917225450E+05    3.5678490354546825E+06    1.5694935144259412E+01    1.9267722754215899E+00    3.9376665402367412E+00    2.5017238941963928E+01    4.9372498210168495E+10    1.9837033351815793E+11    2.3586145990871826E-04    1.1165144071744685E+17    1.1165144071744685E+17    1.1165144071744685E+17    1.1165144071744685E+17
 1.2736397972433610E-04    6.4701467182879968E+00    1.1165144071686875E+17    2.0817862337979160E+06    2.8558218999663705E-12    2.8558219617574925E-12    5.2635610745299608E+05    4.2660401356749590E+06    1.8764846070001195E+01    1.9664684518910938E+00    4.0064716883526073E+00    2.8099208972763229E+01    5.0936866318650223E+10    2.1096476940865433E+11    2.4789803892699024E-04    1.1165144071686875E+17    1.1165144071686875E+17    1.1165144071686875E+17    1.1165144071686875E+17
 1.2859109979268085E-04    6.4426012459906987E+00    1.1165144071727176E+17    2.1366213390241032E+06    2.7893156633799146E-12    2.7893157195074242E-12    5.3645912182965979E+05    5.2049599335829476E+06    2.2897412672115031E+01    2.0076135365716485E+00    4.0711580052175185E+00    3.2026430301992534E+01    5.2638703378450012E+10    2.2511849620975177E+11    2.6138364383536720E-04    1.1165144071727176E+17    1.1165144071727176E+17    1.1165144071727176E+17    1.1165144071727176E+17
 1.3030581284133763E-04    6.4048366835153683E+00    1.1165144071465154E+17    2.2041074325557360E+06    2.7056370370305937E-12    2.7056370865544866E-12    5.4933266423045762E+05    6.8628581021252358E+06    3.0204621474608423E+01    2.0603123210627663E+00    4.1415137756593197E+00    3.8507764959907298E+01    5.4952318589801544E+10    2.4498790364549911E+11    2.8020763861008667E-04    1.1165144071465154E+17    1.1165144071465154E+17    1.1165144071465154E+17    1.1165144071465154E+17
