# Generated Energy for each nuclear reaction type given in erg/g/s
#               time[s]              Engen(Total)                     S_src               Engen(weak)                Engen(n,g)                Engen(p,g)                Engen(a,g)                Engen(n,p)                Engen(n,a)                Engen(p,a)               Engen(fiss)
  0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000    -6.16712570641135E+017     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.00000000000000E-012     2.61195224065690E+020     1.61350993266958E+020     6.34019663791505E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  6.00000000000000E-012     2.60767339729630E+020     1.00139995361939E+020     6.34019673728022E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.40000000000000E-011     2.60798072069043E+020     8.91584611140370E+019     6.34019693601164E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  3.00000000000000E-011     2.60873126243909E+020     1.03186340813110E+020     6.34019733346794E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  6.20000000000000E-011     2.60826882136477E+020     7.94124860712666E+019     6.34019812839342E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.26000000000000E-010     2.60943245193175E+020     1.16237404917841E+020     6.34019971819944E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.54000000000000E-010     2.60834050604096E+020     1.03592315578003E+020     6.34020289786700E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  5.10000000000000E-010     2.60831394262369E+020     1.02594223533024E+020     6.34020925722623E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.02200000000000E-009     2.60834737380745E+020     1.02877485692211E+020     6.34022197601620E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.04600000000000E-009     2.60835682233884E+020     1.02925951483598E+020     6.34024741389838E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
