# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      0      1     3.63900855352083E-16   3.63900855352083E-16
    1      1      0     1.16387572944634E-09   1.16387572944634E-09
    2      1      1     7.51578622252743E-16   1.50315724450549E-15
    3      1      2     2.45501302779456E-09   7.36503908338368E-09
    3      2      1     1.96407481005481E-10   5.89222443016442E-10
    4      2      2     3.81239591891704E-04   1.52495836756682E-03
    6      3      3     6.89951581049411E-09   4.13970948629646E-08
    7      3      4     9.42076206601138E-10   6.59453344620796E-09
    7      4      3     6.51407666210185E-18   4.55985366347129E-17
    9      4      5     6.72370642655620E-07   6.05133578390058E-06
   10      4      6     6.25770418734272E-08   6.25770418734272E-07
   10      5      5     1.69678554483859E-12   1.69678554483859E-11
   11      5      6     3.63066287746662E-09   3.99372916521328E-08
   12      6      6     4.95847515198098E-07   5.95017018237718E-06
   13      6      7     4.72789670116108E-08   6.14626571150940E-07
   14      6      8     7.86769287934808E-08   1.10147700310873E-06
   14      7      7     2.70853198050228E-10   3.79194477270320E-09
   15      7      8     1.08699739595644E-05   1.63049609393465E-04
   16      8      8     2.22653181590489E-07   3.56245090544782E-06
   17      8      9     2.41849820228981E-09   4.11144694389267E-08
   18      8     10     8.21817360824581E-07   1.47927124948425E-05
   19      9     10     1.11644157218120E-06   2.12123898714427E-05
   20     10     10     7.87788934053260E-08   1.57557786810652E-06
   21     10     11     1.08692586135494E-07   2.28254430884538E-06
   22     10     12     2.89826595365958E-06   6.37618509805108E-05
   23     11     12     9.02701504885740E-10   2.07621346123720E-08
   24     12     12     1.60048829697025E-08   3.84117191272860E-07
   25     12     13     6.74807637872290E-08   1.68701909468072E-06
   26     12     14     3.67802934004906E-09   9.56287628412755E-08
   27     13     14     8.23789769701912E-10   2.22423237819516E-08
   28     14     14     1.53747424219553E-09   4.30492787814747E-08
   29     14     15     9.62197428551573E-10   2.79037254279956E-08
   30     14     16     1.72205319380136E-09   5.16615958140407E-08
   31     15     16     2.80266817723404E-09   8.68827134942551E-08
   32     14     18     1.01682753129086E-08   3.25384810013076E-07
   32     15     17     2.59006397574989E-12   8.28820472239963E-11
   32     16     16     6.06457586717325E-11   1.94066427749544E-09
   33     15     18     1.70430395554361E-14   5.62420305329391E-13
   33     16     17     9.81843034500722E-09   3.24008201385238E-07
   34     16     18     1.30253669909803E-08   4.42862477693330E-07
   35     16     19     1.57673795930475E-10   5.51858285756664E-09
   35     17     18     7.87045469854606E-09   2.75465914449112E-07
   36     16     20     2.43778207397033E-09   8.77601546629318E-08
   36     17     19     1.45177633746999E-18   5.22639481489196E-17
   37     17     20     1.53001842956685E-08   5.66106818939735E-07
   38     18     20     3.39090319297670E-10   1.28854321333115E-08
   39     18     21     1.78723064287013E-10   6.97019950719352E-09
   39     19     20     6.31366443681163E-13   2.46232913035654E-11
   40     18     22     2.44167405393043E-09   9.76669621572173E-08
   41     19     22     6.41599536951995E-09   2.63055810150318E-07
   42     18     24     6.21782387542836E-08   2.61148602767991E-06
   42     19     23     2.65462406914275E-12   1.11494210903995E-10
   42     20     22     1.81350064856267E-09   7.61670272396320E-08
   43     20     23     9.40003500541634E-09   4.04201505232903E-07
   44     20     24     1.87942925107849E-08   8.26948870474537E-07
   45     20     25     4.44409591701053E-09   1.99984316265474E-07
   45     21     24     3.28869429951076E-08   1.47991243477984E-06
   46     20     26     1.79867946666246E-08   8.27392554664729E-07
   46     21     25     4.68734712981577E-20   2.15617967971525E-18
   46     22     24     2.77341238390344E-18   1.27576969659558E-16
   47     22     25     7.51875725691294E-09   3.53381591074908E-07
   48     20     28     1.13034885416958E-08   5.42567450001401E-07
   48     22     26     1.54357484153158E-16   7.40915923935158E-15
   49     22     27     1.55594402953175E-09   7.62412574470555E-08
   50     22     28     2.35619053575895E-08   1.17809526787947E-06
   51     23     28     2.53933758004862E-08   1.29506216582480E-06
   52     24     28     1.09077357428766E-08   5.67202258629581E-07
   53     24     29     2.93695268067901E-09   1.55658492075988E-07
   54     24     30     2.59896871120048E-09   1.40344310404826E-07
   55     25     30     7.62431899891844E-10   4.19337544940514E-08
   56     26     30     4.09683184836491E-09   2.29422583508435E-07
