#                               Top nuclear energy producers for each reaction given in erg/g/s                                                                                                                                                                                                                                                                                                                                                                                                                                                  Top nuclear energy consumers for each reaction given in erg/g/s                                                                                                                                                                                                                                                                                                                                                                                                                             |     Top nuclear energy producers for each isotope given in erg/g/s                                                                                                                                                                                         Top nuclear energy consumers for each isotope given in erg/g/s
#    Time[s]   Etot[erg/g/s]    Reaction_1                       Reaction_2                       Reaction_3                       Reaction_4                       Reaction_5                       Reaction_6                       Reaction_7                       Reaction_8                       Reaction_9                       Reaction_10                           Ereac_1        Ereac_2        Ereac_3        Ereac_4        Ereac_5        Ereac_6        Ereac_7        Ereac_8        Ereac_9        Ereac_10         Reaction_1                       Reaction_2                       Reaction_3                       Reaction_4                       Reaction_5                       Reaction_6                       Reaction_7                       Reaction_8                       Reaction_9                       Reaction_10                          Ereac_1        Ereac_2        Ereac_3        Ereac_4        Ereac_5        Ereac_6        Ereac_7        Ereac_8        Ereac_9        Ereac_10         |      Iso1    Iso2    Iso3    Iso4    Iso5    Iso6    Iso7    Iso8    Iso9   Iso10        Eiso_1         Eiso_2         Eiso_3         Eiso_4         Eiso_5         Eiso_6         Eiso_7         Eiso_8         Eiso_9         Eiso_10           Iso1    Iso2    Iso3    Iso4    Iso5    Iso6    Iso7    Iso8    Iso9   Iso10        Eiso_1         Eiso_2         Eiso_3         Eiso_4         Eiso_5         Eiso_6         Eiso_7         Eiso_8         Eiso_9         Eiso_10
  1.1371E-03      3.4058E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               n + zr125 => zr126               n + nb134 => nb135               ge109 => n + ge108               br117 => kr117                   br117 => n + n + kr115                3.1688E+21     7.7156E+20     1.2907E+20     3.0921E+19     2.5473E+19     1.0539E+19     9.1060E+18     6.8521E+18     5.4667E+18     5.4386E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               zr126 => n + zr125               nb135 => n + nb134               n + ge108 => ge109               se116 => n + se115               nb133 => n + nb132                  -3.1688E+21    -7.7155E+20    -1.2886E+20    -3.0917E+19    -2.5476E+19    -1.0539E+19    -9.1060E+18    -6.8521E+18    -2.1288E+18    -1.2256E+18       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2606E+19     1.1688E+19     1.0716E+19     7.9272E+18     3.3461E+18     2.8492E+18     1.6618E+18     1.4945E+18     5.7049E+17     4.2527E+17       rb119   kr118   sr120    y123   zr124   se112   ga101   ge106   nb127    y121       -1.3559E+19    -9.6478E+18    -5.4378E+18    -9.6472E+17    -1.9873E+17    -1.4667E+17    -4.9019E+16    -3.5372E+16    -2.5836E+16    -1.4768E+16
  1.1393E-03      3.4019E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               n + zr125 => zr126               n + nb134 => nb135               ge109 => n + ge108               br117 => kr117                   br117 => n + n + kr115                2.9889E+21     7.2887E+20     1.1474E+20     2.8670E+19     2.3040E+19     9.7490E+18     8.6031E+18     6.3581E+18     5.4568E+18     5.4287E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               zr126 => n + zr125               nb135 => n + nb134               n + ge108 => ge109               se116 => n + se115               nb133 => n + nb132                  -2.9888E+21    -7.2885E+20    -1.1453E+20    -2.8666E+19    -2.3043E+19    -9.7495E+18    -8.6032E+18    -6.3580E+18    -1.9054E+18    -1.1493E+18       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2622E+19     1.1616E+19     1.0710E+19     7.9409E+18     3.3247E+18     2.8330E+18     1.6618E+18     1.4867E+18     5.6857E+17     4.2428E+17       rb119   kr118   sr120    y123   zr124   se112   ga101   ge106   nb127    y121       -1.3550E+19    -9.5573E+18    -5.4513E+18    -9.7179E+17    -1.9946E+17    -1.6498E+17    -4.8475E+16    -3.4550E+16    -2.5982E+16    -1.3295E+16
  1.1414E-03      3.3982E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               n + zr125 => zr126               n + nb134 => nb135               ge109 => n + ge108               br117 => kr117                   br117 => n + n + kr115                2.8224E+21     6.8906E+20     1.0223E+20     2.6637E+19     2.0893E+19     9.0343E+18     8.1405E+18     5.9122E+18     5.4475E+18     5.4195E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               zr126 => n + zr125               nb135 => n + nb134               n + ge108 => ge109               se116 => n + se115               nb133 => n + nb132                  -2.8224E+21    -6.8905E+20    -1.0202E+20    -2.6633E+19    -2.0897E+19    -9.0348E+18    -8.1405E+18    -5.9121E+18    -1.7092E+18    -1.0784E+18       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2636E+19     1.1549E+19     1.0703E+19     7.9582E+18     3.3049E+18     2.8179E+18     1.6630E+18     1.4795E+18     5.6678E+17     4.2088E+17       rb119   kr118   sr120    y123   zr124   se112   ga101   ge106   nb127    y121       -1.3542E+19    -9.4730E+18    -5.4621E+18    -9.7836E+17    -2.0005E+17    -1.8540E+17    -4.7902E+16    -3.3682E+16    -2.6115E+16    -1.1940E+16
  1.1434E-03      3.3948E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               n + zr125 => zr126               n + nb134 => nb135               ge109 => n + ge108               br117 => kr117                   br117 => n + n + kr115                2.6667E+21     6.5162E+20     9.1183E+19     2.4776E+19     1.8973E+19     8.3797E+18     7.7090E+18     5.5039E+18     5.4387E+18     5.4107E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               zr126 => n + zr125               nb135 => n + nb134               n + ge108 => ge109               se116 => n + se115               nb133 => n + nb132                  -2.6667E+21    -6.5160E+20    -9.0976E+19    -2.4773E+19    -1.8976E+19    -8.3802E+18    -7.7090E+18    -5.5039E+18    -1.5349E+18    -1.0122E+18       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2649E+19     1.1485E+19     1.0696E+19     7.9772E+18     3.2860E+18     2.8036E+18     1.6653E+18     1.4726E+18     5.6508E+17     4.1543E+17       rb119   kr118   sr120    y123   se112   zr124   ga101   ge106   nb127    y121       -1.3533E+19    -9.3926E+18    -5.4708E+18    -9.8380E+17    -2.0674E+17    -2.0058E+17    -4.7304E+16    -3.2787E+16    -2.6243E+16    -1.1190E+16
  1.1454E-03      3.3914E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               n + zr125 => zr126               n + nb134 => nb135               br117 => kr117                   br117 => n + n + kr115           ge109 => n + ge108                    2.5209E+21     6.1638E+20     8.1408E+19     2.3066E+19     1.7248E+19     7.7785E+18     7.3052E+18     5.4301E+18     5.4022E+18     5.1286E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               zr126 => n + zr125               nb135 => n + nb134               n + ge108 => ge109               se116 => n + se115               nb133 => n + nb132                  -2.5208E+21    -6.1636E+20    -8.1201E+19    -2.3062E+19    -1.7251E+19    -7.7790E+18    -7.3052E+18    -5.1286E+18    -1.3797E+18    -9.5035E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2662E+19     1.1424E+19     1.0689E+19     7.9971E+18     3.2679E+18     2.7899E+18     1.6683E+18     1.4661E+18     5.6344E+17     4.0828E+17       rb119   kr118   sr120    y123   se112   zr124   ga101   ge106   nb127    y121       -1.3525E+19    -9.3151E+18    -5.4778E+18    -9.8824E+17    -2.2863E+17    -2.0108E+17    -4.6686E+16    -3.1879E+16    -2.6365E+16    -1.0999E+16
  1.1473E-03      3.3881E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               n + zr125 => zr126               n + nb134 => nb135               br117 => kr117                   br117 => n + n + kr115           ge109 => n + ge108                    2.3839E+21     5.8321E+20     7.2742E+19     2.1489E+19     1.5693E+19     7.2254E+18     6.9261E+18     5.4218E+18     5.3940E+18     4.7825E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               zr126 => n + zr125               nb135 => n + nb134               n + ge108 => ge109               se116 => n + se115               nb133 => n + nb132                  -2.3839E+21    -5.8320E+20    -7.2536E+19    -2.1485E+19    -1.5696E+19    -7.2259E+18    -6.9262E+18    -4.7824E+18    -1.2412E+18    -8.9258E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2674E+19     1.1364E+19     1.0683E+19     8.0178E+18     3.2504E+18     2.7766E+18     1.6719E+18     1.4597E+18     5.6184E+17     3.9975E+17       rb119   kr118   sr120    y123   se112   zr124   ga101   ge106   nb127    y121       -1.3517E+19    -9.2397E+18    -5.4834E+18    -9.9182E+17    -2.5089E+17    -2.0157E+17    -4.6049E+16    -3.0965E+16    -2.6485E+16    -1.1309E+16
  1.1491E-03      3.3849E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               n + zr125 => zr126               n + nb134 => nb135               br117 => kr117                   br117 => n + n + kr115           ge109 => n + ge108                    2.2553E+21     5.5200E+20     6.5051E+19     2.0032E+19     1.4288E+19     6.7157E+18     6.5697E+18     5.4137E+18     5.3859E+18     4.4625E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               zr126 => n + zr125               nb135 => n + nb134               n + ge108 => ge109               se116 => n + se115               nb133 => n + nb132                  -2.2553E+21    -5.5198E+20    -6.4846E+19    -2.0028E+19    -1.4291E+19    -6.7162E+18    -6.5697E+18    -4.4624E+18    -1.1174E+18    -8.3867E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2685E+19     1.1306E+19     1.0676E+19     8.0389E+18     3.2333E+18     2.7635E+18     1.6760E+18     1.4534E+18     5.6029E+17     3.9006E+17       rb119   kr118   sr120    y123   se112   zr124   ga101   ge106   nb127    y121       -1.3509E+19    -9.1660E+18    -5.4880E+18    -9.9464E+17    -2.7344E+17    -2.0206E+17    -4.5395E+16    -3.0049E+16    -2.6602E+16    -1.2077E+16
  1.1509E-03      3.3817E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               n + zr125 => zr126               n + nb134 => nb135               br117 => kr117                   br117 => n + n + kr115           ge109 => n + ge108                    2.1345E+21     5.2263E+20     5.8220E+19     1.8683E+19     1.3016E+19     6.2456E+18     6.2339E+18     5.4056E+18     5.3778E+18     4.1662E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               zr126 => n + zr125               nb135 => n + nb134               n + ge108 => ge109               se116 => n + se115               nb133 => n + nb132                  -2.1345E+21    -5.2261E+20    -5.8016E+19    -1.8679E+19    -1.3020E+19    -6.2461E+18    -6.2339E+18    -4.1661E+18    -1.0068E+18    -7.8838E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2696E+19     1.1249E+19     1.0669E+19     8.0603E+18     3.2165E+18     2.7508E+18     1.6805E+18     1.4473E+18     5.5875E+17     3.7940E+17       rb119   kr118   sr120    y123   se112   zr124   ga101   ge106   nb127    y121       -1.3501E+19    -9.0932E+18    -5.4917E+18    -9.9677E+17    -2.9616E+17    -2.0255E+17    -4.4726E+16    -2.9135E+16    -2.6719E+16    -1.3271E+16
  1.1527E-03      3.3785E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               n + nb134 => nb135               n + zr125 => zr126               br117 => kr117                   br117 => n + n + kr115           ge109 => n + ge108                    2.0208E+21     4.9501E+20     5.2150E+19     1.7433E+19     1.1864E+19     5.9173E+18     5.8118E+18     5.3976E+18     5.3699E+18     3.8913E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               nb135 => n + nb134               zr126 => n + zr125               n + ge108 => ge109               se116 => n + se115               nb133 => n + nb132                  -2.0208E+21    -4.9499E+20    -5.1946E+19    -1.7429E+19    -1.1867E+19    -5.9173E+18    -5.8123E+18    -3.8912E+18    -9.0787E+17    -7.4151E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2707E+19     1.1193E+19     1.0662E+19     8.0817E+18     3.1999E+18     2.7381E+18     1.6852E+18     1.4412E+18     5.5723E+17     3.6792E+17       rb119   kr118   sr120    y123   se112   zr124   ga101   ge106   nb127    y121       -1.3493E+19    -9.0212E+18    -5.4947E+18    -9.9827E+17    -3.1891E+17    -2.0304E+17    -4.4043E+16    -2.8226E+16    -2.6835E+16    -1.4870E+16
  1.1545E-03      3.3754E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               n + nb134 => nb135               n + zr125 => zr126               br117 => kr117                   br117 => n + n + kr115           ge109 => n + ge108                    1.9140E+21     4.6905E+20     4.6753E+19     1.6273E+19     1.0819E+19     5.6185E+18     5.4112E+18     5.3896E+18     5.3619E+18     3.6361E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               nb135 => n + nb134               zr126 => n + zr125               n + ge108 => ge109               se116 => n + se115               nb133 => n + nb132                  -1.9140E+21    -4.6903E+20    -4.6550E+19    -1.6269E+19    -1.0821E+19    -5.6185E+18    -5.4117E+18    -3.6360E+18    -8.1931E+17    -6.9786E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2717E+19     1.1137E+19     1.0655E+19     8.1028E+18     3.1834E+18     2.7256E+18     1.6902E+18     1.4352E+18     5.5572E+17     3.5573E+17       rb119   kr118   sr120    y123   se112   zr124   ga101   ge106   nb127    y121       -1.3485E+19    -8.9493E+18    -5.4971E+18    -9.9919E+17    -3.4154E+17    -2.0356E+17    -4.3349E+16    -2.7328E+16    -2.6951E+16    -1.6856E+16
  1.1565E-03      3.3720E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               br117 => kr117                   br117 => n + n + kr115           n + nb134 => nb135               n + zr125 => zr126               ge109 => n + ge108                    1.8074E+21     4.4317E+20     4.1667E+19     1.5130E+19     9.8115E+18     5.3811E+18     5.3534E+18     5.3187E+18     5.0185E+18     3.3843E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               nb135 => n + nb134               zr126 => n + zr125               n + ge108 => ge109               se116 => n + se115               nb133 => n + nb132                  -1.8074E+21    -4.4315E+20    -4.1464E+19    -1.5126E+19    -9.8142E+18    -5.3188E+18    -5.0190E+18    -3.3843E+18    -7.3527E+17    -6.5477E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2728E+19     1.1078E+19     1.0647E+19     8.1243E+18     3.1659E+18     2.7122E+18     1.6956E+18     1.4288E+18     5.5411E+17     3.4227E+17       rb119   kr118   sr120    y123   se112   zr124   ga101   nb127   ge106    y121       -1.3477E+19    -8.8726E+18    -5.4993E+18    -9.9967E+17    -3.6498E+17    -2.0413E+17    -4.2604E+16    -2.7077E+16    -2.6393E+16    -1.9323E+16
  1.1584E-03      3.3687E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               br117 => kr117                   br117 => n + n + kr115           n + nb134 => nb135               n + zr125 => zr126               kr118 => rb118                        1.7084E+21     4.1916E+20     3.7208E+19     1.4080E+19     8.9070E+18     5.3725E+18     5.3449E+18     5.0384E+18     4.6601E+18     3.2224E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               nb135 => n + nb134               zr126 => n + zr125               n + ge108 => ge109               se116 => n + se115               nb133 => n + nb132                  -1.7084E+21    -4.1914E+20    -3.7006E+19    -1.4076E+19    -8.9097E+18    -5.0384E+18    -4.6606E+18    -3.1527E+18    -6.6106E+17    -6.1519E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2739E+19     1.1019E+19     1.0640E+19     8.1446E+18     3.1484E+18     2.6989E+18     1.7013E+18     1.4224E+18     5.5249E+17     3.2819E+17       rb119   kr118   sr120    y123   se112   zr124   ga101   nb127   ge106    y121       -1.3468E+19    -8.7958E+18    -5.5012E+18    -9.9949E+17    -3.8769E+17    -2.0474E+17    -4.1854E+16    -2.7204E+16    -2.5487E+16    -2.2247E+16
  1.1600E-03      3.3659E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               br117 => kr117                   br117 => n + n + kr115           n + nb134 => nb135               n + zr125 => zr126               kr118 => rb118                        1.6327E+21     4.0088E+20     3.3978E+19     1.3286E+19     8.2360E+18     5.3654E+18     5.3378E+18     4.8230E+18     4.3908E+18     3.2242E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               nb135 => n + nb134               zr126 => n + zr125               n + ge108 => ge109               se116 => n + se115               nb133 => n + nb132                  -1.6327E+21    -4.0086E+20    -3.3776E+19    -1.3282E+19    -8.2386E+18    -4.8230E+18    -4.3913E+18    -2.9774E+18    -6.0694E+17    -5.8533E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2747E+19     1.0970E+19     1.0635E+19     8.1605E+18     3.1341E+18     2.6879E+18     1.7066E+18     1.4171E+18     5.5116E+17     3.1584E+17       rb119   kr118   sr120    y123   se112   zr124   ga101   nb127    y121   ge106       -1.3460E+19    -8.7325E+18    -5.5021E+18    -9.9856E+17    -4.0588E+17    -2.0527E+17    -4.1228E+16    -2.7309E+16    -2.5175E+16    -2.4766E+16
  1.1620E-03      3.3624E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               br117 => kr117                   br117 => n + n + kr115           n + nb134 => nb135               n + zr125 => zr126               kr118 => rb118                        1.5435E+21     3.7932E+20     3.0357E+19     1.2357E+19     7.4703E+18     5.3564E+18     5.3289E+18     4.5670E+18     4.0779E+18     3.2264E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               nb135 => n + nb134               zr126 => n + zr125               n + ge108 => ge109               nb133 => n + nb132               se116 => n + se115                  -1.5435E+21    -3.7930E+20    -3.0156E+19    -1.2353E+19    -7.4727E+18    -4.5670E+18    -4.0784E+18    -2.7721E+18    -5.5050E+17    -5.4591E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2758E+19     1.0909E+19     1.0627E+19     8.1801E+18     3.1160E+18     2.6741E+18     1.7108E+18     1.4105E+18     5.4949E+17     3.0249E+17       rb119   kr118   sr120    y123   se112   zr124   ga101    y121   nb127   ge106       -1.3451E+19    -8.6527E+18    -5.5049E+18    -9.9792E+17    -4.2859E+17    -2.0599E+17    -4.0517E+16    -2.8562E+16    -2.7443E+16    -2.3873E+16
  1.1640E-03      3.3589E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               br117 => kr117                   br117 => n + n + kr115           n + nb134 => nb135               n + zr125 => zr126               kr118 => rb118                        1.4597E+21     3.5909E+20     2.7150E+19     1.1496E+19     6.7793E+18     5.3475E+18     5.3200E+18     4.3255E+18     3.7896E+18     3.2286E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               nb135 => n + nb134               zr126 => n + zr125               n + ge108 => ge109               nb133 => n + nb132               se116 => n + se115                  -1.4597E+21    -3.5907E+20    -2.6949E+19    -1.1492E+19    -6.7816E+18    -4.3255E+18    -3.7901E+18    -2.5816E+18    -5.1817E+17    -4.9144E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2768E+19     1.0848E+19     1.0618E+19     8.2032E+18     3.0981E+18     2.6604E+18     1.7144E+18     1.4039E+18     5.4783E+17     2.9100E+17       rb119   kr118   sr120    y123   se112   zr124   ga101    y121   nb127   ge106       -1.3441E+19    -8.5732E+18    -5.5090E+18    -9.9715E+17    -4.5388E+17    -2.0674E+17    -3.9869E+16    -3.2037E+16    -2.7573E+16    -2.2942E+16
  1.1660E-03      3.3554E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               br117 => kr117                   br117 => n + n + kr115           n + nb134 => nb135               n + zr125 => zr126               kr118 => rb118                        1.3811E+21     3.4010E+20     2.4306E+19     1.0698E+19     6.1555E+18     5.3385E+18     5.3111E+18     4.0977E+18     3.5239E+18     3.2308E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               nb135 => n + nb134               zr126 => n + zr125               n + ge108 => ge109               nb133 => n + nb132               se116 => n + se115                  -1.3811E+21    -3.4008E+20    -2.4107E+19    -1.0694E+19    -6.1577E+18    -4.0978E+18    -3.5244E+18    -2.4050E+18    -4.8816E+17    -4.4282E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2778E+19     1.0788E+19     1.0607E+19     8.2287E+18     3.0804E+18     2.6469E+18     1.7178E+18     1.3974E+18     5.4617E+17     2.8026E+17       rb119   kr118   sr120    y123   se112   zr124   ga101    y121   nb127   ge106       -1.3432E+19    -8.4940E+18    -5.5136E+18    -9.9661E+17    -4.8101E+17    -2.0746E+17    -3.9237E+16    -3.5369E+16    -2.7701E+16    -2.1979E+16
  1.1681E-03      3.3520E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               n + sr121 => sr122               br117 => kr117                   br117 => n + n + kr115           n + nb134 => nb135               n + zr125 => zr126               kr118 => rb118                        1.3072E+21     3.2224E+20     2.1779E+19     9.9585E+18     5.5914E+18     5.3296E+18     5.3022E+18     3.8826E+18     3.2786E+18     3.2330E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               nb135 => n + nb134               zr126 => n + zr125               n + ge108 => ge109               nb133 => n + nb132               cu99 => n + cu98                    -1.3072E+21    -3.2222E+20    -2.1580E+19    -9.9550E+18    -5.5936E+18    -3.8826E+18    -3.2790E+18    -2.2412E+18    -4.6019E+17    -4.0969E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   sr122        2.2787E+19     1.0728E+19     1.0596E+19     8.2562E+18     3.0627E+18     2.6334E+18     1.7211E+18     1.3909E+18     5.4452E+17     2.6972E+17       rb119   kr118   sr120    y123   se112   zr124   ga101    y121   nb127   ge106       -1.3422E+19    -8.4151E+18    -5.5183E+18    -9.9636E+17    -5.0961E+17    -2.0813E+17    -3.8592E+16    -3.8519E+16    -2.7830E+16    -2.0988E+16
  1.1701E-03      3.3485E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               br117 => kr117                   br117 => n + n + kr115           n + sr121 => sr122               n + nb134 => nb135               kr118 => rb118                   n + zr125 => zr126                    1.2377E+21     3.0541E+20     1.9528E+19     9.2725E+18     5.3207E+18     5.2934E+18     5.0807E+18     3.6791E+18     3.2351E+18     3.0515E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               nb135 => n + nb134               zr126 => n + zr125               n + ge108 => ge109               nb133 => n + nb132               cu99 => n + cu98                    -1.2377E+21    -3.0539E+20    -1.9329E+19    -9.2690E+18    -5.0828E+18    -3.6792E+18    -3.0520E+18    -2.0890E+18    -4.3405E+17    -3.9082E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   ge110        2.2796E+19     1.0668E+19     1.0585E+19     8.2852E+18     3.0452E+18     2.6199E+18     1.7242E+18     1.3844E+18     5.4288E+17     2.6377E+17       rb119   kr118   sr120    y123   se112   zr124    y121   ga101   nb127   ge106       -1.3412E+19    -8.3363E+18    -5.5229E+18    -9.9641E+17    -5.3944E+17    -2.0873E+17    -4.1486E+16    -3.7918E+16    -2.7957E+16    -1.9973E+16
  1.1721E-03      3.3450E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               br117 => kr117                   br117 => n + n + kr115           n + sr121 => sr122               n + nb134 => nb135               kr118 => rb118                   n + zr125 => zr126                    1.1720E+21     2.8951E+20     1.7518E+19     8.6354E+18     5.3118E+18     5.2845E+18     4.6179E+18     3.4865E+18     3.2372E+18     2.8410E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               nb135 => n + nb134               zr126 => n + zr125               n + ge108 => ge109               nb133 => n + nb132               cu99 => n + cu98                    -1.1720E+21    -2.8950E+20    -1.7320E+19    -8.6320E+18    -4.6199E+18    -3.4866E+18    -2.8415E+18    -1.9476E+18    -4.0955E+17    -3.7285E+17       |     br117   se118       n   se116   as115   se117   as111   ge112   as114   ge110        2.2805E+19     1.0609E+19     1.0573E+19     8.3155E+18     3.0277E+18     2.6066E+18     1.7271E+18     1.3780E+18     5.4124E+17     2.6277E+17       rb119   kr118   sr120    y123   se112   zr124    y121   ga101   nb127   ge106       -1.3402E+19    -8.2575E+18    -5.5275E+18    -9.9675E+17    -5.7033E+17    -2.0924E+17    -4.4272E+16    -3.7208E+16    -2.8085E+16    -1.8940E+16
  1.1741E-03      3.3416E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               br117 => kr117                   br117 => n + n + kr115           n + sr121 => sr122               n + nb134 => nb135               kr118 => rb118                   kr118 => n + rb117                    1.1099E+21     2.7447E+20     1.5721E+19     8.0433E+18     5.3028E+18     5.2755E+18     4.1981E+18     3.3040E+18     3.2394E+18     2.7716E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               nb135 => n + nb134               zr126 => n + zr125               n + ge108 => ge109               nb133 => n + nb132               cu99 => n + cu98                    -1.1099E+21    -2.7446E+20    -1.5524E+19    -8.0399E+18    -4.2001E+18    -3.3040E+18    -2.6461E+18    -1.8161E+18    -3.8650E+17    -3.5572E+17       |     br117       n   se118   se116   as115   se117   as111   ge112   as114   ge110        2.2814E+19     1.0561E+19     1.0550E+19     8.3470E+18     3.0103E+18     2.5932E+18     1.7299E+18     1.3715E+18     5.3960E+17     2.6176E+17       rb119   kr118   sr120    y123   se112   zr124    y121   ga101   nb127   ge106       -1.3392E+19    -8.1788E+18    -5.5320E+18    -9.9740E+17    -6.0218E+17    -2.0966E+17    -4.6877E+16    -3.6458E+16    -2.8212E+16    -1.7891E+16
  1.1761E-03      3.3381E+19    n + as110 => as111               n + y122 => y123                 n + br116 => br117               as112 => n + as111               br117 => kr117                   br117 => n + n + kr115           n + sr121 => sr122               kr118 => rb118                   n + nb134 => nb135               kr118 => n + rb117                    1.0514E+21     2.6026E+20     1.4110E+19     7.4927E+18     5.2938E+18     5.2666E+18     3.8173E+18     3.2414E+18     3.1305E+18     2.7734E+18       as111 => n + as110               y123 => n + y122                 br117 => n + br116               n + as111 => as112               sr122 => n + sr121               nb135 => n + nb134               zr126 => n + zr125               n + ge108 => ge109               nb133 => n + nb132               cu99 => n + cu98                    -1.0514E+21    -2.6025E+20    -1.3913E+19    -7.4894E+18    -3.8191E+18    -3.1306E+18    -2.4643E+18    -1.6936E+18    -3.6440E+17    -3.3928E+17       |     br117       n   se118   se116   as115   se117   as111   ge112   as114   ge110        2.2822E+19     1.0548E+19     1.0491E+19     8.3796E+18     2.9930E+18     2.5799E+18     1.7326E+18     1.3651E+18     5.3796E+17     2.6076E+17       rb119   kr118   sr120    y123   se112   zr124    y121   ga101   nb127   ge106       -1.3381E+19    -8.0999E+18    -5.5364E+18    -9.9768E+17    -6.3492E+17    -2.0998E+17    -4.9742E+16    -3.5630E+16    -2.8340E+16    -1.6831E+16
