time_days,Xe135 top 19
1.1581089445659607e-05,1.7539869294472955e-88
1.1601469811709933e-05,1.7539869294472955e-88
1.1621886043066567e-05,1.7539869294472955e-88
1.1642338202845166e-05,1.7539869294472955e-88
1.1662826354272458e-05,1.7539869294472955e-88
1.1683350560686436e-05,1.7539869294472955e-88
1.1703910885536557e-05,1.7539869294472955e-88
1.1724507392383935e-05,1.7539869294472955e-88
1.1745140144901542e-05,1.7539869294472955e-88
1.1765809206874392e-05,1.7539869294472955e-88
1.178651464219976e-05,1.7539869294472955e-88
1.1807256514887359e-05,1.7539869294472955e-88
1.1828034889059548e-05,1.7539869294472955e-88
1.1848849828951528e-05,1.7539869294472955e-88
1.1869701398911546e-05,1.7539869294472955e-88
1.189058966340108e-05,1.7539869294472955e-88
1.1911514686995053e-05,1.7539869294472955e-88
1.1932476534382027e-05,1.7539869294472955e-88
1.1953475270364396e-05,1.7539869294472955e-88
1.1974510959858606e-05,1.7539869294472955e-88
1.199558366789533e-05,1.7539869294472955e-88
1.2016693459619685e-05,1.7539869294472955e-88
1.2037840400291438e-05,1.7539869294472955e-88
1.2059024555285186e-05,1.7539869294472955e-88
1.2080245990090588e-05,1.7539869294472955e-88
1.2101504770312538e-05,1.7539869294472955e-88
1.2122800961671391e-05,1.7539869294472955e-88
1.214413463000315e-05,1.7539869294472955e-88
1.2165505841259673e-05,1.7539869294472955e-88
1.2186914661508891e-05,1.7539869294472955e-88
1.2208361156934996e-05,1.7539869294472955e-88
1.2229845393838647e-05,1.7539869294472955e-88
1.2251367438637181e-05,1.7539869294472955e-88
1.2272927357864821e-05,1.7539869294472955e-88
1.2294525218172865e-05,1.7539869294472955e-88
1.2316161086329919e-05,1.7539869294472955e-88
1.2337835029222076e-05,1.7539869294472955e-88
1.235954711385314e-05,1.7539869294472955e-88
1.2381297407344829e-05,1.7539869294472955e-88
1.2403085976936977e-05,1.7539869294472955e-88
1.242491288998775e-05,1.7539869294472955e-88
1.2446778213973852e-05,1.7539869294472955e-88
1.2468682016490729e-05,1.7539869294472955e-88
1.2490624365252783e-05,1.7539869294472955e-88
1.2512605328093577e-05,1.7539869294472955e-88
1.2534624972966053e-05,1.7539869294472955e-88
1.2556683367942735e-05,1.7539869294472955e-88
1.257878058121593e-05,1.7539869294472955e-88
1.2600916681097967e-05,1.7539869294472955e-88
1.2623091736021378e-05,1.7539869294472955e-88
1.2645305814539128e-05,1.7539869294472955e-88
1.266755898532482e-05,1.7539869294472955e-88
1.2689851317172906e-05,1.7539869294472955e-88
1.2712182878998908e-05,1.7539869294472955e-88
1.2734553739839618e-05,1.7539869294472955e-88
1.2756963968853328e-05,1.7539869294472955e-88
1.2779413635320026e-05,1.7539869294472955e-88
1.2801902808641623e-05,1.119745463132837e-12
1.2824431558342162e-05,2.6732510250073765e-11
1.2846999954068035e-05,1.695529713799561e-10
1.2869608065588195e-05,6.902900054129314e-10
1.289225596279438e-05,2.1414708775575853e-09
1.2914943715701314e-05,5.54357395981378e-09
1.2937671394446944e-05,1.2612802621724698e-08
1.2960439069292637e-05,2.607458100081338e-08
1.298324681062341e-05,4.994764333777565e-08
1.3006094688948138e-05,9.008137455186088e-08
1.3028982774899787e-05,1.543978925856994e-07
1.305191113923561e-05,2.5341110713741684e-07
1.307487985283739e-05,4.0124666888845763e-07
1.3097888986711642e-05,6.150895146421256e-07
1.3120938611989838e-05,9.166145420409033e-07
1.3144028799928628e-05,1.3327584011570117e-06
1.3167159621910058e-05,1.8955283495802349e-06
1.3190331149441795e-05,2.642565855816656e-06
1.3213543454157339e-05,3.6215735675813426e-06
1.3236796607816261e-05,4.8833401060789485e-06
1.32600906823044e-05,6.49176851672631e-06
1.3283425749634113e-05,8.513296386334534e-06
1.3306801881944475e-05,1.1030236033043755e-05
1.3330219151501514e-05,1.413567222935682e-05
1.3353677630698433e-05,1.7927568415680965e-05
1.3377177392055832e-05,2.2520737170598545e-05
1.3400718508221931e-05,2.805164464027217e-05
1.3424301051972795e-05,3.464772104763276e-05
1.3447925096212565e-05,4.248177291541183e-05
1.3471590713973672e-05,5.1712028839263235e-05
1.3495297978417076e-05,6.253220727970272e-05
1.3519046962832478e-05,7.514048228541392e-05
1.3542837740638563e-05,8.976708001812531e-05
1.3566670385383211e-05,0.00010666380147407852
1.3590544970743732e-05,0.0001260683805493721
1.3614461570527095e-05,0.000148260034750216
1.3638420258670157e-05,0.0001735864836854254
1.3662421109239881e-05,0.00020235201046180684
1.3686464196433578e-05,0.0002348930212908923
1.3710549594579135e-05,0.0002716735911037303
1.3734677378135231e-05,0.0003130112492037118
1.3758847621691586e-05,0.0003593250814486372
1.378306039996918e-05,0.00041107587258350556
1.3807315787820486e-05,0.00046879328005891005
1.38316138602297e-05,0.0005330265735262598
1.385595469231298e-05,0.0006042723094718676
1.3880338359318668e-05,0.0006831277150789465
1.3904764936627538e-05,0.0007702278877449377
1.3929234499753e-05,0.0008662530073327145
1.395374712434137e-05,0.0009717907630397238
1.3978302886172082e-05,0.0010875617988593013
1.4002901861157918e-05,0.0012143506891842736
1.402754412534526e-05,0.0013531393610949482
1.4052229754914316e-05,0.0015046540316200796
1.407695882617935e-05,0.0016694271598593543
1.4101731415588925e-05,0.0018491874014942504
1.4126547599726145e-05,0.002043883775279549
1.4151407455308875e-05,0.0022556092166729513
1.4176311059189993e-05,0.0024843150406206483
1.4201258488357622e-05,0.0027322554235693877
1.422624981993537e-05,0.0029993977678806783
1.4251285131182563e-05,0.0032884653338625456
1.427636449949449e-05,0.00359940410148773
1.4301488002402642e-05,0.003933465543233955
1.4326655717574944e-05,0.004293339285790091
1.4351867722816006e-05,0.00467926445781051
1.4377124096067355e-05,0.005092500587963201
1.4402424915407685e-05,0.005535854611207863
1.4427770259053083e-05,0.0060106597470242894
1.445316020535729e-05,0.00651794348395719
1.4478594832811927e-05,0.007059439079850317
1.450407422004675e-05,0.007637117204260586
1.4529598445829883e-05,0.0082528458095462
1.4555167589068063e-05,0.008908480256573705
1.4580781728806896e-05,0.00960622775073559
1.4606440944231087e-05,0.010347856297800878
1.4632145314664688e-05,0.011135490635043915
1.4657894919571347e-05,0.01197132062133087
1.4683689838554557e-05,0.012857603655821056
1.4709530151357889e-05,0.013796666661661969
1.473541593786525e-05,0.014792396605223735
1.4761347278101124e-05,0.015847279279392758
1.4787324252230827e-05,0.016961245722139334
1.4813346940560748e-05,0.01813670381011791
1.4839415423538595e-05,0.019378906717191426
1.4865529781753654e-05,0.020690696219623352
1.4891690095937025e-05,0.022072489546519348
1.4917896446961879e-05,0.023527369573125807
1.4944148915843716e-05,0.025060456550697278
1.49704475837406e-05,0.026675846233997935
1.4996792531953411e-05,0.02837274864960905
1.5023183841926115e-05,0.030154243890458447
1.5049621595245995e-05,0.03203027608140109
1.507610587364391e-05,0.03399961453436342
1.510263675899455e-05,0.03606268146166973
1.5129214333316696e-05,0.0382296080372006
1.5155838678773453e-05,0.04050245570629593
1.5182509877672523e-05,0.042878233331662706
1.5209228012466448e-05,0.04537194324362573
1.5235993165752881e-05,0.047979831997471224
1.5262805420274813e-05,0.050704332751573364
1.5289664858920863e-05,0.05356292771338935
1.5316571564725508e-05,0.056540139581023476
1.5343525620869345e-05,0.05966278359783936
1.537052711067936e-05,0.06290946666816141
1.539757611762918e-05,0.06631131915453886
1.5424672725339315e-05,0.06984622747212263
1.5451817017577448e-05,0.07354541732268817
1.5479009078258655e-05,0.07738808552417999
1.5506248991445707e-05,0.08140339138545147
1.553353684134929e-05,0.08557415813267456
1.55608727123283e-05,0.08992502434614098
1.558825668889008e-05,0.09444653833631154
1.5615688855690682e-05,0.0991637883561564
1.5643169297535144e-05,0.10405418264195261
1.5670698099377748e-05,0.10914878321726484
1.569827534632226e-05,0.11443803816951792
1.5725901123622233e-05,0.11992196621262298
1.5753575516681237e-05,0.12563423034015084
1.5781298611053135e-05,0.13154599676402723
1.5809070492442352e-05,0.13768940558159498
1.5836891246704132e-05,0.14406014707440812
1.5864760959844808e-05,0.15065314612977543
1.5892679718022064e-05,0.15751482164423863
1.592064760754521e-05,0.16461048181597265
1.594866471487544e-05,0.17194601240156707
1.5976731126626097e-05,0.17957435183066803
1.6004846929562958e-05,0.18745818742362041
1.603301221060447e-05,0.19560366059048248
1.6061227056822062e-05,0.20404656386465983
1.608949155544038e-05,0.21278312468466148
1.6117805793837564e-05,0.22180223177880787
1.6146169859545525e-05,0.2311190489273634
1.617458384025022e-05,0.24077559513008367
1.6203047823791897e-05,0.25073666707857006
1.6231561898165408e-05,0.2610091585780187
1.6260126151520447e-05,0.27164150923177277
1.628874067216182e-05,0.2826163296475493
1.6317405548549763e-05,0.29392602111123534
1.6346120869300153e-05,0.30559829234364927
1.6374886723184828e-05,0.3176735067771787
1.6403703199131847e-05,0.3301231611825412
1.643257038622576e-05,0.3429537323498888
1.6461488373707892e-05,0.3561737069915059
1.649045725097661e-05,0.3697916841996459
1.6519477107587608e-05,0.38381637740550595
1.6548548033254172e-05,0.3982947436459681
1.6577670117847477e-05,0.41320635978705905
1.6606843451396847e-05,0.4285536715125357
1.6636068124090033e-05,0.444345911576417
1.6665344226273513e-05,0.4605924348646979
1.669467184845274e-05,0.4773027196553461
1.6724051081292446e-05,0.4945001837588238
1.6753482015616925e-05,0.5122230308878303
1.6782964742410284e-05,0.5304412374650535
1.6812499352816754e-05,0.5491648379185314
1.684208593814096e-05,0.5684207241533565
1.6871724589848207e-05,0.5882089589587319
1.6901415399564752e-05,0.6085403738916788
1.693115845907811e-05,0.6294259376567952
1.6960953860337308e-05,0.650899108499698
1.6990801695453192e-05,0.6729749314983074
1.702070205669871e-05,0.6956411817236382
1.7050655036509176e-05,0.7189094516428224
1.7080660727482586e-05,0.7427914789115841
1.7110719222379885e-05,0.7672991475690101
1.714083061412526e-05,0.792444489207634
1.7170994995806416e-05,0.8182396841240867
1.720121246067489e-05,0.8446970624535587
1.7231483102146308e-05,0.8718906174957943
1.7261807013800698e-05,0.8997932547405937
1.7292184289382762e-05,0.928411432246129
1.7322615022802185e-05,0.957766495792412
1.7353099308133895e-05,0.9879064949450297
1.73836372396184e-05,1.0187951362565077
1.7414228911662022e-05,1.0504472690290199
1.7444874418837245e-05,1.082877572782596
1.7475573855882963e-05,1.116101084380563
1.7506327317704802e-05,1.1501330571625548
1.7537134899375404e-05,1.1849889633312936
1.75679966961347e-05,1.2206844962483054
1.7598912803390254e-05,1.2572355726668247
1.7629883316717503e-05,1.2946609069120856
1.766090833186009e-05,1.33297238719285
1.769198794473014e-05,1.3721866184932614
1.772312225140858e-05,1.4123398475370108
1.7754311348145392e-05,1.4534876771110932
1.7785555331359968e-05,1.49559015723035
1.7816854297641357e-05,1.5386647941612586
1.7848208343748594e-05,1.5827293366985655
1.787961756661099e-05,1.627801778148734
1.7911082063328438e-05,1.6739003582737577
1.7942601931171687e-05,1.7210435651935283
1.7974177267582687e-05,1.7692501372491796
1.800580817017485e-05,1.8185390648268038
1.8037494736733376e-05,1.8689295921400149
1.8069237065215538e-05,1.9204412189713638
1.8101035253751007e-05,1.9730937023723414
1.8132889400642136e-05,2.026907058319272
1.8164799604364262e-05,2.0819015633258453
1.819676596356603e-05,2.13809775601033
1.822878857706968e-05,2.1955368899295666
1.826086754387137e-05,2.254261707761536
1.8293002963141454e-05,2.3143770478024335
1.832519493422482e-05,2.3757511817053123
1.835744355664117e-05,2.438405462635683
1.8389748930085357e-05,2.502365075593775
1.8422111154427663e-05,2.567645768755228
1.8454530329714124e-05,2.6342698458383795
1.848700655616684e-05,2.702318580885888
1.8519539934184284e-05,2.7719380248842747
1.8552130564341603e-05,2.8429733200863434
1.8584778547390938e-05,2.9154479260946333
1.8617483984261734e-05,2.989385611343733
1.8650246976061058e-05,3.0648104549641624
1.8683067624073886e-05,3.1417468485893796
1.8715946029763458e-05,3.2202194981049894
1.874888229477156e-05,3.3003890115822503
1.8781876520918833e-05,3.3822491877224268
1.8814928810205125e-05,3.4657736092722873
1.8848039264809767e-05,3.5509199658688204
1.8881207987091912e-05,3.6377140027316246
1.891443507959084e-05,3.726181799103308
1.894772064502628e-05,3.816349770058242
1.898106478629873e-05,3.9084073205809857
1.9014467606489768e-05,4.002380717268389
1.904792920886238e-05,4.098140387039357
1.9081449696861274e-05,4.19571401203073
1.9115029174113187e-05,4.295129615806903
1.9148667744427237e-05,4.396415565996653
1.918236551179521e-05,4.499600576545616
1.92161225803919e-05,4.604802678371028
1.924993905457543e-05,4.712195543444742
1.928381503888758e-05,4.821579728311471
1.931775063805408e-05,4.932985233799893
1.935174595698498e-05,5.046442410645613
1.9385801100774934e-05,5.16198196090098
1.941991617470355e-05,5.279677863543191
1.9454091284235708e-05,5.399470917154776
1.9488326535021875e-05,5.521924934628617
1.9522622032898447e-05,5.646558141262218
1.955697788388808e-05,5.773343527627928
1.9591394194199983e-05,5.902308685294625
1.9625871070230302e-05,6.03348594512836
1.96604086185624e-05,6.167580522119631
1.9695006945967205e-05,6.303958853236338
1.9729666159403553e-05,6.442697711403185
1.976438636601849e-05,6.583724635438398
1.979916767314763e-05,6.727323186390067
1.9834010188315473e-05,6.873885570204766
1.986891401923574e-05,7.02284675070135
1.99038792738117e-05,7.1742387114311805
1.9938906060136527e-05,7.328093856694742
1.9973994486493593e-05,7.485128216317857
2.000914466135685e-05,7.645053784604447
2.0044356693391125e-05,7.80743318018917
2.0079630691452482e-05,7.972298753767323
2.011496676458855e-05,8.140643262001046
2.0150365022038856e-05,8.311814707634008
2.0185825573235162e-05,8.485593549824106
2.0221348527801822e-05,8.662013991504757
2.025693399555609e-05,8.842200863718109
2.029258208650849e-05,9.0252573857882
2.0328292910863132e-05,9.211081532644457
2.0364066579018066e-05,9.39970938293734
2.0399903201565624e-05,9.592282400421363
2.0435802889292753e-05,9.787886798034195
2.0471765753181365e-05,9.986425782671931
2.0507791904408675e-05,10.187937331812073
2.0543881454347558e-05,10.393451922836832
2.0580034514566863e-05,10.602290838594707
2.0616251196831796e-05,10.814238110845036
2.0652531613104237e-05,11.02933363845267
2.0688875875543103e-05,11.248356957354662
2.0725284096504675e-05,11.471141114229589
2.0761756388542976e-05,11.697214275285399
2.0798292864410088e-05,11.926618282558278
2.083489363705652e-05,12.15972928530859
2.0871558819631544e-05,12.397193713994266
2.0908288525483562e-05,12.638134740175422
2.0945082868160444e-05,12.882596169677786
2.098194196140987e-05,13.13062235727478
2.1018865919179708e-05,13.383289932285779
2.105585485561834e-05,13.639865381444782
2.109290888507503e-05,13.900157817755604
2.1130028122100276e-05,14.164213584986426
2.1167212681446157e-05,14.43235692101111
2.12044626780667e-05,14.705358115104898
2.124177822711821e-05,14.982535195283532
2.127915944395967e-05,15.263437560632388
2.131660644415305e-05,15.548440461101267
2.1354119343463693e-05,15.838840356566038
2.1391698257860666e-05,16.13313497471227
2.142934330351712e-05,16.43137679849014
2.146705459681064e-05,16.734275910511602
2.1504832254323623e-05,17.04245084747608
2.154267639284362e-05,17.354747470621717
2.1580587129363696e-05,17.671220202847604
2.161856458108282e-05,17.9926868574764
2.1656608865406197e-05,18.319539205096817
2.169472009994563e-05,18.650869189627333
2.1732898402519917e-05,18.98645145516504
2.1771143891155178e-05,19.327637158979137
2.1809456684085236e-05,19.674137632737274
2.1847836899751993e-05,20.025069900427034
2.188628465680577e-05,20.380524693824512
2.1924800074105693e-05,20.743275366344086
2.1963383270720065e-05,21.110216140551092
2.2002034365926714e-05,21.481344418860754
2.204075347921337e-05,21.860021990015333
2.2079540730278055e-05,22.242738782666827
2.2118396239029422e-05,22.630323060490962
2.2157320125587136e-05,23.025172526862388
2.2196312510282252e-05,23.4242475022587
2.2235373513657588e-05,23.828744214798473
2.227450325646809e-05,24.240355658637657
2.2313701859681205e-05,24.65638446361949
2.2352969444477262e-05,25.07825554157831
2.2392306132249838e-05,25.507232508025368
2.2431712044606148e-05,25.940824250838933
2.2471187303367395e-05,26.380537089868795
2.251073203056918e-05,26.82749656230961
2.255034634846185e-05,27.279304834135157
2.259003037951089e-05,27.737429233074803
2.2629784246397308e-05,28.203036585530736
2.2669608072017993e-05,28.67357036591838
2.2709501979486108e-05,29.150698288153233
2.2749466092131486e-05,29.635469306157173
2.2789500533500984e-05,30.12557271632455
2.2829605427358865e-05,30.622852659530864
2.286978089768722e-05,31.127587449482053
2.2910027068686298e-05,31.636952966414444
2.2950344064774923e-05,32.15559188397514
2.299073201059088e-05,32.680068024638686
2.3031191030991285e-05,33.21009627340145
2.307172125105296e-05,33.749965676506804
2.3112322796072873e-05,34.29481089200063
2.3152995791568454e-05,34.84711265319183
2.3193740363278046e-05,35.40784038512065
2.323455663716124e-05,35.973783676953424
2.3275444739399313e-05,36.54890593305629
2.331640479639558e-05,37.13122930823047
2.3357436934775812e-05,37.71901426888108
2.33985412813886e-05,38.31750898508994
2.3439717963305785e-05,38.92217985819237
2.348096710782281e-05,39.53310620783997
2.352228884245913e-05,40.155429968257145
2.3563683294958634e-05,40.78312452332541
2.3605150593289983e-05,41.419236790387856
2.364669086564706e-05,42.06460982175578
2.3688304240449322e-05,42.715574961210486
2.372999084634224e-05,43.37753188244235
2.3771750812197665e-05,44.04670789895662
2.381358426711423e-05,44.722428453815795
2.385549134041777e-05,45.41016369475625
2.389747216166169e-05,46.1039175125001
2.3939526860627397e-05,46.80648190469367
2.3981655567324682e-05,47.51934831878412
2.4023858411992123e-05,48.2384923504417
2.40661355250975e-05,48.96854677817164
2.410848703733818e-05,49.707366542826115
2.415091307964153e-05,50.45273032439376
2.4193413783165342e-05,51.21092691898282
2.42359892792982e-05,51.97726126200523
2.42786396996599e-05,52.75191803391798
2.4321365176101885e-05,53.53846698798703
2.4364165840707617e-05,54.33012709722817
2.4407041825792987e-05,55.136980959035185
2.444999326390676e-05,55.94948656702019
2.4493020287830935e-05,56.773564704676176
2.45361230305812e-05,57.60725404222715
2.457930162540731e-05,58.448793205874246
2.4622556205793526e-05,59.30408126004893
2.4665886905458992e-05,60.16498907161055
2.4709293858358193e-05,61.040625858532536
2.4752777198681344e-05,61.92376584904789
2.4796337060854787e-05,62.817551390265386
2.4839973579541452e-05,63.723463970921784
2.488368688964124e-05,64.6358066837113
2.4927477126291442e-05,65.56473574992428
2.4971344424867172e-05,66.49974571729852
2.5015288920981764e-05,67.44826228259495
2.5059310750487224e-05,68.40695874352775
2.510341004947461e-05,69.3747305417697
2.5147586954274482e-05,70.35755956001583
2.519184160145732e-05,71.34699001801857
2.523617412783393e-05,72.35224531720154
2.528058467045587e-05,73.36718969059407
2.532507336661591e-05,74.39398136065623
2.5369640353848398e-05,75.43338239432778
2.5414285769929724e-05,76.4819931390146
2.5459009752878746e-05,77.54633520016723
2.5503812440957198e-05,78.61704940999898
2.5548693972670118e-05,79.70682189878923
2.5593654486766304e-05,80.8018019742028
2.5638694122238712e-05,81.91562301304157
2.5683813018324902e-05,83.0367782105967
2.5729011314507457e-05,84.17352583714502
2.577428915051443e-05,85.32135942026308
2.5819646666319757e-05,86.48132441012045
2.5865084002143715e-05,87.65634463703671
2.591060129845332e-05,88.8398195290969
2.5956198695962793e-05,90.04253967661458
2.600187633563399e-05,91.25154088594368
2.604763435867682e-05,92.48075715034771
2.6093472906549687e-05,93.71824483887445
2.6139392120959958e-05,94.97181648208871
2.618539214386435e-05,96.23880870075904
2.6231473117469416e-05,97.51796161130665
2.6277635184231943e-05,98.81394967320324
2.6323878486859424e-05,100.11902110419707
2.6370203168310493e-05,101.44454495852499
2.641660937179535e-05,102.77593636854537
2.646309724077623e-05,104.1314800419212
2.650966691896782e-05,105.49320867738938
2.6556318550337727e-05,106.8756487137087
2.6603052279106895e-05,108.26827106410964
2.6649868249750083e-05,109.67795309066656
2.6696766606996297e-05,111.10203172287837
2.6743747495829223e-05,112.53930363762105
2.67908110614877e-05,113.9954072061462
2.683795744946616e-05,115.4606191894997
2.6885186805515054e-05,116.9493224469665
2.6932499275641354e-05,118.44523290255863
2.6979895006108963e-05,119.96471078171402
2.7027374143439165e-05,121.49408262117531
2.707493683441112e-05,123.04251397320363
2.7122583226062255e-05,124.6059823163764
2.7170313465688786e-05,126.18381093612226
2.7218127700846113e-05,127.78218738624997
2.7266026079349325e-05,129.39020023626585
2.7314008749273627e-05,131.02351417270285
2.73620758589548e-05,132.66442849022312
2.7410227556989677e-05,134.33093900257265
2.7458463992236587e-05,136.00774002053095
2.7506785313815808e-05,137.7054459972391
2.7555191671110068e-05,139.4187666725941
2.7603683213764934e-05,141.1480270919787
2.7652260091689375e-05,142.8985060795984
2.770092245505612e-05,144.65968205542788
2.7749670454302192e-05,146.4479637144102
2.7798504240129364e-05,148.24566236184526
2.7847423963504582e-05,150.0712925961361
2.78964297756605e-05,151.90583168069372
2.7945521828095885e-05,153.76725593581145
2.7994700272576112e-05,155.63928621599234
2.8043965261133656e-05,157.536975920549
2.809331694606851e-05,159.44715628191344
2.8142755479948693e-05,161.3815862901055
2.8192281015610725e-05,163.33058379236473
2.824189370616007e-05,165.30223238940886
2.8291593704971637e-05,167.29072231164312
2.8341381165690243e-05,169.30007121867635
2.8391256242231084e-05,171.32873710363484
2.8441219088780217e-05,173.37627148270298
2.8491269859795038e-05,175.44580518076273
2.8541408710004757e-05,177.53201364009163
2.8591635794410868e-05,179.6431153530336
2.8641951268287644e-05,181.76848995261292
2.8692355287182608e-05,183.92186827723256
2.8742848006917013e-05,186.086904534717
2.8793429583586335e-05,188.28327650624723
2.8844100173560728e-05,190.48847340315933
2.889485993348554e-05,192.72856453847479
2.8945709020281775e-05,194.97595749524987
2.89966475911466e-05,197.25896886726483
2.9047675803553795e-05,199.55112144167848
2.9098793815254284e-05,201.8757380303281
2.9150001784276588e-05,204.21339885036193
2.9201299868927324e-05,206.58013265900306
2.9252688227791712e-05,208.96405900279606
2.9304167019734027e-05,211.37342552733207
2.9355736403898133e-05,213.80438336441824
2.9407396539707942e-05,216.25690160080032
2.9459147586867925e-05,218.73566563278192
2.951098970536361e-05,221.2318580846276
2.9562923055462044e-05,223.75921178522623
2.9614947797712328e-05,226.2996044715104
2.9667064092946095e-05,228.8785553708405
2.971927210227801e-05,231.4661647239141
2.977157198710626e-05,234.09318241830692
2.9823963909113073e-05,236.72854466656983
2.9876448030265184e-05,239.40448335902627
2.9929024512814377e-05,242.08813788825202
2.9981693519297952e-05,244.81386059222098
3.003445521253926e-05,247.54634997321747
3.008730975564816e-05,250.32272852546558
3.014025731202158e-05,253.1056885908631
3.0193298045343977e-05,255.9325136114478
3.0246432119587852e-05,258.76743613069954
3.0299659699014294e-05,261.64465438303597
3.035298094817343e-05,264.53243543464475
3.0406396031904963e-05,267.4606014874379
3.0459905115338708e-05,270.40214600612336
3.051350836389504e-05,273.3818177197349
3.056720594328546e-05,276.3780395089494
3.062099801951308e-05,279.4097780557397
3.0674884758873165e-05,282.46159979999544
3.072886632795358e-05,285.54596968415603
3.07829428936354e-05,288.65432296112533
3.083711462309335e-05,291.7918920379386
3.089138168379635e-05,294.9577173302217
3.0945744243508045e-05,298.14905682481844
3.1000202470287296e-05,301.37330353133854
3.105475653248871e-05,304.6189880569311
3.110940659876318e-05,307.90261450388294
3.116415283805839e-05,311.2032220795094
3.121899541961931e-05,314.54719553087017
3.1273934512988786e-05,317.9033075987168
3.132897028800799e-05,321.30860426623923
3.1384102914817005e-05,324.72562540505834
3.143933256385532e-05,328.1884107612379
3.149465940586235e-05,331.6682432150516
3.155008361187799e-05,335.1881974899502
3.1605605353243125e-05,338.73184192633863
3.166122480160018e-05,342.3095593739562
3.171694212889361e-05,345.9180254340578
3.177275750737046e-05,349.55410380622027
3.182867110958094e-05,353.2284101126427
3.188468310837884e-05,356.92345067428926
3.1940793676922194e-05,360.66959177370677
3.199700298867375e-05,364.4300334585071
3.205331121740148e-05,368.238997407784
3.21097185371792e-05,372.06559227193117
3.216622512238703e-05,375.93839165153827
3.2222831147711966e-05,379.83185714577087
3.227953678814844e-05,383.7695905042129
3.233634221899882e-05,387.73064836261165
3.2393247615873965e-05,391.7346314360946
3.2450253154693784e-05,395.764320798424
3.250735901168778e-05,399.83513537594337
3.2564565363395546e-05,403.93418961421236
3.262187238666739e-05,408.07297212172125
3.267928025866484e-05,412.2421286406488
3.273678915686114e-05,416.4500272161073
3.279439925904192e-05,420.6900274680166
3.2852110743305636e-05,424.9682019498178
3.290992378806416e-05,429.27979144902395
3.296783857204335e-05,433.629413364224
3.302585527428359e-05,438.0133417013582
3.30839740741403e-05,442.43559425395074
3.314219515128457e-05,446.89261511041076
3.320051868570367e-05,451.3886931697818
3.325894485770158e-05,455.9195643324251
3.331747384789961e-05,460.49067442207803
3.337610583723693e-05,465.0961577981989
3.343484100697109e-05,469.7435180848808
3.349367953867864e-05,474.4243797176036
3.3552621614255695e-05,479.15007922167894
3.361166741591841e-05,483.9085235139648
3.367081712620365e-05,488.71155757805326
3.373007092796951e-05,493.5483820569483
3.378942900439582e-05,498.4300146146934
3.384889153898484e-05,503.34602195898583
3.3908458715561725e-05,508.30752827146387
3.396813071827512e-05,513.3035263599213
3.402790773159776e-05,518.346193045478
3.408778994032697e-05,523.4229950049638
3.414777752958532e-05,528.5493632206161
3.420787068482115e-05,533.7097991109649
3.426806959180915e-05,538.9179122011914
3.4328374436650916e-05,544.1628221858921
3.438878540577557e-05,549.4540306046539
3.44493026859403e-05,554.7842592976752
3.4509926464230966e-05,560.1599259461061
3.457065692806262e-05,565.5763224384482
3.463149426518018e-05,571.0378226581735
3.469243866365892e-05,576.5412405433633
3.475349031190509e-05,582.0899621101349
3.481464939865651e-05,587.6812595094991
3.487591611298314e-05,593.3186026276543
3.493729064428766e-05,598.9986422159216
3.4998773182306055e-05,604.7260195139824
3.506036391710822e-05,610.4956685453312
