time_days,I133 top 4
1.1581089445659607e-05,1.1787663219817039e-88
1.1601469811709933e-05,1.1787663219817039e-88
1.1621886043066567e-05,1.1787663219817039e-88
1.1642338202845166e-05,1.1787663219817039e-88
1.1662826354272458e-05,1.1787663219817039e-88
1.1683350560686436e-05,1.1787663219817039e-88
1.1703910885536557e-05,1.1787663219817039e-88
1.1724507392383935e-05,1.1787663219817039e-88
1.1745140144901542e-05,1.1787663219817039e-88
1.1765809206874392e-05,1.1787663219817039e-88
1.178651464219976e-05,1.1787663219817039e-88
1.1807256514887359e-05,1.1787663219817039e-88
1.1828034889059548e-05,1.1787663219817039e-88
1.1848849828951528e-05,1.1787663219817039e-88
1.1869701398911546e-05,1.1787663219817039e-88
1.189058966340108e-05,1.1787663219817039e-88
1.1911514686995053e-05,1.1787663219817039e-88
1.1932476534382027e-05,1.1787663219817039e-88
1.1953475270364396e-05,1.1787663219817039e-88
1.1974510959858606e-05,1.1787663219817039e-88
1.199558366789533e-05,1.1787663219817039e-88
1.2016693459619685e-05,1.1787663219817039e-88
1.2037840400291438e-05,1.1787663219817039e-88
1.2059024555285186e-05,1.1787663219817039e-88
1.2080245990090588e-05,1.1787663219817039e-88
1.2101504770312538e-05,1.1787663219817039e-88
1.2122800961671391e-05,1.1787663219817039e-88
1.214413463000315e-05,1.1787663219817039e-88
1.2165505841259673e-05,1.1787663219817039e-88
1.2186914661508891e-05,1.1787663219817039e-88
1.2208361156934996e-05,1.1787663219817039e-88
1.2229845393838647e-05,1.1787663219817039e-88
1.2251367438637181e-05,1.1787663219817039e-88
1.2272927357864821e-05,1.1787663219817039e-88
1.2294525218172865e-05,1.1787663219817039e-88
1.2316161086329919e-05,1.1787663219817039e-88
1.2337835029222076e-05,1.1787663219817039e-88
1.235954711385314e-05,1.1787663219817039e-88
1.2381297407344829e-05,1.1787663219817039e-88
1.2403085976936977e-05,1.1787663219817039e-88
1.242491288998775e-05,1.1787663219817039e-88
1.2446778213973852e-05,1.1787663219817039e-88
1.2468682016490729e-05,1.1787663219817039e-88
1.2490624365252783e-05,1.1787663219817039e-88
1.2512605328093577e-05,1.1787663219817039e-88
1.2534624972966053e-05,1.1787663219817039e-88
1.2556683367942735e-05,1.1787663219817039e-88
1.257878058121593e-05,1.1787663219817039e-88
1.2600916681097967e-05,1.1787663219817039e-88
1.2623091736021378e-05,1.1787663219817039e-88
1.2645305814539128e-05,1.1787663219817039e-88
1.266755898532482e-05,1.1787663219817039e-88
1.2689851317172906e-05,1.1787663219817039e-88
1.2712182878998908e-05,2.3335036508192846e-12
1.2734553739839618e-05,7.952793059391491e-12
1.2756963968853328e-05,3.8245309951664274e-11
1.2779413635320026e-05,2.8140820132049837e-10
1.2801902808641623e-05,2.8168015686429976e-09
1.2824431558342162e-05,2.2496162648504644e-08
1.2846999954068035e-05,1.0522439314306296e-07
1.2869608065588195e-05,3.3923557411315857e-07
1.289225596279438e-05,8.786772305918861e-07
1.2914943715701314e-05,1.974579487356795e-06
1.2937671394446944e-05,4.011331554772015e-06
1.2960439069292637e-05,7.5573368269274215e-06
1.298324681062341e-05,1.3404274426199503e-05
1.3006094688948138e-05,2.26496715583332e-05
1.3028982774899787e-05,3.672640930068573e-05
1.305191113923561e-05,5.749074478126112e-05
1.307487985283739e-05,8.735266317975327e-05
1.3097888986711642e-05,0.00012921679316402283
1.3120938611989838e-05,0.00018665952482983827
1.3144028799928628e-05,0.0002641104104271129
1.3167159621910058e-05,0.00036675531808298337
1.3190331149441795e-05,0.0005006299423455276
1.3213543454157339e-05,0.0006733279241674398
1.3236796607816261e-05,0.000892694202972469
1.32600906823044e-05,0.0011688092144644228
1.3283425749634113e-05,0.0015120655559882055
1.3306801881944475e-05,0.0019352842386732272
1.3330219151501514e-05,0.0024527750103950853
1.3353677630698433e-05,0.0030795340197928684
1.3377177392055832e-05,0.0038332628216860617
1.3400718508221931e-05,0.004734748492393224
1.3424301051972795e-05,0.005803233838666466
1.3447925096212565e-05,0.007064999477416858
1.3471590713973672e-05,0.008543955212309063
1.3495297978417076e-05,0.010269336707138274
1.3519046962832478e-05,0.012270688538014055
1.3542837740638563e-05,0.014582877095743725
1.3566670385383211e-05,0.017243786581061227
1.3590544970743732e-05,0.020288993128025647
1.3614461570527095e-05,0.023760281780051497
1.3638420258670157e-05,0.02770970394193459
1.3662421109239881e-05,0.03218249565710382
1.3686464196433578e-05,0.03722798722884199
1.3710549594579135e-05,0.04291454190029623
1.3734677378135231e-05,0.049288906470916556
1.3758847621691586e-05,0.05641294320077215
1.378306039996918e-05,0.0643548236302869
1.3807315787820486e-05,0.07319225592266906
1.38316138602297e-05,0.08300569854966852
1.385595469231298e-05,0.09386805867843909
1.3880338359318668e-05,0.10586625624946187
1.3904764936627538e-05,0.119091490575477
1.3929234499753e-05,0.1336439961096538
1.395374712434137e-05,0.1496091630376264
1.3978302886172082e-05,0.16709168587522014
1.4002901861157918e-05,0.1862052368820696
1.402754412534526e-05,0.2070894537639805
1.4052229754914316e-05,0.22984949103019783
1.407695882617935e-05,0.2545619538234557
1.4101731415588925e-05,0.28147765155721943
1.4126547599726145e-05,0.3105852904991341
1.4151407455308875e-05,0.34218905214241757
1.4176311059189993e-05,0.37627851250449756
1.4201258488357622e-05,0.41317927660611253
1.422624981993537e-05,0.45288057557456884
1.4251285131182563e-05,0.4957737165011884
1.427636449949449e-05,0.5418474693135188
1.4301488002402642e-05,0.5912801068798573
1.4326655717574944e-05,0.6444567753053939
1.4351867722816006e-05,0.7014074965498251
1.4377124096067355e-05,0.7623098899419369
1.4402424915407685e-05,0.8275642598829516
1.4427770259053083e-05,0.8973522050154011
1.445316020535729e-05,0.9718118176621386
1.4478594832811927e-05,1.0511894140863451
1.450407422004675e-05,1.1357623552011584
1.4529598445829883e-05,1.2257900633680867
1.4555167589068063e-05,1.3215320702148095
1.4580781728806896e-05,1.4232950169192402
1.4606440944231087e-05,1.531324179572433
1.4632145314664688e-05,1.6459152073251497
1.4657894919571347e-05,1.7673718574637909
1.4683689838554557e-05,1.896006482057479
1.4709530151357889e-05,2.0321403672702805
1.473541593786525e-05,2.176309694899688
1.4761347278101124e-05,2.328840625537514
1.4787324252230827e-05,2.4897167461311063
1.4813346940560748e-05,2.6592711463596586
1.4839415423538595e-05,2.8382354588944665
1.4865529781753654e-05,3.0269984677387565
1.4891690095937025e-05,3.2256069457893273
1.4917896446961879e-05,3.4344789711897166
1.4944148915843716e-05,3.654316329792333
1.49704475837406e-05,3.885678006809537
1.4996792531953411e-05,4.128438923290697
1.5023183841926115e-05,4.383014806145608
1.5049621595245995e-05,4.650773077181623
1.507610587364391e-05,4.931519253312659
1.510263675899455e-05,5.225296520765473
1.5129214333316696e-05,5.533490602503778
1.5155838678773453e-05,5.8563608752166845
1.5182509877672523e-05,6.193476178964749
1.5209228012466448e-05,6.546888765296906
1.5235993165752881e-05,6.916057584456631
1.5262805420274813e-05,7.301290567569594
1.5289664858920863e-05,7.704956898677352
1.5316571564725508e-05,8.124904371039639
1.5343525620869345e-05,8.564776495620464
1.537052711067936e-05,9.02162376718156
1.539757611762918e-05,9.499671880799712
1.5424672725339315e-05,9.99587706699845
1.5451817017577448e-05,10.514462118356734
1.5479009078258655e-05,11.052566891051072
1.5506248991445707e-05,11.61411774086208
1.553353684134929e-05,12.196751500921483
1.55608727123283e-05,12.803767753179478
1.558825668889008e-05,13.433834558197484
1.5615688855690682e-05,14.090282236080126
1.5643169297535144e-05,14.770030300413175
1.5670698099377748e-05,15.477211737971398
1.569827534632226e-05,16.210506035704352
1.5725901123622233e-05,16.96987629375464
1.5753575516681237e-05,17.759774309056695
1.5781298611053135e-05,18.576308539246035
1.5809070492442352e-05,19.423712881007003
1.5836891246704132e-05,20.301364895779045
1.5864760959844808e-05,21.20854279581398
1.5892679718022064e-05,22.151315276545823
1.592064760754521e-05,23.125039856477294
1.594866471487544e-05,24.130448675744677
1.5976731126626097e-05,25.17445154610144
1.6004846929562958e-05,26.25207240454831
1.603301221060447e-05,27.364067423832676
1.6061227056822062e-05,28.515064334299762
1.608949155544038e-05,29.704504786514075
1.6117805793837564e-05,30.930878462971464
1.6146169859545525e-05,32.19610258537281
1.617458384025022e-05,33.50557125672285
1.6203047823791897e-05,34.85464227401765
1.6231561898165408e-05,36.244149247131766
1.6260126151520447e-05,37.68028641315778
1.628874067216182e-05,39.16073027885835
1.6317405548549763e-05,40.68443238960926
1.6346120869300153e-05,42.254864162570136
1.6374886723184828e-05,43.87711585518001
1.6403703199131847e-05,45.54743866535495
1.643257038622576e-05,47.26656576905404
1.6461488373707892e-05,49.035509941424586
1.649045725097661e-05,50.85529472779962
1.6519477107587608e-05,52.7269548235386
1.6548548033254172e-05,54.65636979458077
1.6577670117847477e-05,56.64085926731347
1.6606843451396847e-05,58.68065159336023
1.6636068124090033e-05,60.7768335972936
1.6665344226273513e-05,62.93050451377286
1.669467184845274e-05,65.14277616987926
1.6724051081292446e-05,67.41650768366841
1.6753482015616925e-05,69.75639993252251
1.6782964742410284e-05,72.15858872410486
1.6812499352816754e-05,74.62424328145303
1.684208593814096e-05,77.15661120476157
1.6871724589848207e-05,79.75558995461721
1.6901415399564752e-05,82.42243915258369
1.693115845907811e-05,85.15843223464773
1.6960953860337308e-05,87.9676276154631
1.6990801695453192e-05,90.85178652185098
1.702070205669871e-05,93.80929302155228
1.7050655036509176e-05,96.84148474762789
1.7080660727482586e-05,99.94971436663792
1.7110719222379885e-05,103.13534973917966
1.714083061412526e-05,106.39977407362774
1.7170994995806416e-05,109.74438607436795
1.720121246067489e-05,113.17060008535844
1.7231483102146308e-05,116.68736703548399
1.7261807013800698e-05,120.29116283437973
1.7292184289382762e-05,123.98266464004564
1.7322615022802185e-05,127.76431499945208
1.7353099308133895e-05,131.64185155794127
1.73836372396184e-05,135.61074991592213
1.7414228911662022e-05,139.67271307879963
1.7444874418837245e-05,143.82941982122964
1.7475573855882963e-05,148.0825886575432
1.7506327317704802e-05,152.43396072172456
1.7537134899375404e-05,156.88530006336066
1.75679966961347e-05,161.43839392234884
1.7598912803390254e-05,166.09505298828654
1.7629883316717503e-05,170.8574179860808
1.766090833186009e-05,175.72680062792608
1.769198794473014e-05,180.70508532438754
1.772312225140858e-05,185.79650662005224
1.7754311348145392e-05,191.00760091376415
1.7785555331359968e-05,196.33345693524544
1.7816854297641357e-05,201.77605308264995
1.7848208343748594e-05,207.33739323197705
1.787961756661099e-05,213.0195069268852
1.7911082063328438e-05,218.82444955977007
1.7942601931171687e-05,224.7543025440277
1.7974177267582687e-05,230.81117347793645
1.800580817017485e-05,236.99719630013254
1.8037494736733376e-05,243.31453143651333
1.8069237065215538e-05,249.76536593858495
1.8101035253751007e-05,256.35191361321677
1.8132889400642136e-05,263.0764151434661
1.8164799604364262e-05,269.9411382005329
1.819676596356603e-05,276.94837754663837
1.822878857706968e-05,284.1028643457633
1.826086754387137e-05,291.4094908246765
1.8293002963141454e-05,298.880326011846
1.832519493422482e-05,306.4997366129212
1.835744355664117e-05,314.27010654726683
1.8389748930085357e-05,322.19426110417544
1.8422111154427663e-05,330.27391649286005
1.8454530329714124e-05,338.5115560459374
1.848700655616684e-05,346.9165452104237
1.8519539934184284e-05,355.50577050996355
1.8552130564341603e-05,364.26098770610025
1.8584778547390938e-05,373.18479520932095
1.8617483984261734e-05,382.27982251877535
1.8650246976061058e-05,391.5487303106844
1.8683067624073886e-05,400.99421051588075
1.8715946029763458e-05,410.61898638628696
1.874888229477156e-05,420.4415237125723
1.8781876520918833e-05,430.4609055785368
1.8814928810205125e-05,440.6738542244647
1.8848039264809767e-05,451.07531077277747
1.8881207987091912e-05,461.6680984385069
1.891443507959084e-05,472.4550733252738
1.894772064502628e-05,483.43912446912105
1.898106478629873e-05,494.6418883250239
1.9014467606489768e-05,506.066160426902
1.904792920886238e-05,517.6968411447589
1.9081449696861274e-05,529.5369386355208
1.9115029174113187e-05,541.5894937554666
1.9148667744427237e-05,553.8575802554584
1.918236551179521e-05,566.3443049044898
1.92161225803919e-05,579.0629729496293
1.924993905457543e-05,592.0331849442994
1.928381503888758e-05,605.2319248515681
1.931775063805408e-05,618.6624160527139
1.935174595698498e-05,632.3279143386425
1.9385801100774934e-05,646.2317078767571
1.941991617470355e-05,660.381961360908
1.9454091284235708e-05,674.7716858332349
1.9488326535021875e-05,689.4645334893896
1.9522622032898447e-05,704.4055715288863
1.955697788388808e-05,719.5915423508256
1.9591394194199983e-05,735.025373468971
1.9625871070230302e-05,750.7105216022245
1.96604086185624e-05,766.7262085535629
1.9695006945967205e-05,783.0006793558043
1.9729666159403553e-05,799.5423259515279
1.976438636601849e-05,816.3427855525199
1.979916767314763e-05,833.4336659111648
1.9834010188315473e-05,850.858567765134
1.986891401923574e-05,868.5538430698235
1.99038792738117e-05,886.522864686932
1.9938906060136527e-05,904.7690455056207
1.9973994486493593e-05,923.3719878378421
2.000914466135685e-05,942.2990095549874
2.0044356693391125e-05,961.5011314064593
2.0079630691452482e-05,980.9817856585796
2.011496676458855e-05,1000.8509028250771
2.0150365022038856e-05,1021.0356261825002
2.0185825573235162e-05,1041.5113771353417
2.0221348527801822e-05,1062.2817534503429
2.025693399555609e-05,1083.4707139911775
2.029258208650849e-05,1104.9786779451765
2.0328292910863132e-05,1126.7941487840105
2.0364066579018066e-05,1148.920888470176
2.0399903201565624e-05,1171.4840567782867
2.0435802889292753e-05,1194.3826509700218
2.0471765753181365e-05,1217.6057785470948
2.0507791904408675e-05,1241.1573643194934
2.0543881454347558e-05,1265.1497965227984
2.0580034514566863e-05,1289.5082453260682
2.0616251196831796e-05,1314.208796338709
2.0652531613104237e-05,1339.2555358001703
2.0688875875543103e-05,1364.7329750278243
2.0725284096504675e-05,1390.6223205552326
2.0761756388542976e-05,1416.8718742360506
2.0798292864410088e-05,1443.4858822148972
2.083489363705652e-05,1470.5047531046716
2.0871558819631544e-05,1497.9978367569863
2.0908288525483562e-05,1525.8697658852213
2.0945082868160444e-05,1554.124944843442
2.098194196140987e-05,1582.7678257028588
2.1018865919179708e-05,1611.9137881573984
2.105585485561834e-05,1641.4832373196516
2.109290888507503e-05,1671.4552547138203
2.1130028122100276e-05,1701.8344481610227
2.1167212681446157e-05,1732.6551251571334
2.12044626780667e-05,1763.9989851830578
2.124177822711821e-05,1795.792342208442
2.127915944395967e-05,1827.986757081095
2.131660644415305e-05,1860.6218661286568
2.1354119343463693e-05,1893.8347721877367
2.1391698257860666e-05,1927.4651912886145
2.142934330351712e-05,1961.5183956158478
2.146705459681064e-05,1996.069150930076
2.1504832254323623e-05,2031.1820275591992
