time_days,Cd124 top 15
1.266755898532482e-05,1.800876520783842e-83
1.2689851317172906e-05,1.800876520783842e-83
1.2712182878998908e-05,1.800876520783842e-83
1.2734553739839618e-05,1.800876520783842e-83
1.2756963968853328e-05,1.800876520783842e-83
1.2779413635320026e-05,1.0379482601979099e-06
1.2801902808641623e-05,1.7457700987039888e-05
1.2824431558342162e-05,0.00023336593726484153
1.2846999954068035e-05,0.0016635974670528876
1.2869608065588195e-05,0.007584509971358232
1.289225596279438e-05,0.026587685739460284
1.2914943715701314e-05,0.07858000097385386
1.2937671394446944e-05,0.20558334166333517
1.2960439069292637e-05,0.4909096288861472
1.298324681062341e-05,1.0877258348610788
1.3006094688948138e-05,2.2709116202153634
1.3028982774899787e-05,4.494984439833998
1.305191113923561e-05,8.498974104822171
1.307487985283739e-05,15.464028961976593
1.3097888986711642e-05,27.132366446590026
1.3120938611989838e-05,46.097016394222216
1.3144028799928628e-05,76.1269470002924
1.3167159621910058e-05,122.5232969511491
1.3190331149441795e-05,192.566867559003
1.3213543454157339e-05,296.7796842185328
1.3236796607816261e-05,448.75394661695424
1.32600906823044e-05,667.0555944044846
1.3283425749634113e-05,975.0315085152884
1.3306801881944475e-05,1404.772549042208
1.3330219151501514e-05,1998.5172874524244
1.3353677630698433e-05,2807.9100520538514
1.3377177392055832e-05,3900.0009442497376
1.3400718508221931e-05,5365.340396365248
1.3424301051972795e-05,7306.647857671199
1.3447925096212565e-05,9867.620672507284
1.3471590713973672e-05,13210.13640905573
1.3495297978417076e-05,17546.303342577994
1.3519046962832478e-05,23130.26521840721
1.3542837740638563e-05,30275.213868794017
1.3566670385383211e-05,39367.588202533036
1.3590544970743732e-05,50840.40167451082
1.3614461570527095e-05,65230.87469440794
1.3638420258670157e-05,83237.84791791669
1.3662421109239881e-05,105608.58163161468
1.3686464196433578e-05,133243.92621624013
1.3710549594579135e-05,167371.695866834
1.3734677378135231e-05,209109.0542528984
1.3758847621691586e-05,259871.74972873976
1.378306039996918e-05,321311.80892970104
1.3807315787820486e-05,395443.1236505166
1.38316138602297e-05,484562.16742436384
1.385595469231298e-05,591043.9285954154
1.3880338359318668e-05,717784.8106180596
1.3904764936627538e-05,868131.4764358876
1.3929234499753e-05,1045762.1354369472
1.395374712434137e-05,1254377.2859713892
1.3978302886172082e-05,1498421.8919192888
1.4002901861157918e-05,1782951.0685455943
1.402754412534526e-05,2114402.316478915
1.4052229754914316e-05,2498477.565674694
1.407695882617935e-05,2940208.144902853
1.4101731415588925e-05,3450621.4773126454
1.4126547599726145e-05,4032914.559641844
1.4151407455308875e-05,4701100.722347113
1.4176311059189993e-05,5458819.536989197
1.4201258488357622e-05,6322508.325547726
1.422624981993537e-05,7296602.652528512
1.4251285131182563e-05,8402163.592327075
1.427636449949449e-05,9643885.714605303
1.4301488002402642e-05,11034606.155180229
1.4326655717574944e-05,12597688.691242369
1.4351867722816006e-05,14340525.913136462
1.4377124096067355e-05,16277597.602648309
1.4402424915407685e-05,18435497.173050135
1.4427770259053083e-05,20831420.830236673
1.445316020535729e-05,23480385.808700297
1.4478594832811927e-05,26402433.360562786
1.450407422004675e-05,29620294.398281325
1.4529598445829883e-05,33156681.898418907
1.4555167589068063e-05,37034352.23533963
1.4580781728806896e-05,41279888.73949317
1.4606440944231087e-05,45916144.4987103
1.4632145314664688e-05,50969444.16552261
1.4657894919571347e-05,56467106.624082774
1.4683689838554557e-05,62437427.467689365
1.4709530151357889e-05,68909661.72784251
1.473541593786525e-05,75929383.56119478
1.4761347278101124e-05,83530517.06187758
1.4787324252230827e-05,91718678.71391241
1.4813346940560748e-05,100523706.46977161
1.4839415423538595e-05,110004868.46032949
1.4865529781753654e-05,120197443.35551114
1.4891690095937025e-05,131111249.72916931
1.4917896446961879e-05,142783785.84089324
1.4944148915843716e-05,155274103.83042324
1.49704475837406e-05,168630224.17570987
1.4996792531953411e-05,182847766.4568381
1.5023183841926115e-05,197962921.32071036
1.5049621595245995e-05,214085782.93132848
1.507610587364391e-05,231206564.19202295
1.510263675899455e-05,249331469.74943313
1.5129214333316696e-05,268571542.0320916
1.5155838678773453e-05,288950565.822387
1.5182509877672523e-05,310435928.68854254
1.5209228012466448e-05,333189034.2198556
1.5235993165752881e-05,357167646.6086442
1.5262805420274813e-05,382396870.8590533
1.5289664858920863e-05,409062868.00123817
1.5316571564725508e-05,436995783.6387404
1.5343525620869345e-05,466478537.48794615
1.537052711067936e-05,497276402.5198745
1.539757611762918e-05,529713327.3282818
1.5424672725339315e-05,563547555.0794643
1.5451817017577448e-05,599098895.7936792
1.5479009078258655e-05,636140081.0455642
1.5506248991445707e-05,674963677.7622095
1.553353684134929e-05,715380619.5247322
1.55608727123283e-05,757631149.0081407
1.558825668889008e-05,801607104.5701562
1.5615688855690682e-05,847547756.2830058
1.5643169297535144e-05,895211487.5557704
1.5670698099377748e-05,944888920.075838
1.569827534632226e-05,996467434.9839565
1.5725901123622233e-05,1049929239.1521438
1.5753575516681237e-05,1105576982.194978
1.5781298611053135e-05,1163114619.9171414
1.5809070492442352e-05,1222822640.1956797
1.5836891246704132e-05,1284636996.2695944
1.5864760959844808e-05,1348487894.2250617
1.5892679718022064e-05,1414771955.5305448
1.592064760754521e-05,1483149177.7092867
1.594866471487544e-05,1553647587.7977653
1.5976731126626097e-05,1626697908.6040306
1.6004846929562958e-05,1701946724.41791
1.603301221060447e-05,1779418825.9948123
1.6061227056822062e-05,1859380951.9443254
1.608949155544038e-05,1941766146.8151433
1.6117805793837564e-05,2026451027.353681
1.6146169859545525e-05,2113524732.189707
1.617458384025022e-05,2203279086.998352
1.6203047823791897e-05,2295401619.6369066
1.6231561898165408e-05,2389911700.964011
1.6260126151520447e-05,2487132118.4028907
1.628874067216182e-05,2586891409.8858924
1.6317405548549763e-05,2689096075.994594
1.6346120869300153e-05,2793906285.1628017
1.6374886723184828e-05,2901557217.3856335
1.6403703199131847e-05,3011804006.4390965
1.643257038622576e-05,3124649678.836183
1.6461488373707892e-05,3240106522.906423
1.649045725097661e-05,3358185959.1937065
1.6519477107587608e-05,3478898533.85877
1.6548548033254172e-05,3602486439.3856096
1.6577670117847477e-05,3728770430.7069325
1.6606843451396847e-05,3857716810.8158937
1.6636068124090033e-05,3989332373.6728034
1.6665344226273513e-05,4123623050.392455
1.669467184845274e-05,4260593916.4155045
1.6724051081292446e-05,4400323576.086724
1.6753482015616925e-05,4542961858.547384
1.6782964742410284e-05,4688292127.428253
1.6812499352816754e-05,4836315857.0399
1.684208593814096e-05,4987117559.715727
1.6871724589848207e-05,5140644538.171051
1.6901415399564752e-05,5296895669.017143
1.693115845907811e-05,5455869003.48239
1.6960953860337308e-05,5617662546.347233
1.6990801695453192e-05,5782283189.064919
1.702070205669871e-05,5949617319.672413
1.7050655036509176e-05,6119659531.029911
1.7080660727482586e-05,6292403643.016002
1.7110719222379885e-05,6467842714.959029
1.714083061412526e-05,6645969058.271568
1.7170994995806416e-05,6826774249.232661
1.720121246067489e-05,7010249141.878248
1.7231483102146308e-05,7196607056.291204
1.7261807013800698e-05,7385687841.176023
1.7292184289382762e-05,7577452675.392851
1.7322615022802185e-05,7771918786.906378
1.7353099308133895e-05,7969180602.000308
1.73836372396184e-05,8169052428.297299
1.7414228911662022e-05,8371523141.579437
1.7444874418837245e-05,8576579658.713305
1.7475573855882963e-05,8784208637.602081
1.7506327317704802e-05,8994396019.803015
1.7537134899375404e-05,9207127038.53532
1.75679966961347e-05,9422386227.294533
1.7598912803390254e-05,9640157428.982702
1.7629883316717503e-05,9860430341.09916
1.766090833186009e-05,10083176576.926617
1.769198794473014e-05,10308378381.063198
1.772312225140858e-05,10536062385.40544
1.7754311348145392e-05,10766291724.367498
1.7785555331359968e-05,10998909631.435354
1.7816854297641357e-05,11233895904.527864
1.7848208343748594e-05,11471229735.876554
1.787961756661099e-05,11710889723.164164
1.7911082063328438e-05,11952853881.043177
1.7942601931171687e-05,12197099653.005083
1.7974177267582687e-05,12443603923.5986
1.800580817017485e-05,12692343030.98356
1.8037494736733376e-05,12943292779.806452
1.8069237065215538e-05,13196428454.392332
1.8101035253751007e-05,13451724832.246462
1.8132889400642136e-05,13709156197.848392
1.8164799604364262e-05,13968696356.73636
1.819676596356603e-05,14230318649.868128
1.822878857706968e-05,14494023877.024345
1.826086754387137e-05,14759809733.441786
1.8293002963141454e-05,15027751584.533054
1.832519493422482e-05,15297616361.36706
1.835744355664117e-05,15569379557.956615
1.8389748930085357e-05,15843020185.436552
1.8422111154427663e-05,16118505887.368893
1.8454530329714124e-05,16395811197.377798
1.848700655616684e-05,16674968493.703856
1.8519539934184284e-05,16956059522.569162
1.8552130564341603e-05,17238872130.470688
1.8584778547390938e-05,17523379453.24179
1.8617483984261734e-05,17809554217.626514
1.8650246976061058e-05,18097368756.32051
1.8683067624073886e-05,18386795023.450592
1.8715946029763458e-05,18677804610.463375
1.874888229477156e-05,18970462188.43055
1.8781876520918833e-05,19264702526.675236
1.8814928810205125e-05,19560454389.926224
1.8848039264809767e-05,19857643957.284737
1.8881207987091912e-05,20156243669.477238
1.891443507959084e-05,20456225643.72996
1.894772064502628e-05,20757561689.068115
1.898106478629873e-05,21060299767.579823
1.9014467606489768e-05,21364394900.769154
1.904792920886238e-05,21669739614.22307
1.9081449696861274e-05,21976305225.663074
1.9115029174113187e-05,22284062832.162113
1.9148667744427237e-05,22592983325.16368
1.918236551179521e-05,22903037406.236362
1.92161225803919e-05,23214221511.895874
1.924993905457543e-05,23526537243.68026
1.928381503888758e-05,23839882476.139393
1.931775063805408e-05,24154227903.913612
1.935174595698498e-05,24469544118.03518
1.9385801100774934e-05,24785801622.31011
1.941991617470355e-05,25102977856.65703
1.9454091284235708e-05,25421031454.81797
1.9488326535021875e-05,25740001200.983326
1.9522622032898447e-05,26059774249.114
1.955697788388808e-05,26380318968.53336
1.9591394194199983e-05,26701611581.136395
1.9625871070230302e-05,27023628520.84802
1.96604086185624e-05,27346373215.034924
1.9695006945967205e-05,27669769346.610386
1.9729666159403553e-05,27993794486.79998
1.976438636601849e-05,28318424412.439445
1.979916767314763e-05,28643635073.120926
1.9834010188315473e-05,28969382226.114883
1.986891401923574e-05,29295643303.72347
1.99038792738117e-05,29622397838.372066
1.9938906060136527e-05,29949625054.023067
1.9973994486493593e-05,30277253133.072853
2.000914466135685e-05,30605263338.248566
2.0044356693391125e-05,30933668795.38007
2.0079630691452482e-05,31262454038.136337
2.011496676458855e-05,31591493010.233437
2.0150365022038856e-05,31920821276.65425
2.0185825573235162e-05,32250449058.23611
2.0221348527801822e-05,32580360159.58919
2.025693399555609e-05,32910376325.021156
2.029258208650849e-05,33240595138.208637
2.0328292910863132e-05,33571019412.54004
2.0364066579018066e-05,33901632514.40592
2.0399903201565624e-05,34232222826.86285
2.0435802889292753e-05,34562920917.56693
2.0471765753181365e-05,34893732856.54955
2.0507791904408675e-05,35224641827.760666
2.0543881454347558e-05,35555433291.328064
2.0580034514566863e-05,35886217510.529884
2.0616251196831796e-05,36217027022.64937
2.0652531613104237e-05,36547845048.584015
2.0688875875543103e-05,36878493793.537155
2.0725284096504675e-05,37208990467.959984
2.0761756388542976e-05,37539427417.67899
2.0798292864410088e-05,37869788083.99237
2.083489363705652e-05,38199978195.53678
2.0871558819631544e-05,38529834011.00692
2.0908288525483562e-05,38859548976.795425
2.0945082868160444e-05,39189106904.03224
2.098194196140987e-05,39518491433.37792
2.1018865919179708e-05,39847431544.3986
2.105585485561834e-05,40176096176.45609
2.109290888507503e-05,40504527269.003365
2.1130028122100276e-05,40832709004.54521
2.1167212681446157e-05,41160554916.22216
2.12044626780667e-05,41487861957.7155
2.124177822711821e-05,41814799106.22765
2.127915944395967e-05,42141479556.17104
2.131660644415305e-05,42467804528.08916
2.1354119343463693e-05,42793432751.13127
2.1391698257860666e-05,43118751247.28404
2.142934330351712e-05,43443745712.20376
2.146705459681064e-05,43768228658.300446
2.1504832254323623e-05,44092034726.53642
2.154267639284362e-05,44415466711.65326
2.1580587129363696e-05,44738510449.9403
2.161856458108282e-05,45060949630.892166
2.1656608865406197e-05,45382680243.374954
2.169472009994563e-05,45703944051.61211
2.1732898402519917e-05,46024801996.01977
2.1771143891155178e-05,46344897691.18019
2.1809456684085236e-05,46664309567.8568
2.1847836899751993e-05,46983273259.195045
2.188628465680577e-05,47301766873.87263
2.1924800074105693e-05,47619066639.76218
2.1963383270720065e-05,47935993159.894806
2.2002034365926714e-05,48252548392.93458
2.204075347921337e-05,48567857703.08824
2.2079540730278055e-05,48882843141.1468
2.2118396239029422e-05,49197290551.91123
2.2157320125587136e-05,49510584132.188995
2.2196312510282252e-05,49823516858.25857
2.2235373513657588e-05,50135782265.337296
2.227450325646809e-05,50446953379.19923
2.2313701859681205e-05,50757727682.6654
2.2352969444477262e-05,51067744398.41312
2.2392306132249838e-05,51376692109.0859
2.2431712044606148e-05,51685208216.76745
2.2471187303367395e-05,51992916537.93929
2.251073203056918e-05,52299545719.97192
2.255034634846185e-05,52605702258.41657
2.259003037951089e-05,52911025500.85324
2.2629784246397308e-05,53215239297.43354
2.2669608072017993e-05,53518980445.22513
2.2709501979486108e-05,53821845140.864944
2.2749466092131486e-05,54123591566.6287
2.2789500533500984e-05,54424788994.52554
2.2829605427358865e-05,54724999804.863945
2.286978089768722e-05,55024173286.089806
2.2910027068686298e-05,55322985107.29603
2.2950344064774923e-05,55620348762.57754
2.299073201059088e-05,55917086892.23191
2.3031191030991285e-05,56213267305.35794
2.307172125105296e-05,56507911910.59814
2.3112322796072873e-05,56802153332.280876
2.3152995791568454e-05,57095427828.76845
2.3193740363278046e-05,57387533328.694275
2.323455663716124e-05,57679201322.984184
2.3275444739399313e-05,57969552798.43988
2.331640479639558e-05,58259046637.780655
2.3357436934775812e-05,58548070122.29693
2.33985412813886e-05,58835486799.84792
2.3439717963305785e-05,59122302029.20367
2.348096710782281e-05,59408499957.319244
2.352228884245913e-05,59692999181.91234
2.3563683294958634e-05,59977096636.20482
2.3605150593289983e-05,60260153078.94571
2.364669086564706e-05,60542013776.55887
2.3688304240449322e-05,60823447149.497734
2.372999084634224e-05,61103353431.37196
2.3771750812197665e-05,61382524950.889854
2.381358426711423e-05,61661099740.682495
2.385549134041777e-05,61937999043.05333
2.389747216166169e-05,62214434611.42029
2.3939526860627397e-05,62489858549.325325
2.3981655567324682e-05,62764001956.110596
2.4023858411992123e-05,63037655822.85599
2.40661355250975e-05,63309939008.4027
2.410848703733818e-05,63581284687.15717
2.415091307964153e-05,63852116576.08255
2.4193413783165342e-05,64121273895.36304
2.42359892792982e-05,64389656920.395454
2.42786396996599e-05,64657233039.634346
2.4321365176101885e-05,64923379965.783676
2.4364165840707617e-05,65189323599.5047
2.4407041825792987e-05,65453285623.77841
2.444999326390676e-05,65716973671.16868
2.4493020287830935e-05,65979355763.741035
2.45361230305812e-05,66240799626.14076
2.457930162540731e-05,66501608661.958015
2.4622556205793526e-05,66760808449.6233
2.4665886905458992e-05,67019775625.27834
2.4709293858358193e-05,67277009787.5457
2.4752777198681344e-05,67533726574.514984
2.4796337060854787e-05,67789415966.564545
2.4839973579541452e-05,68043869709.961296
2.488368688964124e-05,68297998894.6178
2.4927477126291442e-05,68550226905.60136
2.4971344424867172e-05,68802213177.9215
2.5015288920981764e-05,69052818416.96294
2.5059310750487224e-05,69302580497.16344
2.510341004947461e-05,69551667303.84903
2.5147586954274482e-05,69799216449.90169
2.519184160145732e-05,70046486621.8789
2.523617412783393e-05,70292148973.96437
2.528058467045587e-05,70537121520.55153
2.532507336661591e-05,70781099683.37213
2.5369640353848398e-05,71024010829.17172
2.5414285769929724e-05,71266327079.5459
2.5459009752878746e-05,71507189959.12892
2.5503812440957198e-05,71747867644.78816
2.5548693972670118e-05,71986697817.2356
2.5593654486766304e-05,72225519108.32468
2.5638694122238712e-05,72462576855.96355
2.5683813018324902e-05,72699374643.92723
2.5729011314507457e-05,72934873096.40237
2.577428915051443e-05,73169669397.7788
2.5819646666319757e-05,73403636227.50047
2.5865084002143715e-05,73636455673.681
2.591060129845332e-05,73868919664.2911
2.5956198695962793e-05,74099789518.98897
2.600187633563399e-05,74330584866.08334
2.604763435867682e-05,74559730782.87112
2.6093472906549687e-05,74788604484.31427
2.6139392120959958e-05,75016343172.18443
2.618539214386435e-05,75243279219.5417
2.6231473117469416e-05,75469548944.3024
2.6277635184231943e-05,75694698345.97403
2.6323878486859424e-05,75919535661.38316
2.6370203168310493e-05,76142935993.78635
2.641660937179535e-05,76366372847.41473
2.646309724077623e-05,76588070688.26665
2.650966691896782e-05,76809799246.0229
2.6556318550337727e-05,77030185420.73518
2.6603052279106895e-05,77250250836.70221
2.6649868249750083e-05,77469367720.23166
2.6696766606996297e-05,77687818250.78795
2.6743747495829223e-05,77905709724.0273
2.67908110614877e-05,78122596783.73892
2.683795744946616e-05,78339308246.51608
2.6885186805515054e-05,78554686462.81534
2.6932499275641354e-05,78770075136.64319
2.6979895006108963e-05,78984192112.87105
2.7027374143439165e-05,79198139202.51253
2.707493683441112e-05,79411223420.1188
2.7122583226062255e-05,79623789055.47043
2.7170313465688786e-05,79835886230.09639
2.7218127700846113e-05,80047123919.50826
2.7266026079349325e-05,80258260012.86002
2.7314008749273627e-05,80468280249.85999
2.73620758589548e-05,80678364738.56815
2.7410227556989677e-05,80887387728.20581
2.7458463992236587e-05,81096338065.24632
2.7506785313815808e-05,81304581247.5216
2.7555191671110068e-05,81512474706.14659
2.7603683213764934e-05,81720000948.13585
2.7652260091689375e-05,81926918574.98523
2.770092245505612e-05,82133792251.06908
2.7749670454302192e-05,82339818894.48906
2.7798504240129364e-05,82545906912.63399
2.7847423963504582e-05,82751196343.32646
2.78964297756605e-05,82956599545.10272
2.7945521828095885e-05,83161336326.43402
2.7994700272576112e-05,83366140033.54128
2.8043965261133656e-05,83570409071.68939
2.809331694606851e-05,83774702648.38086
2.8142755479948693e-05,83978591228.51271
2.8192281015610725e-05,84182468132.83159
2.824189370616007e-05,84386065919.51317
2.8291593704971637e-05,84589623753.0743
2.8341381165690243e-05,84793022788.88869
2.8391256242231084e-05,84996363343.36957
2.8441219088780217e-05,85199658045.07573
2.8491269859795038e-05,85402887344.59421
2.8541408710004757e-05,85606174496.62993
2.8591635794410868e-05,85809402835.65596
2.8641951268287644e-05,86012781580.95451
2.8692355287182608e-05,86216123557.58142
2.8742848006917013e-05,86419695385.74069
2.8793429583586335e-05,86623269930.20886
2.8844100173560728e-05,86827138663.07014
2.889485993348554e-05,87031069061.4729
2.8945709020281775e-05,87235331243.52972
2.89966475911466e-05,87439754749.3079
2.9047675803553795e-05,87644522881.20988
2.9098793815254284e-05,87849567476.21341
2.9150001784276588e-05,88054975953.26196
2.9201299868927324e-05,88260754396.54704
2.9252688227791712e-05,88466942045.88757
2.9304167019734027e-05,88673569316.62839
2.9355736403898133e-05,88880679398.48169
2.9407396539707942e-05,89088272667.74571
2.9459147586867925e-05,89296452871.64859
2.951098970536361e-05,89505131472.17087
2.9562923055462044e-05,89714533908.25261
2.9614947797712328e-05,89924419302.296
2.9667064092946095e-05,90135246416.28746
2.971927210227801e-05,90346513722.36162
2.977157198710626e-05,90558855923.15479
2.9823963909113073e-05,90771646875.92773
2.9876448030265184e-05,90985657718.02977
2.9929024512814377e-05,91200115905.82167
2.9981693519297952e-05,91415954001.10655
3.003445521253926e-05,91632224809.30617
3.008730975564816e-05,91850053782.75206
3.014025731202158e-05,92068320731.95068
3.0193298045343977e-05,92288272779.22743
3.0246432119587852e-05,92508726216.33847
3.0299659699014294e-05,92730933302.38142
3.035298094817343e-05,92953750266.08281
3.0406396031904963e-05,93178364142.46782
3.0459905115338708e-05,93403726512.81136
3.051350836389504e-05,93630900443.91846
3.056720594328546e-05,93858994870.14865
3.062099801951308e-05,94088883574.1996
3.0674884758873165e-05,94319901396.7266
3.072886632795358e-05,94552660986.02284
3.07829428936354e-05,94786798152.74782
3.083711462309335e-05,95022586073.22794
3.089138168379635e-05,95260043050.43408
3.0945744243508045e-05,95499018020.67122
3.1000202470287296e-05,95739999698.69853
3.105475653248871e-05,95982321648.4412
3.110940659876318e-05,96227037242.35693
3.116415283805839e-05,96472867250.70486
3.121899541961931e-05,96721530196.17505
3.1273934512988786e-05,96971030429.47354
3.132897028800799e-05,97223858274.02522
3.1384102914817005e-05,97477527049.1394
3.143933256385532e-05,97734406213.39662
3.149465940586235e-05,97992529120.27951
3.155008361187799e-05,98253563595.48903
3.1605605353243125e-05,98516369275.6468
3.166122480160018e-05,98781724661.09502
3.171694212889361e-05,99049445454.39204
3.177275750737046e-05,99319288122.46452
3.182867110958094e-05,99592159937.7575
3.188468310837884e-05,99866656971.33434
3.1940793676922194e-05,100145347213.50046
3.199700298867375e-05,100425169140.88666
3.205331121740148e-05,100709087802.86865
3.21097185371792e-05,100994446036.11295
3.216622512238703e-05,101283810415.90524
3.2222831147711966e-05,101574913614.28067
3.227953678814844e-05,101869951854.77048
3.233634221899882e-05,102167009076.27412
3.2393247615873965e-05,102467973819.09041
3.2450253154693784e-05,102771224859.1852
3.250735901168778e-05,103078301924.73183
3.2564565363395546e-05,103387958222.82124
3.262187238666739e-05,103701387367.51682
3.267928025866484e-05,104017660410.44928
3.273678915686114e-05,104337685542.34807
3.279439925904192e-05,104660786762.89543
3.2852110743305636e-05,104987655765.94342
3.290992378806416e-05,105317796440.56273
3.296783857204335e-05,105651760991.38966
3.302585527428359e-05,105989152137.23674
3.30839740741403e-05,106330467514.6653
3.314219515128457e-05,106675319786.09065
3.320051868570367e-05,107024244673.73122
3.325894485770158e-05,107376768258.60161
3.331747384789961e-05,107733564541.0131
3.337610583723693e-05,108093969057.2299
3.343484100697109e-05,108458901610.19145
3.349367953867864e-05,108827396002.76668
3.3552621614255695e-05,109200835354.91434
3.361166741591841e-05,109577799515.32018
3.367081712620365e-05,109959751402.46878
3.373007092796951e-05,110345400930.0379
3.378942900439582e-05,110736133813.54909
3.384889153898484e-05,111130683308.94676
3.3908458715561725e-05,111530468109.94899
3.396813071827512e-05,111934131078.73132
3.402790773159776e-05,112343240939.43256
3.408778994032697e-05,112756229698.2927
3.414777752958532e-05,113175099954.01976
3.420787068482115e-05,113597884791.25606
3.426806959180915e-05,114026376764.9102
3.4328374436650916e-05,114459176009.14703
3.438878540577557e-05,114897565043.34787
3.44493026859403e-05,115340595114.92424
3.4509926464230966e-05,115789158557.79073
3.457065692806262e-05,116242633868.1514
3.463149426518018e-05,116701650800.96312
3.469243866365892e-05,117165783655.59105
3.475349031190509e-05,117635534618.68361
3.481464939865651e-05,118110535122.51248
3.487591611298314e-05,118591301839.19771
3.493729064428766e-05,119077377804.08755
3.4998773182306055e-05,119569442902.73936
3.506036391710822e-05,120066799756.93248
3.512206303909852e-05,120570446491.59468
3.51838707390164e-05,121079287191.24481
3.524578720793697e-05,121595359158.91568
3.530781263727159e-05,122116843163.14621
3.536994721876846e-05,122644012829.98674
3.543219114451324e-05,123178369484.1406
3.5494544606929584e-05,123716906366.26076
3.555700779877981e-05,124264361360.83638
3.561958091316544e-05,124814536883.16971
3.568226414352781e-05,125375312153.80592
3.5745057683648694e-05,125937399314.8841
3.5807961727650857e-05,126511712949.8731
3.5870976469998705e-05,127087037260.25352
3.593410210549884e-05,127674052138.21011
3.599733882930071e-05,128263153165.91414
3.6060686836897155e-05,128862814987.26134
3.612414632412506e-05,129465903228.02014
3.6187717487165964e-05,130078483221.42531
3.6251400522546595e-05,130695765050.6844
3.631519562713957e-05,131322047899.76338
3.637910299816396e-05,131954573052.50601
3.6443122833185866e-05,132593214003.74542
3.65072553301191e-05,133241196141.5272
3.657150068722576e-05,133892453118.2378
3.663585910311683e-05,134556026975.20529
3.6700330776752815e-05,135220768587.43187
3.676491590744435e-05,135899572584.05678
3.6829614694852815e-05,136580051676.39536
3.689442733899096e-05,137272359394.26709
3.695935404022351e-05,137968706776.15448
3.70243949992678e-05,138674888955.7025
3.708955041719437e-05,139387245986.8574
3.715482049542762e-05,140107643021.5244
3.722020543574641e-05,140836161266.1569
3.728570544028468e-05,141571086043.47885
3.735132071153211e-05,142315927461.3727
3.7417051452334687e-05,143065666682.19
3.7482897865895394e-05,143827004042.76517
3.754886015577481e-05,144591818754.24945
3.76149385258917e-05,145369836178.63794
3.768113318052374e-05,146149961726.11453
3.7747444324308056e-05,146944855332.81802
3.781387216224191e-05,147741147790.8777
3.7880416899683303e-05,148552479421.74826
3.7947078742351636e-05,149365886992.5047
3.801385789632835e-05,150193112514.33658
3.80807545680575e-05,151023858057.62198
3.814776896434648e-05,151867144027.31366
3.821490129236664e-05,152715465012.38507
3.828215175965384e-05,153574947343.58304
3.8349520574109225e-05,154441096964.69815
3.841700794399978e-05,155316877753.3355
3.848461407795901e-05,156201126193.95645
3.855233918498754e-05,157093269585.5038
3.862018347445384e-05,157995905447.02567
3.8688147156094784e-05,158904432352.73416
3.875623044001636e-05,159825764247.19946
3.882443353669432e-05,160750643551.8132
3.889275665697476e-05,161690984517.67175
3.896120001207487e-05,162632980292.7075
3.9029763813583524e-05,163591841118.57184
3.909844827346192e-05,164553214892.21054
3.916725360404431e-05,165528582600.0504
3.9236180018038604e-05,166509709725.86942
3.9305227728527e-05,167501390780.64078
3.9374396948966704e-05,168502679713.10275
3.944368789319058e-05,169510377902.4256
3.951310077540774e-05,170532270142.88458
3.958263581020432e-05,171555960706.2063
3.9652293212544054e-05,172598545266.00983
