    time    temp    dens
   3.48178556047959E+00   1.71348158814765E-01   9.36071207364797E+00
     nin     zin       y       x
  1    0     1.92173496178993E-10   1.92173496178993E-10
  0    1     6.16402971699362E-13   6.16402971699362E-13
  1    1     2.13243852676757E-15   4.26487705353514E-15
  2    1     1.49770654692384E-08   4.49311964077151E-08
  1    2     1.99388552229288E-15   5.98165656687865E-15
  2    2     1.54848261370962E-04   6.19393045483846E-04
  4    2     8.30508369624767E-09   4.98305021774860E-08
  3    3     1.26806681098833E-08   7.60840086592997E-08
  4    3     1.67885050600366E-09   1.17519535420256E-08
  5    3     1.07681761508455E-13   8.61454092067642E-13
  6    3     9.75429510602867E-09   8.77886559542580E-08
  3    4     3.43740702106639E-18   2.40618491474647E-17
  5    4     8.67190882541329E-07   7.80471794287196E-06
  6    4     3.69890278378734E-07   3.69890278378734E-06
  7    4     5.36454572868677E-13   5.90100030155545E-12
  8    4     1.08614933700358E-20   1.30337920440430E-19
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     2.86990327772632E-14   2.86990327772632E-13
  6    5     2.29160476898150E-08   2.52076524587965E-07
  7    5     1.14016716642626E-14   1.36820059971152E-13
  8    5     1.75351072248609E-19   2.27956393923192E-18
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.53213913074329E-25   1.68535304381762E-24
  6    6     6.60843393964402E-07   7.93012072757282E-06
  7    6     6.53523920904554E-08   8.49581097175920E-07
  8    6     5.54191827104862E-08   7.75868557946807E-07
  9    6     1.02626284512443E-11   1.53939426768664E-10
 10    6     7.83730863330105E-07   1.25396938132817E-05
 11    6     9.44339937261039E-14   1.60537789334377E-12
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     4.65946181838517E-19   6.05730036390072E-18
  7    7     3.49791200805657E-10   4.89707681127919E-09
  8    7     9.22456185790002E-06   1.38368427868500E-04
  9    7     1.24700547634643E-07   1.99520876215428E-06
 10    7     1.98228937804211E-08   3.36989194267159E-07
 11    7     6.82574033423071E-10   1.22863326016153E-08
 12    7     1.51993431774755E-09   2.88787520372035E-08
 13    7     1.42504017511219E-12   2.85008035022437E-11
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     2.28310796141978E-22   3.42466194212967E-21
  8    8     4.78672967428668E-08   7.65876747885868E-07
  9    8     1.30679728779530E-09   2.22155538925201E-08
