    time    temp    dens
   7.09341271920935E-01   7.90912699450478E-01   1.10700417440140E+03
     nin     zin       y       x
  1    0     6.12845522593603E-04   6.12845522593603E-04
  0    1     3.41319492776743E-11   3.41319492776743E-11
  1    1     3.07629587301933E-10   6.15259174603867E-10
  2    1     3.07900665094343E-09   9.23701995283029E-09
  1    2     1.55235694047607E-18   4.65707082142820E-18
  2    2     1.54811202921088E-04   6.19244811684353E-04
  4    2     9.06788638624750E-08   5.44073183174850E-07
  3    3     3.35728090507535E-16   2.01436854304521E-15
  4    3     2.26851689351070E-11   1.58796182545749E-10
  5    3     2.20449974410185E-12   1.76359979528148E-11
  6    3     1.93078010460938E-06   1.73770209414844E-05
  3    4     2.50000176584657E-24   1.75000123609260E-23
  5    4     8.67457752545863E-10   7.80711977291277E-09
  6    4     4.30956255827657E-07   4.30956255827657E-06
  7    4     8.02721521846168E-14   8.82993674030784E-13
  8    4     4.49439927516650E-09   5.39327913019980E-08
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     5.26149788353281E-23   5.26149788353281E-22
  6    5     4.17954896651722E-11   4.59750386316894E-10
  7    5     2.06890407064617E-10   2.48268488477541E-09
  8    5     2.40928392118083E-08   3.13206909753507E-07
  9    5     2.47234358999399E-12   3.46128102599158E-11
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     3.91494038594726E-11   4.69792846313671E-10
  7    6     2.96090767277390E-10   3.84917997460607E-09
  8    6     2.23074367062849E-08   3.12304113887988E-07
  9    6     1.40190677049936E-10   2.10286015574903E-09
 10    6     1.01639460937489E-05   1.62623137499982E-04
 11    6     1.05614318761749E-10   1.79544341894974E-09
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     4.81199513488270E-24   6.25559367534751E-23
  7    7     1.25438422037726E-15   1.75613790852817E-14
  8    7     5.68027674806288E-09   8.52041512209432E-08
  9    7     9.24997218369207E-09   1.47999554939073E-07
