Epsilon_beta,Time [Days]
42102927705306.61,0.0011597844264071772
42026706952562.46,0.0011618254115201006
41950352068200.48,0.0011638699883524289
41874087883002.24,0.0011659181632248613
41798671322495.53,0.0011679699424692166
41723122045578.305,0.0011700253324284568
41647439818701.6,0.0011720843394567087
41571624407905.76,0.0011741469699192775
41496659874826.21,0.0011762132301926743
41421766618952.55,0.0011782831266646276
41346741567580.91,0.0011803566657341078
41271584488783.07,0.0011824338538113492
41196884002395.36,0.0011845146973178632
41122631719223.805,0.0011865992026864622
41048248768533.766,0.0011886873763612823
40973734920382.08,0.0011907792247977966
40899333048059.875,0.001192874754462838
40825707083699.01,0.0011949739718346238
40751951554011.63,0.0011970768834027672
40678066230994.18,0.0011991834956683056
40604050886241.52,0.0012012938151437138
40531072895856.24,0.0012034078483529277
40458027056449.06,0.001205525601831367
40384852672618.805,0.0012076470821259487
40311549518158.33,0.001209772295795112
40238543820319.71,0.0012119012494088398
40166192219698.94,0.0012140339495486743
40093713296370.8,0.00121617040280774
40021106826278.13,0.0012183106157907663
39948372584969.61,0.0012204545951141025
39876444632218.055,0.0012226023474057445
39804646152198.79,0.0012247538793053495
39732721322853.76,0.0012269091974642591
39660669921838.625,0.0012290683085455234
39588780122162.305,0.001231231219223914
39517647561875.59,0.0012333979361859495
39446389824143.4,0.0012355684661299186
39375006688683.734,0.0012377428157658943
39303497934827.12,0.0012399209918157576
39232712312436.22,0.0012421030010132225
39162107600652.27,0.0012442888501038483
39091378640330.86,0.0012464785458450695
39020525212824.7,0.001248672095006209
38949833794509.95,0.0012508695043685022
38879868513775.305,0.001253070780725122
38809780109769.06,0.001255275930881192
38739568365824.39,0.0012574849616538112
38669233064892.78,0.0012596978798720797
38599665142113.82,0.0012619146923771108
38530204134697.95,0.0012641354060220578
38460620891431.34,0.0012663600276721372
38390915197208.75,0.0012685885642046422
38321488899206.52,0.0012708210225089733
38252642575739.52,0.0012730574094866511
38183675098138.195,0.0012752977320513426
38114586253200.7,0.0012775419971288837
38045375827350.31,0.0012797902116572955
37977086226897.59,0.0012820423825868085
37908722216303.01,0.0012842985168798878
37840237900349.42,0.0012865586215112458
37771633067328.51,0.0012888227034678747
37703524918773.19,0.0012910907697490578
37635752501880.91,0.0012933628273663967
37567860820711.91,0.001295638883343834
37499849665390.234,0.0012979189447176718
37431947614990.055,0.0013002030185365924
37364755333346.516,0.0013024911118616873
37297444808344.234,0.0013047832317664696
37230015831904.03,0.0013070793853369013
37162468195580.24,0.0013093795796714173
37095719302220.78,0.0013116838218809393
37028978860311.35,0.0013139921190889082
36962120970192.266,0.0013163044784312964
36895145425183.766,0.0013186209070566348
36828632297581.01,0.0013209414121260372
36762451261662.62,0.0013232660008132167
36696153761973.55,0.0013255946803045102
36629739593566.336,0.001327927457798905
36563481584906.42,0.0013302643405080524
36497849664723.94,0.0013326053356562965
36432102247101.14,0.0013349504504806973
36366239128791.09,0.001337299692231046
36300260106188.96,0.0013396530681698967
36235296761096.67,0.001342010585572581
36170226181718.05,0.0013443722517272323
36105041092745.16,0.001346738073934815
36039741292669.57,0.0013491080595091365
35974488129102.305,0.0013514822157768764
35910076921051.42,0.0013538605500776101
35845552363761.51,0.001356243069763827
35780914257766.14,0.0013586297822009536
35716162403247.46,0.0013610206947673835
35651665766487.17,0.0013634158148544883
35587784736561.99,0.0013658151498666532
35523791290404.38,0.001368218707221289
35459685230189.87,0.0013706264943488598
35395466357745.336,0.0013730385186929098
35331747388078.02,0.0013754547877100787
35268382108388.07,0.0013778753088701276
35204905320082.44,0.0013803000896559676
35141316826933.695,0.0013827291375636736
35077616432368.918,0.001385162460102513
35014694060560.26,0.0013876000647949707
34951830546251.625,0.0013900419591767652
34888856406333.81,0.0013924881507968814
34825771446133.027,0.001394938647217585
34762732315745.566,0.0013973934560144498
34700466583012.637,0.0013998525847763845
34638091276641.156,0.0014023160411056495
34575606203808.684,0.0014047838326178834
34513011171353.406,0.0014072559669421306
34450817080534.664,0.001409732451720857
34389025575865.895,0.0014122132946099782
34327125332105.254,0.0014146985032788858
34265116157899.035,0.0014171880854104639
34202997861556.66,0.0014196820487011206
34141661562762.703,0.0014221804008608058
34080331560579.402,0.001424683149613036
34018893631456.734,0.0014271903026949245
33957347585470.04,0.0014297018678571956
33895999769013.22,0.0014322178528642139
33835225874501.016,0.001434738265494011
33774345031683.047,0.0014372631135383034
33713357052357.133,0.001439792404802518
33652261747989.633,0.0014423261471058228
33591807657187.25,0.0014448643482811402
33531470179707.387,0.0014474070161751822
33471026521929.32,0.0014499541586484655
33410476497002.453,0.0014525057835753398
33350089510308.92,0.0014550618988440163
33290337179425.88,0.0014576225123565827
33230479697980.21,0.0014601876320290345
33170516880933.03,0.0014627572657913003
33110448542920.16,0.0014653314215872606
33050805498545.7,0.001467910107374775
32991518800184.105,0.0014704933311257117
32932127770679.89,0.0014730811008259624
32872632226436.33,0.0014756734244754774
32813031983533.656,0.0014782703100882815
32754150571508.48,0.0014808717656925024
32695316406555.64,0.0014834777993304
32636378706828.65,0.0014860884190583824
32577337290132.26,0.0014887036329470362
32518379601066.543,0.001491323449081154
32460087879472.094,0.0014939478755597512
32401693577690.504,0.0014965769204960979
32343196515206.45,0.0014992105920177438
32284596511186.92,0.0015018488982665374
32226445332483.58,0.0015044918473986603
32168580464962.637,0.0015071394475846427
32110613768433.207,0.0015097917070093936
32052545063701.676,0.0015124486338722308
31994390130178.477,0.0015151102363868956
31937041196547.195,0.001517776522781585
31879591341843.484,0.001520447501298979
31822040388471.695,0.0015231231801962597
31764388158523.71,0.0015258035677451402
31707075958627.902,0.001528488672231894
31650129866998.22,0.0015311785019573713
31593083563218.684,0.0015338730652370352
31535936870941.297,0.0015365723704009796
31478689613507.613,0.0015392764257939557
31422228460122.527,0.0015419852397754053
31365674132390.8,0.0015446988207194765
31309020281936.812,0.0015474171770150545
31252266733625.902,0.0015501403170657905
31195914333957.445,0.00155286824929012
31139894660187.773,0.0015556009821212986
31083776404574.758,0.001558338524007418
31027559393639.46,0.0015610808834114367
30971243453597.37,0.0015638280688112115
30915594579412.156,0.0015665800886995134
30859998514444.508,0.0015693369515840591
30804304613100.723,0.0015720986659875417
30748512703213.54,0.001574865240447648
30692778161979.344,0.0015776366835170896
30637691295550.41,0.0015804130037636332
30582507488828.484,0.0015831942097701173
30527226571223.105,0.0015859803101344902
30471848371843.746,0.0015887713134698268
30416857764121.55,0.0015915672284043593
30362171457251.53,0.0015943680635815076
30307388914994.02,0.0015971738276598982
30252509967999.195,0.0015999845293133955
30197534446619.23,0.0016028001772311316
30143298440856.438,0.0016056207801175262
30089002061936.11,0.0016084463466923165
30034610133824.52,0.0016112768856905893
29980122488379.586,0.0016141124058627972
29925888973637.367,0.001616952915974798
29872066935130.082,0.0016197984248078714
29818150182172.05,0.0016226489411587499
29764138548089.79,0.001625504473839651
29710031865917.08,0.0016283650316782957
29656583169717.36,0.0016312306235179395
29603130122774.254,0.0016341012582174056
29549583010733.176,0.0016369769446511015
29495941668063.83,0.0016398576917090524
29442549220781.695,0.0016427435082969327
29389548770780.23,0.0016456344033360826
29336455052157.53,0.001648530385763548
29283267900784.65,0.0016514314645320984
29229987152244.035,0.0016543376486102574
29177403847348.848,0.0016572489469823368
29124752740289.0,0.0016601653686484537
29072008979383.69,0.0016630869226245638
29019172401585.8,0.001666013617942494
28966692072856.12,0.00166894546364996
28914473128932.996,0.001671882468810601
28862162291681.918,0.0016748246425040093
28809759399394.41,0.0016777719938257504
28757409253236.92,0.0016807245318874022
28705612344680.96,0.0016836822658165718
28653724285492.24,0.0016866452047569302
28601744915269.008,0.0016896133578682428
28549674073327.355,0.0016925867343263903
28498165667410.836,0.0016955653433234016
28446690549660.92,0.0016985491940674855
28395124847568.348,0.0017015382957830509
28343468401727.926,0.0017045326577107397
28292147380218.332,0.0017075322891074607
28241112957938.246,0.0017105371992464067
28189988726847.758,0.0017135473974170948
28138774528906.59,0.0017165628929253858
28087502701765.13,0.001719583695093517
28036898530218.246,0.001722609813260135
27986205307012.836,0.0017256412567803166
27935422875441.152,0.0017286780350256013
27884551078519.395,0.0017317201573840248
27834045779214.02,0.0017347676332601402
27783773412297.97,0.0017378204720750494
27733412577635.332,0.0017408786832664397
27682963119545.84,0.0017439422762885995
27632552216202.145,0.0017470112606124612
27582690868436.09,0.0017500856457256199
27532741776232.105,0.0017531654411323662
27482704785182.66,0.001756250656353722
27432579740608.617,0.0017593413009274587
27382954608292.777,0.0017624373844081327
27333407706968.168,0.001765538916367119
27283773614570.957,0.0017686459063926316
27234052177667.543,0.0017717583640897581
27184560748344.176,0.0017748762990804931
27135406777355.22,0.0017779997210037584
27086166306769.94,0.0017811286395154444
27036839184371.57,0.001784263064288429
26987506621663.305,0.0017874030050126126
26938754665930.156,0.0017905484713949522
26889916918064.273,0.0017936994731594835
26840993227093.88,0.001796856020047353
26791983441781.5,0.0018000181218168552
26743413734341.06,0.0018031857882434524
26694969695946.605,0.0018063590291198099
26646440407294.867,0.00180953785425583
26597825718367.71,0.0018127222734786736
26549380338729.277,0.0018159122966328002
26501321268907.02,0.00181910793357999
26453177626292.664,0.0018223091941993769
26404949262060.24,0.0018255160883874856
26356650128607.97,0.0018287286260582516
26308967555501.33,0.0018319468171430569
26261201072159.17,0.0018351706715907658
26213350530921.516,0.0018384001993677454
26165415783868.54,0.0018416354104579015
26117968298245.266,0.0018448763148627147
26070660484841.066,0.00184812292260126
26023269420703.54,0.0018513752437102496
25975794959333.39,0.0018546332882440541
25928236953973.4,0.0018578970662747373
25881294622245.023,0.0018611665878920927
25834351797104.0,0.0018644418632036653
25787326363536.43,0.0018677229023347874
25740218176173.195,0.0018710097154286138
25693112482403.06,0.001874302312646144
25646606997394.977,0.0018776007041662636
25600019673586.875,0.001880904900185768
25553350366964.168,0.0018842149109193954
25506598933258.57,0.0018875307465998654
25460042700309.914,0.0018908524174779007
25413882927980.496,0.0018941799338222619
25367641925237.066,0.0018975133059197864
25321319549135.613,0.0019008525440754097
25274915656480.582,0.0019041976586122004
25228922663557.277,0.0019075486598714004
25183099732904.56,0.0019109055582124423
25137196164612.895,0.001914268364012996
25091211816781.414,0.0019176370876689893
25045146547259.54,0.0019210117395946447
24999729272637.625,0.0019243923302225162
24954234593187.23,0.0019277788700035126
24908659853755.684,0.0019311713694069336
24863004913458.574,0.0019345698389205078
24817534736635.344,0.0019379742890504158
24772439343913.098,0.0019413847303213264
24727264593870.723,0.0019448011732764341
24682010346860.33,0.0019482236284774814
24636676462988.516,0.001951652106504804
24591825193820.266,0.0019550866179573515
24547055891257.43,0.0019585271734527255
24502207805228.992,0.001961973783627218
24457280797097.215,0.001965426459135833
24412373032262.426,0.0019688852106523247
24368063063416.234,0.001972350048869238
24323675119433.965,0.0019758209844979273
24279209063100.25,0.001979298028268598
24234664756958.05,0.0019827811909303426
24190113587505.133,0.0019862704832511644
24146174925142.13,0.001989765916018022
24102158941067.53,0.0019932675000368513
24058065499215.953,0.001996775246132606
24013894463282.33,0.002000289165149294
23969721412955.2,0.0020038092679500004
23926144987620.266,0.002007335565416928
23882491878038.22,0.002010868068451435
23838761949265.195,0.0020144067879740587
23794955066120.117,0.0020179517349245544
23751179855981.92,0.0020215029202619345
23707956920772.832,0.002025060354964489
23664657923388.32,0.0020286240500298367
23621282729979.387,0.0020321940164749414
23577831206461.516,0.0020357702653361577
23534471900532.56,0.0020393528076692656
23491594018016.27,0.002042941654549496
23448640680548.34,0.0020465368170715704
23405611755348.383,0.0020501383063497394
23362507109402.348,0.0020537461335178066
23319580230160.902,0.0020573603097291714
23277039260018.29,0.0020609808461568625
23234423427822.652,0.0020646077539935672
23191732601837.08,0.0020682410444516747
23148966650092.58,0.002071880728763301
23106487285610.84,0.0020755268181803285
23064275373128.66,0.002079179323974446
23021989177669.68,0.0020828382574371715
22979628568515.863,0.0020865036298798965
22937193414719.223,0.0020901754526339213
22895175318263.285,0.002093853737050482
22853284883517.715,0.0020975384945007914
22811320731532.44,0.0021012297363760786
22769282732585.156,0.0021049274740876102
22727170756725.117,0.0021086317190667438
22685626439320.656,0.0021123424827649466
22644050166990.87,0.0021160597766538398
22602400730285.18,0.002119783612225236
22560678000454.26,0.0021235140009911663
22519019338887.816,0.0021272509544839214
22477822665027.14,0.0021309944842560903
22436553494803.875,0.002134744601880589
22395211700644.09,0.002138501318950697
22353797154749.477,0.0021422646470801035
22312642871895.992,0.0021460345979029253
22271745958299.363,0.0021498111830737634
22230777075859.457,0.002153594414267721
22189736097930.65,0.002157384303180447
22148622897644.59,0.002161180861528179
22107981985733.492,0.0021649841010477665
22067378267131.242,0.002168794033496713
22026703095651.516,0.00217261067065322
21985956345556.9,0.002176434024316209
21945264456182.87,0.002180264106305366
21905018419862.77,0.002184100928461183
21864701560111.02,0.0021879445026449806
21824313752297.566,0.002191794840738961
21783854871573.324,0.002195651954646231
21743699759882.65,0.002199515856290844
21703733974742.33,0.002203386557617844
21663697859357.93,0.00220726407059329
21623591289967.633,0.0022111484072042968
21583423664100.426,0.0022150395794590825
21543801965410.324,0.0022189375993869895
21504110541996.227,0.0022228424790385315
21464349271161.734,0.002226754230485432
21424518029994.613,0.0022306728658206525
21384908331747.246,0.0022345983971584424
21345559034039.48,0.002238530836634364
21306140490980.777,0.0022424701964053355
21266652580718.434,0.002246416488649676
21227095181185.2,0.002250369725567129
21188032182903.785,0.002254329919378906
21148948925120.176,0.002258297082327734
21109796890164.79,0.002262271226677874
21070575957008.707,0.0022662523647151798
21031531400428.66,0.002270240508747118
20992776207613.266,0.002274235671102815
20953952814951.797,0.002278237864133101
20915061102431.387,0.002282247100210531
20876100949828.047,0.0022862633917294386
20837664876758.168,0.0022902867511059703
20799208200958.87,0.00229431719077812
20760683850644.344,0.0022983547232057677
20722091706726.25,0.002302399360870727
20683516988010.43,0.0023064511162767696
20645418509186.188,0.002310510001949678
20607252986197.383,0.002314576030437272
20569020301064.86,0.0023186492143094537
20530720335601.95,0.002322729566158251
20492591244946.473,0.0023268170985978453
20454776263761.188,0.002330911824264617
20416894737311.47,0.0023350137558171887
20378946548496.254,0.0023391229059364547
20340931580008.25,0.002343239287325625
20303260175550.312,0.0023473629127102697
20265721760869.418,0.002351493794838347
20228117287627.04,0.0023556319464802552
20190446639578.547,0.0023597773804288616
20152710056476.68,0.0023639301094995437
20115506949117.586,0.002368090146530241
20078238373267.04,0.0023722575043814763
20040904213718.902,0.002376432195936406
20003504355064.11,0.002380614234100863
19966254794768.535,0.002384803631803387
19929314530858.133,0.0023890004019952683
19892309261009.83,0.0023932045576505953
19855238870831.484,0.00239741611176628
19818103245729.42,0.0024016350773621155
19781349468935.727,0.0024058614674807993
19744665713598.035,0.002410095295187982
19707917403728.098,0.0024143365735723133
19671104425727.992,0.002418585315745471
19634345951566.5,0.0024228415348422046
19597976550150.082,0.0024271052440203874
19561543147398.242,0.002431376456461038
19525045630686.66,0.0024356551853683744
19488483887192.766,0.002439941443969855
19452243863659.766,0.0024442352455162097
19416118401247.133,0.0024485366032814923
19379929366785.17,0.0024528455305631138
19343676648404.973,0.002457162040681883
19307468924500.633,0.0024614861469820577
19271644633922.08,0.0024658178628313735
19235757301293.51,0.002470157201621089
19199806815678.75,0.002474504176766036
19163793065946.355,0.0024788588017046476
19128122542375.27,0.0024832210898990048
19092530322037.543,0.0024875910548348866
19056875468049.57,0.0024919687100217946
19021157870193.91,0.002496354068993014
18985552106842.64,0.0025007471453056384
18950248592758.3,0.0025051479525406203
18914882953086.48,0.002509556504302817
18879455078503.82,0.0025139728142210224
18843964859494.637,0.002518396895948013
18808911604676.16,0.002522828763160599
18773828938815.234,0.0025272684295596527
18738684536018.543,0.0025317159088701557
18703478287646.617,0.002536171214841251
18668518224544.49,0.0025406343612462672
18633712462110.84,0.0025451053618827804
18598845450033.926,0.0025495842305726423
18563917080531.875,0.0025540709811620256
18529080601390.24,0.0025585656275214784
18494597176163.168,0.0025630681835459505
18460053068537.707,0.002567578663154844
18425448171730.047,0.002572097080292064
18390782378768.72,0.0025766234489260453
18356362960384.1,0.002581157783049806
18322134405193.41,0.002585700096680996
18287845616125.695,0.0025902504038619227
18253496487186.65,0.0025948087186596154
18219086912195.33,0.0025993750551658525
18185094759934.406,0.002603949427497209
18151114916085.676,0.00260853184979511
18117075276043.52,0.002613122336225861
18082975734583.867,0.002617720900980695
18048938394088.836,0.0026223275582758273
18015260541090.84,0.002626942322352484
17981523423339.312,0.002631565207476951
17947726936545.355,0.0026361962279406303
17913870976236.637,0.0026408353980600604
17880286009504.406,0.0026454827321769864
17846844647570.227,0.0026501382446583836
17813344437061.34,0.002654801949896511
17779785274421.15,0.0026594738623089615
17746193954726.15,0.0026641539963386932
17713041774326.47,0.0026688423664540813
17679831254250.42,0.002673538987148968
17646562291837.074,0.0026782438729426976
17613234784244.844,0.002682957038380161
17580116798364.77,0.0026876784980318573
17547189568001.293,0.002692408266493913
17514204393830.648,0.002697146358388153
17481161173888.635,0.0027018927883621256
17448070941661.354,0.0027066475710891555
17415420778433.756,0.002711410721268397
17382713158978.943,0.002716182253624865
17349947982190.61,0.002720962182909487
17317125146784.605,0.002725750523899156
17284525560493.502,0.002730547291396761
17252089434035.764,0.002735352500231249
17219596228015.139,0.002740166165257658
17187045841988.404,0.002744988301357165
17154503914945.416,0.0027498189234371443
17122333385248.045,0.002754658046431196
17090106243382.488,0.0027595056852992004
17057822389727.98,0.0027643618550273713
17025481724488.217,0.002769226570628289
16993444546305.322,0.002774099847140951
16961477721721.346,0.0027789816996308288
16929454643452.367,0.0027838721431898963
16897375212508.346,0.0027887711929366964
16865421863165.398,0.0027936788640163684
16833709762979.547,0.002798595171600707
16801941857370.574,0.0028035201308882107
16770118048137.238,0.002808453757104118
16738263735979.357,0.002813396065500461
16706800915818.85,0.0028183470713561195
16675282728916.182,0.0028233067899768533
16643709077842.16,0.0028282752366953576
16612079864996.139,0.0028332524268713175
16580749217101.19,0.002838238375891437
16549475438487.834,0.00284323309916951
16518146625810.975,0.002848236612146445
16486762682226.99,0.002853248930290326
16455552228857.254,0.002858270069096464
16424517686658.166,0.0028633000440874295
16393428531402.178,0.0028683388708131132
16362284666986.463,0.002873386564850775
16331207072914.393,0.002878443141805082
16300406729028.688,0.0028835086173081602
16269552184226.805,0.0028885830070196545
16238643343131.174,0.002893666326626757
16207710463345.318,0.0028987585918442754
16177139408892.973,0.002903859818414665
16146514557026.707,0.0029089700221080856
16115835813078.959,0.002914089218722456
16085103082215.777,0.002919217424083488
16054712187859.12,0.0029243546540447442
16024312236500.463,0.0029295009244876945
15993858788839.146,0.002934656251321748
15963351750737.582,0.002939820650484312
15933121174570.393,0.002944994137940848
15902941452216.396,0.002950176729684902
15872708621117.729,0.002955368441738178
15842422587818.822,0.002960569290150565
15812362151652.137,0.0029657792910001974
15782398103741.445,0.002970998460393513
15752381326629.088,0.0029762268144652828
15722311727527.479,0.002981464369378674
15692430601003.578,0.002986711141325305
15662677786105.64,0.002991967146525281
15632872613733.13,0.0029972324012272496
15603014991752.682,0.003002506921708463
15573321727544.084,0.003007790724274804
15543775813711.713,0.0030130838252608646
15514177906508.777,0.003018386241029973
15484527914442.557,0.003023697987974253
15455038369556.049,0.003029019082514683
15425710973447.59,0.003034349541101133
15396331968514.83,0.003039689380212419
15366901263941.756,0.0030450386163563665
15337564848893.482,0.003050397266069842
15308451388949.398,0.0030557653459188138
15279286696664.791,0.0030611428724984105
15250070681886.242,0.003066529862432956
15220897114419.855,0.003071926332376037
15191993120406.781,0.003077332299010543
15163038262670.47,0.0030827477790487186
15134032451706.172,0.003088172789232229
15105030802070.914,0.0030936073463321925
15076331914911.67,0.00309905146714924
15047582524975.38,0.003104505168513578
15018782543392.639,0.0031099684672850213
14989961271166.475,0.003115441380353056
14961463239341.396,0.003120923924636896
14932915058203.969,0.0031264161170855218
14904316639506.64,0.003131917974677749
14875683626680.021,0.0031374295144222654
14847382302730.63,0.00314295075335769
14819031175634.895,0.003148481708552636
14790630157754.568,0.003154022397105744
14762192739958.37,0.0031595728361457453
14734084077182.51,0.003165133042831523
14705925950305.215,0.0031707030343521483
14677718272284.773,0.00317628282792694
14649483268356.295,0.003181872440805529
14621563317655.625,0.0031874718902678914
14593594234948.89,0.0031930811936244224
14565575933778.785,0.003198700368215973
14537549673748.428,0.003204329431413908
14509814580607.053,0.0032099684006201756
14482030680771.934,0.0032156172932673336
14454197888358.271,0.003221276126818621
14426386239941.01,0.003226944918768017
14398832241525.775,0.0032326236866402776
14371229755107.406,0.0032383124479909986
14343578695362.025,0.0032440112204066775
14315987089038.232,0.003249720021504752
14288610511413.523,0.003255438868933672
14261185758011.104,0.0032611677803729374
14233712744056.504,0.0032669067735331594
14206346196823.277,0.003272655866156126
14179143452274.254,0.003278415076014839
14151892837859.414,0.0032841844209135756
14124594269342.553,0.0032899639186879538
14097457407211.867,0.0032957535872049685
14070424991670.844,0.0033015534443630668
14043345006009.523,0.003307363508092186
14016217366519.275,0.0033131837963538157
13989314445834.0,0.0033190143271410637
13962448936404.713,0.0033248551184786907
13935536150577.283,0.00333070618842318
13908576005159.818,0.0033365675550628
13881910932794.732,0.003342439236517639
13855208985370.277,0.0033483212509396744
13828460049384.918,0.0033542136165128377
13801735423264.736,0.0033601163514530466
13775240394663.578,0.0033660294740082883
13748698741633.041,0.0033719530024586522
13722110382128.592,0.003377886955116399
13695634479249.457,0.003383831350326022
13669296275736.69,0.0033897862064642898
13642911723776.367,0.0033957515419403106
13616480741809.682,0.0034017273751955966
13590256442719.535,0.003407713724704104
13564071948613.768,0.0034137106089723018
13537841376559.502,0.003419718046539234
13511582652585.23,0.0034257360559765563
13485594554525.367,0.003431764655888621
13459560724130.9,0.003437803864912511
13433481080927.32,0.0034438537017181053
13407482676526.78,0.003449914185008148
13381642005051.379,0.0034559853335182876
13355755860684.229,0.003462067166017142
13329824163407.293,0.0034681597013063686
13304088094248.61,0.003474262958220703
13278391942896.36,0.0034803769556280254
13252650572980.475,0.0034865017124294274
13226901539835.605,0.0034926372475592533
13201391956548.008,0.003498783579985179
13175837483015.756,0.00350494072870825
13150238040246.219,0.0035111087127629496
13124758219370.676,0.003517287551217268
13099387289983.39,0.003523477263172742
13073971714356.422,0.0035296778677645223
13048511413926.566,0.0035358893841614435
13023302093914.182,0.0035421118315660644
12998067103968.996,0.0035483452292147362
12972787707012.355,0.0035545895963776703
12947583714627.705,0.0035608449523589795
12922526103455.291,0.0035671113164967585
12897424397419.555,0.003573388708163125
12872278518927.521,0.0035796771467642868
12847369039499.459,0.0035859766517406136
12822463821021.742,0.003592287242566674
12797514775862.234,0.0035986089387513107
12772550522672.74,0.0036049417598377057
12747838196350.883,0.003611285725403425
12723082382794.654,0.003617640855060485
12698283005480.344,0.0036240071684554274
12673551174814.16,0.003630384685269354
12648985076011.469,0.003636773425218012
12624375747306.688,0.0036431734080518384
12599723112629.076,0.003649584653556024
12575226225161.363,0.00365600718155059
12550803508582.457,0.003662441011890424
12526337814426.846,0.003668886164465356
12501829067067.678,0.0036753426592002277
12477569397275.887,0.0036818105160549342
12453287285476.094,0.0036882897550244965
12428962443537.197,0.0036947803961391323
12404676192304.51,0.0037012824594642954
12380574386663.834,0.0037077959651007626
12356430168183.14,0.0037143209331846772
12332243462229.537,0.003720857383887615
12308201665743.299,0.0037274053374166606
12284234868611.688,0.0037339648140144502
12260225896229.707,0.0037405358339592408
12236174674382.498,0.0037471184175649863
12212378874497.635,0.0037537125851813792
12188544505780.07,0.0037603183571939224
12164668194861.355,0.0037669357540240037
12140864234149.236,0.0037735647961289363
12117201414956.557,0.0037802055040020445
12093496955452.262,0.003786857898172709
12069750782362.928,0.003793521999206438
12046198480206.92,0.0038001978277049393
12022662886509.055,0.003806885404306168
11999085876393.027,0.0038135847496843945
11975537305364.758,0.0038202958845502837
11952167663849.912,0.0038270188296509384
11928756897956.43,0.0038337536057699685
11905304935318.797,0.003840500233727573
11882046972091.926,0.0038472587343805734
11858848534633.742,0.0038540291286225095
11835609274080.807,0.003860811437383681
11812329118597.861,0.003867605681631218
11789207266659.178,0.003874411882369161
11766194462790.219,0.003881230060638501
11743141162502.525,0.0038880602375172585
11720047294535.64,0.0038949024341205576
11696998153423.91,0.0039017566716006646
11674173617820.537,0.003908622971147086
11651308917110.627,0.003915501353986606
11628403980616.805,0.003922391841383362
11605458737537.37,0.003929294454638927
11582771971488.666,0.0039362092150923445
11560092417447.143,0.003943136144120214
11537372953440.686,0.003950075263136763
11514613509240.922,0.0039570265935938926
11491987688026.645,0.003963990156981256
11469489972640.418,0.003970965974826332
11446952667286.898,0.003977954068694473
11424375702300.861,0.0039849544601889934
11401818646893.72,0.003991967170951216
11379499607428.822,0.003998992222660545
11357141292428.596,0.004006029637034551
11334743632781.166,0.00401307943582901
11312306559253.072,0.004020141640837983
11290119090003.826,0.004027216273893896
11267936742466.324,0.004034303356867585
11245715359947.408,0.004041402911668373
11223454873758.47,0.004048514960244153
11201345956520.32,0.004055639524581422
11179336699384.521,0.004062776626705389
11157288711870.098,0.004069926288680008
11135201925824.527,0.004077088532608062
11113177534141.787,0.004084263380631243
11091338637146.994,0.004091450854930195
11069461309571.773,0.004098650977724596
11047545483791.137,0.0041058637712732375
11025610962591.098,0.0041130892578740705
11003939843797.96,0.004120327459864286
10982230589678.973,0.004127578399620395
10960483133128.766,0.004134842099558272
10938697406923.924,0.004142118582133254
10917137441994.027,0.0041494078698401824
10895593825534.646,0.004156709985213487
10874012298131.781,0.004164024950827261
10852392793075.004,0.004171352789295318
10830928407889.781,0.004178693523271263
10809548146708.893,0.0041860471754485784
10788130262055.826,0.004193413768560673
10766674687726.006,0.004200793325380959
10745309588270.545,0.0042081858687229405
10724090556813.217,0.00421559142144025
10702834185614.494,0.004223010006426756
10681540408969.133,0.0042304416466166
10660277715776.885,0.004237886364984287
10639217949473.059,0.004245344184544762
10618121123701.445,0.00425281512835346
10596987173250.02,0.004260299219506391
10575829421998.521,0.004267796481140216
10554927122247.994,0.004275306936432306
10533988040138.205,0.004282830608600817
10513012110944.707,0.004290367520904775
10491999269829.232,0.004297917696644122
10471218175322.455,0.004305481159159819
10450439086576.625,0.004313057931833892
10429623432302.025,0.004320648038089511
10408771148155.846,0.004328251501391084
10388081534183.906,0.004335868345244293
10367459073986.152,0.0043434985931961895
10346800323893.283,0.004351142268835272
10326105220047.568,0.004358799395791543
10305514928478.994,0.004366469997736581
10285045825231.887,0.004374154098383642
10264540701966.172,0.0043818517214876925
10243999495298.992,0.004389562890845518
10223516869526.676,0.00439728763029577
10203201097929.893,0.004405025963719054
10182849576146.285,0.0044127779150380094
10162462241267.998,0.004420543508217365
10142082788032.182,0.004428322767264019
10121917634663.03,0.004436115716227132
10101716996164.01,0.004443922379198175
10081480810093.63,0.004451742780311012
10061209924531.088,0.004459576943741991
10041192785737.54,0.004467424893709991
10021140422289.234,0.004475286654476525
10001052772203.066,0.004483162250345791
9980929773386.785,0.004491051705664755
9961023775507.455,0.004498955044823246
9941117188790.164,0.004506872292253995
9921175571972.059,0.004514803472432735
9901198863412.365,0.004522748609878282
9881407722134.209,0.0045307077291525865
9861644523615.914,0.004538680854860826
9841846547330.648,0.0045466680116514864
9822013732081.664,0.004554669224216418
9802341655535.592,0.004562684517290937
9782719566660.531,0.004570713915653875
9763062948342.613,0.004578757444127676
9743371739822.121,0.004586815127578471
9723825412317.799,0.004594886990916144
9704346784310.5,0.00460297305909441
9684833879321.885,0.004611073357110914
9665286637036.557,0.004619187910007278
9645851837369.908,0.004627316742869193
9626513764991.096,0.004635459880826506
9607141662980.07,0.004643617349053273
9587735471456.643,0.004651789172767866
9568418234129.977,0.004659975377233025
9549217891614.693,0.004668175987755949
9529983761843.59,0.0046763910296883805
