# Generated Energy for each nuclear reaction type given in erg/g/s
#               time[s]              Engen(Total)                     S_src               Engen(weak)                Engen(n,g)                Engen(p,g)                Engen(a,g)                Engen(n,p)                Engen(n,a)                Engen(p,a)               Engen(fiss)
  4.39358991786578E-005     0.00000000000000E+000     0.00000000000000E+000    -7.21947766650204E+017     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39359011786578E-005     6.01709112215919E+019     1.19311145744106E+021     1.49827197050609E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39359051786578E-005     4.97227022314138E+019    -5.96664831884622E+019     1.49827199146254E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39359131786578E-005     4.97530669527484E+019    -1.17095807100435E+020     1.49827203338534E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39359291786578E-005     5.02093483716126E+019     4.99932489091413E+019     1.49827211719805E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39359611786578E-005     4.96453060148569E+019    -1.47005406337631E+019     1.49827228481770E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39360251786578E-005     4.96403008923027E+019    -1.50384994371219E+019     1.49827262005667E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39361531786578E-005     4.96390853567971E+019    -1.52364431857070E+019     1.49827329053567E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39364091786578E-005     4.96392978057010E+019    -1.51144527029342E+019     1.49827463149880E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39369211786578E-005     4.96387318396187E+019    -1.51552466927965E+019     1.49827731344572E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39379451786578E-005     4.96383217335567E+019    -1.51729425728207E+019     1.49828267742237E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39399931786578E-005     4.96376404217221E+019    -1.51890934731516E+019     1.49829340570760E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39440891786578E-005     4.96362136627124E+019    -1.52489121978306E+019     1.49831486360673E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39522811786578E-005     4.96337443276823E+019    -1.51134743176958E+019     1.49835778468624E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39686651786578E-005     4.96275411933962E+019    -1.51541819897824E+019     1.49844364799902E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.40014331786578E-005     4.96159441904868E+019    -1.51457096379399E+019     1.49861545913495E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.40669691786578E-005     4.95927742256126E+019    -1.51255457279920E+019     1.49895941851058E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.41980411786578E-005     4.95464305227149E+019    -1.50887077239912E+019     1.49964867818213E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.44601851786578E-005     4.94537845646283E+019    -1.50036367499662E+019     1.50103250110672E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.49844731786578E-005     4.92685208001541E+019    -1.48453286504718E+019     1.50382087990619E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.60330491786578E-005     4.88984420702447E+019    -1.45280996370372E+019     1.50947670521453E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.81302011786578E-005     4.81607959226669E+019    -1.39039696376096E+019     1.52107357467509E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  5.00000000000000E-005     4.72697476870651E+019    -1.31824523597475E+019     1.53168624640190E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  5.37395976426843E-005     4.62884972946953E+019    -1.23305565427853E+019     1.55379037924164E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  6.12187929280529E-005     4.44604540128566E+019    -1.07842291237500E+019     1.60106383181787E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  7.11865463326910E-005     4.14955112820707E+019    -8.36803267034783E+018     1.66557635362958E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  7.60000000000000E-005     3.91636298178871E+019    -6.51517869537602E+018     1.69536747900043E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  8.51687042711070E-005     3.70655504693071E+019    -4.89867846582252E+018     1.74914116537818E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  9.42760049581467E-005     3.52815765882976E+019    -3.44687273597350E+018     1.79919290057377E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.01000000000000E-004     3.43883659474723E+019    -2.49827084806614E+018     1.83150912171146E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.12057290171947E-004     3.34442618082920E+019    -1.64085862858664E+018     1.88052883921961E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.22819424081446E-004     3.23353911677261E+019    -6.88918795511079E+017     1.92340797156460E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.26000000000000E-004     3.18236662938124E+019    -1.69420466677513E+017     1.93496829487611E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.30701875413486E-004     0.00000000000000E+000     0.00000000000000E+000     1.95119406805157E+019     1.22712500824080E+013     4.84882523867005E+014     4.31685405855524E+014     4.82351634945837E+013     4.14378093772939E+013     4.59899497560307E-004     0.00000000000000E+000
  1.30701875429069E-004     2.19572855349861E+023    -2.65383788342509E+021     1.95119930071671E+019     2.22874558308139E+023    -9.78934030962658E+006     1.35141330355194E+007     2.75077945520012E+012     9.75460916974975E+012    -1.11015901718251E+001     0.00000000000000E+000
  1.30701875449293E-004     1.26313469904313E+023    -1.88876131381119E+021     1.95120298013397E+019     1.28420411463270E+023    -8.58963730905867E+006     1.08201117962711E+007     2.58557574388875E+012     8.90044155839012E+012    -4.91442731643883E+000     0.00000000000000E+000
  1.30701875457356E-004     9.88829134397044E+022    -1.53946652502028E+021     1.95120407934656E+019     1.00611833471228E+023    -8.12155762128448E+006     1.05980315084424E+007     2.51623590923275E+012     8.89222241805400E+012    -4.00198119824927E+000     0.00000000000000E+000
