# Generated Energy for each nuclear reaction type given in erg/g/s
#               time[s]              Engen(Total)                     S_src               Engen(weak)                Engen(n,g)                Engen(p,g)                Engen(a,g)                Engen(n,p)                Engen(n,a)                Engen(p,a)               Engen(fiss)
  1.07343690691637E-004     2.16843841851900E+022     7.24805992219237E+019     7.43427444681631E+019     2.17733946043478E+022     4.40805251322852E+010     3.90456620821783E+009     1.29691893876037E+016     1.44374203509362E+013     6.55770268463216E+004     0.00000000000000E+000
  1.07343691198615E-004     1.08288332317058E+022     2.82179325583951E+019     7.43426937991683E+019     1.08282658142542E+022     4.40869808317062E+010     3.90687606777110E+009     1.29690712451883E+016     1.51523120427910E+013     6.55781363985024E+004     0.00000000000000E+000
  1.07343692212570E-004     3.59855343986167E+021     6.16701762826051E+018     7.43426597780014E+019     3.54651715840101E+021     4.40933370063961E+010     3.91120206055626E+009     1.29697517913810E+016     1.66936762700655E+013     6.55772442083836E+004     0.00000000000000E+000
  1.07343694240479E-004     7.81052724429800E+020     1.58527082187536E+018     7.43426464301139E+019     7.07418362236111E+020     4.41014503643318E+010     3.91917408571347E+009     1.29717338767334E+016     1.99320142105238E+013     6.55743810865709E+004     0.00000000000000E+000
  1.07343695553546E-004     2.83026197528215E+020     1.96031535309062E+018     7.43426439616436E+019     2.04593680764874E+020     4.41062196065292E+010     3.92423214409469E+009     1.29730785456939E+016     2.20562924931315E+013     6.55725147003617E+004     0.00000000000000E+000
  1.07343697842620E-004     1.24094350434621E+020     2.90898060859975E+018     7.43426430048126E+019     4.31449226886722E+019     4.41142951300475E+010     3.93298056942566E+009     1.29754452373274E+016     2.57833324619710E+013     6.55693463762706E+004     0.00000000000000E+000
  1.07343702420770E-004     8.89556496623055E+019     3.83207834142045E+018     7.43426426292929E+019     6.79056135905555E+018     4.41303422521898E+010     3.95048585654704E+009     1.29801694184640E+016     3.32740226090598E+013     6.55630276742081E+004     0.00000000000000E+000
  1.07343711577068E-004     8.37010124354999E+019     4.20046904338324E+018     7.43426424569263E+019     1.13106455347646E+018     4.41622911150662E+010     3.98571507860569E+009     1.29895700621784E+016     4.83639245997848E+013     6.55498849373223E+004     0.00000000000000E+000
  1.07343729889665E-004     8.29793572042180E+019     4.26698703122515E+018     7.43426423224251E+019     3.30315832972280E+017     4.42256150743816E+010     4.05709665467232E+009     1.30081986474217E+016     7.89453877849865E+013     6.55211851821540E+004     0.00000000000000E+000
  1.07343766514859E-004     8.28623756947486E+019     4.27199102272862E+018     7.43426421223573E+019     2.04907151615853E+017     4.43499182694384E+010     4.20328109856293E+009     1.30447653202511E+016     1.41576813356924E+014     6.54544141532601E+004     0.00000000000000E+000
  1.07343839765248E-004     8.28449494896783E+019     4.27795591577956E+018     7.43426417406687E+019     1.86727070447960E+017     4.45889176239943E+010     4.50694867113428E+009     1.31150724808981E+016     2.71681400214286E+014     6.52871364329605E+004     0.00000000000000E+000
  1.07343986266024E-004     8.28436748942502E+019     4.27151062051061E+018     7.43426409806422E+019     1.84890765770490E+017     4.50276168433177E+010     5.14173863079683E+009     1.32441257386922E+016     5.43653442382670E+014     6.48468815335107E+004     0.00000000000000E+000
  1.07344279267577E-004     8.28445605519610E+019     4.27281983047154E+018     7.43426394607833E+019     1.84712301289406E+017     4.57523097364048E+010     6.40986628122448E+009     1.34573095413576E+016     1.08697647675603E+015     6.37418109340922E+004     0.00000000000000E+000
  1.07344865270682E-004     8.28461424527574E+019     4.27122788534672E+018     7.43426364204616E+019     1.84611060320305E+017     4.67104151795282E+010     8.50652506620817E+009     1.37391531272022E+016     1.98529184107035E+015     6.15579444443522E+004     0.00000000000000E+000
  1.07346037276893E-004     8.28478266520021E+019     4.27857018805841E+018     7.43426303382316E+019     1.84523271188775E+017     4.75720324961676E+010     1.08028156661964E+010     1.39926021888825E+016     2.96919498894708E+015     5.88878195876988E+004     0.00000000000000E+000
  1.07348381289314E-004     8.28487735565033E+019     4.27064001560634E+018     7.43426181705953E+019     1.84476146807603E+017     4.80321047776981E+010     1.21939783992438E+010     1.41279065458179E+016     3.56543670668656E+015     5.71804042590161E+004     0.00000000000000E+000
  1.07353069314158E-004     8.28489327880501E+019     4.26342733754185E+018     7.43425938271974E+019     1.84460702105207E+017     4.81652108663397E+010     1.26303930656440E+010     1.41669869919211E+016     3.75286887705952E+015     5.66334557880645E+004     0.00000000000000E+000
  1.07362445363844E-004     8.28486783692898E+019     4.25783782933218E+018     7.43425451110065E+019     1.84455204547068E+017     4.81782141244508E+010     1.27017028070991E+010     1.41706598925902E+016     3.78433637776146E+015     5.65425850862043E+004     0.00000000000000E+000
  1.07381197463217E-004     8.28480594154063E+019     4.24355385253357E+018     7.43424475621423E+019     1.84448504398086E+017     4.81622828185857E+010     1.27087115655216E+010     1.41656675136771E+016     3.78916917080759E+015     5.65316722568216E+004     0.00000000000000E+000
  1.07416395501569E-004     8.28468957040893E+019     4.21648581857515E+018     7.43422640471653E+019     1.84446202295615E+017     4.81292299621720E+010     1.27107388107680E+010     1.41553657034498E+016     3.79346973072563E+015     5.65249971682073E+004     0.00000000000000E+000
  1.07455119579335E-004     8.28457406246915E+019     4.19371477950404E+018     7.43420615938725E+019     1.84562956686590E+017     4.80930782078744E+010     1.27125793313418E+010     1.41440875429837E+016     3.79803689168486E+015     5.65176708161271E+004     0.00000000000000E+000
  1.07497723475559E-004     8.28444657660939E+019     4.16118801508419E+018     7.43418381858952E+019     1.84692080583377E+017     4.80536594681993E+010     1.27144949183451E+010     1.41317757584669E+016     3.80301823749163E+015     5.65091679761825E+004     0.00000000000000E+000
  1.07544596736655E-004     8.28430698882528E+019     4.13522297894466E+018     7.43415915783142E+019     1.84834828116427E+017     4.80107183193654E+010     1.27164826182970E+010     1.41183463465470E+016     3.80845163212911E+015     5.64992708440594E+004     0.00000000000000E+000
  1.07596168194864E-004     8.28415179345896E+019     4.09542577159345E+018     7.43413192707049E+019     1.84992264437629E+017     4.79639848090333E+010     1.27185263498122E+010     1.41037098447723E+016     3.81437343466077E+015     5.64877366102045E+004     0.00000000000000E+000
  1.07652909967197E-004     8.28398281721734E+019     4.06547752845506E+018     7.43410184739647E+019     1.85166107533902E+017     4.79131773246574E+010     1.27206034783027E+010     1.40877720063545E+016     3.82082177587714E+015     5.64742807885270E+004     0.00000000000000E+000
  1.07715341869299E-004     8.28379565208687E+019     4.02748302064488E+018     7.43406860743616E+019     1.85358522068763E+017     4.78580041368550E+010     1.27226837043785E+010     1.40704340613745E+016     3.82783659653476E+015     5.64585698342003E+004     0.00000000000000E+000
  1.07784036288913E-004     8.28359070770524E+019     3.99322466784754E+018     7.43403185905901E+019     1.85571088590176E+017     4.77981654186394E+010     1.27247273677492E+010     1.40515930916578E+016     3.83545949880279E+015     5.64402132875922E+004     0.00000000000000E+000
  1.07859623568871E-004     8.28336502047149E+019     3.95367724309449E+018     7.43399121257504E+019     1.85806366898651E+017     4.77333558700039E+010     1.27266834192230E+010     1.40311425545782E+016     3.84373352757515E+015     5.64187549528394E+004     0.00000000000000E+000
  1.07942797955242E-004     8.28311654528795E+019     3.91264302680335E+018     7.43394623110592E+019     1.86066985514172E+017     4.76632680307276E+010     1.27284870350215E+010     1.40089729776339E+016     3.85270287966180E+015     5.63936630545372E+004     0.00000000000000E+000
  1.08034324173054E-004     8.28284285544102E+019     3.86454238610725E+018     7.43389642416362E+019     1.86355641676202E+017     4.75875963548635E+010     1.27300568271007E+010     1.39849728431204E+016     3.86241253258440E+015     5.63643193675134E+004     0.00000000000000E+000
  1.08135044699135E-004     8.28254229436338E+019     3.82449617555357E+018     7.43384124008176E+019     1.86675822898184E+017     4.75060421101460E+010     1.27312916064787E+010     1.39590296798880E+016     3.87290778523975E+015     5.63300073732709E+004     0.00000000000000E+000
  1.08245887810502E-004     8.28221099896562E+019     3.77673537144046E+018     7.43378005748493E+019     1.87031068233171E+017     4.74183191373916E+010     1.27320666586013E+010     1.39310313715787E+016     3.88423370517137E+015     5.62898995548595E+004     0.00000000000000E+000
  1.08367876496001E-004     8.28184712509378E+019     3.73025075423096E+018     7.43371217508271E+019     1.87425844447150E+017     4.73241604755418E+010     1.27322294937422E+010     1.39008676838913E+016     3.89643448004108E+015     5.62430440492176E+004     0.00000000000000E+000
  1.08502138330044E-004     8.28144625826748E+019     3.68029246567088E+018     7.43363679996638E+019     1.87864687025586E+017     4.72233257959850E+010     1.27315950561473E+010     1.38684319968776E+016     3.90955267685930E+015     5.61883509781725E+004     0.00000000000000E+000
  1.08649916419560E-004     8.28100582420938E+019     3.63295001600512E+018     7.43355303379558E+019     1.88353196605833E+017     4.71156095165305E+010     1.27299403908008E+010     1.38336232098141E+016     3.92362841984801E+015     5.61245789384606E+004     0.00000000000000E+000
  1.08812581549500E-004     8.28052033117863E+019     3.57227701848644E+018     7.43345985681518E+019     1.88897953077789E+017     4.70008493628663E+010     1.27269988025036E+010     1.37963477596912E+016     3.93869850791112E+015     5.60503223050771E+004     0.00000000000000E+000
  1.08991645668746E-004     8.27998538335193E+019     3.51380437943296E+018     7.43335610866847E+019     1.89506137626771E+017     4.68789350054581E+010     1.27224535884631E+010     1.37565216586357E+016     3.95479550702400E+015     5.59640002231612E+004     0.00000000000000E+000
  1.09188776875638E-004     8.27939820056407E+019     3.45527758140958E+018     7.43324046623313E+019     1.90186048129597E+017     4.67498162264128E+010     1.27159314918396E+010     1.37140724104597E+016     3.97194687015514E+015     5.58638483830257E+004     0.00000000000000E+000
  1.09405816084295E-004     8.27875150092470E+019     3.39464524771512E+018     7.43311141718378E+019     1.90947751989608E+017     4.66135098612372E+010     1.27069961100279E+010     1.36689406136912E+016     3.99017415903216E+015     5.57479149287882E+004     0.00000000000000E+000
  1.09644795575294E-004     8.27804074151342E+019     3.33959699954584E+018     7.43296722868080E+019     1.91802639460073E+017     4.64701045029979E+010     1.26951416072685E+010     1.36210809921988E+016     4.00949246834670E+015     5.56140621100403E+004     0.00000000000000E+000
  1.09907959660744E-004     8.27725736271988E+019     3.27587091970326E+018     7.43280591049436E+019     1.92764093659087E+017     4.63197616674129E+010     1.26797872296634E+010     1.35704625212550E+016     4.02991018294908E+015     5.54599754548867E+004     0.00000000000000E+000
  1.10197787723183E-004     8.27639678155310E+019     3.21899118362936E+018     7.43262517050889E+019     1.93848383922766E+017     4.61627118139721E+010     1.26602732972397E+010     1.35170672416766E+016     4.05142923014479E+015     5.52831823902680E+004     0.00000000000000E+000
  1.10517019917583E-004     8.27544937607366E+019     3.15611233915135E+018     7.43242236231674E+019     1.95073806811791E+017     4.59992433047763E+010     1.26358595688484E+010     1.34608872760927E+016     4.07404602195071E+015     5.50810821787292E+004     0.00000000000000E+000
  1.10868685859649E-004     8.27440686348629E+019     3.08941127184468E+018     7.43219442189182E+019     1.96463417710608E+017     4.58296821260594E+010     1.26057271136706E+010     1.34019195023774E+016     4.09775330946098E+015     5.48509887918451E+004     0.00000000000000E+000
  1.11256136655637E-004     8.27326021305908E+019     3.02978504912551E+018     7.43193779161357E+019     1.98043862596321E+017     4.56543600223519E+010     1.25689850960976E+010     1.33401573011238E+016     4.12254319054533E+015     5.45901877445882E+004     0.00000000000000E+000
  1.11683080656618E-004     8.27199906127765E+019     2.96820367962402E+018     7.43164832932640E+019     1.99847388083388E+017     4.54735687338492E+010     1.25246841268609E+010     1.32755788171054E+016     4.14841150868419E+015     5.42960069090033E+004     0.00000000000000E+000
  1.12153623343658E-004     8.27061231229256E+019     2.90799588070688E+018     7.43132119785169E+019     2.01914126346224E+017     4.52874983213028E+010     1.24718380456510E+010     1.32081312673453E+016     4.17536385173515E+015     5.39658998381747E+004     0.00000000000000E+000
  1.12672311753925E-004     8.26908774425479E+019     2.84381362712417E+018     7.43095073159231E+019     2.04292009219850E+017     4.50961582909427E+010     1.24094561093148E+010     1.31377110370686E+016     4.20342328471866E+015     5.35975380505324E+004     0.00000000000000E+000
  1.13244183816968E-004     8.26741312779739E+019     2.79654890385035E+018     7.43053027342030E+019     2.07039585698447E+017     4.48992815152184E+010     1.23365874446793E+010     1.30641396647757E+016     4.23263981767894E+015     5.31889062482151E+004     0.00000000000000E+000
  1.13856741618195E-004     8.26564115273268E+019     2.74678429574340E+018     7.43006599615397E+019     2.10283437058163E+017     4.47018493858772E+010     1.22547622920815E+010     1.29892887143119E+016     4.26225042330560E+015     5.27513936370216E+004     0.00000000000000E+000
  1.14492299153637E-004     8.26382729509191E+019     2.69772479395637E+018     7.42956914625732E+019     2.14002689757938E+017     4.45087854934019E+010     1.21667880918999E+010     1.29151732581511E+016     4.29144859350940E+015     5.23004482561895E+004     0.00000000000000E+000
  1.15150578255704E-004     8.26196151790758E+019     2.65816764280156E+018     7.42903821960299E+019     2.18072257170244E+017     4.43187053248115E+010     1.20735046293886E+010     1.28414809718204E+016     4.32035724188072E+015     5.18388021686461E+004     0.00000000000000E+000
  1.15832995745650E-004     8.26003913076335E+019     2.62831512562669E+018     7.42847021221699E+019     2.22519678625382E+017     4.41297138195973E+010     1.19755813741134E+010     1.27677066897683E+016     4.34917652102487E+015     5.13678019417906E+004     0.00000000000000E+000
  1.16540927041389E-004     8.25805837579585E+019     2.60225495793372E+018     7.42786191090459E+019     2.27392404922040E+017     4.39399804671777E+010     1.18737362719514E+010     1.26933691912644E+016     4.37809788436534E+015     5.08886623353099E+004     0.00000000000000E+000
  1.17230908839008E-004     8.25618392781485E+019     2.58040434861513E+018     7.42725048462047E+019     2.32822652333457E+017     4.37593501711928E+010     1.17749704031001E+010     1.26225597360935E+016     4.40554223308014E+015     5.04319389332773E+004     0.00000000000000E+000
  1.17943611790256E-004     8.25422584299376E+019     2.57018962714453E+018     7.42659931180183E+019     2.38335723894211E+017     4.35756410679218E+010     1.16743853241777E+010     1.25507007730992E+016     4.43330158314257E+015     4.99710600042280E+004     0.00000000000000E+000
  1.18680186568579E-004     8.25222019959338E+019     2.55604751834444E+018     7.42590521137418E+019     2.44357749079540E+017     4.33874840290756E+010     1.15726362327896E+010     1.24774404775190E+016     4.46151878522906E+015     4.95065194728535E+004     0.00000000000000E+000
  1.19441370263519E-004     8.25017003300593E+019     2.56147515475967E+018     7.42516515941568E+019     2.50947259703755E+017     4.31937034622495E+010     1.14704347198597E+010     1.24024948433938E+016     4.49031093693271E+015     4.90389278621079E+004     0.00000000000000E+000
  1.20227836533228E-004     8.24807566758613E+019     2.56604292484484E+018     7.42437597377432E+019     2.58165811238142E+017     4.29932339924600E+010     1.13684889313288E+010     1.23256134027125E+016     4.51978260945479E+015     4.85687779992896E+004     0.00000000000000E+000
  1.21040195386355E-004     8.24594087160829E+019     2.57732416623002E+018     7.42353430328307E+019     2.66078893344031E+017     4.27851288075100E+010     1.12674924419180E+010     1.22465809539443E+016     4.55002509333777E+015     4.80964499471594E+004     0.00000000000000E+000
  1.21816663147486E-004     8.24399183046587E+019     2.58718481647488E+018     7.42270470123784E+019     2.74749899738710E+017     4.25847214284243E+010     1.11752274432190E+010     1.21712567546355E+016     4.57880815793809E+015     4.76571211398667E+004     0.00000000000000E+000
  1.22613028968044E-004     8.24196359900210E+019     2.60548581349906E+018     7.42182763974316E+019     2.83520996051255E+017     4.23773318488105E+010     1.10852214199620E+010     1.20941270943156E+016     4.60825276913242E+015     4.72180277171198E+004     0.00000000000000E+000
