    time    temp    dens
   6.17780749809021E-04   2.22498207513390E+00   5.36366647534852E+11
     nin     zin       y       x
  1    0     8.77665261038058E-01   8.77665261038058E-01
  0    1     8.05170557057341E-20   8.05170557057341E-20
  1    1     1.12407577590492E-18   2.24815155180984E-18
  2    1     7.90130519732287E-12   2.37039155919686E-11
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     4.66433216205900E-12   1.86573286482360E-11
  4    2     6.66912877059821E-08   4.00147726235893E-07
  3    3     1.00000000000000E-99   1.00000000000000E-99
  4    3     3.71562129609104E-24   2.60093490726373E-23
  5    3     2.32326812585656E-22   1.85861450068525E-21
  6    3     2.46755235418216E-12   2.22079711876394E-11
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     6.82356535628668E-22   6.14120882065801E-21
  6    4     1.45603473930250E-20   1.45603473930250E-19
  7    4     2.24106806839175E-18   2.46517487523093E-17
  8    4     1.15399906452570E-10   1.38479887743083E-09
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     1.00000000000000E-99   1.00000000000000E-99
  7    5     2.23832534893891E-24   2.68599041872670E-23
  8    5     1.62219137681100E-16   2.10884878985430E-15
  9    5     2.55555224135359E-13   3.57777313789503E-12
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.00000000000000E-99   1.00000000000000E-99
  7    6     1.00000000000000E-99   1.00000000000000E-99
  8    6     1.00000000000000E-99   1.00000000000000E-99
  9    6     1.31893526993935E-25   1.97840290490902E-24
 10    6     1.16407490573641E-17   1.86251984917826E-16
 11    6     1.69755749969055E-14   2.88584774947394E-13
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
  8    7     1.00000000000000E-99   1.00000000000000E-99
  9    7     1.00000000000000E-99   1.00000000000000E-99
 10    7     1.00000000000000E-99   1.00000000000000E-99
 11    7     1.00000000000000E-99   1.00000000000000E-99
