    time    temp    dens
   1.51339683076399E-01   1.04217092681283E+00   1.13987305078848E+05
     nin     zin       y       x
  1    0     7.27432442502317E-01   7.27432442502317E-01
  0    1     3.82147514894510E-13   3.82147514894510E-13
  1    1     9.89374234010651E-12   1.97874846802130E-11
  2    1     2.63865978880443E-08   7.91597936641329E-08
  1    2     4.68229312168617E-24   1.40468793650585E-23
  2    2     3.84790461341683E-05   1.53916184536673E-04
  4    2     1.70874447429139E-07   1.02524668457483E-06
  3    3     4.32330774137205E-21   2.59398464482323E-20
  4    3     3.51744739905327E-14   2.46221317933729E-13
  5    3     4.03926046188240E-14   3.23140836950592E-13
  6    3     9.47020743264587E-07   8.52318668938128E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     3.03748545251040E-14   2.73373690725936E-13
  6    4     8.52192830352715E-11   8.52192830352715E-10
  7    4     2.18340982987793E-13   2.40175081286572E-12
  8    4     5.22046358230771E-07   6.26455629876925E-06
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     1.62069355373416E-15   1.78276290910757E-14
  7    5     9.33291294990094E-14   1.11994955398811E-12
  8    5     7.85608529514478E-07   1.02129108836882E-05
  9    5     2.11180575873019E-07   2.95652806222227E-06
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     9.03379976440474E-19   1.08405597172857E-17
  7    6     2.99857531241269E-14   3.89814790613649E-13
  8    6     2.93150265865859E-13   4.10410372212203E-12
  9    6     9.50997334438547E-13   1.42649600165782E-11
 10    6     9.53188203462861E-06   1.52510112554058E-04
 11    6     5.93738146029587E-07   1.00935484825030E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     7.58435967724966E-23   1.06181035481495E-21
  8    7     4.21904218532320E-14   6.32856327798480E-13
  9    7     1.10761324143166E-13   1.77218118629065E-12
 10    7     4.63439821501119E-13   7.87847696551903E-12
 11    7     4.17525545074118E-13   7.51545981133413E-12
 12    7     1.18288223047096E-10   2.24747623789483E-09
 13    7     1.04645697399739E-06   2.09291394799477E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     3.38065562100815E-20   5.40904899361305E-19
  9    8     1.17045992169473E-22   1.98978186688104E-21
 10    8     2.21707397241980E-18   3.99073315035564E-17
 11    8     1.56845351721821E-15   2.98006168271460E-14
 12    8     5.06026438723389E-14   1.01205287744678E-12
 13    8     3.54792067552352E-12   7.45063341859940E-11
 14    8     1.47424438848088E-07   3.24333765465793E-06
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
