    time    temp    dens
   7.09407925740113E-01   7.90628920899626E-01   1.10669217144416E+03
     nin     zin       y       x
  1    0     1.77387406442016E-04   1.77387406442016E-04
  0    1     2.77945715112137E-11   2.77945715112137E-11
  1    1     1.47351555088876E-10   2.94703110177751E-10
  2    1     2.30754351864521E-09   6.92263055593563E-09
  1    2     1.23297802456925E-18   3.69893407370776E-18
  2    2     1.53733801534484E-04   6.14935206137936E-04
  4    2     9.08924144760209E-08   5.45354486856125E-07
  3    3     1.16407430888095E-15   6.98444585328572E-15
  4    3     5.10343139083303E-11   3.57240197358312E-10
  5    3     1.53186890778459E-12   1.22549512622767E-11
  6    3     1.91240027523987E-06   1.72116024771588E-05
  3    4     1.43244127141713E-23   1.00270888999199E-22
  5    4     1.18678947123842E-09   1.06811052411458E-08
  6    4     4.25469334235744E-07   4.25469334235744E-06
  7    4     2.30051184363890E-14   2.53056302800279E-13
  8    4     3.90194968571660E-09   4.68233962285992E-08
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     2.49802418074966E-22   2.49802418074966E-21
  6    5     8.22564208150063E-11   9.04820628965069E-10
  7    5     4.51333903016028E-10   5.41600683619234E-09
  8    5     2.25428284167380E-08   2.93056769417593E-07
  9    5     6.73243564528798E-13   9.42540990340318E-12
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.40960630215688E-10   1.69152756258826E-09
  7    6     8.43646186573085E-10   1.09674004254501E-08
  8    6     2.74451993829298E-08   3.84232791361017E-07
  9    6     5.03210067006677E-11   7.54815100510016E-10
 10    6     1.01540846151134E-05   1.62465353841814E-04
 11    6     3.06668530626140E-11   5.21336502064438E-10
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     4.86693272746653E-23   6.32701254570649E-22
  7    7     8.32214657152557E-15   1.16510052001358E-13
  8    7     1.29745353476230E-08   1.94618030214345E-07
  9    7     1.49375281576869E-08   2.39000450522990E-07
 10    7     2.36340054775260E-08   4.01778093117942E-07
 11    7     1.37864317487081E-08   2.48155771476746E-07
 12    7     4.17911532205943E-08   7.94031911191292E-07
 13    7     1.86648069803400E-06   3.73296139606800E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     2.73443821675973E-12   4.37510114681557E-11
  9    8     1.27699646626746E-14   2.17089399265468E-13
 10    8     3.52997881553491E-11   6.35396186796284E-10
 11    8     9.44046780330162E-10   1.79368888262731E-08
 12    8     1.97607670290556E-08   3.95215340581112E-07
 13    8     1.19799307292980E-07   2.51578545315259E-06
