    time    temp    dens
   8.13576886960306E-02   1.12094305845093E+00   7.33701049207405E+05
     nin     zin       y       x
  1    0     7.75890166555776E-01   7.75890166555776E-01
  0    1     5.97858225628901E-14   5.97858225628901E-14
  1    1     1.46671744081643E-12   2.93343488163286E-12
  2    1     1.04672173584305E-08   3.14016520752915E-08
  1    2     3.39168583778508E-25   1.01750575133553E-24
  2    2     1.47099697858249E-05   5.88398791432996E-05
  4    2     2.26797024616153E-07   1.36078214769692E-06
  3    3     8.10301471429183E-22   4.86180882857510E-21
  4    3     5.57535073466895E-15   3.90274551426826E-14
  5    3     6.31955711077227E-15   5.05564568861781E-14
  6    3     4.11410477399578E-07   3.70269429659620E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     1.87388979354242E-14   1.68650081418818E-13
  6    4     1.33528242381779E-11   1.33528242381779E-10
  7    4     1.42189917406286E-13   1.56408909146914E-12
  8    4     2.26183409383564E-06   2.71420091260277E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     5.08911103148550E-16   5.59802213463405E-15
  7    5     4.27854542512744E-14   5.13425451015293E-13
  8    5     1.19536010012977E-06   1.55396813016870E-05
  9    5     9.25908895785657E-07   1.29627245409992E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     3.00586467874589E-19   3.60703761449507E-18
  7    6     6.30401389633806E-15   8.19521806523948E-14
  8    6     6.66285567901632E-14   9.32799795062284E-13
  9    6     2.95666473761065E-13   4.43499710641597E-12
 10    6     4.92771099109668E-06   7.88433758575469E-05
 11    6     1.06224784306687E-06   1.80582133321368E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.31480450958782E-23   1.84072631342295E-22
  8    7     2.95468979221544E-15   4.43203468832315E-14
  9    7     1.42991289734469E-14   2.28786063575150E-13
 10    7     7.16006276179250E-14   1.21721066950473E-12
 11    7     6.45069925383357E-14   1.16112586569004E-12
 12    7     3.52997605891923E-11   6.70695451194653E-10
 13    7     4.53782567872244E-07   9.07565135744489E-06
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     4.41135544670289E-21   7.05816871472462E-20
  9    8     1.52883656320935E-23   2.59902215745589E-22
 10    8     4.28876275721395E-19   7.71977296298510E-18
 11    8     1.02240962611993E-16   1.94257828962787E-15
 12    8     2.97300480885681E-15   5.94600961771362E-14
 13    8     2.08450336372527E-13   4.37745706382306E-12
 14    8     2.01386417907280E-08   4.43050119396017E-07
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
  9    9     1.00000000000000E-99   1.00000000000000E-99
 10    9     7.68599755960374E-23   1.46033953632471E-21
 11    9     8.96806994467624E-23   1.79361398893525E-21
 12    9     1.31034885119346E-19   2.75173258750626E-18
 13    9     5.21726003229517E-17   1.14779720710494E-15
 14    9     2.90504969110078E-18   6.68161428953180E-17
 15    9     8.52147732879062E-18   2.04515455890975E-16
 16    9     3.91028330723551E-11   9.77570826808877E-10
 17    9     2.77577150842281E-11   7.21700592189932E-10
