    time    temp    dens
   5.35558934595336E-02   1.05725825626064E+00   2.57213133226278E+06
     nin     zin       y       x
  1    0     8.28331119026601E-01   8.28331119026601E-01
  0    1     1.52329293027346E-14   1.52329293027346E-14
  1    1     3.95033584552642E-13   7.90067169105283E-13
  2    1     5.68155985640215E-09   1.70446795692065E-08
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     5.60856850270682E-06   2.24342740108273E-05
  4    2     4.46705905021513E-11   2.68023543012908E-10
  3    3     1.00000000000000E-99   1.00000000000000E-99
  4    3     9.95032940554908E-16   6.96523058388436E-15
  5    3     1.14800416128102E-15   9.18403329024814E-15
  6    3     1.50730199614860E-07   1.35657179653374E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     1.03537633106437E-14   9.31838697957932E-14
  6    4     1.34871898816557E-12   1.34871898816557E-11
  7    4     7.66835477824313E-14   8.43519025606744E-13
  8    4     1.69911142420215E-06   2.03893370904258E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     8.79514846606469E-17   9.67466331267116E-16
  7    5     8.14485172532196E-15   9.77382207038635E-14
  8    5     9.92689863410861E-08   1.29049682243412E-06
  9    5     5.74957123207176E-07   8.04939972490046E-06
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     4.31062802207547E-20   5.17275362649057E-19
  7    6     1.45765611899076E-16   1.89495295468799E-15
  8    6     5.12247873186957E-15   7.17147022461740E-14
  9    6     3.02596438379754E-14   4.53894657569630E-13
 10    6     1.90054040234558E-07   3.04086464375293E-06
 11    6     2.64763974867955E-07   4.50098757275524E-06
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     5.89546468254083E-25   8.25365055555717E-24
  8    7     3.23178074169588E-17   4.84767111254382E-16
  9    7     3.09102360625009E-16   4.94563777000014E-15
 10    7     2.22328823851284E-15   3.77959000547182E-14
 11    7     2.00302210589204E-15   3.60543979060566E-14
 12    7     7.71756957222509E-14   1.46633821872277E-12
 13    7     1.27359642742483E-08   2.54719285484965E-07
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     2.42396223313812E-23   3.87833957302098E-22
