# Generated Energy for each nuclear reaction type given in erg/g/s
#               time[s]              Engen(Total)                     S_src               Engen(weak)                Engen(n,g)                Engen(p,g)                Engen(a,g)                Engen(n,p)                Engen(n,a)                Engen(p,a)               Engen(fiss)
  2.40616455217310E-005     0.00000000000000E+000     0.00000000000000E+000    -7.21222250751402E+017     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40616475217310E-005     4.49298778340354E+019    -1.58207780131374E+021     1.45391928616467E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40616515217310E-005     5.35758591480059E+019     7.66381727293035E+020     1.45391930576364E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40616595217310E-005     4.68595950882422E+019    -1.74020173170655E+019     1.45391934494253E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40616755217310E-005     4.68645290260963E+019    -1.63202745509627E+019     1.45391942330052E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40617075217310E-005     4.68611628508329E+019    -1.74177795165805E+019     1.45391958001649E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40617715217310E-005     4.68641473095104E+019    -1.71658427000597E+019     1.45391989344945E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40618995217310E-005     4.68646415344702E+019    -1.71567880854618E+019     1.45392052031652E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40621555217310E-005     4.68649381446008E+019    -1.70549927866899E+019     1.45392177405463E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40626675217310E-005     4.68639870913822E+019    -1.75084477251692E+019     1.45392428155374E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40636915217310E-005     4.68620194955049E+019    -2.02722579738689E+019     1.45392929667556E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40657395217310E-005     4.68781359340087E+019    -1.53785210918533E+019     1.45393932712383E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40698355217310E-005     4.68623554269370E+019    -1.70787329617375E+019     1.45395938921453E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40780275217310E-005     4.68599890206679E+019    -1.70808466466877E+019     1.45399951825650E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40944115217310E-005     4.68552673149104E+019    -1.70933269323460E+019     1.45407979577605E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.41271795217310E-005     4.68459424846460E+019    -1.70565010391193E+019     1.45424042846950E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.41927155217310E-005     4.68270255952761E+019    -1.70466657180939E+019     1.45456200400323E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.43237875217310E-005     4.67894069139949E+019    -1.70091827718681E+019     1.45520639167031E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.45859315217310E-005     4.67144156957003E+019    -1.69348393990301E+019     1.45650008150989E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.50000000000000E-005     4.65876888884510E+019    -1.68108363419163E+019     1.45855672319233E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.58281369565380E-005     4.75714596123857E+019    -1.74249547124245E+019     1.46292486272094E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.74844108696139E-005     4.72460136210449E+019    -1.70539146869763E+019     1.47194628185135E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  3.07969586957659E-005     4.65586621432992E+019    -1.62944820818465E+019     1.49104470013012E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  3.74220543480697E-005     4.50784519843221E+019    -1.47488301120937E+019     1.53271022690787E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.53725960221786E-005     4.28602079440369E+019    -1.26551632219982E+019     1.58659268968050E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  5.00000000000000E-005     4.10885619762326E+019    -1.10349251692294E+019     1.61816145160588E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  5.92548079556429E-005     3.94567766817664E+019    -9.46317317245085E+018     1.68075265422153E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  6.92084436131787E-005     3.73007221651127E+019    -7.70339283271724E+018     1.74682283811737E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  7.60000000000000E-005     3.54841744315865E+019    -6.20068473343016E+018     1.78742430483980E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  8.51653262476852E-005     3.39498168425895E+019    -4.74775105173686E+018     1.83267388731930E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  9.42727629829365E-005     3.27800796357699E+019    -3.65290537693594E+018     1.87317271308285E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.01000000000000E-004     3.21649859729115E+019    -3.00090598359883E+018     1.90106536604097E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.08227082089774E-004     0.00000000000000E+000     0.00000000000000E+000     1.92884106181980E+019     7.52516738342346E+012     2.91127330187006E+014     2.59264898958299E+014     2.21406224322685E+013     1.90358818431087E+013     1.16342216592193E-004     0.00000000000000E+000
  1.08227082105459E-004     1.22298651597196E+023    -1.42313215759835E+021     1.92884399846799E+019     1.23830718429004E+023    -6.09086653631711E+006     7.16690228448808E+006     1.28786411419512E+012     5.22437024984431E+012    -6.16180072208408E+000     0.00000000000000E+000
  1.08227082127045E-004     6.20522816533384E+022    -8.48289733572877E+020     1.92884588176674E+019     6.29289031328136E+022    -5.38583594697666E+006     6.01318370425248E+006     1.20081230727775E+012     4.89705787590838E+012    -3.33963238169235E+000     0.00000000000000E+000
  1.08227082160554E-004     2.90170194357365E+022    -3.47435872271458E+020     1.92884696880103E+019     2.94547514496510E+022    -4.38874114132500E+006     5.86686097643888E+006     1.05623064924006E+012     4.91828747862900E+012    -1.91386645605462E+000     0.00000000000000E+000
  1.08227082224241E-004     1.40130299113626E+022    -7.11316729680077E+019     1.92884752076316E+019     1.41918617948771E+022    -2.97419339195323E+006     5.87873984068155E+006     8.38232677947562E+011     4.92446258786288E+012    -2.21918910330942E-001     0.00000000000000E+000
  1.08227082351615E-004     8.05066093310601E+021     7.06084659696034E+018     1.92884776246660E+019     8.11259783536920E+021    -1.22445520990086E+006     6.08765370992780E+006     5.64946035248312E+011     4.90514010437625E+012     1.59723938868683E+000     0.00000000000000E+000
  1.08227082606364E-004     4.32285962924247E+021     6.61622640557064E+018     1.92884787236732E+019     4.33492067887528E+021     4.92725112799883E+005     6.50817158302581E+006     2.98121327495062E+011     4.86261550793112E+012     3.09056356688666E+000     0.00000000000000E+000
  1.08227083115861E-004     1.65513369950744E+021    -1.12073580474568E+017     1.92884792278701E+019     1.64257695570153E+021     1.68388714894795E+006     6.97713580616975E+006     1.14909063159188E+011     4.81457648903781E+012     3.89535745657508E+000     0.00000000000000E+000
  1.08227084134857E-004     4.08232745809850E+020    -1.75027953554518E+018     1.92884794186908E+019     3.85010256627834E+020     2.19611218505645E+006     7.27356724443519E+006     3.70952970065625E+010     4.78304283221350E+012     4.11829200292755E+000     0.00000000000000E+000
  1.08227086172847E-004     7.97254162006135E+019    -1.57000544195498E+018     1.92884794555778E+019     5.31384469708928E+019     2.31412323161554E+006     7.37459460871947E+006     1.83996741940000E+010     4.76932883204750E+012     4.12173539371224E+000     0.00000000000000E+000
  1.08227090248827E-004     3.22410056632424E+019    -1.14391395150789E+018     1.92884794617967E+019     4.80792768268154E+018     2.31707015095162E+006     7.38389040236163E+006     1.38331055211875E+010     4.76168300174738E+012     4.11018201003822E+000     0.00000000000000E+000
  1.08227098400788E-004     2.82978530254572E+019    -9.98016220456968E+017     1.92884794960249E+019     6.91149315548119E+017     2.29467672451496E+006     7.36208706311238E+006     7.36433627825000E+009     4.75101692375881E+012     4.11840910162277E+000     0.00000000000000E+000
  1.08227114704709E-004     2.80626731699018E+019    -9.73530196378942E+017     1.92884795807616E+019     4.32251749256921E+017     2.24912929077601E+006     7.31391628821468E+006    -5.86963916112500E+009     4.73051694922081E+012     4.14546631589383E+000     0.00000000000000E+000
  1.08227147312552E-004     2.80464127113336E+019    -9.75216604675396E+017     1.92884797549105E+019     4.14208342538322E+017     2.15896072447753E+006     7.21814727333081E+006    -3.21667290950625E+010     4.69005445046744E+012     4.20102643863925E+000     0.00000000000000E+000
  1.08227212528237E-004     2.80450351938783E+019    -9.75233268077421E+017     1.92884801041074E+019     4.12755380871889E+017     1.98206047213292E+006     7.03051072417903E+006    -8.37525697685000E+010     4.61083524966988E+012     4.31043742052498E+000     0.00000000000000E+000
  1.08227342959608E-004     2.80449515462419E+019    -9.72180888125354E+017     1.92884808026201E+019     4.12662953175679E+017     1.64151605650830E+006     6.67045883369994E+006    -1.83038018730438E+011     4.45887089703475E+012     4.52163940887294E+000     0.00000000000000E+000
  1.08227603822350E-004     2.80449534840808E+019    -9.72927924970137E+017     1.92884821996549E+019     4.12659585921319E+017     1.00937815072155E+006     6.00652598707604E+006    -3.67267237873938E+011     4.17880276956888E+012     4.91589194690482E+000     0.00000000000000E+000
  1.08228125547834E-004     2.80449416331285E+019    -9.73129748211645E+017     1.92884849937188E+019     4.12660200101642E+017    -8.71230322690010E+004     4.87081995206344E+006    -6.86572813044062E+011     3.70028987811838E+012     5.60854061336022E+000     0.00000000000000E+000
  1.08229168998801E-004     2.80449358827243E+019    -9.74026415751521E+017     1.92884905818211E+019     4.12661690455294E+017    -1.77678430558920E+006     3.17413095845330E+006    -1.17772089015350E+012     2.98738780068125E+012     6.70936482133629E+000     0.00000000000000E+000
  1.08231255900736E-004     2.80449234753286E+019    -9.74928023810020E+017     1.92885017579223E+019     4.12664593853186E+017    -3.94618716110492E+006     1.15624158390844E+006    -1.80555061032956E+012     2.14584379511581E+012     8.23761010674571E+000     0.00000000000000E+000
  1.08235429704605E-004     2.80448978425844E+019    -9.78172149117200E+017     1.92885241097122E+019     4.12669988332110E+017    -6.20085056767511E+006    -5.22100304389954E+005    -2.45063518725325E+012     1.46409480831725E+012     1.01537464561216E+001     0.00000000000000E+000
  1.08243777312344E-004     2.80448523310740E+019    -9.80031767228929E+017     1.92885688116298E+019     4.12680635556037E+017    -8.41492644319677E+006    -1.29530889129162E+006    -3.06842905131525E+012     1.19783694511225E+012     1.27449725800334E+001     0.00000000000000E+000
  1.08260472527822E-004     2.80447594234041E+019    -9.88320825745228E+017     1.92886582088338E+019     4.12701689485722E+017    -1.13667936529465E+007    -1.19486591615176E+006    -3.87175591036338E+012     1.36421965439444E+012     1.71186526984707E+001     0.00000000000000E+000
  1.08279863235665E-004     2.80446655025799E+019    -9.95604892088471E+017     1.92887620304417E+019     4.12737191685390E+017    -1.44984570718060E+007    -7.67274224935412E+005    -4.71823276170088E+012     1.68848564484512E+012     2.20077192530687E+001     0.00000000000000E+000
  1.08301193664951E-004     2.80445625469205E+019    -1.00336853819284E+018     1.92888762267400E+019     4.12777860730716E+017    -1.78770209512086E+007    -2.50516437429547E+005    -5.63043490246300E+012     2.06359047942938E+012     2.73106766004785E+001     0.00000000000000E+000
  1.08324657920392E-004     2.80444491014815E+019    -1.01221359511911E+018     1.92890018336114E+019     4.12822425311379E+017    -2.15599340734363E+007     3.21624708388448E+005    -6.62463176144469E+012     2.47621367458638E+012     3.30786101762433E+001     0.00000000000000E+000
  1.08350469549743E-004     2.80443254217208E+019    -1.02039729547146E+018     1.92891399902078E+019     4.12871606981886E+017    -2.55775410389340E+007     9.47810021614552E+005    -7.70911649518519E+012     2.92686825571238E+012     3.93486083308114E+001     0.00000000000000E+000
  1.08378863490426E-004     2.80441887348968E+019    -1.02908897985894E+018     1.92892919492045E+019     4.12925727864783E+017    -2.99573736361382E+007     1.63176400326896E+006    -8.89132266340500E+012     3.41826433285519E+012     4.61565269312721E+001     0.00000000000000E+000
  1.08410098215878E-004     2.80440392724549E+019    -1.03760664444343E+018     1.92894590880583E+019     4.12985204571898E+017    -3.47277415070636E+007     2.37813846264744E+006    -1.01788771847501E+013     3.95354446364638E+012     5.35386304688736E+001     0.00000000000000E+000
  1.08444458098106E-004     2.80438723420880E+019    -1.04871229648309E+018     1.92896429214104E+019     4.13050672758391E+017    -3.99181159654832E+007     3.19193361949682E+006    -1.15797148155710E+013     4.53602760041750E+012     6.15314290403310E+001     0.00000000000000E+000
  1.08482256008420E-004     2.80436912294774E+019    -1.05851495335348E+018     1.92898451146319E+019     4.13122755194520E+017    -4.55590132781463E+007     4.07841131761491E+006    -1.31020471967106E+013     5.16915872483681E+012     7.01711509136362E+001     0.00000000000000E+000
  1.08523836180520E-004     2.80434900898897E+019    -1.06967421944220E+018     1.92900674988002E+019     4.13202100420346E+017    -5.16817495675132E+007     5.04306297639477E+006    -1.47542957642129E+013     5.85647768463981E+012     7.94930377059009E+001     0.00000000000000E+000
  1.08569577362698E-004     2.80432702882271E+019    -1.07972200898383E+018     1.92903120870473E+019     4.13289399925604E+017    -5.83181015267889E+007     6.09157361983919E+006    -1.65449988634654E+013     6.60158150266356E+012     8.95304648292952E+001     0.00000000000000E+000
  1.08619896288674E-004     2.80430268721246E+019    -1.09388910540733E+018     1.92905810926342E+019     4.13385521293689E+017    -6.54998612329478E+007     7.22977261773050E+006    -1.84826899973362E+013     7.40807533587656E+012     1.00313864850257E+002     0.00000000000000E+000
  1.08675251499605E-004     2.80427607940447E+019    -1.10601136869594E+018     1.92908769485664E+019     4.13491375057666E+017    -7.32582654597597E+007     8.46356744712567E+006    -2.05757419018365E+013     8.27950954225431E+012     1.11869427379259E+002     0.00000000000000E+000
  1.08736147553282E-004     2.80424706353738E+019    -1.11694047214780E+018     1.92912023293374E+019     4.13607876045570E+017    -8.16232772434762E+007     9.79885676693738E+006    -2.28321703904532E+013     9.21930029726150E+012     1.24217548458793E+002     0.00000000000000E+000
  1.08803139660305E-004     2.80421448330460E+019    -1.13328478270279E+018     1.92915601747816E+019     4.13736239733146E+017    -9.06226949550118E+007     1.12414188544827E+007    -2.52593912533558E+013     1.02306310024011E+013     1.37371004022266E+002     0.00000000000000E+000
  1.08876838791140E-004     2.80417918394291E+019    -1.14659801920151E+018     1.92919537159278E+019     4.13877496912544E+017    -1.00281062210577E+008     1.27967711626618E+007    -2.78639229740648E+013     1.13163315086426E+013     1.51332824515310E+002     0.00000000000000E+000
  1.08957917302740E-004     2.80414034473785E+019    -1.16047504824717E+018     1.92923865037377E+019     4.14033082102841E+017    -1.10618351406273E+008     1.44699957874600E+007    -3.06510278821202E+013     1.24787320467918E+013     1.66093855392347E+002     0.00000000000000E+000
  1.09047115138460E-004     2.80409735177959E+019    -1.17786099538683E+018     1.92928624404309E+019     4.14204524312396E+017    -1.21648392921103E+008     1.62655260208074E+007    -3.36242841885581E+013     1.37194887480755E+013     1.81629995751631E+002     0.00000000000000E+000
  1.09145246660799E-004     2.80405047658750E+019    -1.19266854454388E+018     1.92933858136026E+019     4.14393395499237E+017    -1.33377024240714E+008     1.81868885646651E+007    -3.67850819691279E+013     1.50393778205471E+013     1.97899123853956E+002     0.00000000000000E+000
  1.09253208182879E-004     2.80399875008218E+019    -1.20878952618578E+018     1.92939613339712E+019     4.14601533909369E+017    -1.45799937468400E+008     2.02363962996482E+007    -4.01320373437774E+013     1.64380558909678E+013     2.14837736137276E+002     0.00000000000000E+000
  1.09371986271494E-004     2.80394172470443E+019    -1.22827184810293E+018     1.92945941764711E+019     4.14830898047877E+017    -1.58900210671676E+008     2.24147870111572E+007    -4.36603210404282E+013     1.79137848215704E+013     2.32357355207832E+002     0.00000000000000E+000
  1.09502666902536E-004     2.80387918475025E+019    -1.24660448456026E+018     1.92952900250108E+019     4.15083790017233E+017    -1.72645520914356E+008     2.47208048800172E+007    -4.73609009953234E+013     1.94631206571241E+013     2.50340795592230E+002     0.00000000000000E+000
  1.09646445558313E-004     2.80381088206439E+019    -1.26308224919345E+018     1.92960551216892E+019     4.15362696603501E+017    -1.86985054460599E+008     2.71507228927021E+007    -5.12197034730038E+013     2.10805682500790E+013     2.68638422086916E+002     0.00000000000000E+000
  1.09804638365308E-004     2.80373524563307E+019    -1.28348335833966E+018     1.92968963206388E+019     4.15670362290782E+017    -2.01846154308495E+008     2.96978078956882E+007    -5.52167040456181E+013     2.27582058954430E+013     2.87064587381783E+002     0.00000000000000E+000
  1.09978694381889E-004     2.80365248266092E+019    -1.30187166742092E+018     1.92978211461832E+019     4.16009879455531E+017    -2.17130779080893E+008     3.23517341508386E+007    -5.93249691047195E+013     2.44852880498934E+013     3.05394501665367E+002     0.00000000000000E+000
  1.10170209156685E-004     2.80356133639483E+019    -1.32349394006116E+018     1.92988378570152E+019     4.16384705546420E+017    -2.32711891741163E+008     3.50979565936246E+007    -6.35096807711753E+013     2.62478390362036E+013     3.23361858061810E+002     0.00000000000000E+000
  1.10380939690262E-004     2.80346147607238E+019    -1.34319440506368E+018     1.92999555151782E+019     4.16798714623951E+017    -2.48429950947000E+008     3.79170636270090E+007    -6.77271930407828E+013     2.80282568044992E+013     3.40657615524812E+002     0.00000000000000E+000
  1.10612820945501E-004     2.80335152329708E+019    -1.36540211569755E+018     1.93011840619030E+019     4.17256321914503E+017    -2.64089746789622E+008     4.07841380254176E+007    -7.19241858747973E+013     2.98049533133917E+013     3.56930421074992E+002     0.00000000000000E+000
  1.10867984065796E-004     2.80323117186798E+019    -1.38438949594732E+018     1.93025343988739E+019     4.17762359256285E+017    -2.79457899326644E+008     4.36681673707336E+007    -7.60370048813487E+013     3.15520667568861E+013     3.71789222051853E+002     0.00000000000000E+000
  1.11148776472353E-004     2.80309879872370E+019    -1.40761114273984E+018     1.93040184774192E+019     4.18322380042011E+017    -2.94261426833089E+008     4.65315581908048E+007    -7.99912983393926E+013     3.32392905601928E+013     3.84808671142652E+002     0.00000000000000E+000
  1.11457784024337E-004     2.80295366705761E+019    -1.42899395713540E+018     1.93056493930548E+019     4.18942770888049E+017    -3.08187879177142E+008     4.93298243065767E+007    -8.37020872752576E+013     3.48318741086490E+013     3.95537941618383E+002     0.00000000000000E+000
  1.11797855433868E-004     2.80279466742851E+019    -1.45064112766093E+018     1.93074414884264E+019     4.19630584130699E+017    -3.20887614996946E+008     5.20115336811382E+007    -8.70744265104991E+013     3.62908592692381E+013     4.03513523707480E+002     0.00000000000000E+000
  1.12172129131179E-004     2.80262034539043E+019    -1.47074231905370E+018     1.93094104623539E+019     4.20394053222269E+017    -3.31978862701618E+008     5.45186127006543E+007    -9.00048306765860E+013     3.75736238428859E+013     4.08276449149859E+002     0.00000000000000E+000
  1.12584062769024E-004     2.80242932509173E+019    -1.49290839165410E+018     1.93115734863822E+019     4.21242639975711E+017    -3.41056224177054E+008     5.67871153300225E+007    -9.23836431317601E+013     3.86348052267202E+013     4.09394145879103E+002     0.00000000000000E+000
  1.13037465538918E-004     2.80222041051461E+019    -1.51253626129096E+018     1.93139493258840E+019     4.22187219248218E+017    -3.47703230414659E+008     5.87485655964220E+007    -9.40985105742379E+013     3.94276723355471E+013     4.06486751514578E+002     0.00000000000000E+000
  1.13536533415697E-004     2.80199168478108E+019    -1.53308841104113E+018     1.93165584671913E+019     4.23240534207758E+017    -3.51509408982733E+008     6.03319691396487E+007    -9.50390833650662E+013     3.99059974774266E+013     3.99257177469382E+002     0.00000000000000E+000
  1.14085887375665E-004     2.80174205261851E+019    -1.55094417079974E+018     1.93194232453907E+019     4.24417376721699E+017    -3.52092033962689E+008     6.14665601978619E+007    -9.51029801180676E+013     4.00264483763264E+013     3.87523517834803E+002     0.00000000000000E+000
  1.14690614482571E-004     2.80146940915623E+019    -1.56943928070365E+018     1.93225679721165E+019     4.25735287436476E+017    -3.49122276712052E+008     6.20852961727782E+007    -9.42029292081877E+013     3.97514708760298E+013     3.71251570563711E+002     0.00000000000000E+000
  1.15319531465976E-004     2.80119459925870E+019    -1.58326194527778E+018     1.93258289175033E+019     4.27189670737084E+017    -3.42813571665944E+008     6.21370646924595E+007    -9.24040786496562E+013     3.91004129957804E+013     3.51809759972855E+002     0.00000000000000E+000
  1.15990781912538E-004     2.80090179794239E+019    -1.59629697894043E+018     1.93292984357762E+019     4.28746699461100E+017    -3.33266337523651E+008     6.16497230268391E+007    -8.97330611618087E+013     3.80851725870682E+013     3.29325082649658E+002     0.00000000000000E+000
  1.16706073746205E-004     2.80059397599648E+019    -1.60863848447152E+018     1.93329831406084E+019     4.30447296056918E+017    -3.20713416322777E+008     6.06379836196164E+007    -8.62551159464164E+013     3.67306411986598E+013     3.04429247200901E+002     0.00000000000000E+000
  1.17466717435318E-004     2.80027165252474E+019    -1.62020116875337E+018     1.93368873257420E+019     4.32306239507005E+017    -3.05485068015651E+008     5.91314193827270E+007    -8.20617827036817E+013     3.50725172078758E+013     2.77826751323082E+002     0.00000000000000E+000
  1.18273845046202E-004     2.79993647019261E+019    -1.62365254856945E+018     1.93410140927317E+019     4.34339283751404E+017    -2.87994142993989E+008     5.71736821687758E+007    -7.72667072173986E+013     3.31557535629749E+013     2.50252673622322E+002     0.00000000000000E+000
  1.19128387559106E-004     2.79958864878310E+019    -1.62737429568880E+018     1.93453652323759E+019     4.36564136940274E+017    -2.68717285673174E+008     5.48206136071169E+007    -7.20004188581321E+013     3.10325182512712E+013     2.22435345685126E+002     0.00000000000000E+000
  1.20031049223715E-004     2.79922971815273E+019    -1.62937657440144E+018     1.93499410902109E+019     4.39000676182262E+017    -2.48171690612560E+008     5.21376106374934E+007    -6.64039277910023E+013     2.87596602553304E+013     1.95059948558226E+002     0.00000000000000E+000
  1.20982283621618E-004     2.79886200075876E+019    -1.62745434115597E+018     1.93547404470057E+019     4.41670754270970E+017    -2.26889187475008E+008     4.91964503954633E+007    -6.06216356722396E+013     2.63958751268660E+013     1.68736074004582E+002     0.00000000000000E+000
  1.21982272377389E-004     2.79848795406074E+019    -1.61900360151354E+018     1.93597604172259E+019     4.44598805275345E+017    -2.05389828030665E+008     4.60718358777142E+007    -5.47941575618682E+013     2.39988071010989E+013     1.43972018550588E+002     0.00000000000000E+000
  1.23030907421980E-004     2.79810933227149E+019    -1.61121385504395E+018     1.93649963729139E+019     4.47811981978632E+017    -1.84157240702766E+008     4.28379479981185E+007    -4.90516723935112E+013     2.16223348941538E+013     1.21157816367185E+002     0.00000000000000E+000
