    time    temp    dens
   3.75300000000000E-03   2.25910862228722E-01   6.32409999999998E+09
     nin     zin       y       x
  1    0     8.74256169382654E-01   8.74256169382654E-01
  0    1     5.24685969292019E-18   5.24685969292019E-18
  1    1     4.99447303017943E-16   9.98894606035887E-16
  2    1     2.57843553654189E-10   7.73530660962566E-10
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     2.16213708027319E-09   8.64854832109276E-09
  4    2     2.75036212539279E-07   1.65021727523568E-06
  3    3     2.54171931475583E-25   1.52503158885350E-24
  4    3     9.92779509375003E-22   6.94945656562502E-21
  5    3     1.96105875383882E-21   1.56884700307106E-20
  6    3     1.23838226865485E-10   1.11454404178936E-09
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     3.32908323171702E-17   2.99617490854532E-16
  6    4     1.04306756591918E-16   1.04306756591918E-15
  7    4     1.25428638646954E-16   1.37971502511649E-15
  8    4     6.44699171884614E-07   7.73639006261537E-06
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     4.59217545139645E-21   5.05139299653610E-20
  7    5     1.93468268722213E-18   2.32161922466656E-17
  8    5     3.36165767365044E-16   4.37015497574558E-15
  9    5     2.73845684221935E-08   3.83383957910710E-07
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.00000000000000E-99   1.00000000000000E-99
  7    6     1.00000000000000E-99   1.00000000000000E-99
  8    6     3.23872394505104E-19   4.53421352307146E-18
  9    6     2.30552931968713E-18   3.45829397953069E-17
 10    6     3.32173988865674E-18   5.31478382185078E-17
 11    6     1.41249223926270E-09   2.40123680674659E-08
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
  8    7     1.00000000000000E-99   1.00000000000000E-99
  9    7     1.08773720352458E-21   1.74037952563933E-20
 10    7     1.39568779067457E-20   2.37266924414677E-19
 11    7     1.25741412308182E-20   2.26334542154727E-19
 12    7     2.63729144019035E-21   5.01085373636166E-20
 13    7     3.52781758110370E-12   7.05563516220740E-11
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     1.00000000000000E-99   1.00000000000000E-99
  9    8     1.00000000000000E-99   1.00000000000000E-99
 10    8     1.00000000000000E-99   1.00000000000000E-99
 11    8     1.00000000000000E-99   1.00000000000000E-99
 12    8     1.17993019863732E-23   2.35986039727464E-22
 13    8     8.27310659607176E-22   1.73735238517507E-20
 14    8     1.00415622625297E-14   2.20914369775654E-13
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
  9    9     1.00000000000000E-99   1.00000000000000E-99
 10    9     1.00000000000000E-99   1.00000000000000E-99
