    time    temp    dens
   8.07931169110607E-01   7.07253615793811E-01   7.49189802443442E+02
     nin     zin       y       x
  1    0     5.04643179273059E-08   5.04643179273059E-08
  0    1     1.18684706508358E-12   1.18684706508358E-12
  1    1     2.53703879205749E-13   5.07407758411499E-13
  2    1     1.79895679007632E-09   5.39687037022897E-09
  1    2     1.03418211888998E-18   3.10254635666993E-18
  2    2     1.55201286915130E-04   6.20805147660519E-04
  4    2     8.32614246770355E-08   4.99568548062213E-07
  3    3     6.02714744169158E-12   3.61628846501495E-11
  4    3     9.66797616269124E-10   6.76758331388387E-09
  5    3     1.72867474657807E-14   1.38293979726245E-13
  6    3     1.58049157065916E-06   1.42244241359324E-05
  3    4     3.09449867754476E-19   2.16614907428133E-18
  5    4     1.45456921045679E-08   1.30911228941111E-07
  6    4     3.83709035309775E-07   3.83709035309775E-06
  7    4     1.12099433003514E-17   1.23309376303865E-16
  8    4     1.90949920548536E-10   2.29139904658243E-09
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     8.77263809075949E-16   8.77263809075949E-15
  6    5     1.41417345029183E-09   1.55559079532101E-08
  7    5     3.07464776930443E-09   3.68957732316531E-08
  8    5     1.17253489236590E-09   1.52429536007567E-08
  9    5     4.26282361172058E-17   5.96795305640882E-16
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     6.64650085257284E-24   7.31115093783012E-23
  6    6     6.04183562164239E-08   7.25020274597087E-07
  7    6     5.10291544816004E-08   6.63379008260805E-07
  8    6     5.21695328634577E-08   7.30373460088408E-07
  9    6     1.78967471679950E-13   2.68451207519925E-12
 10    6     9.27567628083399E-06   1.48410820493344E-04
 11    6     2.27615525345678E-14   3.86946393087652E-13
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.88356835489755E-18   2.44863886136681E-17
  7    7     8.84835217406229E-11   1.23876930436872E-09
  8    7     8.22331249934800E-07   1.23349687490220E-05
  9    7     6.41836055069721E-08   1.02693768811155E-06
 10    7     3.07941890415254E-08   5.23501213705931E-07
 11    7     1.33605367617536E-08   2.40489661711565E-07
