    time    temp    dens
   9.96619123072227E-02   1.12632163231756E+00   3.99141879632200E+05
     nin     zin       y       x
  1    0     7.59829710266334E-01   7.59829710266334E-01
  0    1     1.09945966280745E-13   1.09945966280745E-13
  1    1     2.67976220519927E-12   5.35952441039853E-12
  2    1     1.39677199520704E-08   4.19031598562112E-08
  1    2     9.16677273400127E-25   2.75003182020038E-24
  2    2     2.06976279880867E-05   8.27905119523468E-05
  4    2     2.04372168507748E-07   1.22623301104649E-06
  3    3     1.36812480763964E-21   8.20874884583781E-21
  4    3     1.07534695801551E-14   7.52742870610856E-14
  5    3     1.21489345821956E-14   9.71914766575644E-14
  6    3     5.39259755351110E-07   4.85333779815999E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     2.06215528606346E-14   1.85593975745711E-13
  6    4     2.83815480992062E-11   2.83815480992062E-10
  7    4     1.56708120036353E-13   1.72378932039988E-12
  8    4     1.55084694343817E-06   1.86101633212581E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     7.78549264030299E-16   8.56404190433329E-15
  7    5     5.89916626379661E-14   7.07899951655593E-13
  8    5     1.32770301860057E-06   1.72601392418074E-05
  9    5     5.18637278605680E-07   7.26092190047951E-06
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     4.87634905014430E-19   5.85161886017316E-18
  7    6     1.31072078187892E-14   1.70393701644260E-13
  8    6     1.31232757595342E-13   1.83725860633478E-12
  9    6     4.56372429241403E-13   6.84558643862104E-12
 10    6     6.74599080715999E-06   1.07935852914560E-04
 11    6     7.41860018632478E-07   1.26116203167521E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     2.95212960755978E-23   4.13298145058370E-22
  8    7     7.55587079015959E-15   1.13338061852394E-13
  9    7     2.91715203177715E-14   4.66744325084345E-13
 10    7     1.33280747668287E-13   2.26577271036088E-12
 11    7     1.20076316919420E-13   2.16137370454956E-12
 12    7     1.04331508196827E-10   1.98229865573972E-09
 13    7     6.47945361319855E-07   1.29589072263971E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     1.35482643233330E-20   2.16772229173328E-19
  9    8     4.69795890094490E-23   7.98653013160632E-22
 10    8     1.00733010160903E-18   1.81319418289625E-17
 11    8     2.74525541258939E-16   5.21598528391985E-15
 12    8     7.92980690136780E-15   1.58596138027356E-13
 13    8     5.55990145924050E-13   1.16757930644051E-11
 14    8     3.52861299589619E-08   7.76294859097162E-07
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
