    time    temp    dens
   1.96985910876500E-02   1.65905640255925E-01   5.93477130601549E+07
     nin     zin       y       x
  1    0     8.88636961374492E-01   8.88636961374492E-01
  0    1     6.10070179459178E-17   6.10070179459178E-17
  1    1     7.06610574748003E-15   1.41322114949601E-14
  2    1     1.56693635409809E-09   4.70080906229427E-09
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     1.31312186020352E-07   5.25248744081406E-07
  4    2     1.10022385314673E-18   6.60134311888040E-18
  3    3     1.00000000000000E-99   1.00000000000000E-99
  4    3     4.50880956786744E-20   3.15616669750721E-19
  5    3     8.91789644392392E-20   7.13431715513914E-19
  6    3     2.90925573138177E-11   2.61833015824360E-10
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     7.93965269164208E-17   7.14568742247787E-16
  6    4     2.27253821795740E-16   2.27253821795740E-15
  7    4     2.73254774587805E-16   3.00580252046586E-15
  8    4     9.53313893157473E-09   1.14397667178897E-07
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     6.28947624351863E-21   6.91842386787050E-20
  7    5     3.26428836266099E-18   3.91714603519319E-17
  8    5     7.09626792257963E-16   9.22514829935352E-15
  9    5     4.84571531141205E-10   6.78400143597688E-09
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.00000000000000E-99   1.00000000000000E-99
  7    6     5.11423838053383E-25   6.64850989469398E-24
  8    6     8.11213896597763E-19   1.13569945523687E-17
  9    6     5.82510071048328E-18   8.73765106572493E-17
 10    6     8.39080785544584E-18   1.34252925687133E-16
 11    6     4.01955726378952E-11   6.83324734844218E-10
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
