    time    temp    dens
   6.14233200802757E-01   8.82287000378094E-01   1.70496349331110E+03
     nin     zin       y       x
  1    0     2.64632509177927E-06   2.64632509177927E-06
  0    1     5.61130089648175E-12   5.61130089648175E-12
  1    1     1.34668012444456E-12   2.69336024888913E-12
  2    1     7.76309291831898E-10   2.32892787549570E-09
  1    2     7.94353124248370E-20   2.38305937274511E-19
  2    2     1.25217190749444E-04   5.00868762997778E-04
  4    2     1.66830265934725E-08   1.00098159560835E-07
  3    3     8.53596223437907E-15   5.12157734062744E-14
  4    3     2.30594726141176E-10   1.61416308298823E-09
  5    3     6.77928815638970E-14   5.42343052511176E-13
  6    3     1.68357341617748E-06   1.51521607455973E-05
  3    4     9.13217922963198E-23   6.39252546074239E-22
  5    4     9.70294562315212E-11   8.73265106083691E-10
  6    4     1.04128969037200E-07   1.04128969037200E-06
  7    4     5.13323444763644E-17   5.64655789240008E-16
  8    4     1.55703812618506E-09   1.86844575142208E-08
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     3.94348870196367E-20   3.94348870196367E-19
  6    5     1.55014255094447E-10   1.70515680603891E-09
  7    5     2.95305427297285E-09   3.54366512756743E-08
  8    5     2.32481574682650E-08   3.02226047087445E-07
  9    5     3.08606551713808E-15   4.32049172399331E-14
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     9.11612715519099E-10   1.09393525862292E-08
  7    6     1.20309572715235E-08   1.56402444529806E-07
  8    6     6.65124810710033E-08   9.31174734994046E-07
  9    6     3.70443527390541E-13   5.55665291085812E-12
 10    6     1.08635618904216E-05   1.73816990246745E-04
 11    6     2.08423981792818E-13   3.54320769047791E-12
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     6.57016360952837E-21   8.54121269238688E-20
  7    7     1.99160860178790E-12   2.78825204250305E-11
  8    7     1.14174115799360E-07   1.71261173699041E-06
  9    7     4.04902000015099E-08   6.47843200024159E-07
 10    7     2.98849566400430E-08   5.08044262880731E-07
 11    7     1.34807072479347E-08   2.42652730462825E-07
