    time    temp    dens
   1.24972083026614E+00   4.53136799566131E-01   2.02430487287923E+02
     nin     zin       y       x
  1    0     1.46524809425476E-10   1.46524809425476E-10
  0    1     1.74929688527514E-14   1.74929688527514E-14
  1    1     4.22880144071169E-14   8.45760288142338E-14
  2    1     6.01346688581757E-10   1.80404006574527E-09
  1    2     1.56097027312857E-16   4.68291081938572E-16
  2    2     1.25657712042648E-04   5.02630848170591E-04
  4    2     9.62411207406103E-09   5.77446724443662E-08
  3    3     7.98239119739610E-10   4.78943471843766E-09
  4    3     7.43026072408579E-10   5.20118250686005E-09
  5    3     2.00030292591695E-15   1.60024234073356E-14
  6    3     4.82188400271704E-07   4.33969560244534E-06
  3    4     4.53596346278776E-16   3.17517442395143E-15
  5    4     2.58787934892925E-07   2.32909141403632E-06
  6    4     6.33363931145207E-08   6.33363931145207E-07
  7    4     2.93213818279226E-19   3.22535200107148E-18
  8    4     3.57189282928451E-18   4.28627139514141E-17
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     3.20712451907012E-12   3.20712451907012E-11
  6    5     2.94214388689944E-09   3.23635827558938E-08
  7    5     1.38621902244921E-11   1.66346282693905E-10
  8    5     1.64538400437982E-12   2.13899920569376E-11
  9    5     3.26394377610668E-20   4.56952128654935E-19
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     4.63998549301527E-20   5.10398404231680E-19
  6    6     4.24592356212595E-07   5.09510827455114E-06
  7    6     4.70990833297399E-08   6.12288083286618E-07
  8    6     7.77821950037099E-08   1.08895073005194E-06
  9    6     1.48534838273535E-12   2.22802257410302E-11
 10    6     6.02705062971240E-06   9.64328100753985E-05
 11    6     1.94865199429043E-14   3.31270839029373E-13
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     7.93080624189494E-17   1.03100481144634E-15
  7    7     2.45494412323208E-10   3.43692177252491E-09
  8    7     4.90269849522158E-06   7.35404774283237E-05
  9    7     9.75221535900852E-08   1.56035445744136E-06
 10    7     2.80182118733326E-08   4.76309601846655E-07
 11    7     6.69989535719425E-09   1.20598116429497E-07
 12    7     5.20029150058035E-07   9.88055385110266E-06
 13    7     2.42434672182361E-10   4.84869344364721E-09
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     2.49889951974789E-21   3.74834927962184E-20
  8    8     3.74971464436930E-08   5.99954343099088E-07
  9    8     5.74052976799311E-10   9.75890060558828E-09
 10    8     5.99025932799158E-07   1.07824667903849E-05
 11    8     8.04645522379884E-07   1.52882649252178E-05
 12    8     7.53276364994551E-08   1.50655272998910E-06
 13    8     9.36619092040608E-08   1.96690009328528E-06
 14    8     2.36986205868799E-06   5.21369652911357E-05
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     3.07377991951630E-22   5.22542586317772E-21
  9    9     2.25479166526787E-17   4.05862499748216E-16
 10    9     9.26162270586321E-09   1.75970831411401E-07
