time_days,Bi212 top 5
1.1581089442440045e-05,1.937142389645493e-87
1.1601469808485028e-05,1.937142389645493e-87
1.162188603983631e-05,1.937142389645493e-87
1.1642338199609547e-05,1.937142389645493e-87
1.166282635103147e-05,1.937142389645493e-87
1.1683350557440069e-05,1.937142389645493e-87
1.1703910882284804e-05,1.937142389645493e-87
1.1724507389126785e-05,1.937142389645493e-87
1.1745140141638987e-05,1.937142389645493e-87
1.1765809203606422e-05,1.937142389645493e-87
1.1786514638926367e-05,1.937142389645493e-87
1.1807256511608535e-05,1.937142389645493e-87
1.182803488577528e-05,1.937142389645493e-87
1.1848849825661811e-05,1.937142389645493e-87
1.1869701395616369e-05,1.937142389645493e-87
1.1890589660100436e-05,1.937142389645493e-87
1.1911514683688931e-05,1.937142389645493e-87
1.1932476531070416e-05,1.937142389645493e-87
1.1953475267047294e-05,1.937142389645493e-87
1.1974510956535995e-05,1.937142389645493e-87
1.1995583664567206e-05,1.937142389645493e-87
1.2016693456286041e-05,1.937142389645493e-87
1.203784039695226e-05,1.937142389645493e-87
1.205902455194047e-05,1.937142389645493e-87
1.208024598674032e-05,1.937142389645493e-87
1.2101504766956713e-05,1.937142389645493e-87
1.2122800958309995e-05,1.937142389645493e-87
1.2144134626636175e-05,1.937142389645493e-87
1.2165505837887115e-05,1.937142389645493e-87
1.2186914658130738e-05,1.937142389645493e-87
1.2208361153551234e-05,1.937142389645493e-87
1.222984539044927e-05,1.937142389645493e-87
1.2251367435242182e-05,1.937142389645493e-87
1.2272927354464187e-05,1.937142389645493e-87
1.2294525214766592e-05,1.937142389645493e-87
1.231616108291799e-05,1.937142389645493e-87
1.233783502580449e-05,1.937142389645493e-87
1.2359547110429882e-05,1.937142389645493e-87
1.2381297403915889e-05,1.937142389645493e-87
1.2403085973502348e-05,1.937142389645493e-87
1.2424912886547422e-05,1.937142389645493e-87
1.2446778210527814e-05,1.937142389645493e-87
1.2468682013038975e-05,1.937142389645493e-87
1.2490624361795301e-05,1.937142389645493e-87
1.251260532463036e-05,1.937142389645493e-87
1.253462496949709e-05,1.937142389645493e-87
1.2556683364468014e-05,1.937142389645493e-87
1.2578780577735448e-05,1.937142389645493e-87
1.260091667761171e-05,1.937142389645493e-87
1.2623091732529336e-05,1.937142389645493e-87
1.2645305811041292e-05,1.937142389645493e-87
1.266755898182118e-05,1.937142389645493e-87
1.2689851313663452e-05,1.937142389645493e-87
1.2712182875483631e-05,1.937142389645493e-87
1.2734553736318512e-05,1.937142389645493e-87
1.2756963965326378e-05,1.937142389645493e-87
1.2779413631787224e-05,1.937142389645493e-87
1.280190280510296e-05,1.937142389645493e-87
1.282443155479763e-05,1.937142389645493e-87
1.2846999950517622e-05,1.937142389645493e-87
1.2869608062031892e-05,1.937142389645493e-87
1.2892255959232175e-05,1.937142389645493e-87
1.2914943712133201e-05,1.937142389645493e-87
1.2937671390872912e-05,1.937142389645493e-87
1.2960439065712678e-05,1.937142389645493e-87
1.2983246807037509e-05,1.937142389645493e-87
1.300609468535629e-05,1.937142389645493e-87
1.3028982771301977e-05,1.937142389645493e-87
1.3051911135631833e-05,1.937142389645493e-87
1.3074879849227633e-05,1.937142389645493e-87
1.3097888983095898e-05,1.937142389645493e-87
1.3120938608368095e-05,1.937142389645493e-87
1.3144028796300876e-05,1.937142389645493e-87
1.316715961827629e-05,1.937142389645493e-87
1.3190331145801998e-05,1.937142389645493e-87
1.3213543450511506e-05,1.937142389645493e-87
1.3236796604164377e-05,1.937142389645493e-87
1.3260090678646461e-05,1.937142389645493e-87
1.3283425745970105e-05,1.937142389645493e-87
1.3306801878274391e-05,1.937142389645493e-87
1.333021914782534e-05,1.937142389645493e-87
1.3353677627016162e-05,1.937142389645493e-87
1.3377177388367452e-05,1.937142389645493e-87
1.3400718504527433e-05,1.937142389645493e-87
1.3424301048272168e-05,1.937142389645493e-87
1.34479250925058e-05,1.937142389645493e-87
1.347159071026076e-05,1.937142389645493e-87
1.3495297974698003e-05,1.937142389645493e-87
1.3519046959107239e-05,1.937142389645493e-87
1.3542837736907144e-05,1.937142389645493e-87
1.3566670381645602e-05,1.937142389645493e-87
1.3590544966999923e-05,1.937142389645493e-87
1.3614461566777079e-05,1.937142389645493e-87
1.3638420254913918e-05,1.937142389645493e-87
1.366242110547741e-05,1.937142389645493e-87
1.3686464192664869e-05,1.937142389645493e-87
1.3710549590804174e-05,1.937142389645493e-87
1.373467737435401e-05,1.937142389645493e-87
1.3758847617904094e-05,1.937142389645493e-87
1.3783060396175405e-05,1.937142389645493e-87
1.3807315784020418e-05,1.937142389645493e-87
1.383161385642333e-05,1.937142389645493e-87
1.3855954688500296e-05,1.937142389645493e-87
1.3880338355499664e-05,1.937142389645493e-87
1.3904764932802195e-05,1.937142389645493e-87
1.3929234495921314e-05,1.937142389645493e-87
1.3953747120503329e-05,1.937142389645493e-87
1.3978302882327675e-05,1.937142389645493e-87
1.4002901857307135e-05,1.937142389645493e-87
1.402754412148809e-05,1.937142389645493e-87
1.4052229751050748e-05,1.937142389645493e-87
1.4076958822309375e-05,1.937142389645493e-87
1.4101731411712533e-05,1.937142389645493e-87
1.4126547595843322e-05,7.69484880185769e-11
1.4151407451419611e-05,1.4421183063195058e-10
1.4176311055294282e-05,2.0248366158758865e-10
1.420125848445545e-05,2.6293079709704814e-10
1.4226249816026727e-05,3.3154002611239066e-10
1.4251285127267438e-05,4.1335575131646415e-10
1.4276364495572873e-05,5.109895835987194e-10
1.4301487998474518e-05,6.278482152898617e-10
1.4326655713640308e-05,7.771601043318452e-10
1.4351867718874843e-05,9.61083150572187e-10
1.437712409211966e-05,1.1815875515366016e-09
1.440242491145344e-05,1.4451066415212105e-09
1.4427770255092282e-05,1.7578200852753404e-09
1.4453160201389921e-05,2.126526805672401e-09
1.4478594828837979e-05,2.560192405117446e-09
1.450407421606621e-05,3.0695345662173404e-09
1.452959844184274e-05,3.666470935530589e-09
1.455516758507431e-05,4.364280597673692e-09
1.4580781724806522e-05,5.1788565740309254e-09
1.4606440940224079e-05,6.126551150953914e-09
1.4632145310651034e-05,7.226597672150041e-09
1.4657894915551039e-05,8.500582346687436e-09
1.468368983452758e-05,9.972690037393269e-09
1.4709530147324235e-05,1.166996905593996e-08
1.4735415933824906e-05,1.3630405532022511e-08
1.4761347274054082e-05,1.5890335384875138e-08
1.4787324248177076e-05,1.8473849491647187e-08
1.4813346936500274e-05,2.141987060818954e-08
1.4839415419471388e-05,2.4790636795154823e-08
1.48655297776797e-05,2.8640252266547648e-08
1.4891690091856315e-05,3.300791890546049e-08
1.4917896442874406e-05,3.7955669824770165e-08
1.4944148911749464e-05,4.3570149065958055e-08
1.4970447579639559e-05,4.994017349080791e-08
1.499679252784557e-05,5.711105976554327e-08
1.5023183837811461e-05,6.51679318337175e-08
1.504962159112452e-05,7.428726127115669e-08
1.5076105869515599e-05,8.45301674492194e-08
1.5102636754859396e-05,9.597268397849831e-08
1.5129214329174687e-05,1.0883388870780275e-07
1.5155838674624575e-05,1.2324233614302807e-07
1.5182509873516766e-05,1.3924329123905424e-07
1.5209228008303803e-05,1.5718888147688652e-07
1.523599316158333e-05,1.771377723819235e-07
1.526280541609835e-05,1.992494015250875e-07
1.528966485473748e-05,2.240159063204115e-07
1.5316571560535185e-05,2.5126181969608254e-07
1.5343525616672076e-05,2.817427383944631e-07
1.5370527106475133e-05,3.1512910340809075e-07
1.539757611341798e-05,3.523741061898365e-07
1.5424672721121135e-05,3.9309927991697243e-07
1.545181701335227e-05,4.3837684391239945e-07
1.5479009074026475e-05,4.878338584610928e-07
1.5506248987206507e-05,5.426055764370963e-07
1.5533536837103066e-05,6.024075445035922e-07
1.5560872708075036e-05,6.683509978639442e-07
1.5588256684629763e-05,7.404210012370136e-07
1.5615688851423303e-05,8.199070292483643e-07
1.564316929326069e-05,9.062612024330894e-07
1.5670698095096206e-05,1.0011519230037094e-06
1.5698275342033622e-05,1.1045652465713736e-06
1.5725901119326482e-05,1.2168958535093673e-06
1.5753575512378364e-05,1.3402361070867013e-06
1.578129860674313e-05,1.4736116291996197e-06
1.5809070488125205e-05,1.6192202770305242e-06
1.5836891242379826e-05,1.7773731409307957e-06
1.5864760955513333e-05,1.94831805018975e-06
1.589267971368341e-05,2.1355391907666404e-06
1.5920647603199365e-05,2.3375304265488203e-06
1.5948664710522387e-05,2.5552650881260536e-06
1.5976731122265832e-05,2.793203786192419e-06
1.600484692519546e-05,3.0494934759707158e-06
1.6033012206229734e-05,3.3253048545643977e-06
1.6061227052440076e-05,3.624326895967015e-06
1.6089491551051125e-05,3.9472214361485005e-06
1.6117805789441036e-05,4.293958706492709e-06
1.614616985514171e-05,4.666803610636824e-06
1.6174583835839098e-05,5.070787163942153e-06
1.620304781937347e-05,5.50370824888297e-06
1.6231561893739654e-05,5.96727768785045e-06
1.6260126147087354e-05,6.4678112074752946e-06
1.6288740667721383e-05,7.004832752468179e-06
1.6317405544101962e-05,7.5787704843080424e-06
1.634612086484498e-05,8.194227690727544e-06
1.6374886718722272e-05,8.857788545494441e-06
1.6403703194661895e-05,9.567686296523732e-06
1.64325703817484e-05,1.032637992215601e-05
1.6461488369223107e-05,1.113667953087916e-05
1.6490457246484392e-05,1.2001524002112032e-05
1.6519477103087942e-05,1.2923985472981933e-05
1.6548548028747052e-05,1.3913243083109941e-05
1.6577670113332883e-05,1.4968443057581818e-05
1.660684344687477e-05,1.6092119874692147e-05
1.6636068119560463e-05,1.7287975657626286e-05
1.6665344221736432e-05,1.8559871694156876e-05
1.6694671843908136e-05,1.9911833529911986e-05
1.6724051076740315e-05,2.1350689087206733e-05
1.6753482011057245e-05,2.288659853299633e-05
1.6782964737843048e-05,2.4516767110899485e-05
1.681249934824195e-05,2.6245993894564702e-05
1.6842085933558574e-05,2.8082935834765383e-05
1.6871724585258223e-05,3.0030809306570038e-05
1.6901415394967162e-05,3.2095227909998786e-05
1.6931158454472902e-05,3.428203058847542e-05
1.6960953855724465e-05,3.6602716241537704e-05
1.6990801690832705e-05,3.906496906859713e-05
1.7020702052070564e-05,4.166982009095731e-05
1.7050655031873358e-05,4.442415633557971e-05
1.7080660722839087e-05,4.733512771860794e-05
1.7110719217728688e-05,5.041015432276579e-05
1.7140830609466354e-05,5.3656933788899526e-05
1.7170994991139793e-05,5.7083448822315605e-05
1.720121245600053e-05,6.069797481435746e-05
1.72314830974642e-05,6.452829062736336e-05
1.726180700911083e-05,6.857213229477356e-05
1.729218428468512e-05,7.28372322858746e-05
1.7322615018096757e-05,7.733639693839932e-05
1.7353099303420675e-05,8.209236787385522e-05
1.7383637234897366e-05,8.709928775072817e-05
1.7414228906933162e-05,9.236852780989383e-05
1.744487441410055e-05,9.791174723940591e-05
1.747557385113842e-05,0.00010374109102086085
1.7506327312952395e-05,0.00010986915305085839
1.753713489461512e-05,0.00011630898953048297
1.756799669136653e-05,0.00012307413262009335
1.759891279861418e-05,0.00013017860436413022
1.7629883311933512e-05,0.00013763807268798932
1.7660908327068173e-05,0.00014546565591606937
1.7691987939930287e-05,0.0001536768736217187
1.772312224660077e-05,0.0001622968085317934
1.7754311343329617e-05,0.00017136109896928877
1.778555532653621e-05,0.00018086106159651068
1.7816854292809606e-05,0.00019081453604283624
1.7848208338908834e-05,0.0002012399718083731
1.7879617561763215e-05,0.00021215644484580773
1.7911082058472625e-05,0.0002235836744357268
1.794260192630783e-05,0.000235542040356606
1.797417726271077e-05,0.00024805260034960647
1.800580816529486e-05,0.00026113710787841377
1.8037494731845298e-05,0.0002748180301843275
1.8069237060319362e-05,0.00028911856663633686
1.810103524884672e-05,0.00030406266737573607
1.813288939572972e-05,0.00031967505225500957
1.8164799599443706e-05,0.00033598123007007747
1.819676595863732e-05,0.0003530075180857721
1.8228788572132807e-05,0.00037079439953642215
1.8260867538926315e-05,0.0003893851394298971
1.8293002958188205e-05,0.00040886764398226973
1.8325194929263362e-05,0.0004291705328676727
1.8357443551671494e-05,0.00045032297235084634
1.8389748925107446e-05,0.00047235761251558954
1.8422111149441502e-05,0.0004953009809917176
1.8454530324719702e-05,0.0005191849064489437
1.8487006551164146e-05,0.0005440869403209117
1.85195399291733e-05,0.0005701397495085722
1.8552130559322313e-05,0.0005972454937219396
1.8584778542363336e-05,0.000625440268079466
1.86174839792258e-05,0.0006547612315643983
1.865024697101678e-05,0.0006852466333829443
1.8683067619021253e-05,0.0007169358397461378
1.8715946024702453e-05,0.0007498693610731842
1.8748882289702168e-05,0.0007842084790074712
1.8781876515841044e-05,0.0008199748967747292
1.8814928805118923e-05,0.0008571707644297581
1.8848039259715138e-05,0.0008957804904880912
1.888120798198884e-05,0.0009358494514447912
1.891443507447931e-05,0.0009774242909734118
1.8947720639906286e-05,0.001020552950622662
1.8981064781170252e-05,0.0010654465537687412
1.9014467601352798e-05,0.0011121643823362708
1.9047929203716903e-05,0.0011606057059418814
1.9081449691707268e-05,0.0012108243351109194
