time_days,Rn222 top 16
1.1581089442440045e-05,5.1034718036982364e-89
1.1601469808485028e-05,5.1034718036982364e-89
1.162188603983631e-05,5.1034718036982364e-89
1.1642338199609547e-05,5.1034718036982364e-89
1.166282635103147e-05,5.1034718036982364e-89
1.1683350557440069e-05,5.1034718036982364e-89
1.1703910882284804e-05,5.1034718036982364e-89
1.1724507389126785e-05,5.1034718036982364e-89
1.1745140141638987e-05,5.1034718036982364e-89
1.1765809203606422e-05,5.1034718036982364e-89
1.1786514638926367e-05,5.1034718036982364e-89
1.1807256511608535e-05,5.1034718036982364e-89
1.182803488577528e-05,5.1034718036982364e-89
1.1848849825661811e-05,5.1034718036982364e-89
1.1869701395616369e-05,5.1034718036982364e-89
1.1890589660100436e-05,5.1034718036982364e-89
1.1911514683688931e-05,5.1034718036982364e-89
1.1932476531070416e-05,5.1034718036982364e-89
1.1953475267047294e-05,5.1034718036982364e-89
1.1974510956535995e-05,5.1034718036982364e-89
1.1995583664567206e-05,5.1034718036982364e-89
1.2016693456286041e-05,5.1034718036982364e-89
1.203784039695226e-05,5.1034718036982364e-89
1.205902455194047e-05,5.1034718036982364e-89
1.208024598674032e-05,5.1034718036982364e-89
1.2101504766956713e-05,5.1034718036982364e-89
1.2122800958309995e-05,5.1034718036982364e-89
1.2144134626636175e-05,5.1034718036982364e-89
1.2165505837887115e-05,5.1034718036982364e-89
1.2186914658130738e-05,5.1034718036982364e-89
1.2208361153551234e-05,5.1034718036982364e-89
1.222984539044927e-05,5.1034718036982364e-89
1.2251367435242182e-05,5.1034718036982364e-89
1.2272927354464187e-05,5.1034718036982364e-89
1.2294525214766592e-05,5.1034718036982364e-89
1.231616108291799e-05,5.1034718036982364e-89
1.233783502580449e-05,5.1034718036982364e-89
1.2359547110429882e-05,5.1034718036982364e-89
1.2381297403915889e-05,5.1034718036982364e-89
1.2403085973502348e-05,5.1034718036982364e-89
1.2424912886547422e-05,5.1034718036982364e-89
1.2446778210527814e-05,5.1034718036982364e-89
1.2468682013038975e-05,5.1034718036982364e-89
1.2490624361795301e-05,5.1034718036982364e-89
1.251260532463036e-05,5.1034718036982364e-89
1.253462496949709e-05,5.1034718036982364e-89
1.2556683364468014e-05,5.1034718036982364e-89
1.2578780577735448e-05,5.1034718036982364e-89
1.260091667761171e-05,5.1034718036982364e-89
1.2623091732529336e-05,5.1034718036982364e-89
1.2645305811041292e-05,5.1034718036982364e-89
1.266755898182118e-05,5.1034718036982364e-89
1.2689851313663452e-05,5.1034718036982364e-89
1.2712182875483631e-05,5.1034718036982364e-89
1.2734553736318512e-05,5.1034718036982364e-89
1.2756963965326378e-05,5.1034718036982364e-89
1.2779413631787224e-05,5.1034718036982364e-89
1.280190280510296e-05,5.1034718036982364e-89
1.282443155479763e-05,5.1034718036982364e-89
1.2846999950517622e-05,5.1034718036982364e-89
1.2869608062031892e-05,5.1034718036982364e-89
1.2892255959232175e-05,5.1034718036982364e-89
1.2914943712133201e-05,5.1034718036982364e-89
1.2937671390872912e-05,5.1034718036982364e-89
1.2960439065712678e-05,5.1034718036982364e-89
1.2983246807037509e-05,5.1034718036982364e-89
1.300609468535629e-05,5.1034718036982364e-89
1.3028982771301977e-05,5.1034718036982364e-89
1.3051911135631833e-05,5.1034718036982364e-89
1.3074879849227633e-05,5.1034718036982364e-89
1.3097888983095898e-05,5.1034718036982364e-89
1.3120938608368095e-05,5.1034718036982364e-89
1.3144028796300876e-05,5.1034718036982364e-89
1.316715961827629e-05,5.1034718036982364e-89
1.3190331145801998e-05,5.1034718036982364e-89
1.3213543450511506e-05,5.1034718036982364e-89
1.3236796604164377e-05,5.1034718036982364e-89
1.3260090678646461e-05,5.1034718036982364e-89
1.3283425745970105e-05,5.1034718036982364e-89
1.3306801878274391e-05,5.1034718036982364e-89
1.333021914782534e-05,5.1034718036982364e-89
1.3353677627016162e-05,5.1034718036982364e-89
1.3377177388367452e-05,5.1034718036982364e-89
1.3400718504527433e-05,5.1034718036982364e-89
1.3424301048272168e-05,5.1034718036982364e-89
1.34479250925058e-05,5.1034718036982364e-89
1.347159071026076e-05,5.1034718036982364e-89
1.3495297974698003e-05,5.1034718036982364e-89
1.3519046959107239e-05,5.1034718036982364e-89
1.3542837736907144e-05,5.1034718036982364e-89
1.3566670381645602e-05,5.1034718036982364e-89
1.3590544966999923e-05,5.1034718036982364e-89
1.3614461566777079e-05,5.1034718036982364e-89
1.3638420254913918e-05,5.1034718036982364e-89
1.366242110547741e-05,5.1034718036982364e-89
1.3686464192664869e-05,5.1034718036982364e-89
1.3710549590804174e-05,5.1034718036982364e-89
1.373467737435401e-05,5.1034718036982364e-89
1.3758847617904094e-05,5.1034718036982364e-89
1.3783060396175405e-05,5.1034718036982364e-89
1.3807315784020418e-05,5.1034718036982364e-89
1.383161385642333e-05,5.1034718036982364e-89
1.3855954688500296e-05,5.1034718036982364e-89
1.3880338355499664e-05,5.1034718036982364e-89
1.3904764932802195e-05,5.1034718036982364e-89
1.3929234495921314e-05,5.1034718036982364e-89
1.3953747120503329e-05,5.1034718036982364e-89
1.3978302882327675e-05,5.1034718036982364e-89
1.4002901857307135e-05,5.1034718036982364e-89
1.402754412148809e-05,5.1034718036982364e-89
1.4052229751050748e-05,5.1034718036982364e-89
1.4076958822309375e-05,5.1034718036982364e-89
1.4101731411712533e-05,5.1034718036982364e-89
1.4126547595843322e-05,5.1034718036982364e-89
1.4151407451419611e-05,5.1034718036982364e-89
1.4176311055294282e-05,5.1034718036982364e-89
1.420125848445545e-05,5.1034718036982364e-89
1.4226249816026727e-05,5.1034718036982364e-89
1.4251285127267438e-05,5.1034718036982364e-89
1.4276364495572873e-05,5.1034718036982364e-89
1.4301487998474518e-05,5.1034718036982364e-89
1.4326655713640308e-05,5.1034718036982364e-89
1.4351867718874843e-05,5.1034718036982364e-89
1.437712409211966e-05,5.1034718036982364e-89
1.440242491145344e-05,5.1034718036982364e-89
1.4427770255092282e-05,5.1034718036982364e-89
1.4453160201389921e-05,5.1034718036982364e-89
1.4478594828837979e-05,5.1034718036982364e-89
1.450407421606621e-05,5.1034718036982364e-89
1.452959844184274e-05,5.1034718036982364e-89
1.455516758507431e-05,5.1034718036982364e-89
1.4580781724806522e-05,5.1034718036982364e-89
1.4606440940224079e-05,5.1034718036982364e-89
1.4632145310651034e-05,5.1034718036982364e-89
1.4657894915551039e-05,5.1034718036982364e-89
1.468368983452758e-05,5.1034718036982364e-89
1.4709530147324235e-05,5.1034718036982364e-89
1.4735415933824906e-05,2.2564336249580573e-12
1.4761347274054082e-05,4.349059391440975e-12
1.4787324248177076e-05,6.4022198111129935e-12
1.4813346936500274e-05,8.571270954104478e-12
1.4839415419471388e-05,1.0998670837244684e-11
1.48655297776797e-05,1.381223998382164e-11
1.4891690091856315e-05,1.711393245393698e-11
1.4917896442874406e-05,2.103066339808117e-11
1.4944148911749464e-05,2.5711887989590066e-11
1.4970447579639559e-05,3.1326642532177055e-11
1.499679252784557e-05,3.800080747460684e-11
1.5023183837811461e-05,4.592005942964404e-11
1.504962159112452e-05,5.544420834860212e-11
1.5076105869515599e-05,6.776314089956385e-11
1.5102636754859396e-05,8.262611132497729e-11
1.5129214329174687e-05,1.0016614894934816e-10
1.5155838674624575e-05,1.207640329493192e-10
1.5182509873516766e-05,1.4471595752439059e-10
1.5209228008303803e-05,1.730482101857475e-10
1.523599316158333e-05,2.062005901980442e-10
1.526280541609835e-05,2.44853948564036e-10
1.528966485473748e-05,2.9068708705550494e-10
1.5316571560535185e-05,3.436007306190574e-10
1.5343525616672076e-05,4.062872844804565e-10
1.5370527106475133e-05,4.782251026888136e-10
1.539757611341798e-05,5.631336215185811e-10
1.5424672721121135e-05,6.603605952479278e-10
1.545181701335227e-05,7.745700771895782e-10
1.5479009074026475e-05,9.051859923978013e-10
1.5506248987206507e-05,1.0577494099596593e-09
1.5533536837103066e-05,1.2321627631838055e-09
1.5560872708075036e-05,1.4345864893471659e-09
1.5588256684629763e-05,1.6664022018618424e-09
1.5615688851423303e-05,1.9355895998983786e-09
1.564316929326069e-05,2.2410864375453564e-09
1.5670698095096206e-05,2.594030827220205e-09
1.5698275342033622e-05,2.9966010285025665e-09
1.5725901119326482e-05,3.4534499913621783e-09
1.5753575512378364e-05,3.98057476008781e-09
1.578129860674313e-05,4.574672621731222e-09
1.5809070488125205e-05,5.254214218561328e-09
1.5836891242379826e-05,6.0253348831301025e-09
1.5864760955513333e-05,6.893918583048849e-09
1.589267971368341e-05,7.892438871158645e-09
1.5920647603199365e-05,9.014130798220593e-09
1.5948664710522387e-05,1.0272291860751345e-08
1.5976731122265832e-05,1.1713908871564408e-08
1.600484692519546e-05,1.3329483029342947e-08
1.6033012206229734e-05,1.513729292152961e-08
1.6061227052440076e-05,1.718367822497547e-08
1.6089491551051125e-05,1.948596353373603e-08
1.6117805789441036e-05,2.2054023848690827e-08
1.614616985514171e-05,2.492448453013007e-08
1.6174583835839098e-05,2.8171308531303084e-08
1.620304781937347e-05,3.178204984028063e-08
1.6231561893739654e-05,3.5792242853172505e-08
1.6260126147087354e-05,4.030435561767419e-08
1.6288740667721383e-05,4.533166278027816e-08
1.6317405544101962e-05,5.0899337198342515e-08
1.634612086484498e-05,5.7097712722448576e-08
1.6374886718722272e-05,6.405694342947082e-08
1.6403703194661895e-05,7.177812357677208e-08
1.64325703817484e-05,8.033029424214937e-08
1.6461488369223107e-05,8.979242478360485e-08
1.6490457246484392e-05,1.0025021157360348e-07
1.6519477103087942e-05,1.1179647972099005e-07
1.6548548028747052e-05,1.2465358681076658e-07
1.6577670113332883e-05,1.388527577787582e-07
1.660684344687477e-05,1.5449389696837844e-07
1.6636068119560463e-05,1.7170648095622204e-07
1.6665344221736432e-05,1.9063011737279268e-07
1.6694671843908136e-05,2.1141521992395412e-07
1.6724051076740315e-05,2.342898558409837e-07
1.6753482011057245e-05,2.5958363294571233e-07
1.6782964737843048e-05,2.8730741751759875e-07
1.681249934824195e-05,3.1766707008362536e-07
1.6842085933558574e-05,3.509892526855655e-07
1.6871724585258223e-05,3.874601613232637e-07
1.6901415394967162e-05,4.273439166803121e-07
1.6931158454472902e-05,4.7092440614933205e-07
1.6960953855724465e-05,5.186828632662082e-07
1.6990801690832705e-05,5.710071545797859e-07
1.7020702052070564e-05,6.280770971951939e-07
1.7050655031873358e-05,6.902748738484478e-07
1.7080660722839087e-05,7.580095445142566e-07
1.7110719217728688e-05,8.317186526848097e-07
1.7140830609466354e-05,9.118699131908443e-07
1.7170994991139793e-05,9.98962984186632e-07
1.720121245600053e-05,1.0935313263231438e-06
1.72314830974642e-05,1.1969657609299361e-06
1.726180700911083e-05,1.3094472240358739e-06
1.729218428468512e-05,1.4315817429634248e-06
1.7322615018096757e-05,1.5642262139812797e-06
