time_days,Po218 top 15
1.1581089442440045e-05,1.0089999975154815e-85
1.1601469808485028e-05,1.0089999975154815e-85
1.162188603983631e-05,1.0089999975154815e-85
1.1642338199609547e-05,1.0089999975154815e-85
1.166282635103147e-05,1.0089999975154815e-85
1.1683350557440069e-05,1.0089999975154815e-85
1.1703910882284804e-05,1.0089999975154815e-85
1.1724507389126785e-05,1.0089999975154815e-85
1.1745140141638987e-05,1.0089999975154815e-85
1.1765809203606422e-05,1.0089999975154815e-85
1.1786514638926367e-05,1.0089999975154815e-85
1.1807256511608535e-05,1.0089999975154815e-85
1.182803488577528e-05,1.0089999975154815e-85
1.1848849825661811e-05,1.0089999975154815e-85
1.1869701395616369e-05,1.0089999975154815e-85
1.1890589660100436e-05,1.0089999975154815e-85
1.1911514683688931e-05,1.0089999975154815e-85
1.1932476531070416e-05,1.0089999975154815e-85
1.1953475267047294e-05,1.0089999975154815e-85
1.1974510956535995e-05,1.0089999975154815e-85
1.1995583664567206e-05,1.0089999975154815e-85
1.2016693456286041e-05,1.0089999975154815e-85
1.203784039695226e-05,1.0089999975154815e-85
1.205902455194047e-05,1.0089999975154815e-85
1.208024598674032e-05,1.0089999975154815e-85
1.2101504766956713e-05,1.0089999975154815e-85
1.2122800958309995e-05,1.0089999975154815e-85
1.2144134626636175e-05,1.0089999975154815e-85
1.2165505837887115e-05,1.0089999975154815e-85
1.2186914658130738e-05,1.0089999975154815e-85
1.2208361153551234e-05,1.0089999975154815e-85
1.222984539044927e-05,1.0089999975154815e-85
1.2251367435242182e-05,1.0089999975154815e-85
1.2272927354464187e-05,1.0089999975154815e-85
1.2294525214766592e-05,1.0089999975154815e-85
1.231616108291799e-05,1.0089999975154815e-85
1.233783502580449e-05,1.0089999975154815e-85
1.2359547110429882e-05,1.0089999975154815e-85
1.2381297403915889e-05,1.0089999975154815e-85
1.2403085973502348e-05,1.0089999975154815e-85
1.2424912886547422e-05,1.0089999975154815e-85
1.2446778210527814e-05,1.0089999975154815e-85
1.2468682013038975e-05,1.0089999975154815e-85
1.2490624361795301e-05,1.0089999975154815e-85
1.251260532463036e-05,1.0089999975154815e-85
1.253462496949709e-05,1.0089999975154815e-85
1.2556683364468014e-05,1.0089999975154815e-85
1.2578780577735448e-05,1.0089999975154815e-85
1.260091667761171e-05,1.0089999975154815e-85
1.2623091732529336e-05,1.0089999975154815e-85
1.2645305811041292e-05,1.0089999975154815e-85
1.266755898182118e-05,1.0089999975154815e-85
1.2689851313663452e-05,1.0089999975154815e-85
1.2712182875483631e-05,1.0089999975154815e-85
1.2734553736318512e-05,1.0089999975154815e-85
1.2756963965326378e-05,1.0089999975154815e-85
1.2779413631787224e-05,1.0089999975154815e-85
1.280190280510296e-05,1.0089999975154815e-85
1.282443155479763e-05,1.0089999975154815e-85
1.2846999950517622e-05,1.0089999975154815e-85
1.2869608062031892e-05,1.0089999975154815e-85
1.2892255959232175e-05,1.0089999975154815e-85
1.2914943712133201e-05,1.0089999975154815e-85
1.2937671390872912e-05,1.0089999975154815e-85
1.2960439065712678e-05,1.0089999975154815e-85
1.2983246807037509e-05,1.0089999975154815e-85
1.300609468535629e-05,1.0089999975154815e-85
1.3028982771301977e-05,1.0089999975154815e-85
1.3051911135631833e-05,1.0089999975154815e-85
1.3074879849227633e-05,1.0089999975154815e-85
1.3097888983095898e-05,1.0089999975154815e-85
1.3120938608368095e-05,1.0089999975154815e-85
1.3144028796300876e-05,1.0089999975154815e-85
1.316715961827629e-05,1.0089999975154815e-85
1.3190331145801998e-05,1.0089999975154815e-85
1.3213543450511506e-05,1.0089999975154815e-85
1.3236796604164377e-05,1.0089999975154815e-85
1.3260090678646461e-05,1.0089999975154815e-85
1.3283425745970105e-05,1.0089999975154815e-85
1.3306801878274391e-05,1.0089999975154815e-85
1.333021914782534e-05,1.0089999975154815e-85
1.3353677627016162e-05,1.0089999975154815e-85
1.3377177388367452e-05,1.0089999975154815e-85
1.3400718504527433e-05,1.0089999975154815e-85
1.3424301048272168e-05,1.0089999975154815e-85
1.34479250925058e-05,1.0089999975154815e-85
1.347159071026076e-05,1.0089999975154815e-85
1.3495297974698003e-05,1.0089999975154815e-85
1.3519046959107239e-05,1.0089999975154815e-85
1.3542837736907144e-05,6.3014817611313e-09
1.3566670381645602e-05,1.4604503873674724e-08
1.3590544966999923e-05,2.499460968280718e-08
1.3614461566777079e-05,3.93661871628826e-08
1.3638420254913918e-05,5.998614074957466e-08
1.366242110547741e-05,8.961101414017217e-08
1.3686464192664869e-05,1.3189997059052268e-07
1.3710549590804174e-05,1.9224212339772194e-07
1.373467737435401e-05,2.769064460073881e-07
1.3758847617904094e-05,3.944469521998788e-07
1.3783060396175405e-05,5.561295461831176e-07
1.3807315784020418e-05,7.77176771093698e-07
1.383161385642333e-05,1.0773501982810993e-06
1.3855954688500296e-05,1.4806516340190019e-06
1.3880338355499664e-05,2.01886949871558e-06
1.3904764932802195e-05,2.7327769778621636e-06
1.3929234495921314e-05,3.6735192255361124e-06
1.3953747120503329e-05,4.901018778697801e-06
1.3978302882327675e-05,6.494264459479842e-06
1.4002901857307135e-05,8.551870758176716e-06
1.402754412148809e-05,1.1200976093701352e-05
1.4052229751050748e-05,1.4584077924437866e-05
1.4076958822309375e-05,1.885190644388225e-05
1.4101731411712533e-05,2.428241702447203e-05
1.4126547595843322e-05,3.1049229771091965e-05
1.4151407451419611e-05,3.957005254172888e-05
1.4176311055294282e-05,5.009464613903729e-05
1.420125848445545e-05,6.321647010247263e-05
1.4226249816026727e-05,7.92952103810385e-05
1.4251285127267438e-05,9.922751009489276e-05
1.4276364495572873e-05,0.00012352118665102078
1.4301487998474518e-05,0.00015300349607347695
1.4326655713640308e-05,0.00018903429184240222
1.4351867718874843e-05,0.00023250426785257977
1.437712409211966e-05,0.0002846920936011779
1.440242491145344e-05,0.0003476566720731528
1.4427770255092282e-05,0.00042326088412075513
1.4453160201389921e-05,0.0005134374723291917
1.4478594828837979e-05,0.0006206539804757843
1.450407421606621e-05,0.0007478641051892547
1.452959844184274e-05,0.0008983779218297495
1.455516758507431e-05,0.001075905252813782
1.4580781724806522e-05,0.0012849218760638348
1.4606440940224079e-05,0.0015300808629292722
1.4632145310651034e-05,0.0018168887714055295
1.4657894915551039e-05,0.00215157809398246
1.468368983452758e-05,0.002541187303128314
1.4709530147324235e-05,0.0029936485884460096
1.4735415933824906e-05,0.0035201227468871356
1.4761347274054082e-05,0.004131490047747058
1.4787324248177076e-05,0.004835111435927693
1.4813346936500274e-05,0.005642687419220083
1.4839415419471388e-05,0.006572832210763396
1.48655297776797e-05,0.0076420778250851865
1.4891690091856315e-05,0.008862760859979899
1.4917896442874406e-05,0.010254069815068885
1.4944148911749464e-05,0.011842699373344147
1.4970447579639559e-05,0.013656334223356275
1.499679252784557e-05,0.015709879106895183
1.5023183837811461e-05,0.018030303594389188
1.504962159112452e-05,0.02067272998495231
1.5076105869515599e-05,0.02365777210164276
1.5102636754859396e-05,0.027010496488431596
1.5129214329174687e-05,0.030800489197652242
1.5155838674624575e-05,0.03507017605320691
1.5182509873516766e-05,0.039835973349789756
1.5209228008303803e-05,0.04521077488379781
1.523599316158333e-05,0.05121632896547663
1.526280541609835e-05,0.05790625433904328
1.528966485473748e-05,0.06544088659072812
1.5316571560535185e-05,0.0737681310042159
1.5343525616672076e-05,0.08313459894983802
1.5370527106475133e-05,0.09343845126750885
1.539757611341798e-05,0.10499305072622113
1.5424672721121135e-05,0.11768069041043919
1.545181701335227e-05,0.13185725923132116
1.5479009074026475e-05,0.14740674270632612
1.5506248987206507e-05,0.1647097613184924
1.5533536837103066e-05,0.18367960047865056
1.5560872708075036e-05,0.2046930192358485
1.5588256684629763e-05,0.22775475818167037
1.5615688851423303e-05,0.25330632740188297
1.564316929326069e-05,0.28117226175095295
1.5670698095096206e-05,0.31192559938578207
1.5698275342033622e-05,0.3455721176060707
1.5725901119326482e-05,0.38225659253053784
1.5753575512378364e-05,0.42270628065041665
1.578129860674313e-05,0.4665999185366094
1.5809070488125205e-05,0.5147070197082826
1.5836891242379826e-05,0.5671496437964173
1.5864760955513333e-05,0.6240281257018352
1.589267971368341e-05,0.6865737407171406
1.5920647603199365e-05,0.7542777894720398
1.5948664710522387e-05,0.8274953027946772
1.5976731122265832e-05,0.9078128610114053
1.600484692519546e-05,0.9946000806759064
1.6033012206229734e-05,1.088287861529937
1.6061227052440076e-05,1.1902051634320985
1.6089491551051125e-05,1.3006114978203538
1.6117805789441036e-05,1.4195192978404798
1.614616985514171e-05,1.547761074793571
1.6174583835839098e-05,1.687168666558011
1.620304781937347e-05,1.8369804850712814
1.6231561893739654e-05,1.997838375171213
1.6260126147087354e-05,2.1720559355614975
1.6288740667721383e-05,2.3594950775929213
1.6317405544101962e-05,2.5603425160857918
1.634612086484498e-05,2.7763123332923376
1.6374886718722272e-05,3.0098470004357814
1.6403703194661895e-05,3.260341887360211
1.64325703817484e-05,3.5287380847438974
1.6461488369223107e-05,3.8161015943616605
1.6490457246484392e-05,4.123551213291251
1.6519477103087942e-05,4.452259765375646
1.6548548028747052e-05,4.8056689214689206
1.6577670113332883e-05,5.183513481366799
1.660684344687477e-05,5.5867822034073455
1.6636068119560463e-05,6.016900776083765
1.6665344221736432e-05,6.475358713644942
1.6694671843908136e-05,6.963711440426904
1.6724051076740315e-05,7.484570172569191
1.6753482011057245e-05,8.041808980226657
1.6782964737843048e-05,8.63444475504239
1.681249934824195e-05,9.264344016802335
1.6842085933558574e-05,9.93484507603262
1.6871724585258223e-05,10.647232579028682
1.6901415394967162e-05,11.403691198115462
1.6931158454472902e-05,12.206498855155525
1.6960953855724465e-05,13.060092971781184
1.6990801690832705e-05,13.96747676704494
1.7020702052070564e-05,14.929125927964659
1.7050655031873358e-05,15.94774725394886
1.7080660722839087e-05,17.026154948125374
1.7110719217728688e-05,18.167273639222262
1.7140830609466354e-05,19.374141483787056
1.7170994991139793e-05,20.64991334131449
