,0
0,6.870154924196629e-82
1,6.87015492350034e-82
2,6.870154922802826e-82
3,6.870154922104085e-82
4,6.870154921404113e-82
5,6.870154920702908e-82
6,6.870154920000473e-82
7,6.8701549192968e-82
8,6.870154918591888e-82
9,6.870154917885735e-82
10,6.870154917178341e-82
11,6.8701549164697e-82
12,6.870154915759814e-82
13,6.870154915048678e-82
14,6.870154914336291e-82
15,6.870154913622649e-82
16,6.870154912907753e-82
17,6.870154912191597e-82
18,6.870154911474182e-82
19,6.870154910755506e-82
20,6.870154910035562e-82
21,6.870154909314354e-82
22,6.870154908591876e-82
23,6.870154907868125e-82
24,6.870154907143103e-82
25,6.870154906416803e-82
26,6.870154905689227e-82
27,6.870154904960369e-82
28,6.870154904230227e-82
29,6.870154903498802e-82
30,6.870154902766092e-82
31,6.870154902032089e-82
32,8.422386454278058e-06
33,1.8755846462554762e-05
34,2.9181948848073606e-05
35,3.976404874758235e-05
36,5.0473520467955825e-05
37,6.134112263293093e-05
38,7.245560172479114e-05
39,8.372618275169574e-05
40,9.526820589958495e-05
41,0.00010709974172973521
42,0.00011913190929202988
43,0.00013157644180983319
44,0.00014433241236387246
45,0.0001573399983765896
46,0.00017092128510577835
47,0.0001848429120520965
48,0.00019913403820603651
49,0.00021407316397144838
50,0.0002293322521076677
51,0.0002452315630815776
52,0.00026173490265854054
53,0.00027862292891343724
54,0.00029646424946843736
55,0.00031465353253747356
56,0.0003337584633218552
57,0.0003534953721104462
58,0.0003738678424790449
59,0.000395313836135066
60,0.0004172043179412299
61,0.00044038179795879333
62,0.00046422426974688244
63,0.0004889870550978611
64,0.000514968290566851
65,0.0005415110397568432
66,0.0005697515591379201
67,0.0005987161350228907
68,0.0006289071620073134
69,0.0006605080875762111
70,0.0006928168291584119
71,0.0007272474176103328
72,0.0007625267485530209
73,0.0007993143141119919
74,0.0008378162477352069
75,0.0008772202494609881
76,0.0009191013002920134
77,0.0009621205615976023
78,0.0010068204304398843
79,0.0010537477894136216
80,0.0011018177550234925
81,0.0011525814043373455
82,0.0012050457605001586
83,0.0012592060501158003
84,0.0013163965090369262
85,0.0013749121068113081
86,0.0014364325960878866
87,0.001500174280989283
88,0.0015657520195178699
89,0.0016351170431217876
90,0.0017061228027347279
91,0.001780393984175439
92,0.001857642557576883
93,0.001936696355919093
94,0.0020206445660943427
95,0.002106619314940552
96,0.002195879897198767
97,0.0022892774622398572
98,0.002384903666305551
99,0.002485489218254011
100,0.002589325457295222
101,0.0026961149208743406
102,0.0028087389597525572
103,0.0029241014528518434
104,0.0030440797798687025
105,0.0031691407015171486
106,0.0032972207200057807
107,0.0034317524013924004
108,0.0035705231229726402
109,0.0037130025582196315
110,0.0038631841682920877
111,0.0040170562527969515
112,0.004176359296407293
113,0.004342783714683532
114,0.004513277025390959
115,0.004691057598397446
116,0.004875343251080143
117,0.0050641161755517715
118,0.005262155371248548
119,0.005466066244817028
120,0.005675128046119618
121,0.00589513969061494
122,0.006120596485888116
123,0.006352862988204091
124,0.006595956677725981
125,0.006845048567524102
126,0.007102652221794266
127,0.007371042806824474
128,0.007646039810052754
129,0.007931266185368008
130,0.00822993887875147
131,0.008533628942049721
132,0.008853546614030964
133,0.009176690367122545
134,0.009519210658120938
135,0.009864846455004673
136,0.010229393976193676
137,0.010599492832161184
138,0.01098667920678538
139,0.01138278568905085
140,0.01179377311601549
141,0.012217513764206012
142,0.012653511155416648
143,0.013106597811223298
144,0.013568862124236844
145,0.01405309534564438
146,0.014542932936994971
147,0.015060205497729958
148,0.015583338060857063
149,0.016132899686465377
150,0.01669071937684413
151,0.01727355748834697
152,0.017868167845196216
153,0.01848591344825667
154,0.019119525988900238
155,0.019773871074703388
156,0.020448809423053996
157,0.021141508529477642
158,0.021860212636569253
159,0.02259308443068864
160,0.023358114887500454
161,0.024133043769632153
162,0.024947086212659477
163,0.02576844566449678
164,0.02663189355205978
165,0.027506022579036855
166,0.028417506988814237
167,0.029347425164953225
168,0.030309106105046203
169,0.031297975024626196
170,0.032312086454420665
171,0.03336321458846068
172,0.03443206615187398
173,0.03554891379986753
174,0.0366775872653837
175,0.03786107691855094
176,0.03906042810541254
177,0.04030594944268619
178,0.041582375436086304
179,0.04289837486983796
180,0.04424924103861442
181,0.0456389523352872
182,0.04706828300920666
183,0.04853505363678007
184,0.05004869395557179
185,0.05159887045478177
186,0.053196987821460186
187,0.054834407113209915
188,0.05652145053287919
189,0.058250084422452914
190,0.06003071214127915
191,0.06185467059929076
192,0.06373375779943394
193,0.06565729229296817
194,0.06763993896094796
195,0.06966744583597609
196,0.07175898480571741
197,0.07389500872232799
198,0.07610101389421646
199,0.07835025131609567
200,0.08067654605361847
201,0.08304384879378439
202,0.08549651449925837
203,0.08798689332363632
204,0.09057227819455374
205,0.09319090648539655
206,0.09591563445329665
207,0.09866785193482756
208,0.10153883178873956
209,0.10443014831745398
210,0.1074545830140893
211,0.11049493254986743
212,0.11367607859964314
213,0.11687919751844615
214,0.12021462789097308
215,0.12358989314306391
216,0.12708355469050706
217,0.130640530221638
218,0.13429648546291365
219,0.1380448753868337
220,0.14186730009473048
221,0.1458169717526317
222,0.14981015477548282
223,0.15397115825644458
224,0.15818170204878712
225,0.16252208804010954
226,0.1669603679209521
227,0.17148474605363054
228,0.17616134813907958
229,0.1809021121169501
230,0.18580021965078303
231,0.19079657657575377
232,0.1958929379671593
233,0.2011561260539826
234,0.20649873493607654
