    time    temp    dens
   2.33226323742255E-05   9.99740449101551E+00   7.49370128797700E+12
     nin     zin       y       x
  1    0     8.78699528124184E-01   8.78699528124184E-01
  0    1     5.93700788081328E-17   5.93700788081328E-17
  1    1     3.51490641022188E-14   7.02981282044377E-14
  2    1     6.48265396725949E-10   1.94479619017785E-09
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     3.80132163700512E-15   1.52052865480205E-14
  4    2     2.41129879601031E-12   1.44677927760618E-11
  3    3     1.00000000000000E-99   1.00000000000000E-99
  4    3     1.46501522842565E-21   1.02551065989796E-20
  5    3     2.51755164330939E-19   2.01404131464751E-18
  6    3     2.20519036795223E-16   1.98467133115701E-15
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     1.00000000000000E-99   1.00000000000000E-99
  6    4     4.81847425437954E-22   4.81847425437954E-21
  7    4     4.47187937550575E-20   4.91906731305632E-19
  8    4     5.01123262868229E-18   6.01347915441875E-17
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     1.00000000000000E-99   1.00000000000000E-99
  7    5     1.00000000000000E-99   1.00000000000000E-99
  8    5     2.21061084942997E-24   2.87379410425896E-23
  9    5     1.00408203438208E-22   1.40571484813492E-21
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.00000000000000E-99   1.00000000000000E-99
  7    6     1.00000000000000E-99   1.00000000000000E-99
  8    6     1.00000000000000E-99   1.00000000000000E-99
  9    6     1.00000000000000E-99   1.00000000000000E-99
 10    6     1.75638353717968E-24   2.81021365948748E-23
 11    6     2.85341124275531E-22   4.85079911268403E-21
 12    6     7.02622022935809E-20   1.26471964128446E-18
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
  8    7     1.00000000000000E-99   1.00000000000000E-99
  9    7     1.00000000000000E-99   1.00000000000000E-99
 10    7     1.00000000000000E-99   1.00000000000000E-99
