# 1:A 2:Y(A) 3:X(A)
    1     9.01219861759635E-09     9.01219861759635E-09
    2     8.30639286995424E-16     1.66127857399085E-15
    3     2.73615487121286E-09     8.20846461363857E-09
    4     2.72273614119271E-04     1.08909445647708E-03
    5     0.00000000000000E+00     0.00000000000000E+00
    6     6.91063995214582E-09     4.14638397128749E-08
    7     8.41624371259540E-10     5.89137059881678E-09
    8     0.00000000000000E+00     0.00000000000000E+00
    9     6.98375260027000E-07     6.28537734024300E-06
   10     6.21836818019975E-08     6.21836818019974E-07
   11     3.65075141438691E-09     4.01582655582560E-08
   12     4.61846685355691E-07     5.54216022426830E-06
   13     4.87304016514083E-08     6.33495221468308E-07
   14     7.09290084342935E-08     9.93006118080109E-07
   15     1.08915701120766E-05     1.63373551681149E-04
   16     2.08724124543013E-07     3.33958599268821E-06
   17     2.20506611585520E-09     3.74861239695383E-08
   18     8.28461537143426E-07     1.49123076685817E-05
   19     1.13139110237581E-06     2.14964309451403E-05
   20     6.22869758016087E-08     1.24573951603217E-06
   21     1.02673259094772E-07     2.15613844099021E-06
   22     2.88278293224836E-06     6.34212245094638E-05
   23     7.15685882596796E-10     1.64607752997263E-08
   24     1.61406044342084E-08     3.87374506421003E-07
   25     6.75008625945114E-08     1.68752156486279E-06
   26     2.98988378379513E-09     7.77369783786735E-08
   27     6.04825947005375E-10     1.63303005691451E-08
   28     1.67672276680690E-09     4.69482374705933E-08
   29     8.92793734352530E-10     2.58910182962234E-08
   30     1.82399549679435E-09     5.47198649038305E-08
   31     3.31805078810090E-09     1.02859574431128E-07
   32     1.10364004974048E-08     3.53164815916954E-07
   33     1.04677199351432E-08     3.45434757859724E-07
   34     1.33181275371105E-08     4.52816336261758E-07
   35     6.91515792716384E-09     2.42030527450735E-07
   36     2.21230222681782E-09     7.96428801654414E-08
   37     1.45404886615053E-08     5.37998080475695E-07
   38     2.27365459456820E-10     8.63988745935915E-09
   39     1.12319048570490E-10     4.38044289424911E-09
   40     2.82628249790052E-09     1.13051299916021E-07
   41     7.61939610383910E-09     3.12395240257403E-07
   42     6.74167208180492E-08     2.83150227435807E-06
   43     7.61302821279712E-09     3.27360213150276E-07
   44     1.85163016836707E-08     8.14717274081511E-07
   45     3.94467276469713E-08     1.77510274411371E-06
   46     1.62860854351733E-08     7.49159930017971E-07
   47     7.23728930423326E-09     3.40152597298963E-07
   48     1.13971986371441E-08     5.47065534582918E-07
   49     1.66546572675764E-09     8.16078206111245E-08
   50     2.52281119053041E-08     1.26140559526520E-06
   51     2.62764773466452E-08     1.34010034467891E-06
   52     9.61995390367093E-09     5.00237602990888E-07
   53     2.48186923560596E-09     1.31539069487116E-07
   54     2.18805572237400E-09     1.18155009008196E-07
   55     9.90332607247829E-10     5.44682933986306E-08
   56     5.80597294080267E-09     3.25134484684950E-07
   57     6.44372798305859E-09     3.67292495034340E-07
   58     3.53103058333145E-09     2.04799773833224E-07
   59     2.88980304384105E-09     1.70498379586622E-07
   60     2.37998838759909E-09     1.42799303255945E-07
   61     6.22369163115757E-09     3.79645189500612E-07
   62     1.56164081826922E-08     9.68217307326914E-07
   63     1.52045426033668E-08     9.57886184012110E-07
   64     5.63487271299462E-09     3.60631853631656E-07
   65     8.02729865485700E-09     5.21774412565705E-07
   66     6.28701588965940E-09     4.14943048717520E-07
   67     9.15206670066018E-09     6.13188468944232E-07
   68     1.35823898750425E-08     9.23602511502890E-07
   69     2.24138457562586E-08     1.54655535718185E-06
   70     2.55545017240982E-08     1.78881512068687E-06
   71     3.18144997526531E-08     2.25882948243837E-06
   72     4.37509247993791E-08     3.15006658555530E-06
   73     6.48542101710952E-08     4.73435734248995E-06
   74     8.02288594990674E-08     5.93693560293099E-06
   75     1.39717597332816E-07     1.04788197999612E-05
   76     2.53044879782108E-07     1.92314108634402E-05
   77     4.58271149548773E-07     3.52868785152555E-05
   78     3.66922195145441E-07     2.86199312213444E-05
   79     3.85305473478997E-07     3.04391324048407E-05
   80     6.53774174847951E-07     5.23019339878361E-05
   81     1.02039859948257E-06     8.26522865580879E-05
