# 1:Z 2:Y(Z)
    1     2.03844596512862E-08
    2     2.71845476444788E-04
    3     1.60073058104297E-08
    4     1.24683283822748E-06
    5     2.29225803458045E-08
    6     7.81691502662106E-07
    7     1.00008167273376E-05
    8     3.87097997595354E-07
    9     7.80200992495455E-07
   10     5.28552965470504E-06
   11     1.40936451198190E-09
   12     1.11195862731687E-07
   13     1.43023037508405E-09
   14     1.20627143249779E-08
   15     2.29230212575829E-09
   16     2.17701514062710E-08
   17     1.43503208500326E-08
   18     4.51051235801189E-08
   19     3.81265148938852E-09
   20     3.51735566003680E-08
   21     1.86842407815716E-08
   22     8.34152863871708E-09
   23     2.79271056039843E-09
   24     6.62054608505747E-09
   25     2.35389937470171E-10
   26     3.55772804783145E-09
   27     8.64317752182646E-10
   28     8.17858642653317E-09
   29     2.23159555714227E-09
   30     5.12654128321303E-09
   31     3.44225536084265E-09
   32     9.78289324556269E-09
   33     1.93210356595596E-09
   34     4.67979185333694E-08
   35     3.39356342666951E-09
   36     4.41951299322311E-09
   37     1.61813993220267E-09
   38     2.60193039533815E-09
   39     1.28481263927066E-09
   40     1.84527689245878E-09
   41     4.03737711326716E-12
   42     2.89316732610489E-09
   43     7.09685920866141E-10
   44     4.42945345658872E-08
   45     1.43476481995834E-09
   46     2.98940216352573E-08
   47     6.84449105538460E-10
   48     2.71979034580794E-07
   49     2.65351999358584E-08
   50     6.75727948814657E-05
   51     2.25661212979437E-05
   52     7.41596948919134E-04
   53     6.77334831557866E-04
   54     1.14870155380342E-03
   55     4.77236394875981E-04
   56     4.86313647677918E-05
   57     1.41128735756732E-05
   58     6.15654134939696E-05
   59     2.90022420528231E-05
   60     1.93411116756051E-05
   61     2.14922730077366E-06
   62     8.96685065555536E-06
   63     4.01497434873782E-06
   64     2.75124946953765E-05
   65     6.04540319169129E-06
   66     6.29497247535786E-05
   67     1.14836251216693E-05
   68     3.50212712718159E-05
   69     8.86178847987597E-06
   70     2.99755249031673E-05
   71     4.33478203266169E-06
   72     4.96420580162620E-05
   73     8.72947726276990E-06
   74     1.81052351733352E-05
   75     6.19230309903153E-06
   76     3.00423984271120E-04
   77     1.49019776498095E-04
   78     9.01541372259166E-04
   79     2.71377417572698E-04
   80     1.01901011783578E-04
   81     6.86866990603217E-07
   82     2.64592710337713E-05
   83     7.11709900142460E-06
   84     1.09056801741576E-07
   85     1.45335865723844E-18
   86     2.64860968053702E-12
   87     2.73842053992667E-13
   88     1.61901407702786E-05
   89     5.19977416225900E-06
   90     4.65920738062428E-05
   91     1.11796408342546E-05
   92     1.57517622385505E-04
   93     3.55578086571162E-05
   94     2.13166362229077E-04
   95     3.01575918362441E-05
   96     1.07603776593354E-04
   97     2.65951651079694E-05
   98     6.50187910624695E-05
   99     4.45388143777084E-07
  100     2.25139901332216E-10
  101     1.05393312193918E-15
  102     0.00000000000000E+00
  103     0.00000000000000E+00
  104     0.00000000000000E+00
  105     0.00000000000000E+00
  106     0.00000000000000E+00
  107     0.00000000000000E+00
  108     0.00000000000000E+00
  109     0.00000000000000E+00
  110     0.00000000000000E+00
  111     0.00000000000000E+00
