    time    temp    dens
   2.25466573437919E+01   2.25016974741596E-02   3.95788334284465E-02
     nin     zin       y       x
  1    0     1.91479363845398E-10   1.91479363845398E-10
  0    1     4.07414779515945E-12   4.07414779515945E-12
  1    1     1.16030138449890E-12   2.32060276899779E-12
  2    1     4.26383316581500E-13   1.27914994974450E-12
  1    2     2.07874607899432E-18   6.23623823698296E-18
  2    2     1.58758755124895E-05   6.35035020499581E-05
  4    2     1.41445716074875E-22   8.48674296449249E-22
  3    3     1.23629386469984E-14   7.41776318819905E-14
  4    3     6.89509406729327E-12   4.82656584710529E-11
  5    3     4.64360531315596E-19   3.71488425052477E-18
  6    3     1.28057429890256E-24   1.15251686901230E-23
  3    4     3.41269299789197E-24   2.38888509852438E-23
  5    4     1.38728858283947E-07   1.24855972455552E-06
  6    4     1.09743166475646E-09   1.09743166475646E-08
  7    4     2.59290498574035E-15   2.85219548431439E-14
  8    4     2.18216985647368E-25   2.61860382776842E-24
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     6.68507266034613E-20   6.68507266034613E-19
  6    5     5.60993019790071E-12   6.17092321769078E-11
  7    5     9.50059295740143E-22   1.14007115488817E-20
  8    5     1.00000000000000E-99   1.00000000000000E-99
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     3.81264539598465E-08   4.57517447518158E-07
  7    6     3.07893249041009E-09   4.00261223753312E-08
  8    6     1.65166155977181E-08   2.31232618368053E-07
  9    6     3.50339879177749E-14   5.25509818766624E-13
 10    6     9.46198797587453E-16   1.51391807613993E-14
 11    6     1.00000000000000E-99   1.00000000000000E-99
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     3.44091059326996E-21   4.47318377125094E-20
  7    7     5.23531670614237E-13   7.32944338859932E-12
  8    7     4.14323761500117E-07   6.21485642250176E-06
  9    7     1.05863924972770E-09   1.69382279956432E-08
 10    7     7.54046828369287E-11   1.28187960822779E-09
 11    7     5.85518299620034E-20   1.05393293931606E-18
 12    7     1.00000000000000E-99   1.00000000000000E-99
 13    7     1.00000000000000E-99   1.00000000000000E-99
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     1.12177453372570E-08   1.79483925396112E-07
  9    8     2.04017626888010E-10   3.46829965709617E-09
 10    8     2.53873036597596E-08   4.56971465875673E-07
 11    8     1.88048975919378E-08   3.57293054246818E-07
 12    8     1.17720451772096E-09   2.35440903544193E-08
 13    8     4.63334231413514E-11   9.73001885968380E-10
 14    8     3.86678453240134E-11   8.50692597128295E-10
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.23495148295974E-25   2.09941752103155E-24
  9    9     1.00000000000000E-99   1.00000000000000E-99
