    time    temp    dens
   7.16822171902063E-02   1.11149598986402E+00   1.07270586893121E+06
     nin     zin       y       x
  1    0     7.85071307843561E-01   7.85071307843561E-01
  0    1     4.08610628384255E-14   4.08610628384255E-14
  1    1     1.01113217867375E-12   2.02226435734750E-12
  2    1     8.76140690511124E-09   2.62842207153337E-08
  1    2     1.76698968003738E-25   5.30096904011215E-25
  2    2     1.16701082818104E-05   4.66804331272416E-05
  4    2     2.37860620690895E-07   1.42716372414537E-06
  3    3     5.76342703783919E-22   3.45805622270351E-21
  4    3     3.61750071142281E-15   2.53225049799597E-14
  5    3     4.11249599468070E-15   3.28999679574456E-14
  6    3     3.43660836473149E-07   3.09294752825834E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     1.73729502598747E-14   1.56356552338872E-13
  6    4     7.90724863670614E-12   7.90724863670614E-11
  7    4     1.31082707326806E-13   1.44190978059487E-12
  8    4     2.71119491144490E-06   3.25343389373389E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     3.85584610834850E-16   4.24143071918335E-15
  7    5     3.36528522051183E-14   4.03834226461419E-13
  8    5     9.79235867358291E-07   1.27300662756578E-05
  9    5     1.23762020148534E-06   1.73266828207948E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     2.08298520153294E-19   2.49958224183952E-18
  7    6     3.51027072145560E-15   4.56335193789228E-14
  8    6     4.39069678368707E-14   6.14697549716190E-13
  9    6     2.19034777948515E-13   3.28552166922773E-12
 10    6     3.76847915277326E-06   6.02956664443721E-05
 11    6     1.29848188586418E-06   2.20741920596910E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     7.48296193109301E-24   1.04761467035302E-22
  8    7     1.54048512670632E-15   2.31072769005949E-14
  9    7     8.48584887835016E-15   1.35773582053602E-13
 10    7     4.59412208305748E-14   7.81000754119771E-13
 11    7     4.13897223797465E-14   7.45015002835437E-13
 12    7     1.53774837191305E-11   2.92172190663480E-10
 13    7     3.48299719078635E-07   6.96599438157269E-06
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     1.82151029959820E-21   2.91441647935712E-20
  9    8     6.30831229764021E-24   1.07241309059884E-22
 10    8     2.31621636413724E-19   4.16918945544702E-18
 11    8     5.28622954509130E-17   1.00438361356735E-15
 12    8     1.55565012670766E-15   3.11130025341533E-14
 13    8     1.09073738456010E-13   2.29054850757622E-12
 14    8     1.38715779743772E-08   3.05174715436299E-07
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
  9    9     1.00000000000000E-99   1.00000000000000E-99
 10    9     3.26660318047581E-23   6.20654604290404E-22
 11    9     3.81416081809222E-23   7.62832163618444E-22
 12    9     5.63339869418997E-20   1.18301372577989E-18
 13    9     2.44524732947682E-17   5.37954412484901E-16
 14    9     1.36155035384379E-18   3.13156581384071E-17
 15    9     3.99388155093920E-18   9.58531572225407E-17
 16    9     1.85192484387751E-11   4.62981210969378E-10
 17    9     2.15913194017032E-11   5.61374304444284E-10
  7   10     1.00000000000000E-99   1.00000000000000E-99
  8   10     1.00000000000000E-99   1.00000000000000E-99
  9   10     1.00000000000000E-99   1.00000000000000E-99
 10   10     1.00000000000000E-99   1.00000000000000E-99
