,0
0,2.664574948240159
1,2.740022175777245
2,2.8172648242222746
3,2.8963409969495766
4,2.9772894056607493
5,3.0601493921799316
6,3.1449609413410307
7,3.2317646869047403
8,3.3206019118942183
9,3.411514544358135
10,3.50454514931317
11,3.5997369174550915
12,3.6971407465372716
13,3.7969097076317
14,3.8989621256907574
15,4.003342814864078
16,4.1100971349322695
17,4.219270971494966
18,4.330910714946589
19,4.4450632385093405
20,4.561775875571838
21,4.681096396560913
22,4.803072985564431
23,4.927754216901737
24,5.05518903181867
25,5.185426715478932
26,5.319623323915743
27,5.4560955033571235
28,5.595724652340205
29,5.7389203302041745
30,5.884536595657489
31,6.033387148485172
32,6.186092607023663
33,6.341371285063522
34,6.499900734742464
35,6.6626491414722135
36,6.828248299338655
37,6.9972363316387165
38,7.170696029227961
39,7.346739135764128
40,7.527036019301727
41,7.711353685614592
42,7.8983862956257385
43,8.09056030370822
44,8.286302187704223
45,8.484932602985264
46,8.689544245421573
47,8.897494715394428
48,9.109058734075395
49,9.326433592507602
50,9.54664644987042
51,9.772245245719196
52,10.002627281137007
53,10.236122734772541
54,10.476630260199698
55,10.719731769629197
56,10.969212387780301
57,11.22294176276293
58,11.48094310701164
59,11.745661498788937
60,12.013256088109797
61,12.288481668399152
62,12.567600078714333
63,12.852005975893219
64,13.143031545598529
65,13.437237621534603
66,13.740176391848628
67,14.046857984520036
68,14.359674148785707
69,14.679226314666286
70,15.002307499597267
71,15.334985196770178
72,15.671556144365454
73,16.01478876424986
74,16.365278017016333
75,16.719731597515395
76,17.084147174960464
77,17.453177921412586
78,17.828849285708635
79,18.212908447537938
80,18.601405478847465
81,18.999629086565758
82,19.40393702242208
83,19.814314046640867
84,20.234867793502875
85,20.66002371379203
86,21.09494702011976
87,21.536974857446136
88,21.984952507756216
89,22.44435794755044
90,22.90886102389381
91,23.382974154437246
92,23.865626396139415
93,24.35364578598426
94,24.854971559539695
95,25.3619379643497
96,25.877735282301916
97,26.404196976141368
98,26.9365862821291
99,27.4812857086312
