    time    temp    dens
   1.14536671182772E+00   4.93746204377388E-01   2.62954904713684E+02
     nin     zin       y       x
  1    0     2.19652810217591E-10   2.19652810217591E-10
  0    1     2.55263652670488E-14   2.55263652670488E-14
  1    1     7.56287129232490E-14   1.51257425846498E-13
  2    1     5.16039667470197E-10   1.54811900241059E-09
  1    2     1.20898163063753E-16   3.62694489191259E-16
  2    2     1.25695285838166E-04   5.02781143352662E-04
  4    2     1.05323071003894E-08   6.31938426023361E-08
  3    3     4.88284518505231E-10   2.92970711103138E-09
  4    3     7.17371175905598E-10   5.02159823133918E-09
  5    3     1.28675464673367E-15   1.02940371738694E-14
  6    3     5.88603948785354E-07   5.29743553906819E-06
  3    4     4.54623399271840E-16   3.18236379490288E-15
  5    4     1.90960523098904E-07   1.71864470789013E-06
  6    4     6.33439723446293E-08   6.33439723446293E-07
  7    4     1.73525317477878E-19   1.90877849225665E-18
  8    4     8.71009140248326E-17   1.04521096829799E-15
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     2.20552845242051E-12   2.20552845242051E-11
  6    5     2.55452124335678E-09   2.80997336769246E-08
  7    5     4.40438640529269E-11   5.28526368635122E-10
  8    5     5.10999311701893E-12   6.64299105212461E-11
  9    5     1.53736760021714E-19   2.15231464030399E-18
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     6.38185196963839E-20   7.02003716660222E-19
  6    6     3.86352318512138E-07   4.63622782214566E-06
  7    6     4.70785415187932E-08   6.12021039744312E-07
  8    6     7.76779814502484E-08   1.08749174030348E-06
  9    6     1.03454799278398E-12   1.55182198917598E-11
 10    6     6.63884397622533E-06   1.06221503619605E-04
 11    6     7.86271109524740E-15   1.33666088619206E-13
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     7.93248060457706E-17   1.03122247859502E-15
  7    7     2.44646838524933E-10   3.42505573934906E-09
  8    7     4.29704659312925E-06   6.44556988969387E-05
  9    7     9.23465499620560E-08   1.47754479939290E-06
 10    7     2.85081215101770E-08   4.84638065673009E-07
 11    7     7.52730433592104E-09   1.35491478046579E-07
 12    7     6.44464605112858E-07   1.22448274971443E-05
 13    7     4.08481218640483E-10   8.16962437280967E-09
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     2.98239322583748E-21   4.47358983875622E-20
  8    8     3.60625223745429E-08   5.77000357992687E-07
  9    8     4.92571907111379E-10   8.37372242089345E-09
 10    8     5.46349157527204E-07   9.83428483548967E-06
 11    8     7.34307811547983E-07   1.39518484194117E-05
 12    8     7.55523461646011E-08   1.51104692329202E-06
 13    8     9.56630901899532E-08   2.00892489398902E-06
 14    8     2.44724572342011E-06   5.38394059152424E-05
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     2.29298238107804E-22   3.89807004783267E-21
  9    9     2.99836279656009E-17   5.39705303380816E-16
 10    9     7.19988001697026E-09   1.36797720322435E-07
 11    9     2.59687461016379E-09   5.19374922032757E-08
 12    9     1.22655064492409E-08   2.57575635434059E-07
 13    9     4.30378585610884E-07   9.46832888343944E-06
 14    9     4.33463026371407E-10   9.96964960654237E-09
 15    9     2.31387184394496E-10   5.55329242546790E-09
 16    9     6.36705828428725E-10   1.59176457107181E-08
 17    9     7.94726844206237E-17   2.06628979493622E-15
  7   10     1.00000000000000E-99   1.00000000000000E-99
  8   10     1.00000000000000E-99   1.00000000000000E-99
  9   10     1.00000000000000E-99   1.00000000000000E-99
 10   10     4.93363960762884E-11   9.86727921525767E-10
 11   10     7.55138275468561E-10   1.58579037848398E-08
