    time    temp    dens
   1.39673571757457E+00   4.06003295820215E-01   1.45001411261428E+02
     nin     zin       y       x
  1    0     9.73181363053900E-11   9.73181363053900E-11
  0    1     1.21176670937806E-14   1.21176670937806E-14
  1    1     1.94588161707370E-14   3.89176323414740E-14
  2    1     7.40262855218773E-10   2.22078856565632E-09
  1    2     1.89074189516448E-16   5.67222568549343E-16
  2    2     1.25632801909960E-04   5.02531207639841E-04
  4    2     8.47647562075127E-09   5.08588537245076E-08
  3    3     1.31323490003644E-09   7.87940940021864E-09
  4    3     7.70016978882103E-10   5.39011885217472E-09
  5    3     3.72550661632079E-15   2.98040529305663E-14
  6    3     3.64226529557302E-07   3.27803876601572E-06
  3    4     3.49460909424803E-16   2.44622636597362E-15
  5    4     3.50776256667031E-07   3.15698631000328E-06
  6    4     6.33352917857268E-08   6.33352917857268E-07
  7    4     7.36806832366901E-19   8.10487515603591E-18
  8    4     4.23150555398611E-20   5.07780666478333E-19
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     4.06131377619742E-12   4.06131377619742E-11
  6    5     3.30548531306553E-09   3.63603384437208E-08
  7    5     2.83717201896379E-12   3.40460642275655E-11
  8    5     3.66164195518020E-13   4.76013454173426E-12
  9    5     2.86071633970994E-21   4.00500287559391E-20
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     2.75414966195663E-20   3.02956462815230E-19
  6    6     4.50231523407454E-07   5.40277828088944E-06
  7    6     4.71081159170999E-08   6.12405506922299E-07
  8    6     7.79075412760488E-08   1.09070557786468E-06
  9    6     1.77216992195151E-12   2.65825488292726E-11
 10    6     5.25992052902686E-06   8.41587284644297E-05
 11    6     7.79885162961879E-14   1.32580477703519E-12
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     7.16098027613155E-17   9.30927435897102E-16
  7    7     2.45746847171875E-10   3.44045586040625E-09
