    time    temp    dens
   6.48814987827486E-01   8.43249684010105E-01   1.44661287351167E+03
     nin     zin       y       x
  1    0     9.26531510481463E-08   9.26531510481463E-08
  0    1     1.45753724138818E-12   1.45753724138818E-12
  1    1     5.59468622359814E-14   1.11893724471963E-13
  2    1     4.03002873414835E-10   1.20900862024450E-09
  1    2     2.14774497688837E-19   6.44323493066512E-19
  2    2     1.25365013769906E-04   5.01460055079622E-04
  4    2     1.61839852004980E-08   9.71039112029882E-08
  3    3     2.87003276112494E-13   1.72201965667496E-12
  4    3     4.21064715723606E-10   2.94745301006524E-09
  5    3     5.60332485773782E-15   4.48265988619025E-14
  6    3     1.55929947336964E-06   1.40336952603268E-05
  3    4     3.15621082539144E-21   2.20934757777401E-20
  5    4     2.54527843025726E-10   2.29075058723153E-09
  6    4     8.39160786724134E-08   8.39160786724134E-07
  7    4     1.78118783563778E-18   1.95930661920156E-17
  8    4     5.13361838804707E-10   6.16034206565649E-09
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     3.29444167029590E-17   3.29444167029590E-16
  6    5     1.42302176972745E-10   1.56532394670020E-09
  7    5     3.86269011534871E-09   4.63522813841845E-08
  8    5     7.79101793225845E-09   1.01283233119360E-07
  9    5     5.93307478457418E-17   8.30630469840385E-16
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.01862521872382E-25   1.12048774059621E-24
  6    6     6.46260892987357E-09   7.75513071584828E-08
  7    6     3.45221193514365E-08   4.48787551568675E-07
  8    6     7.49309077637288E-08   1.04903270869220E-06
  9    6     2.78593486411832E-14   4.17890229617748E-13
 10    6     1.05205447190339E-05   1.68328715504542E-04
 11    6     1.00419094555639E-14   1.70712460744587E-13
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     2.90891759656704E-19   3.78159287553715E-18
  7    7     2.77774574909112E-11   3.88884404872757E-10
  8    7     4.49220724016589E-07   6.73831086024883E-06
  9    7     5.44193421498039E-08   8.70709474396862E-07
 10    7     3.08338094566963E-08   5.24174760763838E-07
 11    7     1.30949283988442E-08   2.35708711179195E-07
 12    7     1.78858699603117E-06   3.39831529245923E-05
 13    7     8.12468408003183E-09   1.62493681600637E-07
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     2.03857768001282E-22   3.05786652001922E-21
  8    8     1.03576446319224E-08   1.65722314110759E-07
  9    8     3.90246850549655E-11   6.63419645934413E-10
 10    8     6.37458935914684E-08   1.14742608464643E-06
 11    8     7.84409609328296E-08   1.49037825772376E-06
 12    8     6.63288152082863E-08   1.32657630416573E-06
 13    8     1.05760679619409E-07   2.22097427200759E-06
 14    8     2.85645852457281E-06   6.28420875406017E-05
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     3.48704018221664E-23   5.92796830976829E-22
  9    9     8.85296866337448E-19   1.59353435940741E-17
 10    9     4.00958265273629E-10   7.61820704019896E-09
 11    9     3.22738373255370E-10   6.45476746510740E-09
 12    9     2.32269128600163E-09   4.87765170060342E-08
