    time    temp    dens
   2.55654293393098E+00   2.23020071629226E-01   2.36458905429428E+01
     nin     zin       y       x
  1    0     4.00992339287094E-11   4.00992339287094E-11
  0    1     4.64326922079730E-14   4.64326922079730E-14
  1    1     3.02856604248146E-15   6.05713208496292E-15
  2    1     1.81794300197004E-09   5.45382900591012E-09
  1    2     4.66481357829001E-16   1.39944407348700E-15
  2    2     1.25620992442808E-04   5.02483969771231E-04
  4    2     3.11855974937037E-09   1.87113584962222E-08
  3    3     4.70730133350822E-09   2.82438080010493E-08
  4    3     8.32836266965667E-10   5.82985386875967E-09
  5    3     1.04080214903997E-14   8.32641719231979E-14
  6    3     4.01971084351412E-08   3.61773975916271E-07
  3    4     4.98664390122624E-17   3.49065073085837E-16
  5    4     6.59621982849065E-07   5.93659784564159E-06
  6    4     6.33381052340876E-08   6.33381052340876E-07
  7    4     4.86064098589290E-15   5.34670508448219E-14
  8    4     4.71406932608458E-23   5.65688319130149E-22
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     2.09877458647162E-12   2.09877458647162E-11
  6    5     3.80748153583862E-09   4.18822968942248E-08
  7    5     1.53532573200063E-15   1.84239087840076E-14
  8    5     2.63006092380244E-17   3.41907920094317E-16
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     7.20075468754770E-21   7.92083015630247E-20
  6    6     4.64952920205448E-07   5.57943504246538E-06
  7    6     4.71137720305296E-08   6.12479036396885E-07
  8    6     7.84117407368537E-08   1.09776437031595E-06
  9    6     1.61242998951881E-12   2.41864498427822E-11
 10    6     1.80073446532414E-06   2.88117514451862E-05
 11    6     1.15624049558397E-13   1.96560884249275E-12
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     4.68632877664576E-17   6.09222740963949E-16
  7    7     2.45567559853164E-10   3.43794583794430E-09
  8    7     9.08670893240747E-06   1.36300633986112E-04
  9    7     1.25109245126548E-07   2.00174792202476E-06
 10    7     2.25519521397495E-08   3.83383186375741E-07
 11    7     1.56469239939732E-09   2.81644631891518E-08
 12    7     3.58848937031609E-08   6.81812980360057E-07
 13    7     3.66312590759052E-13   7.32625181518105E-12
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.20633504027403E-21   1.80950256041104E-20
  8    8     5.74135125331246E-08   9.18616200529993E-07
  9    8     1.20176940597118E-09   2.04300799015101E-08
 10    8     8.05539372057909E-07   1.44997086970424E-05
 11    8     1.05310675322678E-06   2.00090283113089E-05
