    time    temp    dens
   3.68806874536488E-02   9.21713590985997E-01   7.87622154338693E+06
     nin     zin       y       x
  1    0     8.26741054270708E-01   8.26741054270708E-01
  0    1     5.45076277480970E-15   5.45076277480970E-15
  1    1     1.60240394104673E-13   3.20480788209346E-13
  2    1     3.68131299822091E-09   1.10439389946627E-08
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     2.49371882845729E-06   9.97487531382917E-06
  4    2     2.66120876379031E-07   1.59672525827419E-06
  3    3     9.16356210379405E-23   5.49813726227643E-22
  4    3     2.32783015701439E-16   1.62948110991007E-15
  5    3     2.83164683761783E-16   2.26531747009426E-15
  6    3     7.74749002595780E-08   6.97274102336202E-07
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     8.03395093692160E-15   7.23055584322944E-14
  6    4     1.54688656762797E-13   1.54688656762797E-12
  7    4     5.48135450384519E-14   6.02948995422971E-13
  8    4     4.14171448271035E-06   4.97005737925242E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     6.31089088188771E-17   6.94197997007649E-16
  7    5     6.28321261466419E-15   7.53985513759703E-14
  8    5     1.64442266762836E-08   2.13774946791687E-07
  9    5     1.70985168402204E-06   2.39379235763085E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     8.48746774488384E-21   1.01849612938606E-19
  7    6     8.81711782430632E-18   1.14622531715982E-16
  8    6     4.80967605129670E-15   6.73354647181538E-14
  9    6     3.02137431580128E-14   4.53206147370192E-13
 10    6     8.22324939212266E-08   1.31571990273963E-06
 11    6     1.40972165941010E-06   2.39652682099717E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
  8    7     5.24298993724883E-18   7.86448490587324E-17
  9    7     2.70974358728929E-16   4.33558973966286E-15
 10    7     2.95425607131427E-15   5.02223532123426E-14
 11    7     2.66157169633654E-15   4.79082905340578E-14
 12    7     5.02548585050185E-15   9.54842311595352E-14
 13    7     5.46370557396386E-08   1.09274111479277E-06
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
