time_days,At217 top 11
1.2802986119907257e-05,6.870155319871031e-82
1.2825516666856188e-05,6.870155319871031e-82
1.284808686280115e-05,6.870155319871031e-82
1.2870696777515984e-05,6.870155319871031e-82
1.2893346480897321e-05,6.870155319871031e-82
1.29160360429648e-05,6.870155319871031e-82
1.2938765533861275e-05,6.870155319871031e-82
1.2961535023853036e-05,6.870155319871031e-82
1.2984344583330031e-05,6.870155319871031e-82
1.3007194282806073e-05,6.870155319871031e-82
1.303008419291907e-05,6.870155319871031e-82
1.3053014384431238e-05,6.870155319871031e-82
1.3075984928229317e-05,6.870155319871031e-82
1.309899589532479e-05,6.870155319871031e-82
1.3122047356854113e-05,6.870155319871031e-82
1.314513938407892e-05,6.870155319871031e-82
1.3168272048386251e-05,6.870155319871031e-82
1.3191445421288777e-05,6.870155319871031e-82
1.3214659574425014e-05,6.870155319871031e-82
1.3237914579559542e-05,6.870155319871031e-82
1.3261210508583235e-05,6.870155319871031e-82
1.3284547433513487e-05,6.870155319871031e-82
1.3307925426494413e-05,6.870155319871031e-82
1.3331344559797098e-05,6.870155319871031e-82
1.33548049058198e-05,6.870155319871031e-82
1.3378306537088193e-05,6.870155319871031e-82
1.3401849526255571e-05,6.870155319871031e-82
1.3425433946103087e-05,6.870155319871031e-82
1.3449059869539976e-05,6.870155319871031e-82
1.347272736960377e-05,6.870155319871031e-82
1.349643651946054e-05,6.870155319871031e-82
1.3520187392405107e-05,6.870155319871031e-82
1.3543980061861282e-05,6.870155319871031e-82
1.3567814601382082e-05,6.870155319871031e-82
1.3591691084649958e-05,6.870155319871031e-82
1.361560958547704e-05,6.870155319871031e-82
1.3639570177805335e-05,6.870155319871031e-82
1.3663572935706983e-05,6.870155319871031e-82
1.368761793338447e-05,6.870155319871031e-82
1.3711705245170871e-05,6.870155319871031e-82
1.3735834945530063e-05,6.870155319871031e-82
1.3760007109056964e-05,6.870155319871031e-82
1.3784221810477768e-05,6.870155319871031e-82
1.3808479124650167e-05,6.870155319871031e-82
1.383277912656359e-05,6.870155319871031e-82
1.3857121891339432e-05,6.870155319871031e-82
1.388150749423128e-05,6.870155319871031e-82
1.3905936010625154e-05,6.870155319871031e-82
1.3930407516039748e-05,6.870155319871031e-82
1.3954922086126631e-05,6.870155319871031e-82
1.3979479796670525e-05,6.870155319871031e-82
1.4004080723589505e-05,6.870155319871031e-82
1.4028724942935245e-05,6.870155319871031e-82
1.4053412530893261e-05,6.870155319871031e-82
1.4078143563783132e-05,6.870155319871031e-82
1.4102918118058748e-05,6.870155319871031e-82
1.4127736270308543e-05,6.870155319871031e-82
1.4152598097255725e-05,6.870155319871031e-82
1.4177503675758526e-05,6.870155319871031e-82
1.4202453082810421e-05,6.870155319871031e-82
1.4227446395540388e-05,6.870155319871031e-82
1.425248369121313e-05,6.870155319871031e-82
1.4277565047229323e-05,6.870155319871031e-82
1.4302690541125847e-05,6.870155319871031e-82
1.4327860250576038e-05,6.870155319871031e-82
1.4353074253389913e-05,6.870155319871031e-82
1.4378332627514422e-05,6.870155319871031e-82
1.4403635451033684e-05,6.870155319871031e-82
1.442898280216923e-05,6.870155319871031e-82
1.4454374759280246e-05,6.870155319871031e-82
1.4479811400863809e-05,6.870155319871031e-82
1.4505292805555141e-05,6.870155319871031e-82
1.4530819052127838e-05,6.870155319871031e-82
1.4556390219494125e-05,6.870155319871031e-82
1.4582006386705094e-05,6.870155319871031e-82
1.4607667632950957e-05,6.870155319871031e-82
1.4633374037561273e-05,6.870155319871031e-82
1.4659125680005211e-05,6.870155319871031e-82
1.468492263989179e-05,6.870155319871031e-82
1.4710764996970116e-05,6.870155319871031e-82
1.4736652831129647e-05,6.870155319871031e-82
1.4762586222400425e-05,6.870155319871031e-82
1.4788565250953325e-05,6.870155319871031e-82
1.4814589997100308e-05,6.870155319871031e-82
1.4840660541294671e-05,6.870155319871031e-82
1.4866776964131285e-05,6.870155319871031e-82
1.4892939346346855e-05,6.870155319871031e-82
1.4919147768820169e-05,6.870155319871031e-82
1.4945402312572332e-05,6.870155319871031e-82
1.4971703058767042e-05,6.870155319871031e-82
1.4998050088710826e-05,6.870155319871031e-82
1.5024443483853284e-05,6.870155319871031e-82
1.505088332578736e-05,6.870155319871031e-82
1.5077369696249583e-05,6.870155319871031e-82
1.5103902677120317e-05,6.870155319871031e-82
1.5130482350424018e-05,6.870155319871031e-82
1.515710879832949e-05,6.870155319871031e-82
1.5183782103150142e-05,6.870155319871031e-82
1.5210502347344225e-05,6.870155319871031e-82
1.5237269613515109e-05,6.870155319871031e-82
1.5264083984411522e-05,6.870155319871031e-82
1.5290945542927817e-05,6.870155319871031e-82
1.531785437210423e-05,6.870155319871031e-82
1.5344810555127104e-05,6.870155319871031e-82
1.5371814175329206e-05,6.870155319871031e-82
1.5398865316189932e-05,6.870155319871031e-82
1.5425964061335586e-05,6.870155319871031e-82
1.5453110494539638e-05,6.870155319871031e-82
1.548030469972298e-05,6.870155319871031e-82
1.5507546760954192e-05,6.870155319871031e-82
1.5534836762449797e-05,1.7891449349264102e-05
1.5562174788574508e-05,3.5965668532120917e-05
1.5589560923841523e-05,5.067903198490303e-05
1.5616995252912745e-05,6.390245183126449e-05
1.564447786059908e-05,7.69846103239642e-05
1.5672008831860677e-05,9.07495320084448e-05
1.569958825180719e-05,0.00010566765791368529
1.572721620569806e-05,0.00012215104897114634
1.575489277894276e-05,0.00014076473736678103
1.5782618057101065e-05,0.0001615259237852805
1.581039212588332e-05,0.00018512894734466867
1.58382150711507e-05,0.00021170229933762367
1.5866086978915488e-05,0.00024156685834070602
1.5894007935341305e-05,0.00027565565100818624
1.592197802674343e-05,0.00031380096084261547
1.5949997339589017e-05,0.0003565294153523011
1.5978065960497398e-05,0.0004051753593380928
1.600618397624033e-05,0.0004594931831927792
1.6034351473742274e-05,0.0005200583758153238
1.606256854008066e-05,0.0005884985905215881
1.6090835262486146e-05,0.0006650471914455733
1.6119151728342912e-05,0.0007501311873252517
1.6147518025188903e-05,0.0008450987881787677
1.617593424071612e-05,0.0009518555207839219
1.6204400462770877e-05,0.0010701527778599455
1.6232916779354095e-05,0.001201068537347532
1.626148327862153e-05,0.0013480756066790384
1.62901000488841e-05,0.0015109277905676075
1.631876717860812e-05,0.0016906323602569146
1.6347484756415582e-05,0.0018903694508138292
1.6376252871084448e-05,0.0021131797355554917
1.6405071611548898e-05,0.0023594353666492166
1.6433941066899622e-05,0.0026310980092848035
1.646286132638409e-05,0.0029304806266876398
1.649183247940683e-05,0.0032600766407451507
1.6520854615529702e-05,0.003622785886883333
1.6549927824472177e-05,0.004025382290206423
1.657905219611161e-05,0.004467578283841326
1.6608227820483528e-05,0.00495278634554008
1.6637454787781897e-05,0.005484670243475364
1.66667331883594e-05,0.00606716050974219
1.669606311272773e-05,0.006704470675837189
1.6725444651557856e-05,0.007404497074020252
1.6754877895680314e-05,0.008173746715350188
1.6784362936085483e-05,0.009013574906562552
1.6813899863923854e-05,0.009929625790192012
1.684348877050634e-05,0.010930998571882304
1.6873129747304527e-05,0.012022485256021419
1.6902822885950984e-05,0.013211235890311446
1.6932568278239525e-05,0.01450488717266701
1.696236601612551e-05,0.01591942789059742
1.699221619172611e-05,0.01745962109337778
1.7022118897320612e-05,0.019132608195314083
1.7052074225350694e-05,0.020948433405863526
1.7082082268420703e-05,0.02291778947967958
1.7112143119297966e-05,0.025052052322832658
1.7142256870913045e-05,0.02736331705604777
1.717242361636005e-05,0.02986443557239822
1.720264344889691e-05,0.032570431089073267
1.7232916461945673e-05,0.03551996931356999
1.7263242749092793e-05,0.0387088580514189
1.729362240408941e-05,0.042156605274373905
1.7324055520851648e-05,0.045876353853145105
1.7354542193460905e-05,0.04991681703339834
1.7385082516164136e-05,0.05427367409865816
1.7415676583374164e-05,0.05896797265519665
1.7446324489669945e-05,0.0640229143509305
1.7477026329796886e-05,0.06946319602402119
1.7507782198667115e-05,0.07531500470603748
1.7538592191359786e-05,0.08160609611374867
1.7569456403121385e-05,0.08836587676099515
1.7600374929365994e-05,0.09562548979064851
1.7631347865675618e-05,0.10341987716436028
1.766237530780046e-05,0.11178061324013037
1.769345735165922e-05,0.12074441032704107
1.7724594093339402e-05,0.13035008878982843
1.7755785629097593e-05,0.14069553222391876
1.7787032055359788e-05,0.1517788967834779
1.7818333468721652e-05,0.16364124622325332
1.7849689965948854e-05,0.176331310509537
1.788110164397734e-05,0.18990051110628736
1.7912568599913644e-05,0.20440309041973403
1.7944090931035193e-05,0.21989624640972355
1.79756687347906e-05,0.23644027251183605
1.8007302108799957e-05,0.25409870301563225
1.803899115085516e-05,0.2729384640449878
1.807073595892019e-05,0.29303003028763264
1.810253663113143e-05,0.31444758762160985
1.8134393265797954e-05,0.3372692017859236
1.8166305961401846e-05,0.361576993243861
1.8198274816598495e-05,0.38745731838582614
1.8230299930216907e-05,0.415000957219547
1.8262381401259993e-05,0.44437913285938685
1.8294519328904907e-05,0.4758518100003335
1.8326713812503318e-05,0.5092646306250536
1.835896495158174e-05,0.5447222373543253
1.839127284584183e-05,0.5823411690640595
1.842363759516071e-05,0.6222245922008948
1.8456059299591246e-05,0.6644922615928766
1.8488538059362385e-05,0.7093018472501739
1.852107397487946e-05,0.7572304143584101
1.8553667146724492e-05,0.8079890138572876
1.85863176756565e-05,0.8617243863175786
1.8619025662611826e-05,0.9185900195616455
1.8651791208704434e-05,0.9787464265930313
1.868461441522623e-05,1.0423614333654074
1.871749538364737e-05,1.1096104766165982
1.8750434215616572e-05,1.1809137670768364
1.8783431012961446e-05,1.2566716504045343
1.8816485877688788e-05,1.3368474835076212
1.8849598911984905e-05,1.4214577722140582
1.8882770218215927e-05,1.5107159984117418
1.891599989892814e-05,1.604844747434854
1.8949288056848276e-05,1.704076061992188
1.8982634794883853e-05,1.8090208902646492
1.9016040216123477e-05,1.9203616672737778
1.9049504423837173e-05,2.0376685936528536
1.9083027521476702e-05,2.1612206652609403
1.911660961267587e-05,2.2913084021640846
1.9150250801250862e-05,2.428234278456613
1.9183951191200555e-05,2.5723131635630896
1.9217710886706847e-05,2.723994154200012
1.9251529992134973e-05,2.8848087794373907
1.9285408612033822e-05,3.053921816692035
1.9319346851136272e-05,3.231707777004931
1.935334481435951e-05,3.4185560438770644
1.9387402606805353e-05,3.614871390949526
1.942152033376057e-05,3.8213281304120454
1.9455698100697227e-05,4.037715512490056
1.9489936013272982e-05,4.2673978977285225
1.952423417733144e-05,4.508587768336798
1.955859269890246e-05,4.761159000443431
1.95930116842025e-05,5.02553891514544
1.962749123963492e-05,5.302166423045073
1.9662031471790352e-05,5.595378726489243
1.9696632487446985e-05,5.902658879909782
1.9731294393570924e-05,6.224390535390324
1.9766017297316503e-05,6.560384255447153
1.980080130602664e-05,6.912303214824786
1.9835646527233137e-05,7.284749580345604
1.9870553068657046e-05,7.673590500306625
1.990552103820897e-05,8.079401489202745
1.9940550543989417e-05,8.502774900189781
1.997564169428914e-05,8.949117854806522
2.0010794597589444e-05,9.41848917230438
2.004600936256255e-05,9.906946566555472
2.0081286098071903e-05,10.415059695332973
2.0116624913172548e-05,10.951177917673839
2.0152025917111433e-05,11.512267768416027
2.0187489219327746e-05,12.095832094261212
2.0223014929453286e-05,12.702546427793052
2.0258603157312766e-05,13.342975100132175
2.029425401292417e-05,14.011435473714673
2.0329967606499094e-05,14.706281138016417
2.0365744048443076e-05,15.428308824346146
2.0401583449355954e-05,16.189344799208932
2.0437485920032196e-05,16.98304858635227
2.0473451571461236e-05,17.807632479828552
2.0509480514827834e-05,18.66403096926651
2.0545572861512415e-05,19.563868489309097
2.0581728723091396e-05,20.503142792080805
2.0617948211337562e-05,21.478441597683283
2.0654231438220384e-05,22.490854926214347
2.0690578515906373e-05,23.54972460693236
2.0726989556759442e-05,24.65759685239532
2.0763464673341222e-05,25.807357009352334
2.0800003978411453e-05,27.000269575333377
2.0836607584928287e-05,28.24058010179562
2.0873275606048666e-05,29.543036286549935
2.091000815512867e-05,30.89403589503874
2.094680534572385e-05,32.295037972314994
2.09836672915896e-05,33.74754172336994
2.10205941066815e-05,35.26777420838388
2.1057585905155656e-05,36.85009602441193
2.1094642801369077e-05,38.49016011626603
2.113176490988001e-05,40.18968698312786
2.116895234544831e-05,41.95278603731851
2.1206205223035766e-05,43.8001005615851
2.1243523657806495e-05,45.71886862000026
2.1280907765127267e-05,47.701551302542576
2.1318357660567875e-05,49.7529370779474
2.1355873459901495e-05,51.90649903551586
2.1393455279105035e-05,54.13156759916271
2.1431103234359492e-05,56.43003635498839
2.1468817442050334e-05,58.81412826428372
2.1506598018767827e-05,61.3063354832565
2.154444508130742e-05,63.880434849258044
2.158235874667009e-05,66.53860474704432
2.162033913206272e-05,69.29647394975429
2.1658386354898444e-05,72.17357900837716
2.169650053279702e-05,75.14730393934863
2.1734681783585194e-05,78.21323492707947
2.1772930225297067e-05,81.40091183330084
2.1811245976174442e-05,84.71569340699082
2.1849629154667218e-05,88.13274989886725
2.1888079879433727e-05,91.65616092576468
2.192659826934112e-05,95.35411339620006
2.1965184443465737e-05,99.16012476875565
2.200383852109345e-05,103.0618684318676
2.2042560621720068e-05,107.1674338690361
2.208135086505167e-05,111.37608469404266
2.2120209371005005e-05,115.70458762955542
2.2159136259707845e-05,120.23984759863669
2.219813165149936e-05,124.88862086780287
2.2237195666930498e-05,129.6797981030862
2.2276328426764342e-05,134.6841347367397
2.23155300519765e-05,139.81335768141463
2.2354800663755463e-05,145.10517773718647
2.2394140383503002e-05,150.62089773617728
2.2433549332834514e-05,156.27387848695017
2.2473027633579425e-05,162.1064144258313
2.251257540778155e-05,168.1788850488694
2.255219277769947e-05,174.4032590525177
2.259187986580693e-05,180.8221628382927
2.2631636794793187e-05,187.50140746754113
2.2671463687563416e-05,194.3422207368653
2.2711360667239072e-05,201.3964761741171
2.2751327857158285e-05,208.72964214096373
2.2791365380876226e-05,216.24812732072945
2.28314733621655e-05,224.01121537390947
2.2871651925016532e-05,232.06049997181628
2.2911901193637935e-05,240.2733573017427
2.29522212924569e-05,248.82706350816505
2.29926123461196e-05,257.6137364937144
2.3033074479491545e-05,266.5945161298875
2.3073607817657985e-05,275.983900090213
2.311421248592429e-05,285.56482101209303
2.3154888609816357e-05,295.43092952174857
2.3195636315080956e-05,305.661666327012
2.3236455727686168e-05,316.10125233694856
2.3277346973821742e-05,326.9166515716218
2.3318310179899482e-05,338.0559426332014
2.335934547255368e-05,349.4228691592807
2.340045297864145e-05,361.2543368087646
2.3441632825243157e-05,373.3737215121056
2.3482885139662798e-05,385.75002824276
2.352421004942841e-05,398.68131917633434
2.3565607682292438e-05,411.853270999396
2.3607078166232153e-05,425.4013934480386
2.3648621629450038e-05,439.4176279074842
2.3690238200374175e-05,453.69296250180105
2.373192800765866e-05,468.49617463048526
2.3773691180184e-05,483.67636120336573
2.3815527847057497e-05,499.15302160820534
2.3857438137613652e-05,515.2803669662161
2.389942218141457e-05,531.7084124568962
2.394148010825036e-05,548.5718131362238
2.3983612048139533e-05,566.0132689727894
2.4025818131329408e-05,583.7792646314908
2.4068098488296502e-05,602.1201665367447
2.4110453249746953e-05,620.9692645177289
2.4152882546616905e-05,640.1685457543115
2.4195386510072938e-05,660.081228325409
2.4237965271512435e-05,680.4859142235384
2.428061896256403e-05,701.3319071052264
2.4323347715087992e-05,722.9198781812541
2.436615166117662e-05,744.7856161629587
2.440903093315469e-05,767.5569992439283
2.4451985663579825e-05,790.6851524808906
2.4495015985242933e-05,814.4946966872725
2.4538122031168595e-05,838.9367859717861
2.4581303934615496e-05,863.8195904067956
2.4624561829076826e-05,889.633825935217
2.4667895848280692e-05,915.7821613144598
2.4711306126190536e-05,942.8719986823465
2.475479279700555e-05,970.478811717079
2.4798355995161076e-05,998.7494669234541
2.484199585532906e-05,1027.8862489289688
2.4885712512418406e-05,1057.3878607537233
2.4929506101575458e-05,1088.105114968655
2.497337675818438e-05,1119.2159179933624
2.5017324617867578e-05,1151.240740981392
2.5061349816486135e-05,1184.0284444806252
2.510545249014021e-05,1217.4009628013791
2.5149632775169484e-05,1251.93483255307
2.5193890808153548e-05,1286.9189079459186
2.5238226725912355e-05,1323.0472418264421
2.5282640665506635e-05,1359.9436384391643
2.532713276423831e-05,1397.6725660845057
2.5371703159650926e-05,1436.4270382387408
2.5416351989530078e-05,1475.8070407744053
2.546107939190383e-05,1516.4961334010416
2.5505885505043156e-05,1557.5785651805277
2.5550770467462346e-05,1600.280907262033
2.559573441791946e-05,1643.3478954651898
2.5640777495416717e-05,1687.9143142172657
2.568589983920098e-05,1733.107413921461
2.5731101588764146e-05,1779.532295699103
2.5776382883843573e-05,1826.9356930949348
2.5821743864422555e-05,1875.273787054787
2.5867184670730708e-05,1924.973802368034
2.591270544324443e-05,1975.2807283378088
2.595830632268732e-05,2027.3658289188195
2.6003987450030626e-05,2079.939548738523
2.6049748966493677e-05,2134.2588866390965
2.6095591013544314e-05,2189.3466393978024
2.6141513732899343e-05,2245.8031243734868
2.6187517266524944e-05,2303.5520182696596
2.623360175663713e-05,2362.297322876558
2.6279767345702205e-05,2422.6973443330567
2.6326014176437163e-05,2483.797889029216
2.6372342391810157e-05,2546.94684089159
2.6418752135040922e-05,2610.569610825204
2.646524354960125e-05,2676.468169235792
2.6511816779215403e-05,2742.977523441665
2.6558471967860558e-05,2811.4324417450316
2.660520925976728e-05,2880.9324249001083
2.665202879941993e-05,2952.0142338024243
2.6698930731557147e-05,3024.6113109350076
2.6745915201172275e-05,3098.3915946579614
2.67929823535138e-05,3174.194662613147
2.6840132334085846e-05,3250.7460573021294
2.6887365288648558e-05,3329.866455372775
2.693468136321862e-05,3409.643046867711
2.6982080704069655e-05,3491.8141671150743
2.7029563457732696e-05,3575.067613823105
2.7077129770996654e-05,3660.228785373782
2.7124779790908738e-05,3747.082175088228
2.7172513664774954e-05,3835.31958330471
2.7220331540160506e-05,3925.921252851402
2.726823356489031e-05,4017.363629079557
2.7316219887049392e-05,4111.766510687515
2.7364290654983413e-05,4206.904980317146
2.7412446017299057e-05,4304.823266338044
2.7460686122864546e-05,4403.942912428909
2.750901112081007e-05,4505.3002865705375
2.755742116052826e-05,4608.531530405954
2.7605916391674638e-05,4713.409782908949
2.76544969641681e-05,4820.8855549466625
2.7703163028191355e-05,4929.367406601592
2.7751914734191417e-05,5041.223144504758
2.7800752232880045e-05,5154.095576748385
2.7849675675234215e-05,5270.187322138467
2.7898685212496602e-05,5387.386486645423
2.7947780996176024e-05,5507.7051578349
2.7996963178047933e-05,5629.367212114158
2.8046231910154866e-05,5754.021505838103
2.8095587344806933e-05,5880.285550556783
2.8145029634582263e-05,6009.385624287398
2.8194558932327503e-05,6140.393722613076
2.8244175391158268e-05,6274.051189766025
2.829387916445963e-05,6409.948385557583
2.8343670405886586e-05,6548.276310248777
2.8393549269364533e-05,6689.21064520295
2.8443515909089743e-05,6832.323536718822
2.8493570479529836e-05,6978.446066617906
2.8543713135424273e-05,7126.459873667064
2.8593944031784814e-05,7277.924683792398
2.8644263323896016e-05,7430.95678858419
2.8694671167315694e-05,7587.921008334246
2.8745167717875422e-05,7746.090220511477
2.8795753131680993e-05,7908.714037254658
2.8846427565112928e-05,8072.140587708523
2.8897191174826927e-05,8240.587259894523
2.894804411775439e-05,8409.82729645247
2.899898655110286e-05,8583.82866403104
2.905001863235656e-05,8759.112762456636
2.9101140519276826e-05,8938.730741204337
2.915235236990264e-05,9120.230270137577
2.9203654342551085e-05,9305.590491292918
2.925504659581786e-05,9493.479944825416
2.9306529288577743e-05,9684.709426359612
2.9358102579985114e-05,9879.16643371171
2.9409766629474433e-05,10076.393573783096
2.9461521596760715e-05,10277.598908306387
2.951336764184005e-05,10480.95347868458
2.956530492499008e-05,10689.09106619077
2.961733360677052e-05,10898.704205651786
2.966945384802361e-05,11114.329775920121
2.9721665809874653e-05,11330.729027516096
2.9773969653732505e-05,11553.332886657407
2.9826365541290056e-05,11776.660002154027
2.9878853634524738e-05,12006.437014963189
2.993143409569904e-05,12236.834923923796
2.9984107087360995e-05,12473.98344500114
3.0036872772344683e-05,12711.775489041282
3.0089731313770744e-05,12956.31811857734
3.014268287504687e-05,13201.75557925672
3.019572761986832e-05,13453.791623447107
3.0248865712218413e-05,13707.082389573681
3.0302097316369056e-05,13966.759180365447
3.0355422596881235e-05,14228.11461025266
3.0408841718605525e-05,14495.580629178105
3.0462354846682603e-05,14765.21554157159
3.051596214654377e-05,15040.620414085364
3.056966378391144e-05,15318.75307834129
3.062345992479966e-05,15602.247568144103
3.0677350735514645e-05,15889.099693688668
3.0731336382655245e-05,16180.835697039112
3.078541703311352e-05,16476.632422125338
3.0839592854075206e-05,16776.762962148314
3.089386401302025e-05,17081.732841926976
3.094823067772334e-05,17390.41206291616
3.1002693016254394e-05,17704.787056836478
3.1057251196979115e-05,18022.170218561252
3.1111905388559495e-05,18346.185677116355
3.116665575995431e-05,18672.42914912808
3.1221502480419704e-05,19006.32379995991
3.127644571950965e-05,19341.76844986742
3.1331485647076504e-05,19685.600989289924
3.138662243327154e-05,20031.26909526717
3.1441856248545434e-05,20384.42125496445
3.149718726364884e-05,20740.56078188026
3.1552615649632916e-05,21103.193031409468
3.160814157784979e-05,21470.05526718668
3.1663765219953176e-05,21842.32915570856
3.171948674789882e-05,22220.16869447239
3.177530633394511e-05,22602.24684517211
3.1831224150653544e-05,22991.321569872565
3.188724037088932e-05,23383.367674419515
3.194335516782182e-05,23784.925253035144
3.199956871492518e-05,24188.20599177445
3.2055881185978796e-05,24600.574151130473
3.211229275506791e-05,25015.297215725986
3.2168803596584086e-05,25438.72529806738
3.2225413885225806e-05,25865.09234410198
3.228212379599895e-05,26299.848217658106
3.233893350421742e-05,26738.062130301983
3.239584318550359e-05,27184.460467811565
3.245285301578891e-05,27634.786120660967
3.250996317131443e-05,28092.996021688454
3.2567173828631355e-05,28555.64011207754
3.262448516460157e-05,29025.941859114606
3.268189735639821e-05,29501.112228108563
3.2739410581506185e-05,29983.79033986172
3.279702501772275e-05,30471.6959636098
3.285474084315805e-05,30967.039169314718
3.291255823623565e-05,31467.89015004607
3.2970477375693125e-05,31976.19136273871
3.302849844058256e-05,32490.198919599105
3.308662161027117e-05,33011.75520848577
3.314484706444179e-05,33539.13166836325
3.320317498309348e-05,34074.24423040272
3.326160554654203e-05,34615.203018825625
3.332013893542059e-05,35164.177149627045
3.3378775330680136e-05,35718.93278181512
3.343751491359013e-05,36282.077845946
3.349635786573899e-05,36850.84591806242
3.3555304369034716e-05,37428.66445465533
3.3614354605705416e-05,38011.95580344711
3.367350875829989e-05,38604.292617852225
3.373276700968817e-05,39202.33281275315
3.3792129543062113e-05,39809.50871121395
3.3851596541935964e-05,40422.524565190746
3.3911168190146876e-05,41044.86437828533
3.397084467185557e-05,41673.083950967055
3.40306261715468e-05,42310.91650622814
3.409051287403002e-05,42954.56910687258
3.415050496443987e-05,43608.50830933031
3.42106026282368e-05,44268.24891828374
3.4270806051207655e-05,44937.924768046294
3.43311154194662e-05,45613.9927630835
3.439153091945372e-05,46299.74816743646
3.4452052737939614e-05,46992.38391323758
3.4512681062021935e-05,47694.56610667879
3.457341607912801e-05,48404.0109527162
3.463425797701498e-05,49122.97145862926
3.469520694377043e-05,49849.46773650328
3.4756263167812883e-05,50585.562328556116
3.481742683789249e-05,51329.35334920168
3.487869814309155e-05,52082.94201275981
3.494007727282509e-05,52844.27206381621
3.500156441684149e-05,53615.7189575596
3.506315976522303e-05,54394.833301013074
3.5124863508386504e-05,55184.50671887213
3.51866758370838e-05,55981.65158903459
3.524859694240247e-05,56790.8580095969
3.531062701576636e-05,57607.76652507879
3.537276624893619e-05,58434.304753717806
3.543501483401011e-05,59271.26392717228
3.549737296342434e-05,60115.506188281135
3.555984082995374e-05,60972.80413677842
3.562241862671243e-05,61835.12779716405
3.5685106547154334e-05,62713.05375498688
3.5747904785073864e-05,63593.84128049582
3.5810813534606425e-05,64492.68560759282
3.587383299022908e-05,65393.11171054456
3.593696334676111e-05,66312.3787080713
3.6000204799364676e-05,67234.05199714162
3.606355754354536e-05,68172.8182196516
3.6127021775152775e-05,69116.03183912711
3.619059769038122e-05,70074.69541715663
3.625428548577023e-05,71039.7436553946
3.631808535820523e-05,72019.55241372714
3.63819975049181e-05,73008.02580915755
3.644602212348783e-05,74006.85057582187
3.651015941184107e-05,75019.07055590523
3.657440956825282e-05,76037.30013523604
3.663877279134697e-05,77073.47943675169
3.670324928009698e-05,78111.70699759408
3.676783923382643e-05,79172.03937477707
3.6832542852209686e-05,80234.23771261831
3.6897360335272473e-05,81315.58737387131
3.696229188339256e-05,82402.20355767115
3.70273376973003e-05,83504.93666789042
3.7092497978079315e-05,84616.21815065682
3.715777292716708e-05,85740.88549217944
3.722316274635555e-05,86877.10448413127
3.728866763779182e-05,88024.2216678821
3.735428780397867e-05,89185.67563366624
3.742002344777531e-05,90355.72556402216
3.7485874772397874e-05,91542.73816469901
3.755184198142016e-05,92736.17212211354
3.761792527877418e-05,93949.09445955051
3.768412486875085e-05,95166.33212351718
3.775044095600058e-05,96405.54425589311
3.781687374553392e-05,97646.97271764545
3.78834234427222e-05,98912.8854543594
3.795009025329816e-05,100181.02592967133
