    time    temp    dens
   6.68366746684331E-01   8.21807874794323E-01   1.32333696464805E+03
     nin     zin       y       x
  1    0     3.44009592763028E-08   3.44009592763028E-08
  0    1     8.34822336388407E-13   8.34822336388407E-13
  1    1     4.02646411224329E-14   8.05292822448659E-14
  2    1     3.76434013922470E-10   1.12930204176741E-09
  1    2     3.68378351044677E-19   1.10513505313403E-18
  2    2     1.25451340577490E-04   5.01805362309962E-04
  4    2     1.59108934661935E-08   9.54653607971609E-08
  3    3     8.44877032950223E-13   5.06926219770134E-12
  4    3     4.50714771636289E-10   3.15500340145402E-09
  5    3     2.59023701629608E-15   2.07218961303687E-14
  6    3     1.49534284149547E-06   1.34580855734592E-05
  3    4     1.65787916406846E-20   1.16051541484792E-19
  5    4     4.48256595747745E-10   4.03430936172970E-09
  6    4     7.77140166510469E-08   7.77140166510469E-07
  7    4     6.96476314917212E-19   7.66123946408934E-18
  8    4     2.74613143178832E-10   3.29535771814599E-09
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     2.41158485508870E-16   2.41158485508870E-15
  6    5     1.48994048142519E-10   1.63893452956771E-09
  7    5     3.72558856816321E-09   4.47070628179585E-08
  8    5     4.49199082779466E-09   5.83958807613305E-08
  9    5     1.71036442560730E-17   2.39451019585021E-16
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.27345497210775E-24   1.40080046931853E-23
  6    6     1.03171600344271E-08   1.23805920413126E-07
  7    6     3.93372006383511E-08   5.11383608298565E-07
  8    6     7.58751592451952E-08   1.06225222943273E-06
  9    6     1.54238107913944E-14   2.31357161870916E-13
 10    6     1.03314404471445E-05   1.65303047154312E-04
 11    6     4.53337267389215E-15   7.70673354561665E-14
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     6.52612212643658E-19   8.48395876436756E-18
  7    7     5.07447050265696E-11   7.10425870371975E-10
  8    7     6.38013934747022E-07   9.57020902120533E-06
  9    7     5.73018782640645E-08   9.16830052225032E-07
 10    7     3.07975544118369E-08   5.23558425001228E-07
 11    7     1.28179130179633E-08   2.30722434323340E-07
 12    7     1.72047963573696E-06   3.26891130790022E-05
 13    7     4.88742073154035E-09   9.77484146308070E-08
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     5.43602038206527E-22   8.15403057309791E-21
  8    8     1.57620259030707E-08   2.52192414449132E-07
  9    8     6.12714794750407E-11   1.04161515107569E-09
 10    8     9.30005578840240E-08   1.67401004191243E-06
 11    8     1.17434240430564E-07   2.23125056818072E-06
 12    8     6.92943478207635E-08   1.38588695641527E-06
 13    8     1.05387368329202E-07   2.21313473491325E-06
 14    8     2.83765132216589E-06   6.24283290876496E-05
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     3.66435399286842E-23   6.22940178787631E-22
  9    9     3.28444331456594E-18   5.91199796621869E-17
 10    9     6.85582211017243E-10   1.30260620093276E-08
 11    9     4.86331545549340E-10   9.72663091098680E-09
 12    9     2.88697674353708E-09   6.06265116142786E-08
 13    9     6.29827040000296E-08   1.38561948800065E-06
 14    9     4.82090768584883E-10   1.10880876774523E-08
 15    9     5.38287911574326E-10   1.29189098777838E-08
 16    9     3.84988101643476E-08   9.62470254108689E-07
 17    9     1.79078722757806E-16   4.65604679170297E-15
  7   10     1.00000000000000E-99   1.00000000000000E-99
  8   10     1.00000000000000E-99   1.00000000000000E-99
  9   10     1.00000000000000E-99   1.00000000000000E-99
 10   10     8.49772096241876E-13   1.69954419248375E-11
 11   10     5.63399134215700E-11   1.18313818185297E-09
