    time    temp    dens
   6.97524388658323E-01   7.91182096223785E-01   1.16422455570002E+03
     nin     zin       y       x
  1    0     1.25410253292349E-08   1.25410253292349E-08
  0    1     4.32585448993300E-13   4.32585448993300E-13
  1    1     3.89976498612157E-14   7.79952997224315E-14
  2    1     3.89162880473681E-10   1.16748864142104E-09
  1    2     9.08818984476152E-19   2.72645695342845E-18
  2    2     1.25578685037900E-04   5.02314740151601E-04
  4    2     1.55135681395011E-08   9.30814088370063E-08
  3    3     2.63298064594173E-12   1.57978838756504E-11
  4    3     4.81199995039687E-10   3.36839996527781E-09
  5    3     1.26864874910187E-15   1.01491899928150E-14
  6    3     1.40688441961898E-06   1.26619597765708E-05
  3    4     1.21278542788501E-19   8.48949799519507E-19
  5    4     1.04773023167739E-09   9.42957208509651E-09
  6    4     7.19791352023996E-08   7.19791352023996E-07
  7    4     2.87675828033659E-19   3.16443410837025E-18
  8    4     1.08272218261340E-10   1.29926661913608E-09
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.82265502534366E-15   1.82265502534366E-14
  6    5     1.73902838431327E-10   1.91293122274460E-09
  7    5     3.37280382650451E-09   4.04736459180542E-08
  8    5     2.20330289122207E-09   2.86429375858869E-08
  9    5     4.83837463200882E-18   6.77372448481235E-17
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.94856102036394E-23   2.14341712240033E-22
  6    6     1.70705711793439E-08   2.04846854152127E-07
  7    6     4.26511087566717E-08   5.54464413836732E-07
  8    6     7.64707130613322E-08   1.07058998285865E-06
  9    6     1.02720446377374E-14   1.54080669566062E-13
 10    6     1.00557431098503E-05   1.60891889757605E-04
 11    6     2.23932171010857E-15   3.80684690718458E-14
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.41202388244597E-18   1.83563104717976E-17
  7    7     8.55144389983983E-11   1.19720214597758E-09
  8    7     9.12814426067187E-07   1.36922163910078E-05
  9    7     6.05281489235675E-08   9.68450382777080E-07
 10    7     3.06810358499219E-08   5.21577609448672E-07
 11    7     1.24098739223083E-08   2.23377730601549E-07
 12    7     1.62092746847203E-06   3.07976219009685E-05
 13    7     3.43981521296516E-09   6.87963042593032E-08
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.19522656797382E-21   1.79283985196074E-20
  8    8     2.17044988709609E-08   3.47271981935374E-07
  9    8     9.09796168954598E-11   1.54665348722282E-09
 10    8     1.34915867737187E-07   2.42848561926937E-06
