    time    temp    dens
   9.74810269495393E-02   1.12728509854471E+00   4.26534985827666E+05
     nin     zin       y       x
  1    0     7.61612964662595E-01   7.61612964662595E-01
  0    1     1.02892266409589E-13   1.02892266409589E-13
  1    1     2.50665581659081E-12   5.01331163318162E-12
  2    1     1.35261149485113E-08   4.05783448455339E-08
  1    2     8.29200983868827E-25   2.48760295160648E-24
  2    2     1.99724715574245E-05   7.98898862296980E-05
  4    2     2.06949915902695E-07   1.24169949541617E-06
  3    3     1.29295573603950E-21   7.75773441623698E-21
  4    3     1.00380385904891E-14   7.02662701334238E-14
  5    3     1.13416696912974E-14   9.07333575303793E-14
  6    3     5.23798684181517E-07   4.71418815763365E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     2.03865608523005E-14   1.83479047670705E-13
  6    4     2.63791824863079E-11   2.63791824863079E-10
  7    4     1.55091110955725E-13   1.70600222051297E-12
  8    4     1.62461364856447E-06   1.94953637827737E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     7.44686913814328E-16   8.19155605195760E-15
  7    5     5.71784969958391E-14   6.86141963950069E-13
  8    5     1.33132655716463E-06   1.73072452431403E-05
  9    5     5.51586376217928E-07   7.72220926705100E-06
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     4.66670456033866E-19   5.60004547240640E-18
  7    6     1.22624661270065E-14   1.59412059651084E-13
  8    6     1.22389239586923E-13   1.71344935421692E-12
  9    6     4.35920870884902E-13   6.53881306327353E-12
 10    6     6.55971951314525E-06   1.04955512210324E-04
 11    6     7.66700177732005E-07   1.30339030214441E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     2.73246242366817E-23   3.82544739313544E-22
  8    7     6.85346904228562E-15   1.02802035634284E-13
  9    7     2.71994408458523E-14   4.35191053533637E-13
 10    7     1.25247302957131E-13   2.12920415027123E-12
 11    7     1.12838765084771E-13   2.03109777152588E-12
 12    7     9.57835069486239E-11   1.81988663202385E-09
 13    7     6.26064627550982E-07   1.25212925510196E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
