# 1:iteration 2:time[s], 3:T[GK], 4:rho[g/cm3], 5:Ye 
# 6:R[km], 7:Y_n, 8:Y_p, 9:Y_alpha, 10:Y_lights 
# 11:Y_heavies 12:<Z> 13:<A> 14:entropy [kB/baryon] (15:Sn [MeV])
       0  2.3257098374225478E-05   1.0000000009999999E+01   7.4968680708957666E+12   3.4880000000003283E-02   5.0284375932656737E+01   8.7869941962323828E-01   5.9789509265503884E-17   3.8228192592986468E-15   6.5125745210904472E-10   1.0602177224489345E-03   3.9647192816686425E-02   1.1366741059828889E+00   9.0726348276619680E-03
       1  2.3257100374225476E-05   9.9999999307783476E+00   7.4968679742298818E+12   3.4880000529652552E-02   5.0284376020516824E+01   8.7869941780275174E-01   5.9789496377295648E-17   3.8228185822227421E-15   6.5125735848803358E-10   1.0602177368811529E-03   3.9647193500116577E-02   1.1366741083202567E+00   9.0726348861882491E-03
       2  2.3257104374225477E-05   9.9999997723350464E+00   7.4968677808980615E+12   3.4880001586965872E-02   5.0284376196236991E+01   8.7869941415851383E-01   5.9789470631852492E-17   3.8228172320065235E-15   6.5125717157846791E-10   1.0602177656820260E-03   3.9647194864870346E-02   1.1366741129875777E+00   9.0726350033963066E-03
       3  2.3257112374225476E-05   9.9999994554484530E+00   7.4968673942344092E+12   3.4880003701589737E-02   5.0284376547677361E+01   8.7869940687694414E-01   5.9789419141202927E-17   3.8228145316534196E-15   6.5125679777200049E-10   1.0602178232855637E-03   3.9647197594063412E-02   1.1366741223211561E+00   9.0726352374684294E-03
       4  2.3257128374225476E-05   9.9999988216752875E+00   7.4968666209072441E+12   3.4880007930803321E-02   5.0284377250558080E+01   8.7869939231391891E-01   5.9789316160037273E-17   3.8228091309540488E-15   6.5125605015988074E-10   1.0602179384916293E-03   3.9647203052405759E-02   1.1366741409881633E+00   9.0726357056060084E-03
       5  2.3257160374225477E-05   9.9999975541290844E+00   7.4968650742530996E+12   3.4880016389066147E-02   5.0284378656319568E+01   8.7869936318840192E-01   5.9789110198230016E-17   3.8227983295824070E-15   6.5125455493896299E-10   1.0602181688989343E-03   3.9647213968880393E-02   1.1366741783214542E+00   9.0726366418538706E-03
       6  2.3257224374225475E-05   9.9999950190371578E+00   7.4968619809457959E+12   3.4880033304945511E-02   5.0284381467842643E+01   8.7869930493958870E-01   5.9788698276692991E-17   3.8227767269470317E-15   6.5125156451051261E-10   1.0602186296946126E-03   3.9647235800997986E-02   1.1366742529851783E+00   9.0726385142385676E-03
       7  2.3257352374225476E-05   9.9999899488552302E+00   7.4968557943349629E+12   3.4880067134201317E-02   5.0284387090889290E+01   8.7869918845071981E-01   5.9787874441954404E-17   3.8227335221088412E-15   6.5124558370704079E-10   1.0602195512126461E-03   3.9647279462005407E-02   1.1366744023015261E+00   9.0726422585695621E-03
       8  2.3257608374225476E-05   9.9999798084990879E+00   7.4968434211286406E+12   3.4880134782900619E-02   5.0284398336984466E+01   8.7869895550727184E-01   5.9786226805800241E-17   3.8226471141548701E-15   6.5123362231258113E-10   1.0602213939613215E-03   3.9647366771368861E-02   1.1366747008907232E+00   9.0726497455047052E-03
       9  2.3258120374225477E-05   9.9999595278176514E+00   7.4968186747772334E+12   3.4880270041192277E-02   5.0284420829182345E+01   8.7869848975494047E-01   5.9782931666696628E-17   3.8224743051075154E-15   6.5120970036889575E-10   1.0602250783127271E-03   3.9647541339768749E-02   1.1366752978960744E+00   9.0726647126098247E-03
      10  2.3259144374225478E-05   9.9999189665781696E+00   7.4967691823195273E+12   3.4880540404543581E-02   5.0284465813608293E+01   8.7869755878213518E-01   5.9776341921236900E-17   3.8221287144007062E-15   6.5116185985235588E-10   1.0602324425268484E-03   3.9647890279176680E-02   1.1366764912280849E+00   9.0726946200750547E-03
      11  2.3261192374225477E-05   9.9998378445927738E+00   7.4966701983843311E+12   3.4881080525160077E-02   5.0284555782580924E+01   8.7869569893740174E-01   5.9763164560598245E-17   3.8214376422688630E-15   6.5106619225663680E-10   1.0602471532004741E-03   3.9648587377383644E-02   1.1366788752081265E+00   9.0727543293524192E-03
      12  2.3265288374225478E-05   9.9996756025962252E+00   7.4964722344346846E+12   3.4882158365258618E-02   5.0284735721009113E+01   8.7869198757107214E-01   5.9736818357022781E-17   3.8200559342478266E-15   6.5087491066812867E-10   1.0602765042108094E-03   3.9649978481290191E-02   1.1366836325352094E+00   9.0728733293171417E-03
      13  2.3273480374225477E-05   9.9993511264999562E+00   7.4960763222181875E+12   3.4884304566427028E-02   5.0285095599797160E+01   8.7868459769617691E-01   5.9684159996798574E-17   3.8172942580961838E-15   6.5049256107684298E-10   1.0603349285687870E-03   3.9652748480806445E-02   1.1366931052135074E+00   9.0731096766890531E-03
      14  2.3289864374225479E-05   9.9987022058935242E+00   7.4952845605120791E+12   3.4888559930238289E-02   5.0285815365100021E+01   8.7866994633195994E-01   5.9578979279989504E-17   3.8117778288733908E-15   6.4972871035659480E-10   1.0604506923985644E-03   3.9658240777492422E-02   1.1367118865551187E+00   9.0735759139930362E-03
      15  2.3322632374225479E-05   9.9974044910155051E+00   7.4937012879770020E+12   3.4896928822403563E-02   5.0287254926613414E+01   8.7864113524739773E-01   5.9369160433214399E-17   3.8007723956544366E-15   6.4820435998586005E-10   1.0606780660227242E-03   3.9669042701241615E-02   1.1367488211677612E+00   9.0744836577912394E-03
      16  2.3388168374225478E-05   9.9948095665223580E+00   7.4905357461677881E+12   3.4913142010108866E-02   5.0290134173274858E+01   8.7858533146297668E-01   5.8951682165285782E-17   3.7788693670558401E-15   6.4516876838826552E-10   1.0611174520393197E-03   3.9689970928166604E-02   1.1368203674328390E+00   9.0762076620157228E-03
