# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      1      0     1.89086081207958E-09   1.89086081207958E-09
    2      1      1     3.95835435622150E-16   7.91670871244300E-16
    3      1      2     1.39880230918063E-08   4.19640692754190E-08
    3      2      1     1.11909502078447E-09   3.35728506235340E-09
    4      2      2     2.79175699373155E-04   1.11670279749262E-03
    6      3      3     1.01772661858957E-08   6.10635971153745E-08
    7      3      4     1.50170761512646E-09   1.05119533058852E-08
    7      4      3     1.20580313876594E-20   8.44062197136156E-20
    9      4      5     8.49574865364914E-07   7.64617378828423E-06
   10      4      6     3.23607146966511E-07   3.23607146966511E-06
   10      5      5     2.27185073261559E-13   2.27185073261559E-12
   11      5      6     1.64816357549702E-08   1.81297993304672E-07
   12      6      6     6.22606349367731E-07   7.47127619241277E-06
   13      6      7     6.43064567157317E-08   8.35983937304512E-07
   14      6      8     5.73480107843703E-08   8.02872150981184E-07
   14      7      7     2.93964668373932E-10   4.11550535723505E-09
   15      7      8     9.79285395807802E-06   1.46892809371170E-04
   16      8      8     1.95398608825614E-07   3.12637774120982E-06
   17      8      9     2.28562263340491E-09   3.88555847678835E-08
   18      8     10     2.44462837083837E-07   4.40033106750907E-06
   19      9     10     7.91042810828319E-07   1.50298134057381E-05
   20     10     10     8.29335087696834E-07   1.65867017539367E-05
   21     10     11     1.43248216846634E-07   3.00821255377932E-06
   22     10     12     3.94788627979230E-06   8.68534981554307E-05
   23     11     12     1.32001987864607E-09   3.03604572088596E-08
   24     12     12     2.21806808797242E-08   5.32336341113382E-07
   25     12     13     7.86651376477503E-08   1.96662844119376E-06
   26     12     14     4.77573795230693E-09   1.24169186759980E-07
   27     13     14     1.30913507379327E-09   3.53466469924183E-08
   28     14     14     1.11671095292896E-09   3.12679066820109E-08
   29     14     15     6.87499711905536E-10   1.99374916452606E-08
   30     14     16     1.45207405956892E-09   4.35622217870676E-08
   31     15     16     2.24258214432451E-09   6.95200464740599E-08
   32     14     18     8.49536479988630E-09   2.71851673596362E-07
