# 1:A 2:Y(A) 3:X(A)
    1     7.95933260444232E-07     7.95933260444232E-07
    2     2.03275579876919E-10     4.06551159753838E-10
    3     2.70747418607962E-12     8.12242255823885E-12
    4     2.65398906204977E-03     1.06159562481991E-02
    5     0.00000000000000E+00     0.00000000000000E+00
    6     1.44843958715137E-12     8.69063752290820E-12
    7     2.50400752506858E-10     1.75280526754801E-09
    8     0.00000000000000E+00     0.00000000000000E+00
    9     1.12832732673672E-06     1.01549459406305E-05
   10     7.29255194382463E-07     7.29255194382463E-06
   11     2.75431806942159E-10     3.02974987636375E-09
   12     4.04910820524981E-07     4.85892984629977E-06
   13     1.19809677187088E-08     1.55752580343215E-07
   14     8.25058995986995E-09     1.15508259438179E-07
   15     4.97310979461122E-06     7.45966469191682E-05
   16     1.04230997397978E-07     1.66769595836764E-06
   17     2.12837510632809E-09     3.61823768075775E-08
   18     1.32907426752816E-08     2.39233368155068E-07
   19     4.00441318414022E-07     7.60838504986642E-06
   20     6.79881569023213E-07     1.35976313804643E-05
   21     1.65030734731384E-07     3.46564542935907E-06
   22     4.99241675745577E-06     1.09833168664027E-04
   23     1.58465446918113E-09     3.64470527911661E-08
   24     1.16447518978492E-08     2.79474045548381E-07
   25     3.48326514665736E-08     8.70816286664341E-07
   26     2.98294410756127E-09     7.75565467965931E-08
   27     9.85191295030163E-10     2.66001649658144E-08
   28     7.59564771612202E-10     2.12678136051416E-08
   29     5.00352147224586E-10     1.45102122695130E-08
   30     1.25399776602104E-09     3.76199329806311E-08
   31     1.79708938362688E-09     5.57097708924331E-08
   32     6.89210918812739E-09     2.20547494020076E-07
   33     7.64047292992864E-09     2.52135606687645E-07
   34     1.17654709574471E-08     4.00026012553203E-07
   35     8.19712818739121E-09     2.86899486558692E-07
   36     2.25463304058063E-09     8.11667894609027E-08
   37     7.68609103693216E-09     2.84385368366490E-07
   38     4.78222746910574E-09     1.81724643826018E-07
   39     1.49510152140842E-09     5.83089593349285E-08
   40     2.82335117657045E-09     1.12934047062818E-07
   41     5.84094555967036E-09     2.39478767946485E-07
   42     6.06401317971983E-08     2.54688553548233E-06
   43     1.12903119823757E-08     4.85483415242156E-07
   44     1.35132180595222E-08     5.94581594618978E-07
   45     3.14978400192804E-08     1.41740280086762E-06
   46     1.79784131185467E-08     8.27007003453150E-07
   47     5.89521954280008E-09     2.77075318511604E-07
   48     7.13366260795821E-09     3.42415805181994E-07
   49     8.55390130488978E-10     4.19141163939599E-08
   50     3.29134536320629E-09     1.64567268160315E-07
   51     4.23613150829682E-09     2.16042706923138E-07
   52     6.63920999727069E-09     3.45238919858076E-07
   53     1.88191796573385E-09     9.97416521838942E-08
   54     1.53600380237549E-09     8.29442053282766E-08
   55     1.08444140898782E-09     5.96442774943302E-08
   56     2.04984089455463E-09     1.14791090095059E-07
   57     3.53802149923028E-09     2.01667225456126E-07
   58     2.51278917522393E-09     1.45741772162988E-07
   59     2.27828886418320E-09     1.34419042986809E-07
   60     1.59789106648898E-09     9.58734639893388E-08
   61     2.28940424306530E-09     1.39653658826983E-07
   62     5.82422249084921E-09     3.61101794432651E-07
   63     6.89533665354313E-09     4.34406209173217E-07
   64     3.98967154456960E-09     2.55338978852454E-07
   65     7.44134132751429E-09     4.83687186288429E-07
   66     5.97965764765999E-09     3.94657404745559E-07
   67     8.45205547251165E-09     5.66287716658281E-07
   68     9.55497923496121E-09     6.49738587977362E-07
   69     1.48858281110857E-08     1.02712213966491E-06
   70     1.70300163441756E-08     1.19210114409229E-06
   71     2.60554222349994E-08     1.84993497868495E-06
   72     3.50600695357316E-08     2.52432500657268E-06
   73     5.30375206121272E-08     3.87173900468529E-06
   74     6.59031277327833E-08     4.87683145222597E-06
   75     1.26921121078615E-07     9.51908408089614E-06
   76     2.05982515277252E-07     1.56546711610712E-05
   77     4.05906372098299E-07     3.12547906515690E-05
   78     4.38815148439431E-07     3.42275815782756E-05
   79     4.71804940465853E-07     3.72725902968023E-05
   80     7.85821980063157E-07     6.28657584050526E-05
   81     9.68589917111068E-07     7.84557832859965E-05
   82     1.30135543851060E-06     1.06711145957869E-04
   83     1.62325947454505E-06     1.34730536387239E-04
   84     3.15153818999694E-06     2.64729207959743E-04
   85     1.33958717650992E-06     1.13864910003344E-04
   86     2.60476973142536E-06     2.24010196902581E-04
   87     3.52005580022303E-06     3.06244854619404E-04
   88     6.51438958632871E-06     5.73266283596927E-04
   89     3.57732920708514E-06     3.18382299430577E-04
   90     6.57997389609183E-06     5.92197650648264E-04
   91     4.84018401590331E-06     4.40456745447201E-04
   92     9.36260221071744E-06     8.61359403386004E-04
   93     6.55406263510522E-06     6.09527825064786E-04
   94     5.90990039577415E-06     5.55530637202770E-04
   95     1.12779547161828E-05     1.07140569803737E-03
   96     1.10347616632719E-05     1.05933711967411E-03
   97     1.02338760388483E-05     9.92685975768283E-04
   98     8.77260084263348E-06     8.59714882578081E-04
   99     1.11181550939836E-05     1.10069735430438E-03
  100     1.33847616476787E-05     1.33847616476787E-03
  101     1.35106885688687E-05     1.36457954545574E-03
  102     1.71344243825872E-05     1.74771128702389E-03
  103     2.12204558746050E-05     2.18570695508432E-03
  104     1.95580815777149E-05     2.03404048408235E-03
  105     2.54324938075116E-05     2.67041184978872E-03
  106     2.02006859567444E-05     2.14127271141491E-03
  107     2.13090845174407E-05     2.28007204336615E-03
  108     1.75759958248884E-05     1.89820754908795E-03
  109     2.86466544942627E-05     3.12248533987463E-03
  110     2.65783484793045E-05     2.92361833272350E-03
  111     3.22530869386033E-05     3.58009265018497E-03
  112     2.38401482083624E-05     2.67009659933659E-03
  113     2.50447621366045E-05     2.83005812143631E-03
  114     2.57832913414100E-05     2.93929521292074E-03
