Epsilon_beta,Time [Days]
196205206088540.94,0.00022725923410232002
195915812460695.28,0.0002276591642126136
195628878128641.53,0.00022805979811870125
195343580110542.94,0.00022846113705912052
195057780026911.38,0.00022886318227458894
194771476994217.9,0.00022926593500800704
194485611935457.2,0.00022966939650446273
194203271883240.28,0.00023007356801123515
193920434970906.3,0.0002304784507777983
193637100324086.38,0.0002308840460558249
193353267066873.1,0.0002312903550991906
193072918432624.47,0.0002316973791639774
192792928077451.72,0.00023210511950847771
192512444997152.38,0.00023251357739319863
192231468324634.12,0.00023292275408086512
191952273268612.78,0.00023333265083642438
191675017993671.66,0.0002337432689270499
191397274806787.44,0.00023415460962214474
191119042849336.72,0.00023456667419334605
190841107362902.03,0.00023497946391452899
190566570445612.25,0.00023539298006181018
190291550400133.78,0.00023580722391355197
190016046376262.25,0.0002362221967503666
189740057522297.8,0.00023663789985511983
189467170130502.75,0.0002370543345129347
189194758826461.44,0.0002374715020111964
188921868134880.03,0.00023788940363955513
188648497212137.53,0.00023830804068993076
188376605447113.4,0.0002387274144565169
188106693689334.1,0.00023914752623578438
187836306942705.47,0.00023956837732648566
187565444371348.62,0.00023998996902965887
187294665007733.25,0.00024041230264863149
187027148576665.12,0.00024083537948902463
186759161372034.38,0.00024125920085875732
186490702565380.34,0.00024168376806804986
186221771326781.88,0.00024210908242942836
185955917862377.03,0.00024253514525772904
185690230575920.97,0.0002429619578701015
185424075734827.8,0.00024338952158601363
185157452516300.25,0.0002438178377272551
184892797435740.28,0.00024424690761794157
184629315000683.44,0.0002446767325845193
184365368891079.0,0.00024510731395576844
184100958290957.8,0.00024553865306280745
183837585283809.84,0.00024597075123909776
183576216966649.84,0.000246403609820447
183314388695359.28,0.0002468372301450136
183052099660516.7,0.00024727161355331116
182790081964519.97,0.000247706761388212
182530741147595.28,0.0002481426749949516
182270943944527.9,0.00024857935572113323
182010689552175.25,0.00024901680491673116
181750090997373.44,0.0002494550239340954
181492694970770.28,0.0002498940141279563
181234845980460.22,0.0002503337768554277
180976543229323.28,0.00025077431347601185
180717785918836.03,0.00025121562535160367
180461888951399.53,0.00025165771384649447
180205909034819.53,0.00025210058032737654
179949478646602.16,0.0002525442261633473
179692596994012.75,0.00025298865272591346
179438136971326.97,0.0002534338613889952
179183950518082.5,0.00025387985352893084
178929316749332.22,0.0002543266305244805
178674234877895.44,0.0002547741937568305
178421256509274.3,0.00025522254460959824
178168791259908.47,0.00025567168446883573
177915881724006.78,0.0002561216147230339
177662527119718.3,0.0002565723367631277
177411068828758.1,0.0002570238519824994
177160255706763.28,0.00025747616177698344
176909001205641.2,0.00025792926754487086
176657304548658.44,0.0002583831706869131
176407399128840.62,0.00025883787260632676
176158172081895.3,0.00025929337470879797
175908506446993.94,0.00025974967840248635
175658401452314.1,0.00026020678509802963
175410076662132.0,0.0002606646962085482
175162372512078.62,0.000261123413149649
174914232454059.16,0.0002615829373394301
174665655720968.3,0.0002620432701984856
174418934823950.97,0.000262504413149909
174172693125015.0,0.0002629663676192984
173926018091731.7,0.00026342913503476075
173678908961524.12,0.000263892716826916
173433811216067.25,0.0002643571144289018
173188974120861.66,0.00026482232927637787
172943706163127.75,0.0002652883628075303
172698006584638.06,0.00026575521646307604
172454547688113.0,0.0002662228916862677
172211059820967.5,0.00026669138992289746
171967143465661.8,0.00026716071262130177
171722797868148.1,0.00026763086123236606
171480990359376.75,0.00026810183720952894
171238798696572.16,0.0002685736420087866
170996180826666.0,0.00026904627708869785
170753512596373.56,0.00026951974391038795
170512989623414.62,0.00026999404393755354
170272043379907.56,0.0002704691786364672
170030673120985.88,0.0002709451494759817
169789728447174.9,0.0002714219579275345
169550400137629.0,0.0002718996054651531
169310650659902.03,0.00027237809356545843
169070479272827.6,0.00027285742370767
168831260987422.03,0.0002733375973736109
168593080799807.66,0.0002738186160477115
168354481464476.38,0.0002743004812170144
168115462243816.6,0.0002747831943711796
167877971389717.62,0.0002752667570024882
167640894713319.84,0.0002757511706058473
167403400831163.47,0.0002762364366787952
167165489009054.75,0.0002767225567215052
166929725078371.34,0.0002772095322367905
166693709142547.72,0.00027769736473010943
166457277867656.12,0.00027818605570956926
166220975065283.3,0.00027867560668593113
165986391671663.2,0.00027916601917261517
165751395459958.12,0.0002796572946857046
165515985703694.88,0.00028014943474395047
165281449652623.16,0.000280642440868777
165047844917250.2,0.0002811363145842854
164813829086034.25,0.000281631057417259
164579401435534.6,0.0002821266708971684
164346869408179.2,0.00028262315655617516
164114510408647.44,0.00028312051592913734
163881742505517.06,0.00028361875055361445
163648564979204.28,0.0002841178619698712
163416917680481.9,0.00028461785172088303
163185757982408.1,0.000285118721352341
162954191491265.16,0.000285620472412656
162722217491183.12,0.00028612310645296363
162491503762641.44,0.0002866266250271297
162261498301744.22,0.0002871310296917541
162031088079002.38,0.000287636322006176
161800272382121.72,0.000288142503532479
161570536325501.75,0.0002886495758354954
161341641699593.56,0.0002891575404828113
161112344266687.4,0.0002896663990447716
160882643317928.66,0.0002901761530944845
160653924850204.94,0.00029068680420782665
160426099417505.16,0.0002911983539634479
160197873059372.84,0.00029171080394277627
159969245070264.88,0.00029222415573002246
159741580396504.03,0.0002927384109121857
159514784260434.44,0.00029325357107905735
159287589010288.56,0.0002937696378232267
159059993943709.44,0.000294286612740086
158833415954013.2,0.00029480449742783456
158607610906471.0,0.00029532329348748443
158381408488969.22,0.0002958430025228653
158154808002221.44,0.000296363626140629
157929346615498.62,0.0002968851659502546
157704496066695.03,0.0002974076235640542
157479249827659.0,0.00029793100059717653
157253607202060.16,0.0002984552986676128
157029289670169.6,0.000298980519396202
156805358575141.7,0.00029950666440663496
156581033407936.88,0.00030003373532546
156356313475071.66,0.00030056173378208807
156133436158989.16,0.0003010906614087973
155910731445986.72,0.0003016205198407383
155687634818992.06,0.00030215131071593943
155464145588320.12,0.0003026830356753113
155241323763495.84,0.0003032156963626527
155019803995414.7,0.00030374929442465476
154797894398605.84,0.0003042838315109063
154575594287053.56,0.00030481930927389974
154352916915227.28,0.00030535572936903494
154132541692350.0,0.0003058930934546251
153911778654914.34,0.0003064314031919019
153690627120448.9,0.0003069706602450203
153469086405281.2,0.0003075108662810636
153248906937726.62,0.00030805202297004943
153029251516381.38,0.0003085941319849337
152809209547187.56,0.00030913719500161665
152588780349904.3,0.0003096812136989479
152368860654756.7,0.0003102261897587313
152150275569368.72,0.0003107721248657302
151931305819708.97,0.0003113190207076732
151711950728850.2,0.00031186687897525873
151492363125724.97,0.0003124157013621603
151274812751048.4,0.00031296548956503246
151056879532983.4,0.00031351624528351503
150838562797807.34,0.00031406797022023896
150619861870611.38,0.00031462066608083187
150402824754847.62,0.00031517433457392243
150185893982289.7,0.00031572897741114625
149968581456723.97,0.0003162845963071515
149750886506345.84,0.0003168411929796032
149534273300991.12,0.0003173987691491893
149318312419039.8,0.00031795732653962624
149101971490893.78,0.00031851686687766326
148885249847752.75,0.0003190773918930884
148669120336321.1,0.00031963890331873434
148454098247125.3,0.0003202014028904825
148238697763822.8,0.0003207648923472694
148022918220520.28,0.0003213293734310919
147807352070505.97,0.0003218948478870122
147593340860992.94,0.00032246131746316325
147378953036318.56,0.000323028783910755
147164187933720.6,0.00032359724898407854
146949044889270.1,0.00032416671444051226
146735827687023.78,0.00032473718204052774
146522421605286.78,0.000325308653547694
146308639973296.72,0.0003258811307286836
146094482130166.2,0.0003264546153532786
145881536113311.44,0.00032702910919437506
145669081995774.16,0.000327604614027989
145456254003250.7,0.00032818113163326227
145243051477800.78,0.00032875866379246713
145030468959138.16,0.0003293372122910125
144819004588373.5,0.0003299167789174494
144607168084378.94,0.0003304973654634762
144394958792279.2,0.0003310789737239441
144182536491978.3,0.00033166160549686334
143972032595428.6,0.0003322452625834078
143761158255891.1,0.00033282994678792137
143549912821465.56,0.00033341565991792325
143338295639104.2,0.0003340024037841133
143128152024993.44,0.00033459018020037774
142918211639559.44,0.00033517899098379545
142707901802809.75,0.0003357688379546423
142497221864589.56,0.0003363597229363978
142287347731077.66,0.0003369516477557506
142078314266164.34,0.0003375446142426036
141868912945934.4,0.00033813862423008004
141659143123041.28,0.00033873367955452937
141449603916960.97,0.00033932978205553223
141241451494619.72,0.00033992693357590663
141032932767420.7,0.00034052513596171405
140824047090746.5,0.00034112439106226406
140614904401727.16,0.00034172470073012075
140407608252501.56,0.00034232606682110876
140199947305289.38,0.0003429284911943181
139991920918123.53,0.00034353197571211055
139783528447908.36,0.00034413652224012564
139576769196223.77,0.0003447421326472855
139369942272638.33,0.0003453488088058013
139162751376815.44,0.0003459565525911793
138955195868241.36,0.000346565365882226
138748918830782.11,0.0003471752505610539
138542903177062.47,0.00034778620851308846
138336524978778.52,0.00034839824162707233
138129783597930.27,0.00034901135179507206
137924041604836.77,0.0003496255409124844
137718815417414.97,0.0003502408108780411
137513228074733.22,0.0003508571635938154
137307278941235.53,0.00035147460096522794
137102121988063.86,0.0003520931249010524
136897664363526.42,0.0003527127373134213
136692846936247.73,0.00035333344011783275
136487669073052.17,0.00035395523523315515
136283144534552.98,0.00035457812458163383
136079435422175.36,0.0003552021100888972
135875367824289.5,0.00035582719368396206
135670941110038.22,0.0003564533772992398
135467093934699.52,0.00035708066287054303
135264114091560.22,0.0003577090523370904
135060777046283.06,0.0003583385476415133
134857082170268.27,0.0003589691507298621
134653955057361.08,0.00035960086355161147
134451686005975.77,0.0003602336880596668
134249061003305.36,0.0003608676262103705
134046079422952.47,0.00036150267996350747
133843712983702.16,0.00036213885128231116
133642136972064.94,0.0003627761421334706
133440206228756.08,0.00036341455448713546
133237920129524.55,0.00036405409031692207
133036353033878.3,0.0003646947515999207
132835452997792.94,0.0003653365403167003
132634199419620.53,0.00036597945845131527
132432591677202.84,0.00036662350799131205
132231860787541.73,0.0003672686909277342
132031620315119.4,0.0003679150092551291
131831027461311.83,0.00036856246497155487
131630081606004.61,0.00036921106007858483
131430222099017.0,0.00036986079658131514
131230625397207.14,0.0003705116764883707
131030677446922.5,0.0003711637018119108
130830377630041.75,0.0003718168745676359
130631623792394.28,0.0003724711967747938
130432896469224.2,0.00037312667045618557
130233819427512.44,0.0003737832976381719
130034392051829.7,0.00037444108035068004
129835807689821.67,0.0003751000206272087
129637931064399.2,0.0003757601205048356
129439706217494.2,0.00037642138202422355
129241132536310.94,0.00037708380722962587
129042789838655.75,0.00037774739816889364
128845761814263.38,0.00037841215689348205
128648387061756.78,0.00037907808545845604
128450664970969.23,0.000379745185922497
128252594930660.08,0.0003804134603479096
128056387582533.72,0.0003810829108006273
127859864214464.55,0.0003817535393502195
127662995006381.19,0.0003824253480698976
127465779349680.19,0.000383098339036521
127269788249520.7,0.0003837725143306047
127074098512869.03,0.0003844478760363243
126878064403229.14,0.0003851244262415234
126681685314578.48,0.0003858021670377199
126485974551493.84,0.00038648110052011224
126291101319872.52,0.0003871612287875856
126095885152148.86,0.0003878425539427197
125900325444829.83,0.0003885250780917936
125704955953638.5,0.0003892088033447929
125510882748488.0,0.000389893731815417
125316468015122.77,0.0003905798656210846
125121711152528.05,0.00039126720688294035
124926740914709.23,0.0003919557577258623
124733451889968.52,0.0003926455202784674
124539822717016.31,0.00039333649667311864
124345852797263.5,0.0003940286890459317
124151541531070.55,0.00039472209953678124
123958816711337.47,0.00039541673028930743
123765957570555.52,0.0003961125834509234
123572759038077.61,0.0003968096611728208
123379220516647.92,0.000397507965609977
123186984551178.25,0.00039820749892116207
122994880261362.8,0.00039890826326894463
122802437908240.0,0.0003996102608196989
122609656896891.38,0.0004003134937436122
122417962221583.56,0.00040101796421469023
122226598125293.05,0.00040172367441076453
122034897268288.92,0.0004024306265134998
121842859057945.89,0.00040313882270839933
121651755808497.81,0.0004038482651848128
121461117746166.38,0.0004045589561359426
121270144200798.25,0.00040527089775885093
121078834582015.7,0.00040598409225446586
120888370724575.5,0.00040669854182758935
120698445009405.7,0.00040741424868690276
120508185064789.73,0.0004081312150449744
120317590302555.77,0.0004088494431182667
120127811753876.62,0.00040956893512714203
119938585147906.39,0.0004102896932958703
119749025542784.27,0.00041101171985263613
119559132352504.08,0.00041173501702954475
119370083090541.55,0.00041245958706262947
119181542781977.45,0.00041318543219185896
118992670682010.22,0.0004139125546611435
118803466206758.14,0.000414640956718342
118615188372597.98,0.0004153706406152698
118427321954413.05,0.0004161016086077043
118239124930739.12,0.0004168338629553927
118050596719782.11,0.0004175674059220596
117863130711695.36,0.00041830223977541237
117675926161438.67,0.0004190383667871494
117488392170450.97,0.0004197757892329673
117300528158987.31,0.0004205145093925668
117113912719330.16,0.0004212545295496604
116927358380098.34,0.0004219958519919802
116740475744379.5,0.0004227384790112837
116553264234442.31,0.0004234824129033611
116367536530060.83,0.0004242276559680437
116181621092564.98,0.00042497421050920924
115995378482923.95,0.0004257220788347899
115808965842120.86,0.0004264712632567797
115624003822109.69,0.00042722176609124115
115438716307774.48,0.00042797358965831225
115253102726315.55,0.00042872673628221455
115067661680676.03,0.00042948120829125935
114883315835683.47,0.0004302370080178551
114698645580714.28,0.0004309941377985156
114513650344877.56,0.0004317525999738657
114329213405108.84,0.0004325123968886494
114145473389309.38,0.00043327353089173744
113961410029674.88,0.00043403600433613356
113777022757190.0,0.00043479981957898235
113593621141787.69,0.000435564978981577
113410476894450.3,0.00043633148490936557
113227010351714.02,0.00043709933973195886
113043220946409.16,0.00043786854582313815
112860884636462.02,0.0004386391055608617
112678326368610.22,0.00043941102132727237
112495446836569.58,0.00044018429550870565
112312665396327.12,0.0004409589304956961
112131003265317.9,0.0004417349286829849
111949021447139.14,0.0004425122924695282
111766719379210.78,0.00044329102425850325
111585072005158.9,0.00044407112645731644
111403976044937.0,0.00044485260147761113
111222561393896.38,0.00044563545173527424
111040827491210.39,0.0004464196796504442
110860340461345.6,0.0004472052876475187
110679801641319.11,0.00044799227815516175
110498945110932.33,0.00044878065360631086
110318143159867.78,0.00044957041643818585
110138468863466.14,0.00045036156909229497
109958478378090.95,0.00045115411401444296
109778171147318.61,0.0004519480536547392
109598590485681.64,0.0004527433904676043
109419454985248.45,0.00045354012691177823
109240004244018.66,0.00045433826545032805
109060237707236.89,0.00045513780855065524
108881901356600.69,0.000455938758684503
108703296281933.78,0.00045674111832796514
108524376899917.33,0.0004575448899614921
108345842704065.38,0.0004583500760698996
108168072718998.23,0.0004591566791423766
107989989896170.55,0.00045996470167249207
107811593685055.78,0.00046077414615820284
107634357843356.92,0.0004615850151018626
107457101220597.48,0.000462397311010228
107279532663496.2,0.0004632110363944668
107102174823024.8,0.00046402619377016683
106925734268206.94,0.000464842785657342
106748983215162.11,0.0004656608145804412
106571921117480.95,0.0004664802830683563
106395911351474.88,0.0004673011936544287
106219967870939.67,0.0004681235488764583
106043714766932.58,0.0004689473512767115
105867653744522.5,0.00046977260340192784
105692508114846.94,0.0004705993078033287
105517054265756.08,0.0004714274670366258
105341291654851.16,0.00047225708366202773
105166624425994.16,0.00047308816024424835
104991960295237.39,0.0004739206993525157
104816988792411.69,0.0004747547035605783
104642336318068.3,0.0004755901754467147
104468452563565.48,0.0004764271175937401
104294262810298.44,0.000477265532589015
104119766519776.0,0.0004781054230244536
103946549843421.28,0.000478946791496531
103773132668737.78,0.00047978964060629105
103599410316381.38,0.0004806339729593562
103426272147658.81,0.00048147979116593316
103253622613143.7,0.0004823270978408223
103080669251848.06,0.00048317589560342586
102907631133998.36,0.00048402618707775544
102735740543141.0,0.0004848779748924402
102563547461090.86,0.0004857312616807357
102391051355529.72,0.000486586050080531
102219502928527.89,0.0004874423427343571
102048061582543.44,0.0004883001422893963
101876318535951.72,0.0004891594513974885
101705039516851.05,0.0004900202727151403
101534630204416.66,0.0004908826089035339
101363921007543.62,0.000491746462628534
101192911398501.1,0.000492611836560697
101022493566025.7,0.000493478733375279
100852807015985.14,0.0004943471557522437
100682821853425.03,0.0004952171063762709
100512537552852.23,0.0004960885879367657
100343016218026.02,0.000496961603127865
100174044192335.31,0.0004978361546484473
100004774811546.58,0.0004987122452021409
99835207552379.84,0.0004995898774973315
99666616124566.25,0.0005004690542471707
99498350556912.98,0.0005013497781695854
99329788877388.3,0.0005022320519872854
99160930564900.0,0.0005031158784277713
98993300846013.8,0.0005040012602233444
98825733907104.1,0.0005048882001111135
98657872085771.42,0.0005057767008330046
98489714863087.53,0.000506666765135769
98323077160422.22,0.0005075583957709916
98156201276237.0,0.0005084515954950991
97989031725748.83,0.0005093463670693698
97821851385790.47,0.0005102427132599409
97655951192179.17,0.0005111406368378167
97489759049281.3,0.0005120401405788794
97323274443330.58,0.000512941227263895
97157153181409.86,0.0005138438996785234
96991928488901.11,0.000514748160613327
96826413035854.67,0.0005156540128637787
96660606310596.08,0.0005165614592302705
96495570049507.22,0.0005174705025181238
96331014080862.02,0.0005183811455375954
96166168528501.69,0.0005192933911038881
96001032882822.33,0.0005202072420371593
95837106293593.9,0.0005211227011625287
95673212533485.53,0.0005220397713100877
95509030355018.47,0.0005229584553149087
95344716846715.92,0.0005238787560170526
95181765801453.58,0.0005248006762615783
95018527996818.72,0.0005257242188985518
94855002928177.84,0.0005266493867830543
94691880940197.19,0.0005275761827751912
94529650827885.3,0.000528504609740102
94367135224899.84,0.0005294346705479672
94204333628840.42,0.0005303663680740184
94042210071663.58,0.000531299705198548
93880691335596.69,0.0005322346848069161
93718888360738.03,0.0005331713097895603
93556800646889.78,0.000534109583042006
93395709097980.23,0.0005350495074648732
93234892257485.55,0.0005359910859638862
93073792413396.78,0.0005369343214498836
92912409067689.25,0.000537879216838826
92752381521222.72,0.0005388257750518052
92592257239295.78,0.0005397739990150545
92431851172540.62,0.0005407238916599558
92271390622942.14,0.0005416754559230498
92112229804675.67,0.0005426286947460457
91952788897080.22,0.0005435836110758285
91793067407260.64,0.0005445402078644695
91633743123828.94,0.0005454984880692355
91475255462819.72,0.0005464584546525968
91316488897105.69,0.000547420110582237
91157442935876.11,0.0005483834588310634
90999282482589.84,0.0005493485023772136
90841459110138.78,0.0005503152442040665
90683358001999.61,0.0005512836873002518
90524978669419.17,0.0005522538346596581
90368008306568.88,0.0005532256892814421
90210840497510.27,0.0005541992541700396
90053396106426.3,0.0005551745323351725
89896165247701.67,0.0005561515267918598
89739919375516.33,0.0005571302405604263
89583398543726.45,0.0005581106766665116
89426602268464.14,0.0005590928381410799
89270622138631.9,0.00056007672802043
89115013670478.75,0.000561062349346203
88959131364427.05,0.0005620497051653928
88802974890697.16,0.0005630387985303562
88648267771650.83,0.0005640296324988206
88493288400896.72,0.0005650222101338949
88338036299331.73,0.0005660165345040783
88183185777640.92,0.00056701260868327
88029098484484.92,0.0005680104357507783
87874740030392.97,0.0005690100187913312
87720109938181.84,0.0005700113608950844
87566585409652.23,0.0005710144651576319
87413109897715.94,0.0005720193346800158
87259364301458.61,0.0005730259725687347
87105771704298.25,0.0005740343819357541
86953168595861.5,0.0005750445658985167
86800296938356.19,0.0005760565275799505
86647156259195.64,0.0005770702701084789
86494937591847.11,0.000578085796618032
86342929478208.14,0.0005791031102480537
86190653862575.02,0.0005801222141435131
86038437167150.36,0.0005811431114549144
85887282360366.03,0.0005821658053383053
85735861553234.02,0.0005831902989552872
85584174277652.48,0.0005842165954730266
85433374874651.81,0.0005852446980642624
85282798774875.42,0.0005862746099073172
85131957693162.69,0.0005873063341861071
84981225200162.61,0.0005883398740901509
84831483856386.03,0.00058937523281458
84681478999673.69,0.0005904124135601497
84531210166301.31,0.0005914514195332469
84382058838210.27,0.0005924922539459012
84233041162323.5,0.0005935349200157956
84083761247012.72,0.0005945794209662746
83934219654961.23,0.0005956257600263553
83786176713984.62,0.0005966739404307379
83637873248917.6,0.0005977239654198138
83489308801295.86,0.0005987758382396784
83340917251423.88,0.0005998295621421383
83193577791897.11,0.0006008851403847226
83045979046267.58,0.0006019425762306941
82898120558249.75,0.0006030018729490575
82750904792295.77,0.0006040630338145698
82604259443769.86,0.0006051260621077522
82457356030639.4,0.000606190961114898
82310194098767.62,0.0006072577341280837
82164178457738.78,0.0006083263844451799
82018217973847.1,0.0006093969153698599
81872000630576.52,0.0006104693302116113
81725762994048.81,0.000611543632285746
81580733476844.17,0.0006126198249134095
81435448738571.64,0.000613697911421592
81289908330098.88,0.0006147778951431391
81144928126288.42,0.000615859779416761
81000564190620.78,0.000616943567587043
80855946205176.7,0.0006180292630044575
80711073722885.69,0.0006191168690253717
80567371302131.06,0.0006202063890120596
80423664094580.83,0.000621297826332713
80279703992966.12,0.0006223911843614501
80135892986918.36,0.0006234864664783268
79993085086256.8,0.0006245836760693481
79850025874127.14,0.000625682816526477
79706714908276.77,0.0006267838912476455
79564230911573.88,0.000627886903636766
79422061268187.94,0.0006289918571037406
79279641436540.55,0.0006300987550644718
79137121992436.61,0.0006312076009408745
78995830763566.08,0.0006323183981608838
78854290892263.97,0.0006334311501584697
78712501940975.3,0.0006345458603736426
78571353680694.98,0.0006356625322524682
78430682758830.89,0.0006367811692470767
78289764286153.3,0.0006379017748156723
78148648115744.86,0.0006390243524225455
78008835291625.16,0.0006401489055380843
77868776426768.88,0.0006412754376387813
77728471088198.94,0.0006424039522072495
77588765560258.08,0.0006435344527322299
77449555588308.62,0.000644666942708602
77310100636523.61,0.0006458014256373965
77170505838567.61,0.0006469379050258058
77032422746203.86,0.0006480763843871925
76894096657079.95,0.000649216867241103
76755527143575.73,0.0006503593571132786
76616713777318.95,0.0006515038575356623
76479422313775.52,0.000652650372046415
76341966907481.62,0.0006537989041899239
76204269609033.81,0.0006549494575168119
76066329992755.84,0.0006561020355839518
75929770535921.08,0.0006572566419544761
75793172528653.84,0.0006584132801977856
75656334138081.84,0.0006595719538895645
75519254941184.1,0.0006607326666117896
75383470976816.36,0.000661895421952739
75247717258371.92,0.0006630602235070078
75111724642400.5,0.0006642270748755164
74975492708496.56,0.0006653959796655205
74840525371546.0,0.0006665669414906259
74705603036758.16,0.0006677399639707968
74570443267511.4,0.0006689150507323669
74435045645974.28,0.0006700922054080529
74300933823426.61,0.0006712714316369644
74166830176813.98,0.0006724527330646132
74032490536468.88,0.0006736361133429282
73897914487095.48,0.0006748215761302654
73764694912395.89,0.0006760091250914165
73631397466060.72,0.0006771987638976244
73497865444743.16,0.0006783904962265928
73364098435644.1,0.0006795843257624953
73231805777383.94,0.000680780256195991
73099302246959.03,0.0006819782912242339
72966565538684.3,0.0006831784345508821
72833752493561.6,0.0006843806898861134
72702262188339.72,0.0006855850609466344
72570540488335.08,0.0006867915514556911
72438586986345.02,0.0006880001651430833
72306780331356.19,0.0006892109057451741
72176058612608.17,0.0006904237770049004
72045106851635.14,0.0006916387826717878
71913924643614.66,0.0006928559265019601
71783153091196.73,0.0006940752122581493
71653188277460.22,0.0006952966437097108
71522994753499.47,0.0006965202246326337
71392572116836.53,0.0006977459588095497
71262862635288.31,0.0006989738500297494
71133643229532.62,0.0007002039020891915
71004196425321.61,0.0007014361187905131
70874521822485.12,0.0007026705039430452
70745899706441.62,0.0007039070613628222
70617414391612.78,0.0007051457948725921
70488702970181.56,0.0007063867083018323
70359791908191.76,0.0007076298054867587
70232253982309.66,0.000708875090270337
70104491617033.93,0.0007101225665022971
69976504417402.22,0.000711372238039144
69848741324313.54,0.0007126241087441673
69721914127408.87,0.0007138781824874569
69594863741851.31,0.0007151344631459138
69467589774879.68,0.0007163929546032591
69340995094288.38,0.0007176536607500508
69214867843057.94,0.0007189165854836931
69088518634939.12,0.0007201817327084473
68961947079338.47,0.000721449106335447
68836539840798.22,0.000722718710282709
68711101915371.336,0.0007239905484751425
68585443246131.945,0.0007252646248445662
68459901217421.87,0.0007265409433297179
68335361321141.016,0.0007278195078762645
68210602261393.95,0.000729100322436819
68085623652502.414,0.0007303833909709495
67961452680853.68,0.0007316687174451909
67837815453713.305,0.0007329563058330599
67713960651620.43,0.0007342461601150659
67589887891692.86,0.0007355382842787211
67466304964576.414,0.0007368326823185571
67343555831518.98,0.0007381293582361349
67220590686374.31,0.0007394283160400554
67097409149010.375,0.0007407295597459763
66974459713610.52,0.0007420330933766213
66852584080291.09,0.0007433389209617917
66730493972066.59,0.0007446470465383825
66608189011509.53,0.0007459574741503928
66485915877954.086,0.0007472702078489358
66364899358817.0,0.0007485852516922565
66243669876641.42,0.0007499026097457414
66122227056660.62,0.0007512222860819293
66000670594690.65,0.0007525442847805273
65880499034103.93,0.0007538686099284227
65760115997433.95,0.0007551952656196926
65639521112531.07,0.0007565242559556206
65518719364358.38,0.0007578555850447082
65399378838871.48,0.0007591892570026846
65279828299754.64,0.0007605252759525241
65160067377431.44,0.0007618636460244567
65040095701675.6,0.000763204371355978
64921532973705.85,0.0007645474560918679
64802801214426.44,0.0007658929043841997
64683860512827.43,0.0007672407203923512
64564710501217.98,0.0007685909082830225
64446954192271.84,0.0007699434722302456
64329027721680.57,0.0007712984164153965
64210893725914.58,0.0007726557450272113
64092562560351.11,0.0007740154622617975
63975633879089.016,0.0007753775723226448
63858499428553.85,0.0007767420794206423
63741158846639.07,0.0007781089877740893
63623713202668.12,0.0007794783016087067
63507562122816.8,0.0007808500251576532
63391206642113.78,0.000782224162661538
63274646400860.07,0.0007836007183684301
63158114077929.77,0.0007849796965338764
63042727786156.984,0.0007863611014209128
62927138439404.92,0.0007877449373000752
62811345680342.95,0.0007891312084494169
62695752682614.5,0.0007905199191545197
62581118586215.125,0.000791911073708505
62466282758548.17,0.0007933046764120514
62351244844612.68,0.0007947007315734057
62236615419919.266,0.0007960992435083943
62122721121827.79,0.0007975002165404407
62008626394364.375,0.0007989036550005767
61894330884819.34,0.000800309563227454
61780687665012.94,0.0008017179455673608
61667520970585.99,0.0008031288063742349
61554155127222.83,0.0008045421500096733
61440589784466.88,0.000805957980842951
61328024792619.26,0.0008073763032510317
61215668875763.93,0.0008087971216185799
61103115236776.14,0.0008102204403379782
60990363527710.13,0.0008116462638093391
60879012064025.945,0.0008130745964405157
60767529504584.04,0.0008145054426471208
60655850759940.36,0.0008159388068525375
60544285150915.055,0.0008173746934879308
60433760895316.375,0.0008188131069922663
60323042140930.99,0.0008202540518123211
60212128545485.66,0.0008216975324026952
60101714122709.12,0.0008231435532258302
59991907572431.555,0.000824592118752021
59881907786383.71,0.0008260432334594268
59771714424514.98,0.0008274969018340894
59662429271297.24,0.0008289531283699458
59553314602989.3,0.0008304119175688386
59444007916484.17,0.0008318732739405352
59334602268332.73,0.0008333372020027394
59226351382977.33,0.0008348037062811027
59117909999503.14,0.0008362727913092432
59009277782677.33,0.0008377444616287567
58901089007198.51,0.0008392187217892317
58793658594582.75,0.000840695576348261
58686039127713.02,0.00084217502987146
58578230273896.8,0.0008436570869324788
58470751255540.05,0.000845141752113014
58364123705646.55,0.0008466290300028267
58257308514373.62,0.000848118925199756
58150305351515.58,0.0008496114423097292
58043566692881.625,0.0008511065859467818
57937727560557.28,0.000852604360733069
57831702174307.8,0.0008541047712988775
57725490206369.234,0.000855607822282645
57619514088365.83,0.0008571135183309717
57514447827092.195,0.0008586218640986329
57409196671988.88,0.0008601328642485971
57303760297685.69,0.0008616465234520391
57198637692652.67,0.0008631628463883518
57094548267249.63,0.0008646818377451645
56990275667046.28,0.0008662035022183567
56885819569697.68,0.0008677278445120689
56781179652291.266,0.0008692548693387221
56677609618634.47,0.0008707845814190304
56574295029492.32,0.0008723169854820133
56470798629106.5,0.0008738520862650145
56367120097531.37,0.0008753898885137142
56263638870763.75,0.0008769303969821421
56161262291692.81,0.0008784736164326964
56058705552082.25,0.0008800195516361559
55955968334891.62,0.0008815682073716928
55853050322521.95,0.0008831195884268918
55751182503299.64,0.0008846736995977632
55649545958179.57,0.0008862305456887545
55547730554831.88,0.0008877901315127707
55445735978507.305,0.0008893524618911864
55344058476138.56,0.0008909175416538586
55243323181605.18,0.0008924853756391461
55142410614859.19,0.0008940559686939223
55041320463943.03,0.0008956293256735876
