    time    temp    dens
   1.02749977317298E+00   5.92971917845666E-01   3.64224992088546E+02
     nin     zin       y       x
  1    0     1.01517225969327E-01   1.01517225969327E-01
  0    1     1.06190984049034E-10   1.06190984049034E-10
  1    1     2.71835470914688E-09   5.43670941829376E-09
  2    1     9.68764757589565E-08   2.90629427276869E-07
  1    2     4.98465645799916E-19   1.49539693739975E-18
  2    2     2.75281462247822E-04   1.10112584899129E-03
  4    2     1.54674292413532E-12   9.28045754481195E-12
  3    3     1.70630242914481E-21   1.02378145748688E-20
  4    3     2.38820538212595E-12   1.67174376748816E-11
  5    3     3.75356543482890E-12   3.00285234786312E-11
  6    3     1.92974784990148E-06   1.73677306491133E-05
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     5.09809181707272E-11   4.58828263536545E-10
  6    4     4.12656944128959E-07   4.12656944128959E-06
  7    4     7.56245045193744E-11   8.31869549713118E-10
  8    4     4.77959812871627E-08   5.73551775445952E-07
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     1.85281201589386E-13   2.03809321748325E-12
  7    5     1.52745402366981E-11   1.83294482840377E-10
  8    5     2.06270093413911E-08   2.68151121438084E-07
  9    5     2.01259780515630E-08   2.81763692721882E-07
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.30907434404618E-14   1.57088921285541E-13
  7    6     3.24773495316329E-12   4.22205543911227E-11
  8    6     2.65387770236819E-11   3.71542878331547E-10
  9    6     1.70941435140093E-10   2.56412152710139E-09
 10    6     5.12553804623083E-06   8.20086087396932E-05
 11    6     1.63950484463415E-07   2.78715823587805E-06
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.01348985853943E-20   1.41888580195521E-19
  8    7     8.88571738943867E-11   1.33285760841580E-09
  9    7     2.12662849961698E-10   3.40260559938717E-09
 10    7     8.35449095818143E-10   1.42026346289084E-08
 11    7     7.51241041080070E-10   1.35223387394413E-08
 12    7     1.57520012430521E-10   2.99288023617990E-09
 13    7     1.20033272960483E-06   2.40066545920965E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     4.29818202973066E-16   6.87709124756906E-15
