# Generated Energy for each nuclear reaction type given in erg/g/s
#               time[s]              Engen(Total)                     S_src               Engen(weak)                Engen(n,g)                Engen(p,g)                Engen(a,g)                Engen(n,p)                Engen(n,a)                Engen(p,a)               Engen(fiss)
  2.40616455217310E-005     0.00000000000000E+000     0.00000000000000E+000    -7.22654501703246E+017     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40616475217310E-005     4.65465308644882E+019    -2.94324119463840E+019     1.54158758637142E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40616515217310E-005     4.66893173202680E+019    -5.39239957528889E+019     1.54158760512241E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40616595217310E-005     4.67684662091390E+019    -9.45692525680612E+019     1.54158764263205E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40616755217310E-005     4.68863691244564E+019    -1.77402109841384E+020     1.54158771768180E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40617075217310E-005     4.76251616117487E+019     1.01723980663293E+020     1.54158786766874E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40617715217310E-005     4.66667107657769E+019    -1.00067907617455E+019     1.54158816762403E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40618995217310E-005     4.66668070102613E+019    -1.00334711940839E+019     1.54158876753593E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40621555217310E-005     4.66669038200320E+019    -1.00135581473232E+019     1.54158996736306E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40626675217310E-005     4.66668610509585E+019    -9.95641588960665E+018     1.54159236703285E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40636915217310E-005     4.66663903200035E+019    -9.97593711914464E+018     1.54159716643368E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40657395217310E-005     4.66658245142937E+019    -9.99471254352540E+018     1.54160676548211E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40698355217310E-005     4.66647950265986E+019    -1.00431778869055E+019     1.54162596456901E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40780275217310E-005     4.66630683322535E+019    -9.94071877766118E+018     1.54166436667547E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.40944115217310E-005     4.66586494286487E+019    -9.97228073961527E+018     1.54174118664835E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.41271795217310E-005     4.66504279508416E+019    -9.96482490646139E+018     1.54189488959378E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.41927155217310E-005     4.66339977148442E+019    -9.95137266189617E+018     1.54220254709824E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.43237875217310E-005     4.66011830155883E+019    -9.92696026965958E+018     1.54281886548071E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.45859315217310E-005     4.65357492099967E+019    -9.86310391497465E+018     1.54405549101892E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.50000000000000E-005     4.64251649165051E+019    -9.76947060626380E+018     1.54601951680802E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.58281369565380E-005     4.74069889174135E+019    -1.02910900955306E+019     1.55018021034734E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  2.74844108696139E-005     4.71444066982328E+019    -1.00148850484175E+019     1.55874346807937E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  3.07969586957659E-005     4.65716471261821E+019    -9.43773192976254E+018     1.57676454171900E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  3.74220543480697E-005     4.52751652054628E+019    -8.22841882734984E+018     1.61573441699469E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.53737355959926E-005     4.32289645684825E+019    -6.51830025794915E+018     1.66572145358992E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  5.00000000000000E-005     4.15304594191300E+019    -5.13881937786836E+018     1.69492669554072E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  5.92525288080148E-005     3.99144352761190E+019    -3.79574816144199E+018     1.75274316727845E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  6.92056990966545E-005     3.77627814899225E+019    -2.23902760213138E+018     1.81359003117994E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  7.60000000000000E-005     3.59820262017061E+019    -9.01950216757085E+017     1.85118933462645E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  8.51639865613089E-005     3.45268300660673E+019     3.44542503016202E+017     1.89371499782323E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  9.42698019125431E-005     3.33997775274712E+019     1.31536389598353E+018     1.93196646708822E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.01000000000000E-004     3.28033875539770E+019     1.91117454929435E+018     1.95831934835310E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.08227082072453E-004     0.00000000000000E+000     0.00000000000000E+000     1.98450815033602E+019     2.17408424084701E+013     8.76181600318576E+014     7.79988353156057E+014     1.18309848671274E+014     1.01528731966700E+014     1.75215140696004E-003     0.00000000000000E+000
  1.08227082074780E-004     5.82519051650961E+023    -4.80528418763979E+021     1.98451022447504E+019     5.91776907928442E+023    -1.37944997342119E+007     3.85338748422861E+007     5.19595654576775E+012     2.26114453767788E+013    -4.66094932297356E+001     0.00000000000000E+000
  1.08227082077454E-004     5.31356249310376E+023    -4.89462639733376E+021     1.98451242782124E+019     5.40048175945375E+023    -1.35570764603453E+007     2.57275905708327E+007     5.16225269106675E+012     1.72768230589155E+013    -2.34955439905534E+001     0.00000000000000E+000
  1.08227082080546E-004     4.84242586694964E+023    -5.01961480474240E+021     1.98451474795741E+019     4.92342045035646E+023    -1.32449550078869E+007     1.93749719263077E+007     5.12918439855575E+012     1.46955045030028E+013    -1.18416124607284E+001     0.00000000000000E+000
  1.08227082084151E-004     4.36920088578510E+023    -5.01433654560386E+021     1.98451717132464E+019     4.44391891576203E+023    -1.28842691679659E+007     1.64253415185733E+007     5.08737344125950E+012     1.35678144725402E+013    -6.22365420325696E+000     0.00000000000000E+000
  1.08227082088390E-004     3.88328831846211E+023    -4.88986472902146E+021     1.98451967988139E+019     3.95135999009308E+023    -1.24667157284479E+007     1.51185940125847E+007     5.03490334489875E+012     1.31441743257438E+013    -3.48362472496774E+000     0.00000000000000E+000
  1.08227082093435E-004     3.38661959989674E+023    -4.64608610499871E+021     1.98452224864233E+019     3.44768520321899E+023    -1.19809737833161E+007     1.45307681027508E+007     4.96906554532400E+012     1.30304506355948E+013    -1.95751218566875E+000     0.00000000000000E+000
  1.08227082099523E-004     2.88619042937259E+023    -4.30804177731330E+021     1.98452484354399E+019     2.93992647707145E+023    -1.14126724238672E+007     1.42254762969799E+007     4.88640297164600E+012     1.30393336118930E+013    -8.49916441377900E-001     0.00000000000000E+000
  1.08227082107005E-004     2.39187613203378E+023    -3.81933575053104E+021     1.98452741938885E+019     2.43801494454738E+023    -1.07433698481612E+007     1.40206190114641E+007     4.78252400113700E+012     1.30910159106530E+013     1.84842159603249E-001     0.00000000000000E+000
  1.08227082116424E-004     1.91616751394163E+023    -3.21761389872930E+021     1.98452991793875E+019     1.95454070639261E+023    -9.94855919185591E+006     1.38520222137237E+007     4.65171490411600E+012     1.31550572457505E+013     1.28899616625949E+000     0.00000000000000E+000
  1.08227082128670E-004     1.47436431846528E+023    -2.56569409599932E+021     1.98453226667823E+019     1.50495406400092E+023    -8.99391829824877E+006     1.37044842184677E+007     4.48624590414400E+012     1.32207571031290E+013     2.52922584987755E+000     0.00000000000000E+000
  1.08227082145335E-004     1.08437782791118E+023    -1.83190608581017E+021     1.98453437959147E+019     1.10737778106243E+023    -7.82754541283035E+006     1.35828777619801E+007     4.27500259498125E+012     1.32841925830245E+013     3.95818179949492E+000     0.00000000000000E+000
  1.08227082169605E-004     7.65087919635871E+022    -1.11790456431844E+021     1.98453616281325E+019     7.81011829923779E+022    -6.36163806142569E+006     1.35055542262607E+007     4.00034323987500E+012     1.33435077475978E+013     5.65016217113589E+000     0.00000000000000E+000
  1.08227082208994E-004     5.31063670116830E+022    -4.93251110971577E+020     1.98453752939510E+019     5.40863324203189E+022    -4.42249827820587E+006     1.35176361078773E+007     3.62959397156375E+012     1.33973593840450E+013     7.74462120672342E+000     0.00000000000000E+000
