time_days,Pt197 top 10
1.738508251362602e-05,7.625009608613852e-10
1.741567658083184e-05,8.435956434364742e-10
1.744632448712341e-05,9.325708936835226e-10
1.7477026327246127e-05,1.030135193846888e-09
1.7507782196112128e-05,1.13705614956208e-09
1.753859218880057e-05,1.2541650471696498e-09
1.7569456400557925e-05,1.3823617461960115e-09
1.7600374926798288e-05,1.522619928184385e-09
1.7631347863103656e-05,1.6760436517215017e-09
1.7662375305224237e-05,1.8436886482754075e-09
1.7693457349078725e-05,2.026777879886337e-09
1.772459409075463e-05,2.2266322988570354e-09
1.775578562650854e-05,2.446237372087519e-09
1.778703205276644e-05,2.6859682491390537e-09
1.781833346612401e-05,2.94737383431967e-09
1.7849689963346908e-05,3.2322720917438027e-09
1.788110164137108e-05,3.542622877238921e-09
1.7912568597303068e-05,3.880538267506752e-09
1.7944090928420293e-05,4.248293588314947e-09
1.7975668732171363e-05,4.648339184906794e-09
1.800730210617638e-05,5.083312980165754e-09
1.8038991148227235e-05,5.5560538685469875e-09
1.8070735956287914e-05,6.069615996352596e-09
1.810253662849479e-05,6.62728398159823e-09
1.8134393263156946e-05,7.232589129534821e-09
1.8166305958756464e-05,7.889326702774604e-09
1.819827481394873e-05,8.601574307990968e-09
1.8230299927562746e-05,9.373711464365649e-09
1.8262381398601438e-05,1.0213306280776255e-08
1.8294519326241947e-05,1.1131816381792657e-08
1.8326713809835943e-05,1.2124993663322892e-08
1.8358964948909947e-05,1.3198358663641817e-08
1.8391272843165613e-05,1.435809718703539e-08
1.8423637592480057e-05,1.5610031814832e-08
1.845605929690615e-05,1.6960850871471897e-08
1.848853805667284e-05,1.8419099243875873e-08
1.852107397218546e-05,2.0012368631873614e-08
1.8553667144026028e-05,2.1730825272127633e-08
1.8586317672953563e-05,2.358347412426517e-08
1.861902565990441e-05,2.5579921632826722e-08
1.8651791205992533e-05,2.773041375641116e-08
1.8684614412509835e-05,3.004587898540844e-08
1.8717495380926472e-05,3.253797356785225e-08
1.8750434212891173e-05,3.523123347375997e-08
1.878343101023153e-05,3.815065007453991e-08
1.8816485874954346e-05,4.1299315084117706e-08
1.8849598909245936e-05,4.4682524422586224e-08
1.888277021547242e-05,4.83161324081473e-08
1.891599989618009e-05,5.2216981312056666e-08
1.8949288054095673e-05,5.640296000254044e-08
1.898263479212669e-05,6.091478598883865e-08
1.9016040213361746e-05,6.58000759008962e-08
1.9049504421070868e-05,7.104097219376432e-08
1.908302751870581e-05,7.66611078418913e-08
1.9116609609900386e-05,8.26855705683368e-08
1.915025079847078e-05,8.914098793081295e-08
1.918395118841587e-05,9.605561715511709e-08
1.921771088391755e-05,1.0346764009403969e-07
1.925152998934105e-05,1.1149171088952055e-07
1.9285408609235273e-05,1.2008369323703122e-07
1.9319346848333088e-05,1.2928048863676258e-07
1.9353344811551683e-05,1.3912122720854814e-07
1.938740260399287e-05,1.4964739498320984e-07
1.9421520330943435e-05,1.6092272690593867e-07
1.945569809787542e-05,1.7294402346540646e-07
1.94899360104465e-05,1.8599016564680032e-07
1.9524234174500278e-05,1.999439607813464e-07
1.955859269606661e-05,2.148111830498893e-07
1.9593011681361946e-05,2.3064172621626815e-07
1.9627491236789666e-05,2.474875075900335e-07
1.9662031468940385e-05,2.657443333370078e-07
1.9696632484592297e-05,2.852252207881588e-07
1.9731294390711503e-05,3.059867921466416e-07
1.976601729445235e-05,3.2803169717541933e-07
1.9800801303157738e-05,3.5153470153686217e-07
1.9835646524359486e-05,3.7696898159208564e-07
1.9870553065778634e-05,4.039775252015449e-07
1.990552103532579e-05,4.326407264057661e-07
1.9940550541101465e-05,4.6304218426350774e-07
1.99756416913964e-05,4.957723673053887e-07
2.0010794594691914e-05,5.30899403956806e-07
2.0046009359660217e-05,5.680457330184369e-07
2.0081286095164767e-05,6.072963413337273e-07
2.0116624910260598e-05,6.49621981669238e-07
2.015202591419466e-05,6.947571853328785e-07
2.0187489216406143e-05,7.424590263584155e-07
2.022301492652684e-05,7.928372946655562e-07
2.0258603154381473e-05,8.472196353436221e-07
2.0294254009988023e-05,9.050093458159396e-07
2.032996760355808e-05,9.660531206548415e-07
2.0365744045497193e-05,1.0304922590447544e-06
2.0401583446405193e-05,1.0999360802619672e-06
2.0437485917076546e-05,1.173668276041106e-06
2.047345156850069e-05,1.251514581909665e-06
2.050948051186239e-05,1.3336560418879933e-06
2.0545572858542057e-05,1.421810306995532e-06
2.0581728720116115e-05,1.5155532748698648e-06
2.0617948208357355e-05,1.6144820326945765e-06
2.065423143523524e-05,1.7188274064072122e-06
2.0690578512916286e-05,1.8301009160611952e-06
2.07269895537644e-05,1.948867485471384e-06
2.0763464670341224e-05,2.074149682726301e-06
2.0800003975406488e-05,2.206240258817923e-06
2.0836607581918345e-05,2.3459340037713705e-06
2.087327560303374e-05,2.4958751085495427e-06
2.091000815210875e-05,2.6539750095044456e-06
2.094680534269893e-05,2.820602970833754e-06
2.0983667288559666e-05,2.996142232295809e-06
2.1020594103646546e-05,3.18369267763634e-06
2.1057585902115678e-05,3.3825047511713334e-06
2.1094642798324068e-05,3.5919603819828206e-06
2.1131764906829958e-05,3.812540834014355e-06
2.1168952342393203e-05,4.04520943553441e-06
2.1206205219975606e-05,4.2943346411881805e-06
2.1243523654741263e-05,4.557738393145025e-06
2.128090776205696e-05,4.834073944182811e-06
2.1318357657492484e-05,5.124487306308167e-06
2.135587345682101e-05,5.436487987388627e-06
2.1393455276019446e-05,5.7638743951557155e-06
2.1431103231268798e-05,6.107238313557976e-06
2.146881743895452e-05,6.469560706828581e-06
2.1506598015666887e-05,6.8564990144399594e-06
2.1544445078201348e-05,7.262396151859532e-06
2.1582358743558874e-05,7.68799544107488e-06
2.1620339128946347e-05,8.137394522522583e-06
2.165838635177691e-05,8.61602981706266e-06
2.1696500529670317e-05,9.118785908103152e-06
2.1734681780453317e-05,9.644802210371634e-06
2.177293022216e-05,1.0202207758579051e-05
2.1811245973032187e-05,1.0793225914968983e-05
2.184962915151976e-05,1.141166252693953e-05
2.1888079876281053e-05,1.2058948916147309e-05
2.1926598266183226e-05,1.2755128166904853e-05
2.1965184440302614e-05,1.3482174147143279e-05
2.200383851792509e-05,1.4236487694602957e-05
2.204256061854646e-05,1.5051273217967436e-05
2.2081350861872807e-05,1.589708967227966e-05
2.212020936782088e-05,1.6779128411247987e-05
2.2159136256518447e-05,1.772598435109155e-05
2.2198131648304684e-05,1.8708838987823166e-05
2.2237195663730532e-05,1.9737272587306643e-05
2.2276328423559078e-05,2.0836282626937507e-05
2.2315530048765925e-05,2.197704676931254e-05
2.2354800660539577e-05,2.317284691725431e-05
2.239414038028179e-05,2.444691387871117e-05
2.2433549329607966e-05,2.5769390817477468e-05
2.2473027630347537e-05,2.7156061208749023e-05
2.2512575404544308e-05,2.863125610613518e-05
2.2552192774456873e-05,3.0163023804230413e-05
2.2591879862558962e-05,3.176820755631779e-05
2.263163679153984e-05,3.347480697056136e-05
2.2671463684304684e-05,3.524485105488222e-05
2.2711360663974946e-05,3.709993169139312e-05
2.275132785388875e-05,3.906963864692207e-05
2.2791365377601278e-05,4.1116369718892915e-05
2.2831473358885135e-05,4.3266249299122255e-05
2.2871651921730732e-05,4.5540586380670244e-05
2.2911901190346697e-05,4.7885784485954604e-05
2.2952221289160217e-05,5.038382239009938e-05
2.2992612342817456e-05,5.2988413952864684e-05
2.3033074476183936e-05,5.568133699368473e-05
2.3073607814344897e-05,5.856843036015627e-05
2.311421248260572e-05,6.154716629660673e-05
2.3154888606492292e-05,6.466423866287942e-05
2.319563631175139e-05,6.796392699878486e-05
2.3236455724351094e-05,7.13681729834501e-05
2.3277346970481136e-05,7.49658637419299e-05
2.3318310176553353e-05,7.873423553028874e-05
2.335934546920201e-05,8.262201976904757e-05
2.3400452975284228e-05,8.676295668580284e-05
2.344163282188038e-05,9.10632607307114e-05
2.3482885136294453e-05,9.55052759033308e-05
2.3524210046054494e-05,0.00010026746632341678
2.3565607678912936e-05,0.00010516917409842721
2.360707816284706e-05,0.00011029219493311682
2.3648621626059334e-05,0.00011569951304901091
2.369023819697786e-05,0.0001212633201523061
2.373192800425672e-05,0.00012715723198385392
2.3773691176776435e-05,0.00013329136968693084
2.381552784364429e-05,0.00013961299398716526
2.3857438134194793e-05,0.00014636549016432186
2.3899422177990056e-05,0.00015331797099002627
2.394148010482017e-05,0.0001605639189281648
2.3983612044703673e-05,0.00016821251428531192
2.4025818127887855e-05,0.00017608660816986323
2.4068098484849254e-05,0.0001843716731999042
2.4110453246293996e-05,0.00019302842757164298
2.4152882543158235e-05,0.00020193966272839673
2.4195386506608543e-05,0.0002113903316158539
2.4237965268042307e-05,0.0002212205583860847
2.4280618959088157e-05,0.00023139005956357696
2.432334771160636e-05,0.00024215440085991803
2.4366151657689228e-05,0.0002531351358783844
2.4409030929661528e-05,0.0002648656781633642
2.4451985660080878e-05,0.00027689159786264847
2.4495015981738196e-05,0.0002894944781907936
2.453812202765806e-05,0.00030264708724627397
2.458130393109915e-05,0.00031617806047192935
2.4624561825554663e-05,0.0003305489838439817
2.46678958447527e-05,0.000345214818733111
2.4711306122656708e-05,0.0003607538727479341
2.4754792793465866e-05,0.0003767772741150351
2.479835599161554e-05,0.0003934280064180771
2.4841995851777646e-05,0.00041092623386919174
2.488571250886112e-05,0.0004287695078079553
2.4929506098012285e-05,0.00044784428029633923
2.4973376754615305e-05,0.00046731278895370966
2.5017324614292597e-05,0.00048772717840166294
2.5061349812905242e-05,0.0005089484762714179
2.5105452486553388e-05,0.0005307823263144779
2.5149632771576726e-05,0.0005538919671840996
2.5193890804554843e-05,0.0005774863468747712
2.5238226722307698e-05,0.0006023715008459374
2.5282640661896008e-05,0.0006281385398054508
2.5327132760621706e-05,0.0006548641031174094
2.5371703156028342e-05,0.0006828125552097337
2.5416351985901497e-05,0.0007114934436623106
2.5461079388269242e-05,0.0007417907161880363
2.5505885501402557e-05,0.0007725476719927879
2.555077046381572e-05,0.0008053721859812645
2.5595734414266792e-05,0.0008386400183953923
2.5640777491758012e-05,0.0008738737683449359
2.568589983553622e-05,0.0009099258020517897
2.5731101585093322e-05,0.0009476307365803724
2.5776382880166674e-05,0.0009866754668812533
2.582174386073957e-05,0.0010269976849866743
2.5867184667041632e-05,0.001069256812307233
2.5912705439549242e-05,0.001112349410876547
2.595830631898602e-05,0.001158058498190414
2.60039874463232e-05,0.0012044553509829136
2.604974896278012e-05,0.0012534909775645969
2.609559100982461e-05,0.0013036833522823766
2.614151372917348e-05,0.001355987458553523
2.6187517262792917e-05,0.0014103382732458224
2.6233601752898932e-05,0.0014662507193664576
2.6279767341957824e-05,0.001524878053861947
2.6326014172686582e-05,0.0015846107955688395
2.637234238805337e-05,0.0016478178912814698
2.641875213127792e-05,0.001711770838797229
2.6465243545832022e-05,0.0017797016909437964
2.6511816775439937e-05,0.00184866152888593
2.6558471964078847e-05,0.001921103352957069
2.6605209255979308e-05,0.001995420674227318
2.6652028795625693e-05,0.0020726280996550047
2.669893072775663e-05,0.0021526744378559284
2.674591519736546e-05,0.0022349138452181084
2.67929823497007e-05,0.002321082671950232
2.6840132330266432e-05,0.0024086326080925377
2.6887365284822828e-05,0.002501340363919631
2.693468135938656e-05,0.002595295706464076
2.698208070023125e-05,0.0026941791265832093
2.7029563453887943e-05,0.0027952727794938385
2.7077129767145538e-05,0.002900368733139026
2.7124779787051252e-05,0.003009091349976158
2.7172513660911084e-05,0.0031207526294120395
2.7220331536290243e-05,0.0032376776506517707
2.726823356101364e-05,0.0033563712121386265
2.7316219883166315e-05,0.003481873774116346
2.7364290651093912e-05,0.003608966447062715
2.7412446013403122e-05,0.003742611091270645
2.7460686118962164e-05,0.003879051795346544
2.7509011116901237e-05,0.004020867319868003
2.7557421156612952e-05,0.004167266234777664
2.760591638775286e-05,0.004317668305747905
2.7654496960239822e-05,0.004474668746248302
2.7703163024256586e-05,0.0046340898494074845
2.7751914730250136e-05,0.004802369636808098
2.7800752228932242e-05,0.0049732111395789855
2.7849675671279886e-05,0.005152734868051188
2.7898685208535727e-05,0.005335153504948323
2.7947780992208596e-05,0.005526212366809402
2.7996963174073943e-05,0.005720932645824062
2.8046231906174306e-05,0.005924158785531104
2.8095587340819783e-05,0.006131945634528183
2.814502963058852e-05,0.006347999643221667
2.8194558928327152e-05,0.006569660302421121
2.82441753871513e-05,0.006799232199838906
2.8293879160446034e-05,0.007035618180559011
2.834367040186635e-05,0.007279428419018637
2.8393549265337644e-05,0.007531437530407109
2.8443515905056192e-05,0.007790238021164858
2.8493570475489615e-05,0.008058816466409296
2.854371313137737e-05,0.00833339162863053
2.8593944027731216e-05,0.008619536172069406
2.864426331983571e-05,0.008910704004610847
2.8694671163248676e-05,0.009215464211139529
2.8745167713801675e-05,0.009524077387337062
2.8795753127600507e-05,0.009848557935493081
2.884642756102569e-05,0.01017550492114155
2.8897191170732935e-05,0.0105208679912443
2.894804411365362e-05,0.010868756727134136
2.8998986546995313e-05,0.011234541924671387
2.9050018628242213e-05,0.011604854485614607
2.910114051515568e-05,0.011991827889494046
2.915235236577467e-05,0.012385875393900115
2.920365433841629e-05,0.012795078457031142
2.9255046591676223e-05,0.01321423869220938
2.9306529284429256e-05,0.01364675453076161
2.935810257582977e-05,0.014092474714708609
2.940976662531221e-05,0.014549429366780978
2.9461521592591612e-05,0.015023228992980975
2.951336763766405e-05,0.015505792701639544
2.9565304920807176e-05,0.0160092664681758
2.9617333602580698e-05,0.016518654988996722
2.9669453843826852e-05,0.017055240975872597
2.9721665805670958e-05,0.017594608482305634
2.9773969649521854e-05,0.01816281688810752
2.9826365537072442e-05,0.018733612967370514
2.9878853630300144e-05,0.019335217740228183
2.9931434091467465e-05,0.019938946731629832
2.998410708312242e-05,0.02057581112893952
3.0036872768099103e-05,0.021214964089218913
3.0089731309518144e-05,0.021888113788184043
3.0142682870787233e-05,0.02256492403914064
3.019572761560164e-05,0.023275796783107983
3.0248865707944674e-05,0.023992359634867316
3.0302097312088247e-05,0.024742690824344136
3.0355422592593348e-05,0.02550120435115664
3.0408841714310543e-05,0.026292791704086448
3.0462354842380523e-05,0.027095560697040652
3.0515962142234575e-05,0.027930265855169247
3.0569663779595117e-05,0.02877970587382671
3.0623459920476196e-05,0.029659456034247536
3.067735073118403e-05,0.03055809755809821
3.0731336378317474e-05,0.0314848871300976
3.078541702876857e-05,0.0324353798107016
3.0839592849723077e-05,0.03341127209802474
3.089386400866092e-05,0.0344163891126862
3.09482306733568e-05,0.035443518021339854
3.1002693011880635e-05,0.03650616052913252
3.105725119259813e-05,0.03758673230084122
3.111190538417126e-05,0.038709934001774866
3.116665575555882e-05,0.03984622897318848
3.122150247601695e-05,0.04103316077130942
3.127644571509961e-05,0.042228826675804264
3.133148564265918e-05,0.043481509930280986
3.1386622428846895e-05,0.044745275811521545
3.144185624411348e-05,0.046060875107375894
3.149718725920957e-05,0.04739627567722222
3.15526156451863e-05,0.048777381283995946
3.1608141573395835e-05,0.05018810642145299
3.166376521549185e-05,0.05163739174391234
3.171948674343011e-05,0.05312729166581657
3.1775306329469006e-05,0.05464751515684834
3.183122414617004e-05,0.05622060569672276
3.1887240366398404e-05,0.05781461279674889
3.1943355163323483e-05,0.05948331938963489
3.199956871041939e-05,0.06116324691894507
3.205588118146557e-05,0.06291621888671814
3.211229275054722e-05,0.06468590582162784
3.216880359205592e-05,0.06652718365232248
3.2225413880690154e-05,0.06839053833696487
3.22821237914558e-05,0.07032447126229463
3.2338933499666755e-05,0.0722855338534546
3.23958431809454e-05,0.07431706602633337
3.245285301122319e-05,0.0763805758116646
3.250996316674116e-05,0.07851348854892158
3.256717382405052e-05,0.08068380063407192
3.262448516001316e-05,0.08292303165864567
3.268189735180222e-05,0.08520464369623151
3.2739410576902595e-05,0.08755535312613189
3.279702501311155e-05,0.08995290857358743
3.285474083853922e-05,0.0924204869278862
3.2912558231609185e-05,0.09493877834616364
3.2970477371059014e-05,0.09752885473016662
3.30284984359408e-05,0.10017282712381091
3.308662160562173e-05,0.10289127759459547
3.314484705978466e-05,0.10566603179359414
3.3203174978428645e-05,0.10851898790699384
3.326160554186949e-05,0.1114297839906522
3.332013893074031e-05,0.11442364153072027
3.337877532599213e-05,0.11747590229386809
3.343751490889437e-05,0.12061733018588537
3.349635786103547e-05,0.12381664464769529
3.355530436432342e-05,0.12711484022448744
3.361435460098633e-05,0.13047046070917626
3.3673508753573e-05,0.13392717312406613
3.373276700495347e-05,0.13744529536994193
3.379212953831959e-05,0.14106790665162822
3.38515965371856e-05,0.14475491695104745
3.391116818538866e-05,0.1485511186567359
3.397084466708948e-05,0.15241359817096176
3.403062616677284e-05,0.15639140153402098
3.409051286924816e-05,0.16043613067910137
3.41505049596501e-05,0.16460764295163494
3.4210602623439125e-05,0.16884729175361204
3.4270806046402044e-05,0.17321191849052214
3.433111541465265e-05,0.17765405479115165
3.4391530914632214e-05,0.18222059401239446
3.445205273311013e-05,0.18687300903444273
3.451268105718447e-05,0.19165062625158472
3.457341607428255e-05,0.19652133914635966
3.4634257972161523e-05,0.2015195792748544
3.469520693890893e-05,0.20661684172090947
3.475626316294335e-05,0.21184564122150515
3.481742683301492e-05,0.21717794207697536
3.487869813820591e-05,0.2226476413286133
3.494007726793138e-05,0.22822371133855665
